Data,Último,Abertura,Máxima,Mínima,Variação
31.01.1983,"1,0134","1,0134","1,0134","1,0134","-0,52%"
01.02.1983,"1,0135","1,0135","1,0135","1,0135","0,01%"
02.02.1983,"1,0152","1,0152","1,0152","1,0152","0,17%"
03.02.1983,"1,0105","1,0105","1,0105","1,0105","-0,46%"
04.02.1983,"1,0098","1,0098","1,0098","1,0098","-0,07%"
07.02.1983,"1,0682","1,0682","1,0682","1,0682","5,78%"
08.02.1983,"1,0772","1,0772","1,0772","1,0772","0,84%"
09.02.1983,"1,0784","1,0784","1,0784","1,0784","0,11%"
10.02.1983,"1,0809","1,0809","1,0809","1,0809","0,23%"
11.02.1983,"1,0788","1,0788","1,0788","1,0788","-0,19%"
14.02.1983,"1,0788","1,0788","1,0788","1,0788","0,00%"
15.02.1983,"1,0705","1,0705","1,0705","1,0705","-0,77%"
16.02.1983,"1,0677","1,0677","1,0677","1,0677","-0,26%"
17.02.1983,"1,0563","1,0563","1,0563","1,0563","-1,07%"
18.02.1983,"1,0537","1,0537","1,0537","1,0537","-0,25%"
21.02.1983,"1,0460","1,0460","1,0460","1,0460","-0,73%"
22.02.1983,"1,0399","1,0399","1,0399","1,0399","-0,58%"
23.02.1983,"1,0336","1,0336","1,0336","1,0336","-0,61%"
24.02.1983,"1,0396","1,0396","1,0396","1,0396","0,58%"
25.02.1983,"1,0350","1,0350","1,0350","1,0350","-0,44%"
28.02.1983,"1,0346","1,0346","1,0346","1,0346","-0,04%"
01.03.1983,"1,0369","1,0369","1,0369","1,0369","0,22%"
02.03.1983,"1,0405","1,0405","1,0405","1,0405","0,35%"
03.03.1983,"1,0417","1,0417","1,0417","1,0417","0,12%"
04.03.1983,"1,0473","1,0473","1,0473","1,0473","0,54%"
07.03.1983,"1,0502","1,0502","1,0502","1,0502","0,28%"
08.03.1983,"1,0423","1,0423","1,0423","1,0423","-0,75%"
09.03.1983,"1,0440","1,0440","1,0440","1,0440","0,16%"
10.03.1983,"1,0435","1,0435","1,0435","1,0435","-0,05%"
11.03.1983,"1,0421","1,0421","1,0421","1,0421","-0,13%"
14.03.1983,"1,0564","1,0564","1,0564","1,0564","1,37%"
15.03.1983,"1,0516","1,0516","1,0516","1,0516","-0,45%"
16.03.1983,"1,0485","1,0485","1,0485","1,0485","-0,29%"
17.03.1983,"1,0449","1,0449","1,0449","1,0449","-0,34%"
18.03.1983,"1,0371","1,0371","1,0371","1,0371","-0,75%"
21.03.1983,"1,0187","1,0187","1,0187","1,0187","-1,77%"
22.03.1983,"1,0233","1,0233","1,0233","1,0233","0,45%"
23.03.1983,"1,0206","1,0206","1,0206","1,0206","-0,26%"
24.03.1983,"1,0250","1,0250","1,0250","1,0250","0,43%"
25.03.1983,"1,0235","1,0235","1,0235","1,0235","-0,15%"
28.03.1983,"1,0176","1,0176","1,0176","1,0176","-0,58%"
29.03.1983,"1,0219","1,0219","1,0219","1,0219","0,42%"
30.03.1983,"1,0262","1,0262","1,0262","1,0262","0,42%"
31.03.1983,"1,0232","1,0232","1,0232","1,0232","-0,29%"
05.04.1983,"1,0287","1,0287","1,0287","1,0287","0,54%"
06.04.1983,"1,0324","1,0324","1,0324","1,0324","0,36%"
07.04.1983,"1,0285","1,0285","1,0285","1,0285","-0,38%"
08.04.1983,"1,0262","1,0262","1,0262","1,0262","-0,22%"
11.04.1983,"1,0271","1,0271","1,0271","1,0271","0,09%"
12.04.1983,"1,0244","1,0244","1,0244","1,0244","-0,26%"
13.04.1983,"1,0189","1,0189","1,0189","1,0189","-0,54%"
14.04.1983,"1,0169","1,0169","1,0169","1,0169","-0,20%"
15.04.1983,"1,0162","1,0162","1,0162","1,0162","-0,07%"
18.04.1983,"1,0098","1,0098","1,0098","1,0098","-0,63%"
19.04.1983,"1,0101","1,0101","1,0101","1,0101","0,03%"
20.04.1983,"1,0086","1,0086","1,0086","1,0086","-0,15%"
21.04.1983,"1,0111","1,0111","1,0111","1,0111","0,25%"
22.04.1983,"1,0114","1,0114","1,0114","1,0114","0,03%"
25.04.1983,"1,0119","1,0119","1,0119","1,0119","0,05%"
26.04.1983,"1,0059","1,0059","1,0059","1,0059","-0,59%"
27.04.1983,"1,0065","1,0065","1,0065","1,0065","0,06%"
28.04.1983,"1,0015","1,0015","1,0015","1,0015","-0,50%"
29.04.1983,"1,0040","1,0040","1,0040","1,0040","0,25%"
03.05.1983,"1,0034","1,0034","1,0034","1,0034","-0,06%"
04.05.1983,"1,0045","1,0045","1,0045","1,0045","0,11%"
05.05.1983,"1,0063","1,0063","1,0063","1,0063","0,18%"
06.05.1983,"1,0074","1,0074","1,0074","1,0074","0,11%"
09.05.1983,"1,0076","1,0076","1,0076","1,0076","0,02%"
10.05.1983,"1,0070","1,0070","1,0070","1,0070","-0,06%"
11.05.1983,"1,0076","1,0076","1,0076","1,0076","0,06%"
12.05.1983,"1,0064","1,0064","1,0064","1,0064","-0,12%"
13.05.1983,"1,0051","1,0051","1,0051","1,0051","-0,13%"
16.05.1983,"0,9992","0,9992","0,9992","0,9992","-0,59%"
17.05.1983,"0,9968","0,9968","0,9968","0,9968","-0,24%"
18.05.1983,"0,9996","0,9996","0,9996","0,9996","0,28%"
19.05.1983,"0,9937","0,9937","0,9937","0,9937","-0,59%"
20.05.1983,"0,9895","0,9895","0,9895","0,9895","-0,42%"
23.05.1983,"0,9826","0,9826","0,9826","0,9826","-0,70%"
24.05.1983,"0,9822","0,9822","0,9822","0,9822","-0,04%"
25.05.1983,"0,9846","0,9846","0,9846","0,9846","0,24%"
26.05.1983,"0,9791","0,9791","0,9791","0,9791","-0,56%"
27.05.1983,"0,9730","0,9730","0,9730","0,9730","-0,62%"
31.05.1983,"0,9664","0,9664","0,9664","0,9664","-0,68%"
01.06.1983,"0,9633","0,9633","0,9633","0,9633","-0,32%"
02.06.1983,"0,9683","0,9683","0,9683","0,9683","0,52%"
03.06.1983,"0,9679","0,9679","0,9679","0,9679","-0,04%"
06.06.1983,"0,9600","0,9600","0,9600","0,9600","-0,82%"
07.06.1983,"0,9607","0,9607","0,9607","0,9607","0,07%"
08.06.1983,"0,9617","0,9617","0,9617","0,9617","0,10%"
09.06.1983,"0,9646","0,9646","0,9646","0,9646","0,30%"
10.06.1983,"0,9655","0,9655","0,9655","0,9655","0,09%"
13.06.1983,"0,9690","0,9690","0,9690","0,9690","0,36%"
14.06.1983,"0,9680","0,9680","0,9680","0,9680","-0,10%"
15.06.1983,"0,9702","0,9702","0,9702","0,9702","0,23%"
16.06.1983,"0,9740","0,9740","0,9740","0,9740","0,39%"
17.06.1983,"0,9721","0,9721","0,9721","0,9721","-0,20%"
20.06.1983,"0,9706","0,9706","0,9706","0,9706","-0,15%"
21.06.1983,"0,9749","0,9749","0,9749","0,9749","0,44%"
22.06.1983,"0,9816","0,9816","0,9816","0,9816","0,69%"
23.06.1983,"0,9791","0,9791","0,9791","0,9791","-0,25%"
24.06.1983,"0,9761","0,9761","0,9761","0,9761","-0,31%"
27.06.1983,"0,9772","0,9772","0,9772","0,9772","0,11%"
28.06.1983,"0,9716","0,9716","0,9716","0,9716","-0,57%"
29.06.1983,"0,9734","0,9734","0,9734","0,9734","0,19%"
30.06.1983,"0,9736","0,9736","0,9736","0,9736","0,02%"
01.07.1983,"0,9736","0,9736","0,9736","0,9736","0,00%"
04.07.1983,"0,9684","0,9684","0,9684","0,9684","-0,53%"
05.07.1983,"0,9630","0,9630","0,9630","0,9630","-0,56%"
06.07.1983,"0,9629","0,9629","0,9629","0,9629","-0,01%"
07.07.1983,"0,9619","0,9619","0,9619","0,9619","-0,10%"
08.07.1983,"0,9607","0,9607","0,9607","0,9607","-0,12%"
11.07.1983,"0,9586","0,9586","0,9586","0,9586","-0,22%"
12.07.1983,"0,9578","0,9578","0,9578","0,9578","-0,08%"
13.07.1983,"0,9586","0,9586","0,9586","0,9586","0,08%"
14.07.1983,"0,9621","0,9621","0,9621","0,9621","0,37%"
15.07.1983,"0,9529","0,9529","0,9529","0,9529","-0,96%"
18.07.1983,"0,9567","0,9567","0,9567","0,9567","0,40%"
19.07.1983,"0,9558","0,9558","0,9558","0,9558","-0,09%"
20.07.1983,"0,9631","0,9631","0,9631","0,9631","0,76%"
21.07.1983,"0,9590","0,9590","0,9590","0,9590","-0,43%"
22.07.1983,"0,9546","0,9546","0,9546","0,9546","-0,46%"
25.07.1983,"0,9508","0,9508","0,9508","0,9508","-0,40%"
26.07.1983,"0,9500","0,9500","0,9500","0,9500","-0,08%"
27.07.1983,"0,9476","0,9476","0,9476","0,9476","-0,25%"
28.07.1983,"0,9462","0,9462","0,9462","0,9462","-0,15%"
29.07.1983,"0,9301","0,9301","0,9301","0,9301","-1,70%"
01.08.1983,"0,9297","0,9297","0,9297","0,9297","-0,04%"
02.08.1983,"0,9379","0,9379","0,9379","0,9379","0,88%"
03.08.1983,"0,9404","0,9404","0,9404","0,9404","0,27%"
04.08.1983,"0,9408","0,9408","0,9408","0,9408","0,04%"
05.08.1983,"0,9343","0,9343","0,9343","0,9343","-0,69%"
08.08.1983,"0,9314","0,9314","0,9314","0,9314","-0,31%"
09.08.1983,"0,9357","0,9357","0,9357","0,9357","0,46%"
10.08.1983,"0,9317","0,9317","0,9317","0,9317","-0,43%"
11.08.1983,"0,9284","0,9284","0,9284","0,9284","-0,35%"
12.08.1983,"0,9324","0,9324","0,9324","0,9324","0,43%"
15.08.1983,"0,9361","0,9361","0,9361","0,9361","0,40%"
16.08.1983,"0,9469","0,9469","0,9469","0,9469","1,15%"
17.08.1983,"0,9567","0,9567","0,9567","0,9567","1,03%"
18.08.1983,"0,9562","0,9562","0,9562","0,9562","-0,05%"
19.08.1983,"0,9521","0,9521","0,9521","0,9521","-0,43%"
22.08.1983,"0,9578","0,9578","0,9578","0,9578","0,60%"
23.08.1983,"0,9595","0,9595","0,9595","0,9595","0,18%"
24.08.1983,"0,9578","0,9578","0,9578","0,9578","-0,18%"
25.08.1983,"0,9589","0,9589","0,9589","0,9589","0,11%"
26.08.1983,"0,9483","0,9483","0,9483","0,9483","-1,11%"
30.08.1983,"0,9423","0,9423","0,9423","0,9423","-0,63%"
31.08.1983,"0,9426","0,9426","0,9426","0,9426","0,03%"
01.09.1983,"0,9444","0,9444","0,9444","0,9444","0,19%"
02.09.1983,"0,9471","0,9471","0,9471","0,9471","0,29%"
05.09.1983,"0,9508","0,9508","0,9508","0,9508","0,39%"
06.09.1983,"0,9528","0,9528","0,9528","0,9528","0,21%"
07.09.1983,"0,9474","0,9474","0,9474","0,9474","-0,57%"
08.09.1983,"0,9471","0,9471","0,9471","0,9471","-0,03%"
09.09.1983,"0,9477","0,9477","0,9477","0,9477","0,06%"
12.09.1983,"0,9453","0,9453","0,9453","0,9453","-0,25%"
13.09.1983,"0,9297","0,9297","0,9297","0,9297","-1,65%"
14.09.1983,"0,9252","0,9252","0,9252","0,9252","-0,48%"
15.09.1983,"0,9366","0,9366","0,9366","0,9366","1,23%"
16.09.1983,"0,9376","0,9376","0,9376","0,9376","0,11%"
19.09.1983,"0,9372","0,9372","0,9372","0,9372","-0,04%"
20.09.1983,"0,9377","0,9377","0,9377","0,9377","0,05%"
21.09.1983,"0,9343","0,9343","0,9343","0,9343","-0,36%"
22.09.1983,"0,9308","0,9308","0,9308","0,9308","-0,37%"
23.09.1983,"0,9371","0,9371","0,9371","0,9371","0,68%"
26.09.1983,"0,9382","0,9382","0,9382","0,9382","0,12%"
27.09.1983,"0,9339","0,9339","0,9339","0,9339","-0,46%"
28.09.1983,"0,9374","0,9374","0,9374","0,9374","0,37%"
29.09.1983,"0,9351","0,9351","0,9351","0,9351","-0,25%"
30.09.1983,"0,9406","0,9406","0,9406","0,9406","0,59%"
03.10.1983,"0,9463","0,9463","0,9463","0,9463","0,61%"
04.10.1983,"0,9568","0,9568","0,9568","0,9568","1,11%"
05.10.1983,"0,9624","0,9624","0,9624","0,9624","0,59%"
06.10.1983,"0,9646","0,9646","0,9646","0,9646","0,23%"
07.10.1983,"0,9718","0,9718","0,9718","0,9718","0,75%"
10.10.1983,"0,9664","0,9664","0,9664","0,9664","-0,56%"
11.10.1983,"0,9612","0,9612","0,9612","0,9612","-0,54%"
12.10.1983,"0,9588","0,9588","0,9588","0,9588","-0,25%"
13.10.1983,"0,9608","0,9608","0,9608","0,9608","0,21%"
14.10.1983,"0,9576","0,9576","0,9576","0,9576","-0,33%"
17.10.1983,"0,9628","0,9628","0,9628","0,9628","0,54%"
18.10.1983,"0,9677","0,9677","0,9677","0,9677","0,51%"
19.10.1983,"0,9686","0,9686","0,9686","0,9686","0,09%"
20.10.1983,"0,9747","0,9747","0,9747","0,9747","0,63%"
21.10.1983,"0,9776","0,9776","0,9776","0,9776","0,30%"
24.10.1983,"0,9689","0,9689","0,9689","0,9689","-0,89%"
25.10.1983,"0,9707","0,9707","0,9707","0,9707","0,19%"
26.10.1983,"0,9664","0,9664","0,9664","0,9664","-0,44%"
27.10.1983,"0,9778","0,9778","0,9778","0,9778","1,18%"
28.10.1983,"0,9808","0,9808","0,9808","0,9808","0,31%"
31.10.1983,"0,9957","0,9957","0,9957","0,9957","1,52%"
01.11.1983,"0,9787","0,9787","0,9787","0,9787","-1,71%"
02.11.1983,"0,9930","0,9930","0,9930","0,9930","1,46%"
03.11.1983,"0,9731","0,9731","0,9731","0,9731","-2,00%"
04.11.1983,"0,9779","0,9779","0,9779","0,9779","0,49%"
07.11.1983,"0,9818","0,9818","0,9818","0,9818","0,40%"
08.11.1983,"0,9806","0,9806","0,9806","0,9806","-0,12%"
09.11.1983,"0,9877","0,9877","0,9877","0,9877","0,72%"
10.11.1983,"0,9867","0,9867","0,9867","0,9867","-0,10%"
11.11.1983,"0,9812","0,9812","0,9812","0,9812","-0,56%"
14.11.1983,"0,9828","0,9828","0,9828","0,9828","0,16%"
15.11.1983,"0,9884","0,9884","0,9884","0,9884","0,57%"
16.11.1983,"0,9893","0,9893","0,9893","0,9893","0,09%"
17.11.1983,"0,9946","0,9946","0,9946","0,9946","0,54%"
18.11.1983,"0,9957","0,9957","0,9957","0,9957","0,11%"
21.11.1983,"1,0037","1,0037","1,0037","1,0037","0,80%"
22.11.1983,"1,0018","1,0018","1,0018","1,0018","-0,19%"
23.11.1983,"1,0028","1,0028","1,0028","1,0028","0,10%"
24.11.1983,"1,0056","1,0056","1,0056","1,0056","0,28%"
25.11.1983,"1,0046","1,0046","1,0046","1,0046","-0,10%"
28.11.1983,"1,0045","1,0045","1,0045","1,0045","-0,01%"
29.11.1983,"0,9960","0,9960","0,9960","0,9960","-0,85%"
30.11.1983,"0,9940","0,9940","0,9940","0,9940","-0,20%"
01.12.1983,"0,9943","0,9943","0,9943","0,9943","0,03%"
02.12.1983,"0,9938","0,9938","0,9938","0,9938","-0,05%"
05.12.1983,"0,9838","0,9838","0,9838","0,9838","-1,01%"
06.12.1983,"0,9871","0,9871","0,9871","0,9871","0,34%"
07.12.1983,"0,9954","0,9954","0,9954","0,9954","0,84%"
08.12.1983,"0,9962","0,9962","0,9962","0,9962","0,08%"
09.12.1983,"0,9927","0,9927","0,9927","0,9927","-0,35%"
12.12.1983,"0,9885","0,9885","0,9885","0,9885","-0,42%"
13.12.1983,"0,9869","0,9869","0,9869","0,9869","-0,16%"
14.12.1983,"0,9897","0,9897","0,9897","0,9897","0,28%"
15.12.1983,"0,9882","0,9882","0,9882","0,9882","-0,15%"
16.12.1983,"0,9848","0,9848","0,9848","0,9848","-0,34%"
19.12.1983,"0,9862","0,9862","0,9862","0,9862","0,14%"
20.12.1983,"0,9879","0,9879","0,9879","0,9879","0,17%"
21.12.1983,"0,9908","0,9908","0,9908","0,9908","0,29%"
22.12.1983,"0,9910","0,9910","0,9910","0,9910","0,02%"
23.12.1983,"0,9876","0,9876","0,9876","0,9876","-0,34%"
28.12.1983,"0,9919","0,9919","0,9919","0,9919","0,44%"
29.12.1983,"0,9992","0,9992","0,9992","0,9992","0,74%"
30.12.1983,"1,0052","1,0052","1,0052","1,0052","0,60%"
03.01.1984,"0,9992","0,9992","0,9992","0,9992","-0,60%"
04.01.1984,"0,9916","0,9916","0,9916","0,9916","-0,76%"
05.01.1984,"0,9926","0,9926","0,9926","0,9926","0,10%"
06.01.1984,"0,9982","0,9982","0,9982","0,9982","0,56%"
09.01.1984,"1,0094","1,0094","1,0094","1,0094","1,12%"
10.01.1984,"1,0048","1,0048","1,0048","1,0048","-0,46%"
11.01.1984,"0,9987","0,9987","0,9987","0,9987","-0,61%"
12.01.1984,"0,9977","0,9977","0,9977","0,9977","-0,10%"
13.01.1984,"0,9991","0,9991","0,9991","0,9991","0,14%"
16.01.1984,"1,0021","1,0021","1,0021","1,0021","0,30%"
17.01.1984,"0,9962","0,9962","0,9962","0,9962","-0,59%"
18.01.1984,"0,9958","0,9958","0,9958","0,9958","-0,04%"
19.01.1984,"1,0029","1,0029","1,0029","1,0029","0,71%"
20.01.1984,"0,9952","0,9952","0,9952","0,9952","-0,77%"
23.01.1984,"0,9978","0,9978","0,9978","0,9978","0,26%"
24.01.1984,"0,9991","0,9991","0,9991","0,9991","0,13%"
25.01.1984,"1,0033","1,0033","1,0033","1,0033","0,42%"
26.01.1984,"1,0074","1,0074","1,0074","1,0074","0,41%"
27.01.1984,"1,0094","1,0094","1,0094","1,0094","0,20%"
30.01.1984,"1,0111","1,0111","1,0111","1,0111","0,17%"
31.01.1984,"1,0082","1,0082","1,0082","1,0082","-0,29%"
01.02.1984,"1,0103","1,0103","1,0103","1,0103","0,21%"
02.02.1984,"1,0107","1,0107","1,0107","1,0107","0,04%"
03.02.1984,"1,0026","1,0026","1,0026","1,0026","-0,80%"
06.02.1984,"1,0139","1,0139","1,0139","1,0139","1,13%"
07.02.1984,"1,0168","1,0168","1,0168","1,0168","0,29%"
08.02.1984,"1,0126","1,0126","1,0126","1,0126","-0,41%"
09.02.1984,"1,0105","1,0105","1,0105","1,0105","-0,21%"
10.02.1984,"1,0068","1,0068","1,0068","1,0068","-0,37%"
13.02.1984,"1,0124","1,0124","1,0124","1,0124","0,56%"
14.02.1984,"1,0143","1,0143","1,0143","1,0143","0,19%"
15.02.1984,"1,0215","1,0215","1,0215","1,0215","0,71%"
16.02.1984,"1,0280","1,0280","1,0280","1,0280","0,64%"
17.02.1984,"1,0166","1,0166","1,0166","1,0166","-1,11%"
20.02.1984,"1,0167","1,0167","1,0167","1,0167","0,01%"
21.02.1984,"1,0110","1,0110","1,0110","1,0110","-0,56%"
22.02.1984,"1,0213","1,0213","1,0213","1,0213","1,02%"
23.02.1984,"1,0090","1,0090","1,0090","1,0090","-1,20%"
24.02.1984,"1,0169","1,0169","1,0169","1,0169","0,78%"
27.02.1984,"1,0218","1,0218","1,0218","1,0218","0,48%"
28.02.1984,"1,0254","1,0254","1,0254","1,0254","0,35%"
29.02.1984,"1,0272","1,0272","1,0272","1,0272","0,18%"
01.03.1984,"1,0220","1,0220","1,0220","1,0220","-0,51%"
02.03.1984,"1,0348","1,0348","1,0348","1,0348","1,25%"
05.03.1984,"1,0279","1,0279","1,0279","1,0279","-0,67%"
06.03.1984,"1,0335","1,0335","1,0335","1,0335","0,54%"
07.03.1984,"1,0315","1,0315","1,0315","1,0315","-0,19%"
08.03.1984,"1,0312","1,0312","1,0312","1,0312","-0,03%"
09.03.1984,"1,0285","1,0285","1,0285","1,0285","-0,26%"
12.03.1984,"1,0352","1,0352","1,0352","1,0352","0,65%"
13.03.1984,"1,0384","1,0384","1,0384","1,0384","0,31%"
14.03.1984,"1,0433","1,0433","1,0433","1,0433","0,47%"
15.03.1984,"1,0383","1,0383","1,0383","1,0383","-0,48%"
16.03.1984,"1,0387","1,0387","1,0387","1,0387","0,04%"
19.03.1984,"1,0493","1,0493","1,0493","1,0493","1,02%"
20.03.1984,"1,0453","1,0453","1,0453","1,0453","-0,38%"
21.03.1984,"1,0490","1,0490","1,0490","1,0490","0,35%"
22.03.1984,"1,0467","1,0467","1,0467","1,0467","-0,22%"
23.03.1984,"1,0543","1,0543","1,0543","1,0543","0,73%"
26.03.1984,"1,0537","1,0537","1,0537","1,0537","-0,06%"
27.03.1984,"1,0567","1,0567","1,0567","1,0567","0,28%"
28.03.1984,"1,0622","1,0622","1,0622","1,0622","0,52%"
29.03.1984,"1,0672","1,0672","1,0672","1,0672","0,47%"
30.03.1984,"1,0618","1,0618","1,0618","1,0618","-0,51%"
02.04.1984,"1,0638","1,0638","1,0638","1,0638","0,19%"
03.04.1984,"1,0522","1,0522","1,0522","1,0522","-1,09%"
04.04.1984,"1,0646","1,0646","1,0646","1,0646","1,18%"
05.04.1984,"1,0668","1,0668","1,0668","1,0668","0,21%"
06.04.1984,"1,0629","1,0629","1,0629","1,0629","-0,37%"
09.04.1984,"1,0615","1,0615","1,0615","1,0615","-0,13%"
10.04.1984,"1,0584","1,0584","1,0584","1,0584","-0,29%"
11.04.1984,"1,0625","1,0625","1,0625","1,0625","0,39%"
12.04.1984,"1,0582","1,0582","1,0582","1,0582","-0,40%"
13.04.1984,"1,0533","1,0533","1,0533","1,0533","-0,46%"
16.04.1984,"1,0497","1,0497","1,0497","1,0497","-0,34%"
17.04.1984,"1,0540","1,0540","1,0540","1,0540","0,41%"
18.04.1984,"1,0513","1,0513","1,0513","1,0513","-0,26%"
19.04.1984,"1,0482","1,0482","1,0482","1,0482","-0,29%"
24.04.1984,"1,0416","1,0416","1,0416","1,0416","-0,63%"
25.04.1984,"1,0428","1,0428","1,0428","1,0428","0,12%"
26.04.1984,"1,0347","1,0347","1,0347","1,0347","-0,78%"
27.04.1984,"1,0352","1,0352","1,0352","1,0352","0,05%"
30.04.1984,"1,0256","1,0256","1,0256","1,0256","-0,93%"
01.05.1984,"1,0280","1,0280","1,0280","1,0280","0,23%"
02.05.1984,"1,0283","1,0283","1,0283","1,0283","0,03%"
03.05.1984,"1,0299","1,0299","1,0299","1,0299","0,16%"
04.05.1984,"1,0317","1,0317","1,0317","1,0317","0,17%"
08.05.1984,"1,0218","1,0218","1,0218","1,0218","-0,96%"
09.05.1984,"1,0250","1,0250","1,0250","1,0250","0,31%"
10.05.1984,"1,0344","1,0344","1,0344","1,0344","0,92%"
11.05.1984,"1,0420","1,0420","1,0420","1,0420","0,73%"
14.05.1984,"1,0500","1,0500","1,0500","1,0500","0,77%"
15.05.1984,"1,0456","1,0456","1,0456","1,0456","-0,42%"
16.05.1984,"1,0452","1,0452","1,0452","1,0452","-0,04%"
17.05.1984,"1,0418","1,0418","1,0418","1,0418","-0,33%"
18.05.1984,"1,0408","1,0408","1,0408","1,0408","-0,10%"
21.05.1984,"1,0386","1,0386","1,0386","1,0386","-0,21%"
22.05.1984,"1,0401","1,0401","1,0401","1,0401","0,14%"
23.05.1984,"1,0434","1,0434","1,0434","1,0434","0,32%"
24.05.1984,"1,0401","1,0401","1,0401","1,0401","-0,32%"
25.05.1984,"1,0459","1,0459","1,0459","1,0459","0,56%"
29.05.1984,"1,0486","1,0486","1,0486","1,0486","0,26%"
30.05.1984,"1,0491","1,0491","1,0491","1,0491","0,05%"
31.05.1984,"1,0491","1,0491","1,0491","1,0491","0,00%"
01.06.1984,"1,0627","1,0627","1,0627","1,0627","1,30%"
04.06.1984,"1,0544","1,0544","1,0544","1,0544","-0,78%"
05.06.1984,"1,0561","1,0561","1,0561","1,0561","0,16%"
06.06.1984,"1,0579","1,0579","1,0579","1,0579","0,17%"
07.06.1984,"1,0578","1,0578","1,0578","1,0578","-0,01%"
08.06.1984,"1,0617","1,0617","1,0617","1,0617","0,37%"
11.06.1984,"1,0671","1,0671","1,0671","1,0671","0,51%"
12.06.1984,"1,0658","1,0658","1,0658","1,0658","-0,12%"
13.06.1984,"1,0616","1,0616","1,0616","1,0616","-0,39%"
14.06.1984,"1,0621","1,0621","1,0621","1,0621","0,05%"
15.06.1984,"1,0584","1,0584","1,0584","1,0584","-0,35%"
18.06.1984,"1,0584","1,0584","1,0584","1,0584","0,00%"
19.06.1984,"1,0547","1,0547","1,0547","1,0547","-0,35%"
20.06.1984,"1,0512","1,0512","1,0512","1,0512","-0,33%"
21.06.1984,"1,0614","1,0614","1,0614","1,0614","0,97%"
22.06.1984,"1,0597","1,0597","1,0597","1,0597","-0,16%"
25.06.1984,"1,0714","1,0714","1,0714","1,0714","1,10%"
26.06.1984,"1,0772","1,0772","1,0772","1,0772","0,54%"
27.06.1984,"1,0803","1,0803","1,0803","1,0803","0,29%"
28.06.1984,"1,0894","1,0894","1,0894","1,0894","0,84%"
29.06.1984,"1,0921","1,0921","1,0921","1,0921","0,25%"
02.07.1984,"1,0954","1,0954","1,0954","1,0954","0,30%"
03.07.1984,"1,1191","1,1191","1,1191","1,1191","2,16%"
04.07.1984,"1,1352","1,1352","1,1352","1,1352","1,44%"
05.07.1984,"1,1352","1,1352","1,1352","1,1352","0,00%"
06.07.1984,"1,1319","1,1319","1,1319","1,1319","-0,29%"
09.07.1984,"1,1648","1,1648","1,1648","1,1648","2,91%"
10.07.1984,"1,1647","1,1647","1,1647","1,1647","-0,01%"
11.07.1984,"1,1798","1,1798","1,1798","1,1798","1,30%"
12.07.1984,"1,1624","1,1624","1,1624","1,1624","-1,47%"
13.07.1984,"1,1680","1,1680","1,1680","1,1680","0,48%"
16.07.1984,"1,1667","1,1667","1,1667","1,1667","-0,11%"
17.07.1984,"1,1641","1,1641","1,1641","1,1641","-0,22%"
18.07.1984,"1,1625","1,1625","1,1625","1,1625","-0,14%"
19.07.1984,"1,1635","1,1635","1,1635","1,1635","0,09%"
20.07.1984,"1,1665","1,1665","1,1665","1,1665","0,26%"
23.07.1984,"1,2002","1,2002","1,2002","1,2002","2,89%"
24.07.1984,"1,2171","1,2171","1,2171","1,2171","1,41%"
25.07.1984,"1,2318","1,2318","1,2318","1,2318","1,21%"
26.07.1984,"1,2128","1,2128","1,2128","1,2128","-1,54%"
27.07.1984,"1,2314","1,2314","1,2314","1,2314","1,53%"
30.07.1984,"1,2614","1,2614","1,2614","1,2614","2,44%"
31.07.1984,"1,2762","1,2762","1,2762","1,2762","1,17%"
01.08.1984,"1,2793","1,2793","1,2793","1,2793","0,24%"
02.08.1984,"1,2642","1,2642","1,2642","1,2642","-1,18%"
03.08.1984,"1,2776","1,2776","1,2776","1,2776","1,06%"
06.08.1984,"1,2121","1,2121","1,2121","1,2121","-5,13%"
07.08.1984,"1,2387","1,2387","1,2387","1,2387","2,19%"
08.08.1984,"1,2372","1,2372","1,2372","1,2372","-0,12%"
09.08.1984,"1,2251","1,2251","1,2251","1,2251","-0,98%"
10.08.1984,"1,2221","1,2221","1,2221","1,2221","-0,24%"
13.08.1984,"1,2299","1,2299","1,2299","1,2299","0,64%"
14.08.1984,"1,2067","1,2067","1,2067","1,2067","-1,89%"
15.08.1984,"1,2037","1,2037","1,2037","1,2037","-0,25%"
16.08.1984,"1,1941","1,1941","1,1941","1,1941","-0,80%"
