Data,Último,Abertura,Máxima,Mínima,Variação
17.08.1984,"1,2023","1,2023","1,2023","1,2023","0,69%"
20.08.1984,"1,2022","1,2022","1,2022","1,2022","-0,01%"
21.08.1984,"1,2003","1,2003","1,2003","1,2003","-0,16%"
22.08.1984,"1,2033","1,2033","1,2033","1,2033","0,25%"
23.08.1984,"1,2056","1,2056","1,2056","1,2056","0,19%"
24.08.1984,"1,2090","1,2090","1,2090","1,2090","0,28%"
28.08.1984,"1,2012","1,2012","1,2012","1,2012","-0,65%"
29.08.1984,"1,2089","1,2089","1,2089","1,2089","0,64%"
30.08.1984,"1,2098","1,2098","1,2098","1,2098","0,07%"
31.08.1984,"1,2169","1,2169","1,2169","1,2169","0,59%"
03.09.1984,"1,2189","1,2189","1,2189","1,2189","0,16%"
04.09.1984,"1,2287","1,2287","1,2287","1,2287","0,80%"
05.09.1984,"1,2193","1,2193","1,2193","1,2193","-0,77%"
06.09.1984,"1,2416","1,2416","1,2416","1,2416","1,83%"
07.09.1984,"1,2452","1,2452","1,2452","1,2452","0,29%"
10.09.1984,"1,2398","1,2398","1,2398","1,2398","-0,43%"
11.09.1984,"1,2379","1,2379","1,2379","1,2379","-0,15%"
12.09.1984,"1,2267","1,2267","1,2267","1,2267","-0,90%"
13.09.1984,"1,2248","1,2248","1,2248","1,2248","-0,15%"
14.09.1984,"1,2231","1,2231","1,2231","1,2231","-0,14%"
17.09.1984,"1,2253","1,2253","1,2253","1,2253","0,18%"
18.09.1984,"1,2277","1,2277","1,2277","1,2277","0,20%"
19.09.1984,"1,2091","1,2091","1,2091","1,2091","-1,52%"
20.09.1984,"1,2105","1,2105","1,2105","1,2105","0,12%"
21.09.1984,"1,2229","1,2229","1,2229","1,2229","1,02%"
24.09.1984,"1,2192","1,2192","1,2192","1,2192","-0,30%"
25.09.1984,"1,2237","1,2237","1,2237","1,2237","0,37%"
26.09.1984,"1,2256","1,2256","1,2256","1,2256","0,16%"
27.09.1984,"1,2308","1,2308","1,2308","1,2308","0,42%"
28.09.1984,"1,2203","1,2203","1,2203","1,2203","-0,85%"
01.10.1984,"1,2285","1,2285","1,2285","1,2285","0,67%"
02.10.1984,"1,2305","1,2305","1,2305","1,2305","0,16%"
03.10.1984,"1,2357","1,2357","1,2357","1,2357","0,42%"
04.10.1984,"1,2373","1,2373","1,2373","1,2373","0,13%"
05.10.1984,"1,2336","1,2336","1,2336","1,2336","-0,30%"
08.10.1984,"1,2497","1,2497","1,2497","1,2497","1,31%"
09.10.1984,"1,2507","1,2507","1,2507","1,2507","0,08%"
10.10.1984,"1,2433","1,2433","1,2433","1,2433","-0,59%"
11.10.1984,"1,2490","1,2490","1,2490","1,2490","0,46%"
12.10.1984,"1,2558","1,2558","1,2558","1,2558","0,54%"
15.10.1984,"1,2569","1,2569","1,2569","1,2569","0,09%"
16.10.1984,"1,2768","1,2768","1,2768","1,2768","1,58%"
17.10.1984,"1,2841","1,2841","1,2841","1,2841","0,57%"
18.10.1984,"1,2863","1,2863","1,2863","1,2863","0,17%"
19.10.1984,"1,2934","1,2934","1,2934","1,2934","0,55%"
22.10.1984,"1,3086","1,3086","1,3086","1,3086","1,18%"
23.10.1984,"1,3029","1,3029","1,3029","1,3029","-0,44%"
24.10.1984,"1,3140","1,3140","1,3140","1,3140","0,85%"
25.10.1984,"1,3348","1,3348","1,3348","1,3348","1,58%"
26.10.1984,"1,3279","1,3279","1,3279","1,3279","-0,52%"
29.10.1984,"1,3820","1,3820","1,3820","1,3820","4,07%"
30.10.1984,"1,4060","1,4060","1,4060","1,4060","1,74%"
31.10.1984,"1,3879","1,3879","1,3879","1,3879","-1,29%"
01.11.1984,"1,4257","1,4257","1,4257","1,4257","2,72%"
02.11.1984,"1,4101","1,4101","1,4101","1,4101","-1,09%"
05.11.1984,"1,3630","1,3630","1,3630","1,3630","-3,34%"
06.11.1984,"1,3729","1,3729","1,3729","1,3729","0,73%"
07.11.1984,"1,3252","1,3252","1,3252","1,3252","-3,47%"
08.11.1984,"1,3310","1,3310","1,3310","1,3310","0,44%"
09.11.1984,"1,3392","1,3392","1,3392","1,3392","0,62%"
12.11.1984,"1,3219","1,3219","1,3219","1,3219","-1,29%"
13.11.1984,"1,3142","1,3142","1,3142","1,3142","-0,58%"
14.11.1984,"1,3212","1,3212","1,3212","1,3212","0,53%"
15.11.1984,"1,3269","1,3269","1,3269","1,3269","0,43%"
16.11.1984,"1,3286","1,3286","1,3286","1,3286","0,13%"
19.11.1984,"1,3347","1,3347","1,3347","1,3347","0,46%"
20.11.1984,"1,3257","1,3257","1,3257","1,3257","-0,67%"
21.11.1984,"1,3244","1,3244","1,3244","1,3244","-0,10%"
22.11.1984,"1,3280","1,3280","1,3280","1,3280","0,27%"
23.11.1984,"1,3242","1,3242","1,3242","1,3242","-0,29%"
26.11.1984,"1,3284","1,3284","1,3284","1,3284","0,32%"
27.11.1984,"1,3432","1,3432","1,3432","1,3432","1,11%"
28.11.1984,"1,3416","1,3416","1,3416","1,3416","-0,12%"
29.11.1984,"1,3420","1,3420","1,3420","1,3420","0,03%"
30.11.1984,"1,3421","1,3421","1,3421","1,3421","0,01%"
03.12.1984,"1,3394","1,3394","1,3394","1,3394","-0,20%"
04.12.1984,"1,3414","1,3414","1,3414","1,3414","0,15%"
05.12.1984,"1,3319","1,3319","1,3319","1,3319","-0,71%"
06.12.1984,"1,3348","1,3348","1,3348","1,3348","0,22%"
07.12.1984,"1,3206","1,3206","1,3206","1,3206","-1,06%"
10.12.1984,"1,3249","1,3249","1,3249","1,3249","0,33%"
11.12.1984,"1,3373","1,3373","1,3373","1,3373","0,94%"
12.12.1984,"1,3302","1,3302","1,3302","1,3302","-0,53%"
13.12.1984,"1,3353","1,3353","1,3353","1,3353","0,38%"
14.12.1984,"1,3512","1,3512","1,3512","1,3512","1,19%"
17.12.1984,"1,3739","1,3739","1,3739","1,3739","1,68%"
18.12.1984,"1,4064","1,4064","1,4064","1,4064","2,37%"
19.12.1984,"1,3912","1,3912","1,3912","1,3912","-1,08%"
20.12.1984,"1,4087","1,4087","1,4087","1,4087","1,26%"
21.12.1984,"1,4038","1,4038","1,4038","1,4038","-0,35%"
24.12.1984,"1,4043","1,4043","1,4043","1,4043","0,04%"
27.12.1984,"1,4023","1,4023","1,4023","1,4023","-0,14%"
28.12.1984,"1,4117","1,4117","1,4117","1,4117","0,67%"
31.12.1984,"1,4114","1,4114","1,4114","1,4114","-0,02%"
02.01.1985,"1,4197","1,4197","1,4197","1,4197","0,59%"
03.01.1985,"1,4435","1,4435","1,4435","1,4435","1,68%"
04.01.1985,"1,4434","1,4434","1,4434","1,4434","-0,01%"
07.01.1985,"1,4782","1,4782","1,4782","1,4782","2,41%"
08.01.1985,"1,4799","1,4799","1,4799","1,4799","0,12%"
09.01.1985,"1,5153","1,5153","1,5153","1,5153","2,39%"
10.01.1985,"1,5053","1,5053","1,5053","1,5053","-0,66%"
11.01.1985,"1,5434","1,5434","1,5434","1,5434","2,53%"
14.01.1985,"1,5719","1,5719","1,5719","1,5719","1,85%"
15.01.1985,"1,6380","1,6380","1,6380","1,6380","4,21%"
16.01.1985,"1,6168","1,6168","1,6168","1,6168","-1,29%"
17.01.1985,"1,6255","1,6255","1,6255","1,6255","0,54%"
18.01.1985,"1,6295","1,6295","1,6295","1,6295","0,25%"
21.01.1985,"1,6313","1,6313","1,6313","1,6313","0,11%"
22.01.1985,"1,6320","1,6320","1,6320","1,6320","0,04%"
23.01.1985,"1,6243","1,6243","1,6243","1,6243","-0,47%"
24.01.1985,"1,6333","1,6333","1,6333","1,6333","0,55%"
25.01.1985,"1,5886","1,5886","1,5886","1,5886","-2,74%"
28.01.1985,"1,5016","1,5016","1,5016","1,5016","-5,48%"
29.01.1985,"1,4483","1,4483","1,4483","1,4483","-3,55%"
30.01.1985,"1,4025","1,4025","1,4025","1,4025","-3,16%"
31.01.1985,"1,4000","1,4000","1,4000","1,4000","-0,18%"
01.02.1985,"1,4011","1,4011","1,4011","1,4011","0,08%"
04.02.1985,"1,4046","1,4046","1,4046","1,4046","0,25%"
05.02.1985,"1,4125","1,4125","1,4125","1,4125","0,56%"
06.02.1985,"1,3679","1,3679","1,3679","1,3679","-3,16%"
07.02.1985,"1,2829","1,2829","1,2829","1,2829","-6,21%"
08.02.1985,"1,3010","1,3010","1,3010","1,3010","1,41%"
11.02.1985,"1,2709","1,2709","1,2709","1,2709","-2,31%"
12.02.1985,"1,2606","1,2606","1,2606","1,2606","-0,81%"
13.02.1985,"1,2507","1,2507","1,2507","1,2507","-0,79%"
14.02.1985,"1,2759","1,2759","1,2759","1,2759","2,01%"
15.02.1985,"1,2839","1,2839","1,2839","1,2839","0,63%"
18.02.1985,"1,2923","1,2923","1,2923","1,2923","0,65%"
19.02.1985,"1,3241","1,3241","1,3241","1,3241","2,46%"
20.02.1985,"1,3398","1,3398","1,3398","1,3398","1,19%"
21.02.1985,"1,3474","1,3474","1,3474","1,3474","0,57%"
22.02.1985,"1,3539","1,3539","1,3539","1,3539","0,48%"
25.02.1985,"1,3837","1,3837","1,3837","1,3837","2,20%"
26.02.1985,"1,3919","1,3919","1,3919","1,3919","0,59%"
27.02.1985,"1,3339","1,3339","1,3339","1,3339","-4,17%"
28.02.1985,"1,3563","1,3563","1,3563","1,3563","1,68%"
01.03.1985,"1,3786","1,3786","1,3786","1,3786","1,64%"
04.03.1985,"1,3763","1,3763","1,3763","1,3763","-0,17%"
05.03.1985,"1,3515","1,3515","1,3515","1,3515","-1,80%"
06.03.1985,"1,3282","1,3282","1,3282","1,3282","-1,72%"
07.03.1985,"1,3628","1,3628","1,3628","1,3628","2,61%"
08.03.1985,"1,3653","1,3653","1,3653","1,3653","0,18%"
11.03.1985,"1,3379","1,3379","1,3379","1,3379","-2,01%"
12.03.1985,"1,3365","1,3365","1,3365","1,3365","-0,10%"
13.03.1985,"1,3274","1,3274","1,3274","1,3274","-0,68%"
14.03.1985,"1,3523","1,3523","1,3523","1,3523","1,88%"
15.03.1985,"1,3635","1,3635","1,3635","1,3635","0,83%"
18.03.1985,"1,2790","1,2790","1,2790","1,2790","-6,20%"
19.03.1985,"1,2923","1,2923","1,2923","1,2923","1,04%"
20.03.1985,"1,3231","1,3231","1,3231","1,3231","2,38%"
21.03.1985,"1,3513","1,3513","1,3513","1,3513","2,13%"
22.03.1985,"1,3441","1,3441","1,3441","1,3441","-0,53%"
25.03.1985,"1,3699","1,3699","1,3699","1,3699","1,92%"
26.03.1985,"1,3820","1,3820","1,3820","1,3820","0,88%"
27.03.1985,"1,3574","1,3574","1,3574","1,3574","-1,78%"
28.03.1985,"1,3635","1,3635","1,3635","1,3635","0,45%"
29.03.1985,"1,3733","1,3733","1,3733","1,3733","0,72%"
01.04.1985,"1,3861","1,3861","1,3861","1,3861","0,93%"
02.04.1985,"1,3916","1,3916","1,3916","1,3916","0,40%"
03.04.1985,"1,4014","1,4014","1,4014","1,4014","0,70%"
04.04.1985,"1,4024","1,4024","1,4024","1,4024","0,07%"
09.04.1985,"1,3927","1,3927","1,3927","1,3927","-0,69%"
10.04.1985,"1,4101","1,4101","1,4101","1,4101","1,25%"
11.04.1985,"1,3873","1,3873","1,3873","1,3873","-1,62%"
12.04.1985,"1,3772","1,3772","1,3772","1,3772","-0,73%"
15.04.1985,"1,3904","1,3904","1,3904","1,3904","0,96%"
16.04.1985,"1,3839","1,3839","1,3839","1,3839","-0,47%"
17.04.1985,"1,4091","1,4091","1,4091","1,4091","1,82%"
18.04.1985,"1,4026","1,4026","1,4026","1,4026","-0,46%"
19.04.1985,"1,4122","1,4122","1,4122","1,4122","0,68%"
22.04.1985,"1,4175","1,4175","1,4175","1,4175","0,38%"
23.04.1985,"1,3935","1,3935","1,3935","1,3935","-1,69%"
24.04.1985,"1,3896","1,3896","1,3896","1,3896","-0,28%"
25.04.1985,"1,3795","1,3795","1,3795","1,3795","-0,73%"
26.04.1985,"1,3898","1,3898","1,3898","1,3898","0,75%"
29.04.1985,"1,3929","1,3929","1,3929","1,3929","0,22%"
30.04.1985,"1,3918","1,3918","1,3918","1,3918","-0,08%"
01.05.1985,"1,3990","1,3990","1,3990","1,3990","0,52%"
02.05.1985,"1,4040","1,4040","1,4040","1,4040","0,36%"
03.05.1985,"1,3882","1,3882","1,3882","1,3882","-1,13%"
07.05.1985,"1,4066","1,4066","1,4066","1,4066","1,33%"
08.05.1985,"1,4026","1,4026","1,4026","1,4026","-0,28%"
09.05.1985,"1,4151","1,4151","1,4151","1,4151","0,89%"
10.05.1985,"1,4199","1,4199","1,4199","1,4199","0,34%"
13.05.1985,"1,4200","1,4200","1,4200","1,4200","0,01%"
14.05.1985,"1,4319","1,4319","1,4319","1,4319","0,84%"
15.05.1985,"1,4293","1,4293","1,4293","1,4293","-0,18%"
16.05.1985,"1,4167","1,4167","1,4167","1,4167","-0,88%"
17.05.1985,"1,4369","1,4369","1,4369","1,4369","1,43%"
20.05.1985,"1,4509","1,4509","1,4509","1,4509","0,97%"
21.05.1985,"1,4307","1,4307","1,4307","1,4307","-1,39%"
22.05.1985,"1,4384","1,4384","1,4384","1,4384","0,54%"
23.05.1985,"1,4372","1,4372","1,4372","1,4372","-0,08%"
24.05.1985,"1,4348","1,4348","1,4348","1,4348","-0,17%"
28.05.1985,"1,4308","1,4308","1,4308","1,4308","-0,28%"
29.05.1985,"1,4428","1,4428","1,4428","1,4428","0,84%"
30.05.1985,"1,4428","1,4428","1,4428","1,4428","0,00%"
31.05.1985,"1,4543","1,4543","1,4543","1,4543","0,80%"
03.06.1985,"1,4432","1,4432","1,4432","1,4432","-0,76%"
04.06.1985,"1,4480","1,4480","1,4480","1,4480","0,33%"
05.06.1985,"1,4445","1,4445","1,4445","1,4445","-0,24%"
06.06.1985,"1,4516","1,4516","1,4516","1,4516","0,49%"
07.06.1985,"1,4419","1,4419","1,4419","1,4419","-0,67%"
10.06.1985,"1,4340","1,4340","1,4340","1,4340","-0,55%"
11.06.1985,"1,4405","1,4405","1,4405","1,4405","0,45%"
12.06.1985,"1,4348","1,4348","1,4348","1,4348","-0,40%"
13.06.1985,"1,4255","1,4255","1,4255","1,4255","-0,65%"
14.06.1985,"1,4321","1,4321","1,4321","1,4321","0,46%"
17.06.1985,"1,4342","1,4342","1,4342","1,4342","0,15%"
18.06.1985,"1,4277","1,4277","1,4277","1,4277","-0,45%"
19.06.1985,"1,4259","1,4259","1,4259","1,4259","-0,13%"
20.06.1985,"1,4175","1,4175","1,4175","1,4175","-0,59%"
21.06.1985,"1,4254","1,4254","1,4254","1,4254","0,56%"
24.06.1985,"1,4286","1,4286","1,4286","1,4286","0,22%"
25.06.1985,"1,4220","1,4220","1,4220","1,4220","-0,46%"
26.06.1985,"1,4363","1,4363","1,4363","1,4363","1,01%"
27.06.1985,"1,4348","1,4348","1,4348","1,4348","-0,10%"
28.06.1985,"1,4417","1,4417","1,4417","1,4417","0,48%"
01.07.1985,"1,4406","1,4406","1,4406","1,4406","-0,08%"
02.07.1985,"1,4455","1,4455","1,4455","1,4455","0,34%"
03.07.1985,"1,4509","1,4509","1,4509","1,4509","0,37%"
04.07.1985,"1,4501","1,4501","1,4501","1,4501","-0,06%"
05.07.1985,"1,4525","1,4525","1,4525","1,4525","0,17%"
08.07.1985,"1,4582","1,4582","1,4582","1,4582","0,39%"
09.07.1985,"1,4526","1,4526","1,4526","1,4526","-0,38%"
10.07.1985,"1,4547","1,4547","1,4547","1,4547","0,14%"
11.07.1985,"1,4622","1,4622","1,4622","1,4622","0,52%"
12.07.1985,"1,4836","1,4836","1,4836","1,4836","1,46%"
15.07.1985,"1,4720","1,4720","1,4720","1,4720","-0,78%"
16.07.1985,"1,4630","1,4630","1,4630","1,4630","-0,61%"
17.07.1985,"1,4588","1,4588","1,4588","1,4588","-0,29%"
18.07.1985,"1,4411","1,4411","1,4411","1,4411","-1,21%"
19.07.1985,"1,4466","1,4466","1,4466","1,4466","0,38%"
22.07.1985,"1,4606","1,4606","1,4606","1,4606","0,97%"
23.07.1985,"1,4686","1,4686","1,4686","1,4686","0,55%"
24.07.1985,"1,4529","1,4529","1,4529","1,4529","-1,07%"
25.07.1985,"1,5407","1,5407","1,5407","1,5407","6,04%"
26.07.1985,"1,5612","1,5612","1,5612","1,5612","1,33%"
29.07.1985,"1,5960","1,5960","1,5960","1,5960","2,23%"
30.07.1985,"1,6054","1,6054","1,6054","1,6054","0,59%"
31.07.1985,"1,7114","1,7114","1,7114","1,7114","6,60%"
01.08.1985,"1,7233","1,7233","1,7233","1,7233","0,70%"
02.08.1985,"1,6999","1,6999","1,6999","1,6999","-1,36%"
05.08.1985,"1,7270","1,7270","1,7270","1,7270","1,59%"
06.08.1985,"1,7483","1,7483","1,7483","1,7483","1,23%"
07.08.1985,"1,7227","1,7227","1,7227","1,7227","-1,46%"
08.08.1985,"1,6587","1,6587","1,6587","1,6587","-3,72%"
09.08.1985,"1,6857","1,6857","1,6857","1,6857","1,63%"
12.08.1985,"1,6338","1,6338","1,6338","1,6338","-3,08%"
13.08.1985,"1,7349","1,7349","1,7349","1,7349","6,19%"
14.08.1985,"1,7774","1,7774","1,7774","1,7774","2,45%"
15.08.1985,"1,7602","1,7602","1,7602","1,7602","-0,97%"
16.08.1985,"1,9417","1,9417","1,9417","1,9417","10,31%"
19.08.1985,"1,8979","1,8979","1,8979","1,8979","-2,26%"
20.08.1985,"1,9159","1,9159","1,9159","1,9159","0,95%"
21.08.1985,"1,9806","1,9806","1,9806","1,9806","3,38%"
22.08.1985,"1,9932","1,9932","1,9932","1,9932","0,64%"
23.08.1985,"2,0044","2,0044","2,0044","2,0044","0,56%"
27.08.1985,"2,1928","2,1928","2,1928","2,1928","9,40%"
28.08.1985,"2,2017","2,2017","2,2017","2,2017","0,41%"
29.08.1985,"2,1931","2,1931","2,1931","2,1931","-0,39%"
30.08.1985,"2,1756","2,1756","2,1756","2,1756","-0,80%"
02.09.1985,"1,9990","1,9990","1,9990","1,9990","-8,12%"
03.09.1985,"1,9858","1,9858","1,9858","1,9858","-0,66%"
04.09.1985,"1,9349","1,9349","1,9349","1,9349","-2,56%"
05.09.1985,"1,9475","1,9475","1,9475","1,9475","0,65%"
06.09.1985,"1,9450","1,9450","1,9450","1,9450","-0,13%"
09.09.1985,"1,9362","1,9362","1,9362","1,9362","-0,45%"
10.09.1985,"1,8712","1,8712","1,8712","1,8712","-3,36%"
11.09.1985,"1,8119","1,8119","1,8119","1,8119","-3,17%"
12.09.1985,"1,8620","1,8620","1,8620","1,8620","2,77%"
13.09.1985,"1,8339","1,8339","1,8339","1,8339","-1,51%"
16.09.1985,"1,8538","1,8538","1,8538","1,8538","1,09%"
17.09.1985,"1,8627","1,8627","1,8627","1,8627","0,48%"
18.09.1985,"1,9443","1,9443","1,9443","1,9443","4,38%"
19.09.1985,"2,0017","2,0017","2,0017","2,0017","2,95%"
20.09.1985,"2,0084","2,0084","2,0084","2,0084","0,33%"
23.09.1985,"2,0362","2,0362","2,0362","2,0362","1,38%"
24.09.1985,"2,0672","2,0672","2,0672","2,0672","1,52%"
25.09.1985,"2,0723","2,0723","2,0723","2,0723","0,25%"
26.09.1985,"2,0602","2,0602","2,0602","2,0602","-0,58%"
27.09.1985,"2,0612","2,0612","2,0612","2,0612","0,05%"
30.09.1985,"2,0957","2,0957","2,0957","2,0957","1,67%"
01.10.1985,"2,0714","2,0714","2,0714","2,0714","-1,16%"
02.10.1985,"2,0765","2,0765","2,0765","2,0765","0,25%"
03.10.1985,"2,0740","2,0740","2,0740","2,0740","-0,12%"
04.10.1985,"2,0920","2,0920","2,0920","2,0920","0,87%"
07.10.1985,"2,1780","2,1780","2,1780","2,1780","4,11%"
08.10.1985,"2,1605","2,1605","2,1605","2,1605","-0,80%"
09.10.1985,"2,1885","2,1885","2,1885","2,1885","1,30%"
10.10.1985,"2,1788","2,1788","2,1788","2,1788","-0,44%"
11.10.1985,"2,1704","2,1704","2,1704","2,1704","-0,39%"
14.10.1985,"2,1836","2,1836","2,1836","2,1836","0,61%"
15.10.1985,"2,1815","2,1815","2,1815","2,1815","-0,10%"
16.10.1985,"2,2468","2,2468","2,2468","2,2468","2,99%"
17.10.1985,"2,1705","2,1705","2,1705","2,1705","-3,40%"
18.10.1985,"2,1823","2,1823","2,1823","2,1823","0,54%"
21.10.1985,"2,1470","2,1470","2,1470","2,1470","-1,62%"
22.10.1985,"2,1399","2,1399","2,1399","2,1399","-0,33%"
23.10.1985,"2,1359","2,1359","2,1359","2,1359","-0,19%"
24.10.1985,"2,1394","2,1394","2,1394","2,1394","0,16%"
25.10.1985,"2,1461","2,1461","2,1461","2,1461","0,31%"
28.10.1985,"2,1504","2,1504","2,1504","2,1504","0,20%"
29.10.1985,"2,1502","2,1502","2,1502","2,1502","-0,01%"
30.10.1985,"2,1410","2,1410","2,1410","2,1410","-0,43%"
31.10.1985,"2,1611","2,1611","2,1611","2,1611","0,94%"
01.11.1985,"2,1664","2,1664","2,1664","2,1664","0,25%"
04.11.1985,"2,1686","2,1686","2,1686","2,1686","0,10%"
05.11.1985,"2,1759","2,1759","2,1759","2,1759","0,34%"
06.11.1985,"2,1844","2,1844","2,1844","2,1844","0,39%"
07.11.1985,"2,1886","2,1886","2,1886","2,1886","0,19%"
08.11.1985,"2,2231","2,2231","2,2231","2,2231","1,58%"
11.11.1985,"2,2332","2,2332","2,2332","2,2332","0,45%"
12.11.1985,"2,2534","2,2534","2,2534","2,2534","0,90%"
13.11.1985,"2,2495","2,2495","2,2495","2,2495","-0,17%"
14.11.1985,"2,2512","2,2512","2,2512","2,2512","0,08%"
15.11.1985,"2,2469","2,2469","2,2469","2,2469","-0,19%"
18.11.1985,"2,2508","2,2508","2,2508","2,2508","0,17%"
19.11.1985,"2,2575","2,2575","2,2575","2,2575","0,30%"
20.11.1985,"2,2563","2,2563","2,2563","2,2563","-0,05%"
21.11.1985,"2,2597","2,2597","2,2597","2,2597","0,15%"
22.11.1985,"2,2698","2,2698","2,2698","2,2698","0,45%"
25.11.1985,"2,2747","2,2747","2,2747","2,2747","0,22%"
26.11.1985,"2,2551","2,2551","2,2551","2,2551","-0,86%"
27.11.1985,"2,2812","2,2812","2,2812","2,2812","1,16%"
28.11.1985,"2,3159","2,3159","2,3159","2,3159","1,52%"
29.11.1985,"2,3462","2,3462","2,3462","2,3462","1,31%"
02.12.1985,"2,3954","2,3954","2,3954","2,3954","2,10%"
03.12.1985,"2,3882","2,3882","2,3882","2,3882","-0,30%"
04.12.1985,"2,4070","2,4070","2,4070","2,4070","0,79%"
05.12.1985,"2,4001","2,4001","2,4001","2,4001","-0,29%"
06.12.1985,"2,3325","2,3325","2,3325","2,3325","-2,82%"
09.12.1985,"2,3058","2,3058","2,3058","2,3058","-1,14%"
10.12.1985,"2,2981","2,2981","2,2981","2,2981","-0,33%"
11.12.1985,"2,2859","2,2859","2,2859","2,2859","-0,53%"
12.12.1985,"2,2930","2,2930","2,2930","2,2930","0,31%"
13.12.1985,"2,2977","2,2977","2,2977","2,2977","0,20%"
16.12.1985,"2,2916","2,2916","2,2916","2,2916","-0,27%"
17.12.1985,"2,3354","2,3354","2,3354","2,3354","1,91%"
18.12.1985,"2,3263","2,3263","2,3263","2,3263","-0,39%"
19.12.1985,"2,3266","2,3266","2,3266","2,3266","0,01%"
20.12.1985,"2,3167","2,3167","2,3167","2,3167","-0,43%"
23.12.1985,"2,3202","2,3202","2,3202","2,3202","0,15%"
24.12.1985,"2,3133","2,3133","2,3133","2,3133","-0,30%"
27.12.1985,"2,3239","2,3239","2,3239","2,3239","0,46%"
30.12.1985,"2,2884","2,2884","2,2884","2,2884","-1,53%"
31.12.1985,"2,2771","2,2771","2,2771","2,2771","-0,49%"
02.01.1986,"2,2695","2,2695","2,2695","2,2695","-0,33%"
03.01.1986,"2,2433","2,2433","2,2433","2,2433","-1,15%"
06.01.1986,"2,2492","2,2492","2,2492","2,2492","0,26%"
07.01.1986,"2,2254","2,2254","2,2254","2,2254","-1,06%"
08.01.1986,"2,1964","2,1964","2,1964","2,1964","-1,30%"
09.01.1986,"2,1600","2,1600","2,1600","2,1600","-1,66%"
10.01.1986,"2,1192","2,1192","2,1192","2,1192","-1,89%"
13.01.1986,"2,0778","2,0778","2,0778","2,0778","-1,95%"
14.01.1986,"2,0754","2,0754","2,0754","2,0754","-0,12%"
15.01.1986,"2,0877","2,0877","2,0877","2,0877","0,59%"
16.01.1986,"2,0352","2,0352","2,0352","2,0352","-2,51%"
17.01.1986,"2,0302","2,0302","2,0302","2,0302","-0,25%"
20.01.1986,"2,0212","2,0212","2,0212","2,0212","-0,44%"
21.01.1986,"2,0255","2,0255","2,0255","2,0255","0,21%"
22.01.1986,"2,0374","2,0374","2,0374","2,0374","0,59%"
23.01.1986,"2,0242","2,0242","2,0242","2,0242","-0,65%"
24.01.1986,"2,0295","2,0295","2,0295","2,0295","0,26%"
27.01.1986,"2,0166","2,0166","2,0166","2,0166","-0,64%"
28.01.1986,"2,0820","2,0820","2,0820","2,0820","3,24%"
29.01.1986,"2,0866","2,0866","2,0866","2,0866","0,22%"
30.01.1986,"2,0846","2,0846","2,0846","2,0846","-0,10%"
31.01.1986,"2,0771","2,0771","2,0771","2,0771","-0,36%"
03.02.1986,"2,0382","2,0382","2,0382","2,0382","-1,87%"
04.02.1986,"1,9872","1,9872","1,9872","1,9872","-2,50%"
05.02.1986,"1,9978","1,9978","1,9978","1,9978","0,53%"
06.02.1986,"1,9609","1,9609","1,9609","1,9609","-1,85%"
07.02.1986,"1,9266","1,9266","1,9266","1,9266","-1,75%"
10.02.1986,"1,9875","1,9875","1,9875","1,9875","3,16%"
11.02.1986,"1,9731","1,9731","1,9731","1,9731","-0,72%"
12.02.1986,"1,9605","1,9605","1,9605","1,9605","-0,64%"
13.02.1986,"1,9454","1,9454","1,9454","1,9454","-0,77%"
14.02.1986,"1,9417","1,9417","1,9417","1,9417","-0,19%"
17.02.1986,"1,9310","1,9310","1,9310","1,9310","-0,55%"
18.02.1986,"1,9154","1,9154","1,9154","1,9154","-0,81%"
19.02.1986,"1,9026","1,9026","1,9026","1,9026","-0,67%"
20.02.1986,"1,9109","1,9109","1,9109","1,9109","0,44%"
21.02.1986,"1,8919","1,8919","1,8919","1,8919","-0,99%"
24.02.1986,"1,8903","1,8903","1,8903","1,8903","-0,08%"
25.02.1986,"1,9031","1,9031","1,9031","1,9031","0,68%"
26.02.1986,"1,9323","1,9323","1,9323","1,9323","1,53%"
27.02.1986,"1,9336","1,9336","1,9336","1,9336","0,07%"
28.02.1986,"1,9313","1,9313","1,9313","1,9313","-0,12%"
03.03.1986,"1,9393","1,9393","1,9393","1,9393","0,41%"
04.03.1986,"1,9525","1,9525","1,9525","1,9525","0,68%"
05.03.1986,"1,9240","1,9240","1,9240","1,9240","-1,46%"
