Data,Último,Abertura,Máxima,Mínima,Variação
06.03.1986,"1,9221","1,9221","1,9221","1,9221","-0,10%"
07.03.1986,"1,9390","1,9390","1,9390","1,9390","0,88%"
10.03.1986,"1,8902","1,8902","1,8902","1,8902","-2,52%"
11.03.1986,"1,9027","1,9027","1,9027","1,9027","0,66%"
12.03.1986,"1,8922","1,8922","1,8922","1,8922","-0,55%"
13.03.1986,"1,8846","1,8846","1,8846","1,8846","-0,40%"
14.03.1986,"1,9164","1,9164","1,9164","1,9164","1,69%"
17.03.1986,"1,9313","1,9313","1,9313","1,9313","0,78%"
18.03.1986,"1,9315","1,9315","1,9315","1,9315","0,01%"
19.03.1986,"1,9520","1,9520","1,9520","1,9520","1,06%"
20.03.1986,"2,0043","2,0043","2,0043","2,0043","2,68%"
21.03.1986,"2,0118","2,0118","2,0118","2,0118","0,37%"
24.03.1986,"1,9922","1,9922","1,9922","1,9922","-0,97%"
25.03.1986,"1,9979","1,9979","1,9979","1,9979","0,29%"
26.03.1986,"1,9886","1,9886","1,9886","1,9886","-0,47%"
27.03.1986,"1,9648","1,9648","1,9648","1,9648","-1,20%"
01.04.1986,"1,9919","1,9919","1,9919","1,9919","1,38%"
02.04.1986,"1,9675","1,9675","1,9675","1,9675","-1,22%"
03.04.1986,"1,9519","1,9519","1,9519","1,9519","-0,79%"
04.04.1986,"1,8694","1,8694","1,8694","1,8694","-4,23%"
07.04.1986,"1,8714","1,8714","1,8714","1,8714","0,11%"
08.04.1986,"1,8787","1,8787","1,8787","1,8787","0,39%"
09.04.1986,"1,8996","1,8996","1,8996","1,8996","1,11%"
10.04.1986,"1,8986","1,8986","1,8986","1,8986","-0,05%"
11.04.1986,"1,8976","1,8976","1,8976","1,8976","-0,05%"
14.04.1986,"1,8857","1,8857","1,8857","1,8857","-0,63%"
15.04.1986,"1,8882","1,8882","1,8882","1,8882","0,13%"
16.04.1986,"1,9129","1,9129","1,9129","1,9129","1,31%"
17.04.1986,"1,9417","1,9417","1,9417","1,9417","1,51%"
18.04.1986,"1,9411","1,9411","1,9411","1,9411","-0,03%"
21.04.1986,"1,9489","1,9489","1,9489","1,9489","0,40%"
22.04.1986,"1,9582","1,9582","1,9582","1,9582","0,48%"
23.04.1986,"1,9794","1,9794","1,9794","1,9794","1,08%"
24.04.1986,"2,0144","2,0144","2,0144","2,0144","1,77%"
25.04.1986,"2,0220","2,0220","2,0220","2,0220","0,38%"
28.04.1986,"2,0318","2,0318","2,0318","2,0318","0,48%"
29.04.1986,"2,0345","2,0345","2,0345","2,0345","0,13%"
30.04.1986,"2,0423","2,0423","2,0423","2,0423","0,38%"
01.05.1986,"2,0252","2,0252","2,0252","2,0252","-0,84%"
02.05.1986,"2,0295","2,0295","2,0295","2,0295","0,21%"
06.05.1986,"2,0391","2,0391","2,0391","2,0391","0,47%"
07.05.1986,"2,0923","2,0923","2,0923","2,0923","2,61%"
08.05.1986,"2,0882","2,0882","2,0882","2,0882","-0,20%"
09.05.1986,"2,0669","2,0669","2,0669","2,0669","-1,02%"
12.05.1986,"2,0382","2,0382","2,0382","2,0382","-1,39%"
13.05.1986,"2,0900","2,0900","2,0900","2,0900","2,54%"
14.05.1986,"2,1114","2,1114","2,1114","2,1114","1,02%"
15.05.1986,"2,0941","2,0941","2,0941","2,0941","-0,82%"
16.05.1986,"2,0945","2,0945","2,0945","2,0945","0,02%"
19.05.1986,"2,1270","2,1270","2,1270","2,1270","1,55%"
20.05.1986,"2,1574","2,1574","2,1574","2,1574","1,43%"
21.05.1986,"2,1227","2,1227","2,1227","2,1227","-1,61%"
22.05.1986,"2,1340","2,1340","2,1340","2,1340","0,53%"
23.05.1986,"2,1374","2,1374","2,1374","2,1374","0,16%"
27.05.1986,"2,1845","2,1845","2,1845","2,1845","2,20%"
28.05.1986,"2,1690","2,1690","2,1690","2,1690","-0,71%"
29.05.1986,"2,1516","2,1516","2,1516","2,1516","-0,80%"
30.05.1986,"2,1726","2,1726","2,1726","2,1726","0,98%"
02.06.1986,"2,2561","2,2561","2,2561","2,2561","3,84%"
03.06.1986,"2,2921","2,2921","2,2921","2,2921","1,60%"
04.06.1986,"2,3848","2,3848","2,3848","2,3848","4,04%"
05.06.1986,"2,3990","2,3990","2,3990","2,3990","0,60%"
06.06.1986,"2,4106","2,4106","2,4106","2,4106","0,48%"
09.06.1986,"2,4974","2,4974","2,4974","2,4974","3,60%"
10.06.1986,"2,5259","2,5259","2,5259","2,5259","1,14%"
11.06.1986,"2,6164","2,6164","2,6164","2,6164","3,58%"
12.06.1986,"2,6578","2,6578","2,6578","2,6578","1,58%"
13.06.1986,"2,6830","2,6830","2,6830","2,6830","0,95%"
16.06.1986,"2,4902","2,4902","2,4902","2,4902","-7,19%"
17.06.1986,"2,3488","2,3488","2,3488","2,3488","-5,68%"
18.06.1986,"2,2515","2,2515","2,2515","2,2515","-4,14%"
19.06.1986,"2,3075","2,3075","2,3075","2,3075","2,49%"
20.06.1986,"2,3301","2,3301","2,3301","2,3301","0,98%"
23.06.1986,"2,4634","2,4634","2,4634","2,4634","5,72%"
24.06.1986,"2,4838","2,4838","2,4838","2,4838","0,83%"
25.06.1986,"2,4445","2,4445","2,4445","2,4445","-1,58%"
26.06.1986,"2,4470","2,4470","2,4470","2,4470","0,10%"
27.06.1986,"2,4368","2,4368","2,4368","2,4368","-0,42%"
30.06.1986,"2,4292","2,4292","2,4292","2,4292","-0,31%"
01.07.1986,"2,4498","2,4498","2,4498","2,4498","0,85%"
02.07.1986,"2,4851","2,4851","2,4851","2,4851","1,44%"
03.07.1986,"2,4756","2,4756","2,4756","2,4756","-0,38%"
04.07.1986,"2,5098","2,5098","2,5098","2,5098","1,38%"
07.07.1986,"2,4922","2,4922","2,4922","2,4922","-0,70%"
08.07.1986,"2,4822","2,4822","2,4822","2,4822","-0,40%"
09.07.1986,"2,5010","2,5010","2,5010","2,5010","0,76%"
10.07.1986,"2,4913","2,4913","2,4913","2,4913","-0,39%"
11.07.1986,"2,5144","2,5144","2,5144","2,5144","0,93%"
14.07.1986,"2,5628","2,5628","2,5628","2,5628","1,92%"
15.07.1986,"2,5609","2,5609","2,5609","2,5609","-0,07%"
16.07.1986,"2,5484","2,5484","2,5484","2,5484","-0,49%"
17.07.1986,"2,5412","2,5412","2,5412","2,5412","-0,28%"
18.07.1986,"2,5629","2,5629","2,5629","2,5629","0,85%"
21.07.1986,"2,4911","2,4911","2,4911","2,4911","-2,80%"
22.07.1986,"2,4783","2,4783","2,4783","2,4783","-0,51%"
23.07.1986,"2,5060","2,5060","2,5060","2,5060","1,12%"
24.07.1986,"2,4891","2,4891","2,4891","2,4891","-0,67%"
25.07.1986,"2,5389","2,5389","2,5389","2,5389","2,00%"
28.07.1986,"2,5618","2,5618","2,5618","2,5618","0,90%"
29.07.1986,"2,5518","2,5518","2,5518","2,5518","-0,39%"
30.07.1986,"2,6226","2,6226","2,6226","2,6226","2,77%"
31.07.1986,"2,5818","2,5818","2,5818","2,5818","-1,56%"
01.08.1986,"2,5346","2,5346","2,5346","2,5346","-1,83%"
04.08.1986,"2,5703","2,5703","2,5703","2,5703","1,41%"
05.08.1986,"2,6432","2,6432","2,6432","2,6432","2,84%"
06.08.1986,"2,6681","2,6681","2,6681","2,6681","0,94%"
07.08.1986,"2,6570","2,6570","2,6570","2,6570","-0,42%"
08.08.1986,"2,6776","2,6776","2,6776","2,6776","0,78%"
11.08.1986,"2,6065","2,6065","2,6065","2,6065","-2,66%"
12.08.1986,"2,6698","2,6698","2,6698","2,6698","2,43%"
13.08.1986,"2,6678","2,6678","2,6678","2,6678","-0,07%"
14.08.1986,"2,6384","2,6384","2,6384","2,6384","-1,10%"
15.08.1986,"2,6352","2,6352","2,6352","2,6352","-0,12%"
18.08.1986,"2,6813","2,6813","2,6813","2,6813","1,75%"
19.08.1986,"2,6814","2,6814","2,6814","2,6814","0,00%"
20.08.1986,"2,6645","2,6645","2,6645","2,6645","-0,63%"
21.08.1986,"2,6653","2,6653","2,6653","2,6653","0,03%"
22.08.1986,"2,6876","2,6876","2,6876","2,6876","0,84%"
26.08.1986,"2,6850","2,6850","2,6850","2,6850","-0,10%"
27.08.1986,"2,6693","2,6693","2,6693","2,6693","-0,58%"
28.08.1986,"2,6587","2,6587","2,6587","2,6587","-0,40%"
29.08.1986,"2,6380","2,6380","2,6380","2,6380","-0,78%"
01.09.1986,"2,5713","2,5713","2,5713","2,5713","-2,53%"
02.09.1986,"2,5146","2,5146","2,5146","2,5146","-2,21%"
03.09.1986,"2,4326","2,4326","2,4326","2,4326","-3,26%"
04.09.1986,"2,4448","2,4448","2,4448","2,4448","0,50%"
05.09.1986,"2,4044","2,4044","2,4044","2,4044","-1,65%"
08.09.1986,"2,4376","2,4376","2,4376","2,4376","1,38%"
09.09.1986,"2,4277","2,4277","2,4277","2,4277","-0,41%"
10.09.1986,"2,3888","2,3888","2,3888","2,3888","-1,60%"
11.09.1986,"2,4226","2,4226","2,4226","2,4226","1,41%"
12.09.1986,"2,4094","2,4094","2,4094","2,4094","-0,54%"
15.09.1986,"2,3727","2,3727","2,3727","2,3727","-1,52%"
16.09.1986,"2,3645","2,3645","2,3645","2,3645","-0,35%"
17.09.1986,"2,3880","2,3880","2,3880","2,3880","0,99%"
18.09.1986,"2,3368","2,3368","2,3368","2,3368","-2,14%"
19.09.1986,"2,2617","2,2617","2,2617","2,2617","-3,21%"
22.09.1986,"2,2662","2,2662","2,2662","2,2662","0,20%"
23.09.1986,"2,2835","2,2835","2,2835","2,2835","0,76%"
24.09.1986,"2,2732","2,2732","2,2732","2,2732","-0,45%"
25.09.1986,"2,2865","2,2865","2,2865","2,2865","0,59%"
26.09.1986,"2,2882","2,2882","2,2882","2,2882","0,07%"
29.09.1986,"2,2729","2,2729","2,2729","2,2729","-0,67%"
30.09.1986,"2,2842","2,2842","2,2842","2,2842","0,50%"
01.10.1986,"2,3040","2,3040","2,3040","2,3040","0,87%"
02.10.1986,"2,3179","2,3179","2,3179","2,3179","0,60%"
03.10.1986,"2,3085","2,3085","2,3085","2,3085","-0,41%"
06.10.1986,"2,2947","2,2947","2,2947","2,2947","-0,60%"
07.10.1986,"2,3020","2,3020","2,3020","2,3020","0,32%"
08.10.1986,"2,3052","2,3052","2,3052","2,3052","0,14%"
09.10.1986,"2,3293","2,3293","2,3293","2,3293","1,05%"
10.10.1986,"2,3378","2,3378","2,3378","2,3378","0,36%"
13.10.1986,"2,3409","2,3409","2,3409","2,3409","0,13%"
14.10.1986,"2,3463","2,3463","2,3463","2,3463","0,23%"
15.10.1986,"2,3621","2,3621","2,3621","2,3621","0,67%"
16.10.1986,"2,3462","2,3462","2,3462","2,3462","-0,67%"
17.10.1986,"2,3418","2,3418","2,3418","2,3418","-0,19%"
20.10.1986,"2,3429","2,3429","2,3429","2,3429","0,05%"
21.10.1986,"2,3420","2,3420","2,3420","2,3420","-0,04%"
22.10.1986,"2,3355","2,3355","2,3355","2,3355","-0,28%"
23.10.1986,"2,2930","2,2930","2,2930","2,2930","-1,82%"
24.10.1986,"2,2951","2,2951","2,2951","2,2951","0,09%"
27.10.1986,"2,3264","2,3264","2,3264","2,3264","1,36%"
28.10.1986,"2,3229","2,3229","2,3229","2,3229","-0,15%"
29.10.1986,"2,2948","2,2948","2,2948","2,2948","-1,21%"
30.10.1986,"2,2986","2,2986","2,2986","2,2986","0,17%"
31.10.1986,"2,3036","2,3036","2,3036","2,3036","0,22%"
03.11.1986,"2,3151","2,3151","2,3151","2,3151","0,50%"
04.11.1986,"2,2855","2,2855","2,2855","2,2855","-1,28%"
05.11.1986,"2,2918","2,2918","2,2918","2,2918","0,28%"
06.11.1986,"2,2946","2,2946","2,2946","2,2946","0,12%"
07.11.1986,"2,3079","2,3079","2,3079","2,3079","0,58%"
10.11.1986,"2,3113","2,3113","2,3113","2,3113","0,15%"
11.11.1986,"2,3190","2,3190","2,3190","2,3190","0,33%"
12.11.1986,"2,3150","2,3150","2,3150","2,3150","-0,17%"
13.11.1986,"2,3216","2,3216","2,3216","2,3216","0,29%"
14.11.1986,"2,2864","2,2864","2,2864","2,2864","-1,52%"
17.11.1986,"2,2967","2,2967","2,2967","2,2967","0,45%"
18.11.1986,"2,3101","2,3101","2,3101","2,3101","0,58%"
19.11.1986,"2,3061","2,3061","2,3061","2,3061","-0,17%"
20.11.1986,"2,2996","2,2996","2,2996","2,2996","-0,28%"
21.11.1986,"2,2893","2,2893","2,2893","2,2893","-0,45%"
24.11.1986,"2,3438","2,3438","2,3438","2,3438","2,38%"
25.11.1986,"2,3481","2,3481","2,3481","2,3481","0,18%"
26.11.1986,"2,3292","2,3292","2,3292","2,3292","-0,80%"
27.11.1986,"2,3484","2,3484","2,3484","2,3484","0,82%"
28.11.1986,"2,3367","2,3367","2,3367","2,3367","-0,50%"
01.12.1986,"2,3096","2,3096","2,3096","2,3096","-1,16%"
02.12.1986,"2,3074","2,3074","2,3074","2,3074","-0,10%"
03.12.1986,"2,3023","2,3023","2,3023","2,3023","-0,22%"
04.12.1986,"2,2906","2,2906","2,2906","2,2906","-0,51%"
05.12.1986,"2,2709","2,2709","2,2709","2,2709","-0,86%"
08.12.1986,"2,2780","2,2780","2,2780","2,2780","0,31%"
09.12.1986,"2,2935","2,2935","2,2935","2,2935","0,68%"
10.12.1986,"2,2956","2,2956","2,2956","2,2956","0,09%"
11.12.1986,"2,2871","2,2871","2,2871","2,2871","-0,37%"
12.12.1986,"2,3008","2,3008","2,3008","2,3008","0,60%"
15.12.1986,"2,2914","2,2914","2,2914","2,2914","-0,41%"
16.12.1986,"2,2956","2,2956","2,2956","2,2956","0,18%"
17.12.1986,"2,3059","2,3059","2,3059","2,3059","0,45%"
18.12.1986,"2,3081","2,3081","2,3081","2,3081","0,10%"
19.12.1986,"2,3389","2,3389","2,3389","2,3389","1,33%"
22.12.1986,"2,3358","2,3358","2,3358","2,3358","-0,13%"
23.12.1986,"2,3295","2,3295","2,3295","2,3295","-0,27%"
29.12.1986,"2,3484","2,3484","2,3484","2,3484","0,81%"
30.12.1986,"2,3668","2,3668","2,3668","2,3668","0,78%"
02.01.1987,"2,3367","2,3367","2,3367","2,3367","-1,27%"
05.01.1987,"2,3239","2,3239","2,3239","2,3239","-0,55%"
06.01.1987,"2,3261","2,3261","2,3261","2,3261","0,09%"
07.01.1987,"2,3157","2,3157","2,3157","2,3157","-0,45%"
08.01.1987,"2,3032","2,3032","2,3032","2,3032","-0,54%"
09.01.1987,"2,3038","2,3038","2,3038","2,3038","0,03%"
12.01.1987,"2,2918","2,2918","2,2918","2,2918","-0,52%"
13.01.1987,"2,2916","2,2916","2,2916","2,2916","-0,01%"
14.01.1987,"2,2970","2,2970","2,2970","2,2970","0,24%"
15.01.1987,"2,3173","2,3173","2,3173","2,3173","0,88%"
16.01.1987,"2,3123","2,3123","2,3123","2,3123","-0,22%"
19.01.1987,"2,3241","2,3241","2,3241","2,3241","0,51%"
20.01.1987,"2,3266","2,3266","2,3266","2,3266","0,11%"
21.01.1987,"2,3375","2,3375","2,3375","2,3375","0,47%"
22.01.1987,"2,3392","2,3392","2,3392","2,3392","0,07%"
23.01.1987,"2,3477","2,3477","2,3477","2,3477","0,36%"
26.01.1987,"2,3438","2,3438","2,3438","2,3438","-0,17%"
27.01.1987,"2,3528","2,3528","2,3528","2,3528","0,38%"
28.01.1987,"2,3549","2,3549","2,3549","2,3549","0,09%"
29.01.1987,"2,3687","2,3687","2,3687","2,3687","0,59%"
30.01.1987,"2,3389","2,3389","2,3389","2,3389","-1,26%"
02.02.1987,"2,3439","2,3439","2,3439","2,3439","0,21%"
03.02.1987,"2,3627","2,3627","2,3627","2,3627","0,80%"
04.02.1987,"2,3667","2,3667","2,3667","2,3667","0,17%"
05.02.1987,"2,3310","2,3310","2,3310","2,3310","-1,51%"
06.02.1987,"2,3364","2,3364","2,3364","2,3364","0,23%"
09.02.1987,"2,3635","2,3635","2,3635","2,3635","1,16%"
10.02.1987,"2,3668","2,3668","2,3668","2,3668","0,14%"
11.02.1987,"2,3591","2,3591","2,3591","2,3591","-0,33%"
12.02.1987,"2,3504","2,3504","2,3504","2,3504","-0,37%"
13.02.1987,"2,3674","2,3674","2,3674","2,3674","0,72%"
16.02.1987,"2,3654","2,3654","2,3654","2,3654","-0,08%"
17.02.1987,"2,3681","2,3681","2,3681","2,3681","0,11%"
18.02.1987,"2,3632","2,3632","2,3632","2,3632","-0,21%"
19.02.1987,"2,3640","2,3640","2,3640","2,3640","0,03%"
20.02.1987,"2,3488","2,3488","2,3488","2,3488","-0,64%"
23.02.1987,"2,3474","2,3474","2,3474","2,3474","-0,06%"
24.02.1987,"2,3526","2,3526","2,3526","2,3526","0,22%"
25.02.1987,"2,3443","2,3443","2,3443","2,3443","-0,35%"
26.02.1987,"2,3462","2,3462","2,3462","2,3462","0,08%"
27.02.1987,"2,3478","2,3478","2,3478","2,3478","0,07%"
02.03.1987,"2,3493","2,3493","2,3493","2,3493","0,06%"
03.03.1987,"2,3424","2,3424","2,3424","2,3424","-0,29%"
04.03.1987,"2,3453","2,3453","2,3453","2,3453","0,12%"
05.03.1987,"2,3478","2,3478","2,3478","2,3478","0,11%"
06.03.1987,"2,3470","2,3470","2,3470","2,3470","-0,03%"
09.03.1987,"2,3289","2,3289","2,3289","2,3289","-0,77%"
10.03.1987,"2,3430","2,3430","2,3430","2,3430","0,61%"
11.03.1987,"2,3460","2,3460","2,3460","2,3460","0,13%"
12.03.1987,"2,3426","2,3426","2,3426","2,3426","-0,14%"
13.03.1987,"2,3438","2,3438","2,3438","2,3438","0,05%"
16.03.1987,"2,3602","2,3602","2,3602","2,3602","0,70%"
17.03.1987,"2,3612","2,3612","2,3612","2,3612","0,04%"
18.03.1987,"2,3575","2,3575","2,3575","2,3575","-0,16%"
19.03.1987,"2,3637","2,3637","2,3637","2,3637","0,26%"
20.03.1987,"2,3629","2,3629","2,3629","2,3629","-0,03%"
23.03.1987,"2,3631","2,3631","2,3631","2,3631","0,01%"
24.03.1987,"2,3523","2,3523","2,3523","2,3523","-0,46%"
25.03.1987,"2,3151","2,3151","2,3151","2,3151","-1,58%"
26.03.1987,"2,3307","2,3307","2,3307","2,3307","0,67%"
27.03.1987,"2,3272","2,3272","2,3272","2,3272","-0,15%"
30.03.1987,"2,3134","2,3134","2,3134","2,3134","-0,59%"
31.03.1987,"2,3180","2,3180","2,3180","2,3180","0,20%"
01.04.1987,"2,3111","2,3111","2,3111","2,3111","-0,30%"
02.04.1987,"2,3385","2,3385","2,3385","2,3385","1,19%"
03.04.1987,"2,3176","2,3176","2,3176","2,3176","-0,89%"
06.04.1987,"2,3125","2,3125","2,3125","2,3125","-0,22%"
07.04.1987,"2,3163","2,3163","2,3163","2,3163","0,16%"
08.04.1987,"2,3225","2,3225","2,3225","2,3225","0,27%"
09.04.1987,"2,3284","2,3284","2,3284","2,3284","0,25%"
10.04.1987,"2,3232","2,3232","2,3232","2,3232","-0,22%"
13.04.1987,"2,3154","2,3154","2,3154","2,3154","-0,34%"
14.04.1987,"2,3112","2,3112","2,3112","2,3112","-0,18%"
15.04.1987,"2,2910","2,2910","2,2910","2,2910","-0,87%"
16.04.1987,"2,3132","2,3132","2,3132","2,3132","0,97%"
21.04.1987,"2,2911","2,2911","2,2911","2,2911","-0,96%"
22.04.1987,"2,2997","2,2997","2,2997","2,2997","0,38%"
23.04.1987,"2,3201","2,3201","2,3201","2,3201","0,89%"
24.04.1987,"2,3373","2,3373","2,3373","2,3373","0,74%"
27.04.1987,"2,3104","2,3104","2,3104","2,3104","-1,15%"
28.04.1987,"2,3196","2,3196","2,3196","2,3196","0,40%"
29.04.1987,"2,3290","2,3290","2,3290","2,3290","0,41%"
30.04.1987,"2,3218","2,3218","2,3218","2,3218","-0,31%"
01.05.1987,"2,3384","2,3384","2,3384","2,3384","0,71%"
04.05.1987,"2,3355","2,3355","2,3355","2,3355","-0,12%"
05.05.1987,"2,3378","2,3378","2,3378","2,3378","0,10%"
06.05.1987,"2,3496","2,3496","2,3496","2,3496","0,50%"
07.05.1987,"2,3389","2,3389","2,3389","2,3389","-0,46%"
08.05.1987,"2,3360","2,3360","2,3360","2,3360","-0,12%"
11.05.1987,"2,3391","2,3391","2,3391","2,3391","0,13%"
12.05.1987,"2,3298","2,3298","2,3298","2,3298","-0,40%"
13.05.1987,"2,3266","2,3266","2,3266","2,3266","-0,14%"
14.05.1987,"2,3389","2,3389","2,3389","2,3389","0,53%"
15.05.1987,"2,3322","2,3322","2,3322","2,3322","-0,29%"
18.05.1987,"2,3238","2,3238","2,3238","2,3238","-0,36%"
19.05.1987,"2,3372","2,3372","2,3372","2,3372","0,58%"
20.05.1987,"2,3310","2,3310","2,3310","2,3310","-0,27%"
21.05.1987,"2,3292","2,3292","2,3292","2,3292","-0,08%"
22.05.1987,"2,3254","2,3254","2,3254","2,3254","-0,16%"
25.05.1987,"2,3314","2,3314","2,3314","2,3314","0,26%"
26.05.1987,"2,3049","2,3049","2,3049","2,3049","-1,14%"
27.05.1987,"2,3099","2,3099","2,3099","2,3099","0,22%"
28.05.1987,"2,3089","2,3089","2,3089","2,3089","-0,04%"
29.05.1987,"2,3037","2,3037","2,3037","2,3037","-0,23%"
01.06.1987,"2,3026","2,3026","2,3026","2,3026","-0,05%"
02.06.1987,"2,3386","2,3386","2,3386","2,3386","1,56%"
03.06.1987,"2,3086","2,3086","2,3086","2,3086","-1,28%"
04.06.1987,"2,3059","2,3059","2,3059","2,3059","-0,12%"
05.06.1987,"2,2996","2,2996","2,2996","2,2996","-0,27%"
08.06.1987,"2,3024","2,3024","2,3024","2,3024","0,12%"
09.06.1987,"2,3242","2,3242","2,3242","2,3242","0,95%"
10.06.1987,"2,3244","2,3244","2,3244","2,3244","0,01%"
11.06.1987,"2,3157","2,3157","2,3157","2,3157","-0,37%"
12.06.1987,"2,3050","2,3050","2,3050","2,3050","-0,46%"
15.06.1987,"2,2953","2,2953","2,2953","2,2953","-0,42%"
16.06.1987,"2,2965","2,2965","2,2965","2,2965","0,05%"
17.06.1987,"2,2854","2,2854","2,2854","2,2854","-0,48%"
18.06.1987,"2,2919","2,2919","2,2919","2,2919","0,28%"
19.06.1987,"2,2949","2,2949","2,2949","2,2949","0,13%"
22.06.1987,"2,3022","2,3022","2,3022","2,3022","0,32%"
23.06.1987,"2,3051","2,3051","2,3051","2,3051","0,13%"
24.06.1987,"2,3235","2,3235","2,3235","2,3235","0,80%"
25.06.1987,"2,3190","2,3190","2,3190","2,3190","-0,19%"
26.06.1987,"2,3210","2,3210","2,3210","2,3210","0,09%"
29.06.1987,"2,3133","2,3133","2,3133","2,3133","-0,33%"
30.06.1987,"2,3194","2,3194","2,3194","2,3194","0,26%"
01.07.1987,"2,3178","2,3178","2,3178","2,3178","-0,07%"
02.07.1987,"2,3158","2,3158","2,3158","2,3158","-0,09%"
03.07.1987,"2,3189","2,3189","2,3189","2,3189","0,13%"
06.07.1987,"2,3249","2,3249","2,3249","2,3249","0,26%"
07.07.1987,"2,3125","2,3125","2,3125","2,3125","-0,53%"
08.07.1987,"2,3095","2,3095","2,3095","2,3095","-0,13%"
09.07.1987,"2,3166","2,3166","2,3166","2,3166","0,31%"
10.07.1987,"2,3180","2,3180","2,3180","2,3180","0,06%"
13.07.1987,"2,3160","2,3160","2,3160","2,3160","-0,09%"
14.07.1987,"2,3038","2,3038","2,3038","2,3038","-0,53%"
15.07.1987,"2,3187","2,3187","2,3187","2,3187","0,65%"
16.07.1987,"2,3209","2,3209","2,3209","2,3209","0,09%"
17.07.1987,"2,3128","2,3128","2,3128","2,3128","-0,35%"
20.07.1987,"2,3095","2,3095","2,3095","2,3095","-0,14%"
21.07.1987,"2,3208","2,3208","2,3208","2,3208","0,49%"
22.07.1987,"2,3097","2,3097","2,3097","2,3097","-0,48%"
23.07.1987,"2,3128","2,3128","2,3128","2,3128","0,13%"
24.07.1987,"2,3205","2,3205","2,3205","2,3205","0,33%"
27.07.1987,"2,3149","2,3149","2,3149","2,3149","-0,24%"
28.07.1987,"2,3162","2,3162","2,3162","2,3162","0,06%"
29.07.1987,"2,3139","2,3139","2,3139","2,3139","-0,10%"
30.07.1987,"2,3197","2,3197","2,3197","2,3197","0,25%"
31.07.1987,"2,3120","2,3120","2,3120","2,3120","-0,33%"
03.08.1987,"2,2813","2,2813","2,2813","2,2813","-1,33%"
04.08.1987,"2,2817","2,2817","2,2817","2,2817","0,02%"
05.08.1987,"2,2845","2,2845","2,2845","2,2845","0,12%"
06.08.1987,"2,2816","2,2816","2,2816","2,2816","-0,13%"
07.08.1987,"2,2873","2,2873","2,2873","2,2873","0,25%"
10.08.1987,"2,3081","2,3081","2,3081","2,3081","0,91%"
11.08.1987,"2,3095","2,3095","2,3095","2,3095","0,06%"
12.08.1987,"2,3106","2,3106","2,3106","2,3106","0,05%"
13.08.1987,"2,3144","2,3144","2,3144","2,3144","0,16%"
14.08.1987,"2,3134","2,3134","2,3134","2,3134","-0,04%"
17.08.1987,"2,3384","2,3384","2,3384","2,3384","1,08%"
18.08.1987,"2,3340","2,3340","2,3340","2,3340","-0,19%"
19.08.1987,"2,3433","2,3433","2,3433","2,3433","0,40%"
20.08.1987,"2,3373","2,3373","2,3373","2,3373","-0,26%"
21.08.1987,"2,3375","2,3375","2,3375","2,3375","0,01%"
24.08.1987,"2,3342","2,3342","2,3342","2,3342","-0,14%"
25.08.1987,"2,3279","2,3279","2,3279","2,3279","-0,27%"
26.08.1987,"2,3463","2,3463","2,3463","2,3463","0,79%"
27.08.1987,"2,3530","2,3530","2,3530","2,3530","0,29%"
28.08.1987,"2,3326","2,3326","2,3326","2,3326","-0,87%"
31.08.1987,"2,3221","2,3221","2,3221","2,3221","-0,45%"
01.09.1987,"2,3332","2,3332","2,3332","2,3332","0,48%"
02.09.1987,"2,3483","2,3483","2,3483","2,3483","0,65%"
03.09.1987,"2,3408","2,3408","2,3408","2,3408","-0,32%"
04.09.1987,"2,3411","2,3411","2,3411","2,3411","0,01%"
07.09.1987,"2,3434","2,3434","2,3434","2,3434","0,10%"
08.09.1987,"2,3390","2,3390","2,3390","2,3390","-0,19%"
09.09.1987,"2,3313","2,3313","2,3313","2,3313","-0,33%"
10.09.1987,"2,3379","2,3379","2,3379","2,3379","0,28%"
11.09.1987,"2,3297","2,3297","2,3297","2,3297","-0,35%"
14.09.1987,"2,3399","2,3399","2,3399","2,3399","0,44%"
15.09.1987,"2,3471","2,3471","2,3471","2,3471","0,31%"
16.09.1987,"2,3417","2,3417","2,3417","2,3417","-0,23%"
17.09.1987,"2,3379","2,3379","2,3379","2,3379","-0,16%"
18.09.1987,"2,3469","2,3469","2,3469","2,3469","0,38%"
21.09.1987,"2,3499","2,3499","2,3499","2,3499","0,13%"
22.09.1987,"2,3337","2,3337","2,3337","2,3337","-0,69%"
