Data,Último,Abertura,Máxima,Mínima,Variação
23.09.1987,"2,3347","2,3347","2,3347","2,3347","0,04%"
24.09.1987,"2,3487","2,3487","2,3487","2,3487","0,60%"
25.09.1987,"2,3442","2,3442","2,3442","2,3442","-0,19%"
28.09.1987,"2,3411","2,3411","2,3411","2,3411","-0,13%"
29.09.1987,"2,3451","2,3451","2,3451","2,3451","0,17%"
30.09.1987,"2,3437","2,3437","2,3437","2,3437","-0,06%"
01.10.1987,"2,3520","2,3520","2,3520","2,3520","0,35%"
02.10.1987,"2,3399","2,3399","2,3399","2,3399","-0,51%"
05.10.1987,"2,3544","2,3544","2,3544","2,3544","0,62%"
06.10.1987,"2,3358","2,3358","2,3358","2,3358","-0,79%"
07.10.1987,"2,3520","2,3520","2,3520","2,3520","0,69%"
08.10.1987,"2,3622","2,3622","2,3622","2,3622","0,43%"
09.10.1987,"2,3591","2,3591","2,3591","2,3591","-0,13%"
12.10.1987,"2,3566","2,3566","2,3566","2,3566","-0,11%"
13.10.1987,"2,3560","2,3560","2,3560","2,3560","-0,03%"
14.10.1987,"2,3638","2,3638","2,3638","2,3638","0,33%"
15.10.1987,"2,3598","2,3598","2,3598","2,3598","-0,17%"
16.10.1987,"2,3700","2,3700","2,3700","2,3700","0,43%"
19.10.1987,"2,3517","2,3517","2,3517","2,3517","-0,77%"
20.10.1987,"2,3503","2,3503","2,3503","2,3503","-0,06%"
21.10.1987,"2,3433","2,3433","2,3433","2,3433","-0,30%"
22.10.1987,"2,3442","2,3442","2,3442","2,3442","0,04%"
23.10.1987,"2,3818","2,3818","2,3818","2,3818","1,60%"
26.10.1987,"2,3644","2,3644","2,3644","2,3644","-0,73%"
27.10.1987,"2,3827","2,3827","2,3827","2,3827","0,77%"
28.10.1987,"2,4102","2,4102","2,4102","2,4102","1,15%"
29.10.1987,"2,3821","2,3821","2,3821","2,3821","-1,17%"
30.10.1987,"2,3886","2,3886","2,3886","2,3886","0,27%"
02.11.1987,"2,3953","2,3953","2,3953","2,3953","0,28%"
03.11.1987,"2,3965","2,3965","2,3965","2,3965","0,05%"
04.11.1987,"2,4111","2,4111","2,4111","2,4111","0,61%"
05.11.1987,"2,4367","2,4367","2,4367","2,4367","1,06%"
06.11.1987,"2,4253","2,4253","2,4253","2,4253","-0,47%"
09.11.1987,"2,4217","2,4217","2,4217","2,4217","-0,15%"
10.11.1987,"2,4118","2,4118","2,4118","2,4118","-0,41%"
11.11.1987,"2,4353","2,4353","2,4353","2,4353","0,97%"
12.11.1987,"2,4270","2,4270","2,4270","2,4270","-0,34%"
13.11.1987,"2,4391","2,4391","2,4391","2,4391","0,50%"
16.11.1987,"2,4449","2,4449","2,4449","2,4449","0,24%"
17.11.1987,"2,4353","2,4353","2,4353","2,4353","-0,39%"
18.11.1987,"2,4519","2,4519","2,4519","2,4519","0,68%"
19.11.1987,"2,4214","2,4214","2,4214","2,4214","-1,24%"
20.11.1987,"2,4207","2,4207","2,4207","2,4207","-0,03%"
23.11.1987,"2,4332","2,4332","2,4332","2,4332","0,52%"
24.11.1987,"2,4458","2,4458","2,4458","2,4458","0,52%"
25.11.1987,"2,4349","2,4349","2,4349","2,4349","-0,45%"
26.11.1987,"2,4418","2,4418","2,4418","2,4418","0,28%"
27.11.1987,"2,4483","2,4483","2,4483","2,4483","0,27%"
30.11.1987,"2,4443","2,4443","2,4443","2,4443","-0,16%"
01.12.1987,"2,4447","2,4447","2,4447","2,4447","0,02%"
02.12.1987,"2,4696","2,4696","2,4696","2,4696","1,02%"
03.12.1987,"2,4532","2,4532","2,4532","2,4532","-0,66%"
04.12.1987,"2,4476","2,4476","2,4476","2,4476","-0,23%"
07.12.1987,"2,4282","2,4282","2,4282","2,4282","-0,79%"
08.12.1987,"2,4373","2,4373","2,4373","2,4373","0,37%"
09.12.1987,"2,4369","2,4369","2,4369","2,4369","-0,02%"
10.12.1987,"2,4719","2,4719","2,4719","2,4719","1,44%"
11.12.1987,"2,4679","2,4679","2,4679","2,4679","-0,16%"
14.12.1987,"2,4499","2,4499","2,4499","2,4499","-0,73%"
15.12.1987,"2,4448","2,4448","2,4448","2,4448","-0,21%"
16.12.1987,"2,4676","2,4676","2,4676","2,4676","0,93%"
17.12.1987,"2,4796","2,4796","2,4796","2,4796","0,49%"
18.12.1987,"2,4467","2,4467","2,4467","2,4467","-1,33%"
21.12.1987,"2,4674","2,4674","2,4674","2,4674","0,85%"
22.12.1987,"2,4757","2,4757","2,4757","2,4757","0,34%"
23.12.1987,"2,4621","2,4621","2,4621","2,4621","-0,55%"
24.12.1987,"2,4774","2,4774","2,4774","2,4774","0,62%"
28.12.1987,"2,4818","2,4818","2,4818","2,4818","0,18%"
29.12.1987,"2,4934","2,4934","2,4934","2,4934","0,47%"
30.12.1987,"2,4959","2,4959","2,4959","2,4959","0,10%"
31.12.1987,"2,5340","2,5340","2,5340","2,5340","1,53%"
04.01.1988,"2,4993","2,4993","2,4993","2,4993","-1,37%"
05.01.1988,"2,4710","2,4710","2,4710","2,4710","-1,13%"
06.01.1988,"2,4772","2,4772","2,4772","2,4772","0,25%"
07.01.1988,"2,4502","2,4502","2,4502","2,4502","-1,09%"
08.01.1988,"2,4779","2,4779","2,4779","2,4779","1,13%"
11.01.1988,"2,4681","2,4681","2,4681","2,4681","-0,40%"
12.01.1988,"2,4838","2,4838","2,4838","2,4838","0,64%"
13.01.1988,"2,4810","2,4810","2,4810","2,4810","-0,11%"
14.01.1988,"2,4967","2,4967","2,4967","2,4967","0,63%"
15.01.1988,"2,4514","2,4514","2,4514","2,4514","-1,81%"
18.01.1988,"2,4589","2,4589","2,4589","2,4589","0,31%"
19.01.1988,"2,4649","2,4649","2,4649","2,4649","0,24%"
20.01.1988,"2,4716","2,4716","2,4716","2,4716","0,27%"
21.01.1988,"2,4564","2,4564","2,4564","2,4564","-0,61%"
22.01.1988,"2,4591","2,4591","2,4591","2,4591","0,11%"
25.01.1988,"2,4468","2,4468","2,4468","2,4468","-0,50%"
26.01.1988,"2,4542","2,4542","2,4542","2,4542","0,30%"
27.01.1988,"2,4609","2,4609","2,4609","2,4609","0,27%"
28.01.1988,"2,4601","2,4601","2,4601","2,4601","-0,03%"
29.01.1988,"2,4439","2,4439","2,4439","2,4439","-0,66%"
01.02.1988,"2,4376","2,4376","2,4376","2,4376","-0,26%"
02.02.1988,"2,4431","2,4431","2,4431","2,4431","0,23%"
03.02.1988,"2,4402","2,4402","2,4402","2,4402","-0,12%"
04.02.1988,"2,4607","2,4607","2,4607","2,4607","0,84%"
05.02.1988,"2,4446","2,4446","2,4446","2,4446","-0,65%"
08.02.1988,"2,4597","2,4597","2,4597","2,4597","0,62%"
09.02.1988,"2,4776","2,4776","2,4776","2,4776","0,73%"
10.02.1988,"2,4826","2,4826","2,4826","2,4826","0,20%"
11.02.1988,"2,4895","2,4895","2,4895","2,4895","0,28%"
12.02.1988,"2,5246","2,5246","2,5246","2,5246","1,41%"
15.02.1988,"2,5187","2,5187","2,5187","2,5187","-0,23%"
16.02.1988,"2,5275","2,5275","2,5275","2,5275","0,35%"
17.02.1988,"2,5163","2,5163","2,5163","2,5163","-0,44%"
18.02.1988,"2,5084","2,5084","2,5084","2,5084","-0,31%"
19.02.1988,"2,5213","2,5213","2,5213","2,5213","0,51%"
22.02.1988,"2,5239","2,5239","2,5239","2,5239","0,10%"
23.02.1988,"2,5416","2,5416","2,5416","2,5416","0,70%"
24.02.1988,"2,5414","2,5414","2,5414","2,5414","-0,01%"
25.02.1988,"2,5484","2,5484","2,5484","2,5484","0,28%"
26.02.1988,"2,5535","2,5535","2,5535","2,5535","0,20%"
29.02.1988,"2,5598","2,5598","2,5598","2,5598","0,25%"
01.03.1988,"2,5795","2,5795","2,5795","2,5795","0,77%"
02.03.1988,"2,5883","2,5883","2,5883","2,5883","0,34%"
03.03.1988,"2,6074","2,6074","2,6074","2,6074","0,74%"
04.03.1988,"2,6242","2,6242","2,6242","2,6242","0,64%"
07.03.1988,"2,6539","2,6539","2,6539","2,6539","1,13%"
09.03.1988,"2,6534","2,6534","2,6534","2,6534","-0,02%"
10.03.1988,"2,6340","2,6340","2,6340","2,6340","-0,73%"
11.03.1988,"2,6323","2,6323","2,6323","2,6323","-0,06%"
14.03.1988,"2,6317","2,6317","2,6317","2,6317","-0,02%"
15.03.1988,"2,6420","2,6420","2,6420","2,6420","0,39%"
16.03.1988,"2,6285","2,6285","2,6285","2,6285","-0,51%"
17.03.1988,"2,6328","2,6328","2,6328","2,6328","0,16%"
18.03.1988,"2,6209","2,6209","2,6209","2,6209","-0,45%"
21.03.1988,"2,6249","2,6249","2,6249","2,6249","0,15%"
22.03.1988,"2,6154","2,6154","2,6154","2,6154","-0,36%"
23.03.1988,"2,6278","2,6278","2,6278","2,6278","0,47%"
24.03.1988,"2,6348","2,6348","2,6348","2,6348","0,27%"
25.03.1988,"2,6480","2,6480","2,6480","2,6480","0,50%"
28.03.1988,"2,6527","2,6527","2,6527","2,6527","0,18%"
29.03.1988,"2,6296","2,6296","2,6296","2,6296","-0,87%"
30.03.1988,"2,6536","2,6536","2,6536","2,6536","0,91%"
31.03.1988,"2,6516","2,6516","2,6516","2,6516","-0,08%"
05.04.1988,"2,6410","2,6410","2,6410","2,6410","-0,40%"
07.04.1988,"2,6536","2,6536","2,6536","2,6536","0,48%"
08.04.1988,"2,6473","2,6473","2,6473","2,6473","-0,24%"
11.04.1988,"2,6445","2,6445","2,6445","2,6445","-0,11%"
12.04.1988,"2,6418","2,6418","2,6418","2,6418","-0,10%"
13.04.1988,"2,6362","2,6362","2,6362","2,6362","-0,21%"
14.04.1988,"2,6650","2,6650","2,6650","2,6650","1,09%"
15.04.1988,"2,6633","2,6633","2,6633","2,6633","-0,06%"
18.04.1988,"2,6659","2,6659","2,6659","2,6659","0,10%"
19.04.1988,"2,6742","2,6742","2,6742","2,6742","0,31%"
20.04.1988,"2,6583","2,6583","2,6583","2,6583","-0,59%"
21.04.1988,"2,6659","2,6659","2,6659","2,6659","0,29%"
22.04.1988,"2,6613","2,6613","2,6613","2,6613","-0,17%"
25.04.1988,"2,6626","2,6626","2,6626","2,6626","0,05%"
26.04.1988,"2,6622","2,6622","2,6622","2,6622","-0,02%"
27.04.1988,"2,6681","2,6681","2,6681","2,6681","0,22%"
28.04.1988,"2,6693","2,6693","2,6693","2,6693","0,04%"
29.04.1988,"2,6627","2,6627","2,6627","2,6627","-0,25%"
02.05.1988,"2,6757","2,6757","2,6757","2,6757","0,49%"
03.05.1988,"2,6854","2,6854","2,6854","2,6854","0,36%"
04.05.1988,"2,7180","2,7180","2,7180","2,7180","1,21%"
05.05.1988,"2,7237","2,7237","2,7237","2,7237","0,21%"
06.05.1988,"2,7384","2,7384","2,7384","2,7384","0,54%"
09.05.1988,"2,7178","2,7178","2,7178","2,7178","-0,75%"
10.05.1988,"2,7215","2,7215","2,7215","2,7215","0,14%"
11.05.1988,"2,7172","2,7172","2,7172","2,7172","-0,16%"
12.05.1988,"2,7045","2,7045","2,7045","2,7045","-0,47%"
13.05.1988,"2,7176","2,7176","2,7176","2,7176","0,48%"
17.05.1988,"2,6895","2,6895","2,6895","2,6895","-1,03%"
18.05.1988,"2,7166","2,7166","2,7166","2,7166","1,01%"
19.05.1988,"2,7085","2,7085","2,7085","2,7085","-0,30%"
20.05.1988,"2,7128","2,7128","2,7128","2,7128","0,16%"
23.05.1988,"2,7157","2,7157","2,7157","2,7157","0,11%"
24.05.1988,"2,7117","2,7117","2,7117","2,7117","-0,15%"
25.05.1988,"2,7119","2,7119","2,7119","2,7119","0,01%"
26.05.1988,"2,7137","2,7137","2,7137","2,7137","0,07%"
27.05.1988,"2,7035","2,7035","2,7035","2,7035","-0,38%"
30.05.1988,"2,7086","2,7086","2,7086","2,7086","0,19%"
31.05.1988,"2,6880","2,6880","2,6880","2,6880","-0,76%"
01.06.1988,"2,7024","2,7024","2,7024","2,7024","0,54%"
02.06.1988,"2,7165","2,7165","2,7165","2,7165","0,52%"
03.06.1988,"2,6772","2,6772","2,6772","2,6772","-1,45%"
06.06.1988,"2,6983","2,6983","2,6983","2,6983","0,79%"
07.06.1988,"2,7059","2,7059","2,7059","2,7059","0,28%"
08.06.1988,"2,6847","2,6847","2,6847","2,6847","-0,78%"
09.06.1988,"2,7108","2,7108","2,7108","2,7108","0,97%"
10.06.1988,"2,6921","2,6921","2,6921","2,6921","-0,69%"
13.06.1988,"2,7003","2,7003","2,7003","2,7003","0,30%"
14.06.1988,"2,6802","2,6802","2,6802","2,6802","-0,74%"
15.06.1988,"2,6978","2,6978","2,6978","2,6978","0,66%"
16.06.1988,"2,7007","2,7007","2,7007","2,7007","0,11%"
17.06.1988,"2,7122","2,7122","2,7122","2,7122","0,43%"
20.06.1988,"2,6889","2,6889","2,6889","2,6889","-0,86%"
21.06.1988,"2,6980","2,6980","2,6980","2,6980","0,34%"
22.06.1988,"2,6692","2,6692","2,6692","2,6692","-1,07%"
23.06.1988,"2,6772","2,6772","2,6772","2,6772","0,30%"
24.06.1988,"2,6346","2,6346","2,6346","2,6346","-1,59%"
27.06.1988,"2,6338","2,6338","2,6338","2,6338","-0,03%"
28.06.1988,"2,6121","2,6121","2,6121","2,6121","-0,82%"
29.06.1988,"2,6446","2,6446","2,6446","2,6446","1,24%"
30.06.1988,"2,6560","2,6560","2,6560","2,6560","0,43%"
01.07.1988,"2,6435","2,6435","2,6435","2,6435","-0,47%"
04.07.1988,"2,6316","2,6316","2,6316","2,6316","-0,45%"
05.07.1988,"2,6632","2,6632","2,6632","2,6632","1,20%"
06.07.1988,"2,6626","2,6626","2,6626","2,6626","-0,02%"
07.07.1988,"2,6588","2,6588","2,6588","2,6588","-0,14%"
08.07.1988,"2,6544","2,6544","2,6544","2,6544","-0,17%"
11.07.1988,"2,6655","2,6655","2,6655","2,6655","0,42%"
12.07.1988,"2,6866","2,6866","2,6866","2,6866","0,79%"
13.07.1988,"2,6954","2,6954","2,6954","2,6954","0,33%"
14.07.1988,"2,6954","2,6954","2,6954","2,6954","0,00%"
15.07.1988,"2,6865","2,6865","2,6865","2,6865","-0,33%"
18.07.1988,"2,7286","2,7286","2,7286","2,7286","1,57%"
19.07.1988,"2,7367","2,7367","2,7367","2,7367","0,30%"
20.07.1988,"2,7044","2,7044","2,7044","2,7044","-1,18%"
21.07.1988,"2,7225","2,7225","2,7225","2,7225","0,67%"
22.07.1988,"2,7268","2,7268","2,7268","2,7268","0,16%"
25.07.1988,"2,7115","2,7115","2,7115","2,7115","-0,56%"
26.07.1988,"2,7267","2,7267","2,7267","2,7267","0,56%"
27.07.1988,"2,7316","2,7316","2,7316","2,7316","0,18%"
28.07.1988,"2,7214","2,7214","2,7214","2,7214","-0,37%"
29.07.1988,"2,7050","2,7050","2,7050","2,7050","-0,60%"
01.08.1988,"2,7325","2,7325","2,7325","2,7325","1,02%"
02.08.1988,"2,7188","2,7188","2,7188","2,7188","-0,50%"
03.08.1988,"2,7337","2,7337","2,7337","2,7337","0,55%"
04.08.1988,"2,7264","2,7264","2,7264","2,7264","-0,27%"
05.08.1988,"2,7097","2,7097","2,7097","2,7097","-0,61%"
08.08.1988,"2,7419","2,7419","2,7419","2,7419","1,19%"
09.08.1988,"2,7170","2,7170","2,7170","2,7170","-0,91%"
10.08.1988,"2,7128","2,7128","2,7128","2,7128","-0,15%"
11.08.1988,"2,7135","2,7135","2,7135","2,7135","0,03%"
12.08.1988,"2,6896","2,6896","2,6896","2,6896","-0,88%"
15.08.1988,"2,6836","2,6836","2,6836","2,6836","-0,22%"
16.08.1988,"2,6487","2,6487","2,6487","2,6487","-1,30%"
17.08.1988,"2,6713","2,6713","2,6713","2,6713","0,85%"
18.08.1988,"2,6922","2,6922","2,6922","2,6922","0,78%"
19.08.1988,"2,6915","2,6915","2,6915","2,6915","-0,03%"
22.08.1988,"2,6993","2,6993","2,6993","2,6993","0,29%"
23.08.1988,"2,6765","2,6765","2,6765","2,6765","-0,84%"
24.08.1988,"2,6960","2,6960","2,6960","2,6960","0,73%"
25.08.1988,"2,6877","2,6877","2,6877","2,6877","-0,31%"
26.08.1988,"2,6928","2,6928","2,6928","2,6928","0,19%"
29.08.1988,"2,6924","2,6924","2,6924","2,6924","-0,01%"
30.08.1988,"2,7010","2,7010","2,7010","2,7010","0,32%"
31.08.1988,"2,7064","2,7064","2,7064","2,7064","0,20%"
01.09.1988,"2,7079","2,7079","2,7079","2,7079","0,06%"
02.09.1988,"2,7168","2,7168","2,7168","2,7168","0,33%"
05.09.1988,"2,7006","2,7006","2,7006","2,7006","-0,60%"
06.09.1988,"2,7115","2,7115","2,7115","2,7115","0,40%"
07.09.1988,"2,6986","2,6986","2,6986","2,6986","-0,48%"
08.09.1988,"2,7032","2,7032","2,7032","2,7032","0,17%"
09.09.1988,"2,6927","2,6927","2,6927","2,6927","-0,39%"
12.09.1988,"2,7176","2,7176","2,7176","2,7176","0,92%"
13.09.1988,"2,7109","2,7109","2,7109","2,7109","-0,25%"
14.09.1988,"2,7104","2,7104","2,7104","2,7104","-0,02%"
15.09.1988,"2,7133","2,7133","2,7133","2,7133","0,11%"
16.09.1988,"2,7208","2,7208","2,7208","2,7208","0,28%"
19.09.1988,"2,7368","2,7368","2,7368","2,7368","0,59%"
20.09.1988,"2,7408","2,7408","2,7408","2,7408","0,15%"
21.09.1988,"2,7351","2,7351","2,7351","2,7351","-0,21%"
22.09.1988,"2,7344","2,7344","2,7344","2,7344","-0,03%"
23.09.1988,"2,7388","2,7388","2,7388","2,7388","0,16%"
26.09.1988,"2,7391","2,7391","2,7391","2,7391","0,01%"
27.09.1988,"2,7422","2,7422","2,7422","2,7422","0,11%"
28.09.1988,"2,7368","2,7368","2,7368","2,7368","-0,20%"
29.09.1988,"2,7370","2,7370","2,7370","2,7370","0,01%"
30.09.1988,"2,7681","2,7681","2,7681","2,7681","1,14%"
03.10.1988,"2,7753","2,7753","2,7753","2,7753","0,26%"
04.10.1988,"2,7682","2,7682","2,7682","2,7682","-0,26%"
05.10.1988,"2,7751","2,7751","2,7751","2,7751","0,25%"
06.10.1988,"2,7622","2,7622","2,7622","2,7622","-0,46%"
07.10.1988,"2,7677","2,7677","2,7677","2,7677","0,20%"
10.10.1988,"2,7734","2,7734","2,7734","2,7734","0,21%"
11.10.1988,"2,7698","2,7698","2,7698","2,7698","-0,13%"
12.10.1988,"2,7907","2,7907","2,7907","2,7907","0,75%"
13.10.1988,"2,7767","2,7767","2,7767","2,7767","-0,50%"
14.10.1988,"2,8082","2,8082","2,8082","2,8082","1,13%"
17.10.1988,"2,7963","2,7963","2,7963","2,7963","-0,42%"
18.10.1988,"2,7907","2,7907","2,7907","2,7907","-0,20%"
19.10.1988,"2,7916","2,7916","2,7916","2,7916","0,03%"
20.10.1988,"2,8073","2,8073","2,8073","2,8073","0,56%"
21.10.1988,"2,8255","2,8255","2,8255","2,8255","0,65%"
24.10.1988,"2,8172","2,8172","2,8172","2,8172","-0,29%"
25.10.1988,"2,8457","2,8457","2,8457","2,8457","1,01%"
26.10.1988,"2,8625","2,8625","2,8625","2,8625","0,59%"
27.10.1988,"2,8701","2,8701","2,8701","2,8701","0,27%"
28.10.1988,"2,8923","2,8923","2,8923","2,8923","0,77%"
31.10.1988,"2,8846","2,8846","2,8846","2,8846","-0,27%"
01.11.1988,"2,9144","2,9144","2,9144","2,9144","1,03%"
02.11.1988,"2,9255","2,9255","2,9255","2,9255","0,38%"
03.11.1988,"2,8655","2,8655","2,8655","2,8655","-2,05%"
04.11.1988,"2,8612","2,8612","2,8612","2,8612","-0,15%"
07.11.1988,"2,8570","2,8570","2,8570","2,8570","-0,15%"
08.11.1988,"2,8429","2,8429","2,8429","2,8429","-0,49%"
09.11.1988,"2,8526","2,8526","2,8526","2,8526","0,34%"
10.11.1988,"2,8304","2,8304","2,8304","2,8304","-0,78%"
11.11.1988,"2,8497","2,8497","2,8497","2,8497","0,68%"
14.11.1988,"2,8488","2,8488","2,8488","2,8488","-0,03%"
15.11.1988,"2,8436","2,8436","2,8436","2,8436","-0,18%"
16.11.1988,"2,8868","2,8868","2,8868","2,8868","1,52%"
17.11.1988,"2,8522","2,8522","2,8522","2,8522","-1,20%"
18.11.1988,"2,8298","2,8298","2,8298","2,8298","-0,79%"
21.11.1988,"2,8472","2,8472","2,8472","2,8472","0,61%"
22.11.1988,"2,8422","2,8422","2,8422","2,8422","-0,18%"
23.11.1988,"2,8330","2,8330","2,8330","2,8330","-0,32%"
24.11.1988,"2,8177","2,8177","2,8177","2,8177","-0,54%"
25.11.1988,"2,7989","2,7989","2,7989","2,7989","-0,67%"
28.11.1988,"2,7742","2,7742","2,7742","2,7742","-0,88%"
29.11.1988,"2,7654","2,7654","2,7654","2,7654","-0,32%"
30.11.1988,"2,7581","2,7581","2,7581","2,7581","-0,26%"
01.12.1988,"2,7359","2,7359","2,7359","2,7359","-0,80%"
02.12.1988,"2,7389","2,7389","2,7389","2,7389","0,11%"
05.12.1988,"2,7225","2,7225","2,7225","2,7225","-0,60%"
06.12.1988,"2,7207","2,7207","2,7207","2,7207","-0,07%"
07.12.1988,"2,7693","2,7693","2,7693","2,7693","1,79%"
08.12.1988,"2,8032","2,8032","2,8032","2,8032","1,22%"
09.12.1988,"2,7922","2,7922","2,7922","2,7922","-0,39%"
12.12.1988,"2,8025","2,8025","2,8025","2,8025","0,37%"
13.12.1988,"2,8068","2,8068","2,8068","2,8068","0,15%"
14.12.1988,"2,8041","2,8041","2,8041","2,8041","-0,10%"
15.12.1988,"2,7889","2,7889","2,7889","2,7889","-0,54%"
16.12.1988,"2,8069","2,8069","2,8069","2,8069","0,65%"
19.12.1988,"2,7833","2,7833","2,7833","2,7833","-0,84%"
20.12.1988,"2,7765","2,7765","2,7765","2,7765","-0,24%"
21.12.1988,"2,7823","2,7823","2,7823","2,7823","0,21%"
22.12.1988,"2,7702","2,7702","2,7702","2,7702","-0,43%"
23.12.1988,"2,7698","2,7698","2,7698","2,7698","-0,01%"
27.12.1988,"2,7633","2,7633","2,7633","2,7633","-0,23%"
28.12.1988,"2,7599","2,7599","2,7599","2,7599","-0,12%"
29.12.1988,"2,7607","2,7607","2,7607","2,7607","0,03%"
30.12.1988,"2,7840","2,7840","2,7840","2,7840","0,84%"
03.01.1989,"2,7725","2,7725","2,7725","2,7725","-0,41%"
03.01.1989,"2,7725","2,7725","2,7725","2,7725","-0,41%"
04.01.1989,"2,7682","2,7682","2,7682","2,7682","-0,16%"
04.01.1989,"2,7682","2,7682","2,7682","2,7682","-0,16%"
05.01.1989,"2,7393","2,7393","2,7393","2,7393","-1,04%"
05.01.1989,"2,7393","2,7393","2,7393","2,7393","-1,04%"
06.01.1989,"2,7260","2,7260","2,7260","2,7260","-0,49%"
06.01.1989,"2,7260","2,7260","2,7260","2,7260","-0,49%"
09.01.1989,"2,7226","2,7226","2,7226","2,7226","-0,12%"
09.01.1989,"2,7226","2,7226","2,7226","2,7226","-0,12%"
10.01.1989,"2,6930","2,6930","2,6930","2,6930","-1,09%"
10.01.1989,"2,6930","2,6930","2,6930","2,6930","-1,09%"
11.01.1989,"2,7083","2,7083","2,7083","2,7083","0,57%"
11.01.1989,"2,7083","2,7083","2,7083","2,7083","0,57%"
12.01.1989,"2,7044","2,7044","2,7044","2,7044","-0,14%"
12.01.1989,"2,7044","2,7044","2,7044","2,7044","-0,14%"
13.01.1989,"2,6779","2,6779","2,6779","2,6779","-0,98%"
13.01.1989,"2,6779","2,6779","2,6779","2,6779","-0,98%"
16.01.1989,"2,6853","2,6853","2,6853","2,6853","0,28%"
16.01.1989,"2,6853","2,6853","2,6853","2,6853","0,28%"
17.01.1989,"2,6895","2,6895","2,6895","2,6895","0,16%"
17.01.1989,"2,6895","2,6895","2,6895","2,6895","0,16%"
18.01.1989,"2,6612","2,6612","2,6612","2,6612","-1,05%"
18.01.1989,"2,6612","2,6612","2,6612","2,6612","-1,05%"
19.01.1989,"2,7038","2,7038","2,7038","2,7038","1,60%"
19.01.1989,"2,7038","2,7038","2,7038","2,7038","1,60%"
20.01.1989,"2,6958","2,6958","2,6958","2,6958","-0,30%"
20.01.1989,"2,6958","2,6958","2,6958","2,6958","-0,30%"
23.01.1989,"2,7107","2,7107","2,7107","2,7107","0,55%"
23.01.1989,"2,7107","2,7107","2,7107","2,7107","0,55%"
24.01.1989,"2,6914","2,6914","2,6914","2,6914","-0,71%"
24.01.1989,"2,6914","2,6914","2,6914","2,6914","-0,71%"
25.01.1989,"2,7119","2,7119","2,7119","2,7119","0,76%"
25.01.1989,"2,7119","2,7119","2,7119","2,7119","0,76%"
26.01.1989,"2,6976","2,6976","2,6976","2,6976","-0,53%"
26.01.1989,"2,6976","2,6976","2,6976","2,6976","-0,53%"
27.01.1989,"2,6870","2,6870","2,6870","2,6870","-0,39%"
27.01.1989,"2,6870","2,6870","2,6870","2,6870","-0,39%"
30.01.1989,"2,6995","2,6995","2,6995","2,6995","0,47%"
30.01.1989,"2,6995","2,6995","2,6995","2,6995","0,47%"
31.01.1989,"2,6731","2,6731","2,6731","2,6731","-0,98%"
31.01.1989,"2,6731","2,6731","2,6731","2,6731","-0,98%"
01.02.1989,"2,6802","2,6802","2,6802","2,6802","0,27%"
01.02.1989,"2,6802","2,6802","2,6802","2,6802","0,27%"
02.02.1989,"2,6887","2,6887","2,6887","2,6887","0,32%"
02.02.1989,"2,6887","2,6887","2,6887","2,6887","0,32%"
03.02.1989,"2,7044","2,7044","2,7044","2,7044","0,58%"
03.02.1989,"2,7044","2,7044","2,7044","2,7044","0,58%"
06.02.1989,"2,7089","2,7089","2,7089","2,7089","0,17%"
06.02.1989,"2,7089","2,7089","2,7089","2,7089","0,17%"
07.02.1989,"2,7046","2,7046","2,7046","2,7046","-0,16%"
07.02.1989,"2,7046","2,7046","2,7046","2,7046","-0,16%"
08.02.1989,"2,7162","2,7162","2,7162","2,7162","0,43%"
08.02.1989,"2,7162","2,7162","2,7162","2,7162","0,43%"
09.02.1989,"2,7425","2,7425","2,7425","2,7425","0,97%"
09.02.1989,"2,7425","2,7425","2,7425","2,7425","0,97%"
10.02.1989,"2,7207","2,7207","2,7207","2,7207","-0,79%"
10.02.1989,"2,7207","2,7207","2,7207","2,7207","-0,79%"
13.02.1989,"2,7437","2,7437","2,7437","2,7437","0,85%"
13.02.1989,"2,7437","2,7437","2,7437","2,7437","0,85%"
14.02.1989,"2,7848","2,7848","2,7848","2,7848","1,50%"
14.02.1989,"2,7848","2,7848","2,7848","2,7848","1,50%"
15.02.1989,"2,7729","2,7729","2,7729","2,7729","-0,43%"
15.02.1989,"2,7729","2,7729","2,7729","2,7729","-0,43%"
16.02.1989,"2,8047","2,8047","2,8047","2,8047","1,15%"
16.02.1989,"2,8047","2,8047","2,8047","2,8047","1,15%"
17.02.1989,"2,8123","2,8123","2,8123","2,8123","0,27%"
