Data,Último,Abertura,Máxima,Mínima,Variação
17.02.1989,"2,8123","2,8123","2,8123","2,8123","0,27%"
20.02.1989,"2,8061","2,8061","2,8061","2,8061","-0,22%"
20.02.1989,"2,8061","2,8061","2,8061","2,8061","-0,22%"
21.02.1989,"2,8091","2,8091","2,8091","2,8091","0,11%"
21.02.1989,"2,8091","2,8091","2,8091","2,8091","0,11%"
22.02.1989,"2,8209","2,8209","2,8209","2,8209","0,42%"
22.02.1989,"2,8209","2,8209","2,8209","2,8209","0,42%"
23.02.1989,"2,8292","2,8292","2,8292","2,8292","0,29%"
23.02.1989,"2,8292","2,8292","2,8292","2,8292","0,29%"
24.02.1989,"2,8361","2,8361","2,8361","2,8361","0,24%"
24.02.1989,"2,8361","2,8361","2,8361","2,8361","0,24%"
27.02.1989,"2,8239","2,8239","2,8239","2,8239","-0,43%"
27.02.1989,"2,8239","2,8239","2,8239","2,8239","-0,43%"
28.02.1989,"2,8236","2,8236","2,8236","2,8236","-0,01%"
28.02.1989,"2,8236","2,8236","2,8236","2,8236","-0,01%"
01.03.1989,"2,8094","2,8094","2,8094","2,8094","-0,50%"
01.03.1989,"2,8094","2,8094","2,8094","2,8094","-0,50%"
02.03.1989,"2,8043","2,8043","2,8043","2,8043","-0,18%"
02.03.1989,"2,8043","2,8043","2,8043","2,8043","-0,18%"
03.03.1989,"2,8153","2,8153","2,8153","2,8153","0,39%"
03.03.1989,"2,8153","2,8153","2,8153","2,8153","0,39%"
06.03.1989,"2,8103","2,8103","2,8103","2,8103","-0,18%"
06.03.1989,"2,8103","2,8103","2,8103","2,8103","-0,18%"
07.03.1989,"2,8308","2,8308","2,8308","2,8308","0,73%"
07.03.1989,"2,8308","2,8308","2,8308","2,8308","0,73%"
08.03.1989,"2,8118","2,8118","2,8118","2,8118","-0,67%"
08.03.1989,"2,8118","2,8118","2,8118","2,8118","-0,67%"
09.03.1989,"2,8329","2,8329","2,8329","2,8329","0,75%"
09.03.1989,"2,8329","2,8329","2,8329","2,8329","0,75%"
10.03.1989,"2,8276","2,8276","2,8276","2,8276","-0,19%"
10.03.1989,"2,8276","2,8276","2,8276","2,8276","-0,19%"
13.03.1989,"2,8298","2,8298","2,8298","2,8298","0,08%"
13.03.1989,"2,8298","2,8298","2,8298","2,8298","0,08%"
14.03.1989,"2,8347","2,8347","2,8347","2,8347","0,17%"
14.03.1989,"2,8347","2,8347","2,8347","2,8347","0,17%"
15.03.1989,"2,8277","2,8277","2,8277","2,8277","-0,25%"
15.03.1989,"2,8277","2,8277","2,8277","2,8277","-0,25%"
16.03.1989,"2,8348","2,8348","2,8348","2,8348","0,25%"
16.03.1989,"2,8348","2,8348","2,8348","2,8348","0,25%"
17.03.1989,"2,8324","2,8324","2,8324","2,8324","-0,08%"
17.03.1989,"2,8324","2,8324","2,8324","2,8324","-0,08%"
20.03.1989,"2,8387","2,8387","2,8387","2,8387","0,22%"
20.03.1989,"2,8387","2,8387","2,8387","2,8387","0,22%"
21.03.1989,"2,8268","2,8268","2,8268","2,8268","-0,42%"
21.03.1989,"2,8268","2,8268","2,8268","2,8268","-0,42%"
22.03.1989,"2,8450","2,8450","2,8450","2,8450","0,64%"
22.03.1989,"2,8450","2,8450","2,8450","2,8450","0,64%"
23.03.1989,"2,8238","2,8238","2,8238","2,8238","-0,75%"
23.03.1989,"2,8238","2,8238","2,8238","2,8238","-0,75%"
24.03.1989,"2,8221","2,8221","2,8221","2,8221","-0,06%"
24.03.1989,"2,8221","2,8221","2,8221","2,8221","-0,06%"
27.03.1989,"2,8094","2,8094","2,8094","2,8094","-0,45%"
27.03.1989,"2,8094","2,8094","2,8094","2,8094","-0,45%"
28.03.1989,"2,7963","2,7963","2,7963","2,7963","-0,47%"
28.03.1989,"2,7963","2,7963","2,7963","2,7963","-0,47%"
29.03.1989,"2,8140","2,8140","2,8140","2,8140","0,63%"
29.03.1989,"2,8140","2,8140","2,8140","2,8140","0,63%"
30.03.1989,"2,8127","2,8127","2,8127","2,8127","-0,05%"
30.03.1989,"2,8127","2,8127","2,8127","2,8127","-0,05%"
31.03.1989,"2,8072","2,8072","2,8072","2,8072","-0,20%"
31.03.1989,"2,8072","2,8072","2,8072","2,8072","-0,20%"
03.04.1989,"2,8416","2,8416","2,8416","2,8416","1,23%"
03.04.1989,"2,8416","2,8416","2,8416","2,8416","1,23%"
04.04.1989,"2,8304","2,8304","2,8304","2,8304","-0,39%"
04.04.1989,"2,8304","2,8304","2,8304","2,8304","-0,39%"
05.04.1989,"2,8272","2,8272","2,8272","2,8272","-0,11%"
05.04.1989,"2,8272","2,8272","2,8272","2,8272","-0,11%"
06.04.1989,"2,8284","2,8284","2,8284","2,8284","0,04%"
06.04.1989,"2,8284","2,8284","2,8284","2,8284","0,04%"
07.04.1989,"2,8204","2,8204","2,8204","2,8204","-0,28%"
07.04.1989,"2,8204","2,8204","2,8204","2,8204","-0,28%"
10.04.1989,"2,8219","2,8219","2,8219","2,8219","0,05%"
10.04.1989,"2,8219","2,8219","2,8219","2,8219","0,05%"
11.04.1989,"2,8172","2,8172","2,8172","2,8172","-0,17%"
11.04.1989,"2,8172","2,8172","2,8172","2,8172","-0,17%"
12.04.1989,"2,8169","2,8169","2,8169","2,8169","-0,01%"
12.04.1989,"2,8169","2,8169","2,8169","2,8169","-0,01%"
13.04.1989,"2,8243","2,8243","2,8243","2,8243","0,26%"
13.04.1989,"2,8243","2,8243","2,8243","2,8243","0,26%"
14.04.1989,"2,8406","2,8406","2,8406","2,8406","0,58%"
14.04.1989,"2,8406","2,8406","2,8406","2,8406","0,58%"
17.04.1989,"2,8294","2,8294","2,8294","2,8294","-0,39%"
17.04.1989,"2,8294","2,8294","2,8294","2,8294","-0,39%"
18.04.1989,"2,8382","2,8382","2,8382","2,8382","0,31%"
18.04.1989,"2,8382","2,8382","2,8382","2,8382","0,31%"
19.04.1989,"2,8274","2,8274","2,8274","2,8274","-0,38%"
19.04.1989,"2,8274","2,8274","2,8274","2,8274","-0,38%"
20.04.1989,"2,8431","2,8431","2,8431","2,8431","0,56%"
20.04.1989,"2,8431","2,8431","2,8431","2,8431","0,56%"
21.04.1989,"2,8390","2,8390","2,8390","2,8390","-0,14%"
21.04.1989,"2,8390","2,8390","2,8390","2,8390","-0,14%"
24.04.1989,"2,8304","2,8304","2,8304","2,8304","-0,30%"
24.04.1989,"2,8304","2,8304","2,8304","2,8304","-0,30%"
25.04.1989,"2,8289","2,8289","2,8289","2,8289","-0,05%"
25.04.1989,"2,8289","2,8289","2,8289","2,8289","-0,05%"
26.04.1989,"2,8239","2,8239","2,8239","2,8239","-0,18%"
26.04.1989,"2,8239","2,8239","2,8239","2,8239","-0,18%"
27.04.1989,"2,8249","2,8249","2,8249","2,8249","0,04%"
27.04.1989,"2,8249","2,8249","2,8249","2,8249","0,04%"
28.04.1989,"2,8269","2,8269","2,8269","2,8269","0,07%"
28.04.1989,"2,8269","2,8269","2,8269","2,8269","0,07%"
01.05.1989,"2,8147","2,8147","2,8147","2,8147","-0,43%"
01.05.1989,"2,8147","2,8147","2,8147","2,8147","-0,43%"
02.05.1989,"2,8238","2,8238","2,8238","2,8238","0,32%"
02.05.1989,"2,8238","2,8238","2,8238","2,8238","0,32%"
03.05.1989,"2,8310","2,8310","2,8310","2,8310","0,25%"
03.05.1989,"2,8310","2,8310","2,8310","2,8310","0,25%"
04.05.1989,"2,8292","2,8292","2,8292","2,8292","-0,06%"
04.05.1989,"2,8292","2,8292","2,8292","2,8292","-0,06%"
05.05.1989,"2,8328","2,8328","2,8328","2,8328","0,13%"
05.05.1989,"2,8328","2,8328","2,8328","2,8328","0,13%"
08.05.1989,"2,8194","2,8194","2,8194","2,8194","-0,47%"
08.05.1989,"2,8194","2,8194","2,8194","2,8194","-0,47%"
09.05.1989,"2,8541","2,8541","2,8541","2,8541","1,23%"
09.05.1989,"2,8541","2,8541","2,8541","2,8541","1,23%"
10.05.1989,"2,8478","2,8478","2,8478","2,8478","-0,22%"
10.05.1989,"2,8478","2,8478","2,8478","2,8478","-0,22%"
11.05.1989,"2,8371","2,8371","2,8371","2,8371","-0,38%"
11.05.1989,"2,8371","2,8371","2,8371","2,8371","-0,38%"
12.05.1989,"2,8261","2,8261","2,8261","2,8261","-0,39%"
12.05.1989,"2,8261","2,8261","2,8261","2,8261","-0,39%"
15.05.1989,"2,8537","2,8537","2,8537","2,8537","0,98%"
15.05.1989,"2,8537","2,8537","2,8537","2,8537","0,98%"
16.05.1989,"2,8585","2,8585","2,8585","2,8585","0,17%"
16.05.1989,"2,8585","2,8585","2,8585","2,8585","0,17%"
17.05.1989,"2,8388","2,8388","2,8388","2,8388","-0,69%"
17.05.1989,"2,8388","2,8388","2,8388","2,8388","-0,69%"
18.05.1989,"2,8544","2,8544","2,8544","2,8544","0,55%"
18.05.1989,"2,8544","2,8544","2,8544","2,8544","0,55%"
19.05.1989,"2,8496","2,8496","2,8496","2,8496","-0,17%"
19.05.1989,"2,8496","2,8496","2,8496","2,8496","-0,17%"
22.05.1989,"2,8696","2,8696","2,8696","2,8696","0,70%"
22.05.1989,"2,8696","2,8696","2,8696","2,8696","0,70%"
23.05.1989,"2,8585","2,8585","2,8585","2,8585","-0,39%"
23.05.1989,"2,8585","2,8585","2,8585","2,8585","-0,39%"
24.05.1989,"2,8841","2,8841","2,8841","2,8841","0,90%"
24.05.1989,"2,8841","2,8841","2,8841","2,8841","0,90%"
25.05.1989,"2,9127","2,9127","2,9127","2,9127","0,99%"
25.05.1989,"2,9127","2,9127","2,9127","2,9127","0,99%"
26.05.1989,"2,8658","2,8658","2,8658","2,8658","-1,61%"
26.05.1989,"2,8658","2,8658","2,8658","2,8658","-1,61%"
29.05.1989,"2,8833","2,8833","2,8833","2,8833","0,61%"
29.05.1989,"2,8833","2,8833","2,8833","2,8833","0,61%"
30.05.1989,"2,9082","2,9082","2,9082","2,9082","0,86%"
30.05.1989,"2,9082","2,9082","2,9082","2,9082","0,86%"
31.05.1989,"2,8736","2,8736","2,8736","2,8736","-1,19%"
31.05.1989,"2,8736","2,8736","2,8736","2,8736","-1,19%"
01.06.1989,"2,9019","2,9019","2,9019","2,9019","0,98%"
01.06.1989,"2,9019","2,9019","2,9019","2,9019","0,98%"
02.06.1989,"2,9137","2,9137","2,9137","2,9137","0,41%"
02.06.1989,"2,9137","2,9137","2,9137","2,9137","0,41%"
05.06.1989,"2,8659","2,8659","2,8659","2,8659","-1,64%"
05.06.1989,"2,8659","2,8659","2,8659","2,8659","-1,64%"
06.06.1989,"2,9051","2,9051","2,9051","2,9051","1,37%"
06.06.1989,"2,9051","2,9051","2,9051","2,9051","1,37%"
07.06.1989,"2,8841","2,8841","2,8841","2,8841","-0,72%"
07.06.1989,"2,8841","2,8841","2,8841","2,8841","-0,72%"
08.06.1989,"2,9088","2,9088","2,9088","2,9088","0,86%"
08.06.1989,"2,9088","2,9088","2,9088","2,9088","0,86%"
09.06.1989,"2,8735","2,8735","2,8735","2,8735","-1,21%"
09.06.1989,"2,8735","2,8735","2,8735","2,8735","-1,21%"
12.06.1989,"2,9068","2,9068","2,9068","2,9068","1,16%"
12.06.1989,"2,9068","2,9068","2,9068","2,9068","1,16%"
13.06.1989,"2,9152","2,9152","2,9152","2,9152","0,29%"
13.06.1989,"2,9152","2,9152","2,9152","2,9152","0,29%"
14.06.1989,"2,8942","2,8942","2,8942","2,8942","-0,72%"
14.06.1989,"2,8942","2,8942","2,8942","2,8942","-0,72%"
15.06.1989,"2,9357","2,9357","2,9357","2,9357","1,43%"
15.06.1989,"2,9357","2,9357","2,9357","2,9357","1,43%"
16.06.1989,"2,9167","2,9167","2,9167","2,9167","-0,65%"
16.06.1989,"2,9167","2,9167","2,9167","2,9167","-0,65%"
19.06.1989,"2,9209","2,9209","2,9209","2,9209","0,14%"
19.06.1989,"2,9209","2,9209","2,9209","2,9209","0,14%"
20.06.1989,"2,8921","2,8921","2,8921","2,8921","-0,99%"
20.06.1989,"2,8921","2,8921","2,8921","2,8921","-0,99%"
21.06.1989,"2,9587","2,9587","2,9587","2,9587","2,30%"
21.06.1989,"2,9587","2,9587","2,9587","2,9587","2,30%"
22.06.1989,"2,9212","2,9212","2,9212","2,9212","-1,27%"
22.06.1989,"2,9212","2,9212","2,9212","2,9212","-1,27%"
23.06.1989,"2,9200","2,9200","2,9200","2,9200","-0,04%"
23.06.1989,"2,9200","2,9200","2,9200","2,9200","-0,04%"
26.06.1989,"2,9245","2,9245","2,9245","2,9245","0,15%"
26.06.1989,"2,9245","2,9245","2,9245","2,9245","0,15%"
27.06.1989,"2,9301","2,9301","2,9301","2,9301","0,19%"
27.06.1989,"2,9301","2,9301","2,9301","2,9301","0,19%"
28.06.1989,"2,9367","2,9367","2,9367","2,9367","0,23%"
28.06.1989,"2,9367","2,9367","2,9367","2,9367","0,23%"
29.06.1989,"2,9094","2,9094","2,9094","2,9094","-0,93%"
29.06.1989,"2,9094","2,9094","2,9094","2,9094","-0,93%"
30.06.1989,"2,9412","2,9412","2,9412","2,9412","1,09%"
30.06.1989,"2,9412","2,9412","2,9412","2,9412","1,09%"
03.07.1989,"2,9436","2,9436","2,9436","2,9436","0,08%"
03.07.1989,"2,9436","2,9436","2,9436","2,9436","0,08%"
04.07.1989,"2,9445","2,9445","2,9445","2,9445","0,03%"
04.07.1989,"2,9445","2,9445","2,9445","2,9445","0,03%"
05.07.1989,"2,9773","2,9773","2,9773","2,9773","1,11%"
05.07.1989,"2,9773","2,9773","2,9773","2,9773","1,11%"
06.07.1989,"2,9592","2,9592","2,9592","2,9592","-0,61%"
06.07.1989,"2,9592","2,9592","2,9592","2,9592","-0,61%"
07.07.1989,"2,9658","2,9658","2,9658","2,9658","0,22%"
07.07.1989,"2,9658","2,9658","2,9658","2,9658","0,22%"
10.07.1989,"2,9468","2,9468","2,9468","2,9468","-0,64%"
10.07.1989,"2,9468","2,9468","2,9468","2,9468","-0,64%"
11.07.1989,"2,9468","2,9468","2,9468","2,9468","0,00%"
11.07.1989,"2,9468","2,9468","2,9468","2,9468","0,00%"
12.07.1989,"2,9496","2,9496","2,9496","2,9496","0,10%"
12.07.1989,"2,9496","2,9496","2,9496","2,9496","0,10%"
13.07.1989,"2,9263","2,9263","2,9263","2,9263","-0,79%"
13.07.1989,"2,9263","2,9263","2,9263","2,9263","-0,79%"
14.07.1989,"2,9167","2,9167","2,9167","2,9167","-0,33%"
14.07.1989,"2,9167","2,9167","2,9167","2,9167","-0,33%"
17.07.1989,"2,9591","2,9591","2,9591","2,9591","1,45%"
17.07.1989,"2,9591","2,9591","2,9591","2,9591","1,45%"
18.07.1989,"2,9367","2,9367","2,9367","2,9367","-0,76%"
18.07.1989,"2,9367","2,9367","2,9367","2,9367","-0,76%"
19.07.1989,"2,9196","2,9196","2,9196","2,9196","-0,58%"
19.07.1989,"2,9196","2,9196","2,9196","2,9196","-0,58%"
20.07.1989,"2,9495","2,9495","2,9495","2,9495","1,02%"
20.07.1989,"2,9495","2,9495","2,9495","2,9495","1,02%"
21.07.1989,"2,9341","2,9341","2,9341","2,9341","-0,52%"
21.07.1989,"2,9341","2,9341","2,9341","2,9341","-0,52%"
24.07.1989,"2,9589","2,9589","2,9589","2,9589","0,85%"
24.07.1989,"2,9589","2,9589","2,9589","2,9589","0,85%"
25.07.1989,"2,9568","2,9568","2,9568","2,9568","-0,07%"
25.07.1989,"2,9568","2,9568","2,9568","2,9568","-0,07%"
26.07.1989,"2,9677","2,9677","2,9677","2,9677","0,37%"
26.07.1989,"2,9677","2,9677","2,9677","2,9677","0,37%"
27.07.1989,"2,9351","2,9351","2,9351","2,9351","-1,10%"
27.07.1989,"2,9351","2,9351","2,9351","2,9351","-1,10%"
28.07.1989,"2,9444","2,9444","2,9444","2,9444","0,32%"
28.07.1989,"2,9444","2,9444","2,9444","2,9444","0,32%"
31.07.1989,"2,9452","2,9452","2,9452","2,9452","0,03%"
31.07.1989,"2,9452","2,9452","2,9452","2,9452","0,03%"
01.08.1989,"2,9629","2,9629","2,9629","2,9629","0,60%"
01.08.1989,"2,9629","2,9629","2,9629","2,9629","0,60%"
02.08.1989,"2,9188","2,9188","2,9188","2,9188","-1,49%"
02.08.1989,"2,9188","2,9188","2,9188","2,9188","-1,49%"
03.08.1989,"2,9225","2,9225","2,9225","2,9225","0,13%"
03.08.1989,"2,9225","2,9225","2,9225","2,9225","0,13%"
04.08.1989,"2,9090","2,9090","2,9090","2,9090","-0,46%"
04.08.1989,"2,9090","2,9090","2,9090","2,9090","-0,46%"
07.08.1989,"2,9159","2,9159","2,9159","2,9159","0,24%"
07.08.1989,"2,9159","2,9159","2,9159","2,9159","0,24%"
08.08.1989,"2,9299","2,9299","2,9299","2,9299","0,48%"
08.08.1989,"2,9299","2,9299","2,9299","2,9299","0,48%"
09.08.1989,"2,9322","2,9322","2,9322","2,9322","0,08%"
09.08.1989,"2,9322","2,9322","2,9322","2,9322","0,08%"
10.08.1989,"2,9061","2,9061","2,9061","2,9061","-0,89%"
10.08.1989,"2,9061","2,9061","2,9061","2,9061","-0,89%"
11.08.1989,"2,9237","2,9237","2,9237","2,9237","0,61%"
11.08.1989,"2,9237","2,9237","2,9237","2,9237","0,61%"
14.08.1989,"2,9028","2,9028","2,9028","2,9028","-0,71%"
14.08.1989,"2,9028","2,9028","2,9028","2,9028","-0,71%"
15.08.1989,"2,9137","2,9137","2,9137","2,9137","0,38%"
15.08.1989,"2,9137","2,9137","2,9137","2,9137","0,38%"
16.08.1989,"2,9213","2,9213","2,9213","2,9213","0,26%"
16.08.1989,"2,9213","2,9213","2,9213","2,9213","0,26%"
17.08.1989,"2,9178","2,9178","2,9178","2,9178","-0,12%"
17.08.1989,"2,9178","2,9178","2,9178","2,9178","-0,12%"
18.08.1989,"2,9225","2,9225","2,9225","2,9225","0,16%"
18.08.1989,"2,9225","2,9225","2,9225","2,9225","0,16%"
21.08.1989,"2,9252","2,9252","2,9252","2,9252","0,09%"
21.08.1989,"2,9252","2,9252","2,9252","2,9252","0,09%"
22.08.1989,"2,9343","2,9343","2,9343","2,9343","0,31%"
22.08.1989,"2,9343","2,9343","2,9343","2,9343","0,31%"
23.08.1989,"2,9227","2,9227","2,9227","2,9227","-0,40%"
23.08.1989,"2,9227","2,9227","2,9227","2,9227","-0,40%"
24.08.1989,"2,9272","2,9272","2,9272","2,9272","0,15%"
24.08.1989,"2,9272","2,9272","2,9272","2,9272","0,15%"
25.08.1989,"2,9251","2,9251","2,9251","2,9251","-0,07%"
25.08.1989,"2,9251","2,9251","2,9251","2,9251","-0,07%"
28.08.1989,"2,9328","2,9328","2,9328","2,9328","0,26%"
28.08.1989,"2,9328","2,9328","2,9328","2,9328","0,26%"
29.08.1989,"2,9419","2,9419","2,9419","2,9419","0,31%"
29.08.1989,"2,9419","2,9419","2,9419","2,9419","0,31%"
30.08.1989,"2,9103","2,9103","2,9103","2,9103","-1,07%"
30.08.1989,"2,9103","2,9103","2,9103","2,9103","-1,07%"
31.08.1989,"2,9252","2,9252","2,9252","2,9252","0,51%"
31.08.1989,"2,9252","2,9252","2,9252","2,9252","0,51%"
01.09.1989,"2,9143","2,9143","2,9143","2,9143","-0,37%"
01.09.1989,"2,9143","2,9143","2,9143","2,9143","-0,37%"
04.09.1989,"2,9190","2,9190","2,9190","2,9190","0,16%"
04.09.1989,"2,9190","2,9190","2,9190","2,9190","0,16%"
05.09.1989,"2,9280","2,9280","2,9280","2,9280","0,31%"
05.09.1989,"2,9280","2,9280","2,9280","2,9280","0,31%"
06.09.1989,"2,9385","2,9385","2,9385","2,9385","0,36%"
06.09.1989,"2,9385","2,9385","2,9385","2,9385","0,36%"
07.09.1989,"2,9447","2,9447","2,9447","2,9447","0,21%"
07.09.1989,"2,9447","2,9447","2,9447","2,9447","0,21%"
08.09.1989,"2,9156","2,9156","2,9156","2,9156","-0,99%"
08.09.1989,"2,9156","2,9156","2,9156","2,9156","-0,99%"
11.09.1989,"2,9479","2,9479","2,9479","2,9479","1,11%"
11.09.1989,"2,9479","2,9479","2,9479","2,9479","1,11%"
12.09.1989,"2,9358","2,9358","2,9358","2,9358","-0,41%"
12.09.1989,"2,9358","2,9358","2,9358","2,9358","-0,41%"
13.09.1989,"2,9619","2,9619","2,9619","2,9619","0,89%"
13.09.1989,"2,9619","2,9619","2,9619","2,9619","0,89%"
14.09.1989,"2,9482","2,9482","2,9482","2,9482","-0,46%"
14.09.1989,"2,9482","2,9482","2,9482","2,9482","-0,46%"
15.09.1989,"2,9994","2,9994","2,9994","2,9994","1,74%"
15.09.1989,"2,9994","2,9994","2,9994","2,9994","1,74%"
18.09.1989,"2,9972","2,9972","2,9972","2,9972","-0,07%"
18.09.1989,"2,9972","2,9972","2,9972","2,9972","-0,07%"
19.09.1989,"2,9859","2,9859","2,9859","2,9859","-0,38%"
19.09.1989,"2,9859","2,9859","2,9859","2,9859","-0,38%"
20.09.1989,"2,9851","2,9851","2,9851","2,9851","-0,03%"
20.09.1989,"2,9851","2,9851","2,9851","2,9851","-0,03%"
21.09.1989,"2,9812","2,9812","2,9812","2,9812","-0,13%"
21.09.1989,"2,9812","2,9812","2,9812","2,9812","-0,13%"
22.09.1989,"2,9660","2,9660","2,9660","2,9660","-0,51%"
22.09.1989,"2,9660","2,9660","2,9660","2,9660","-0,51%"
25.09.1989,"2,9887","2,9887","2,9887","2,9887","0,77%"
25.09.1989,"2,9887","2,9887","2,9887","2,9887","0,77%"
26.09.1989,"2,9850","2,9850","2,9850","2,9850","-0,12%"
26.09.1989,"2,9850","2,9850","2,9850","2,9850","-0,12%"
27.09.1989,"2,9836","2,9836","2,9836","2,9836","-0,05%"
27.09.1989,"2,9836","2,9836","2,9836","2,9836","-0,05%"
28.09.1989,"2,9869","2,9869","2,9869","2,9869","0,11%"
28.09.1989,"2,9869","2,9869","2,9869","2,9869","0,11%"
29.09.1989,"2,9617","2,9617","2,9617","2,9617","-0,84%"
29.09.1989,"2,9617","2,9617","2,9617","2,9617","-0,84%"
02.10.1989,"2,9518","2,9518","2,9518","2,9518","-0,33%"
02.10.1989,"2,9518","2,9518","2,9518","2,9518","-0,33%"
03.10.1989,"2,9357","2,9357","2,9357","2,9357","-0,55%"
03.10.1989,"2,9357","2,9357","2,9357","2,9357","-0,55%"
04.10.1989,"2,9378","2,9378","2,9378","2,9378","0,07%"
04.10.1989,"2,9378","2,9378","2,9378","2,9378","0,07%"
05.10.1989,"2,9348","2,9348","2,9348","2,9348","-0,10%"
05.10.1989,"2,9348","2,9348","2,9348","2,9348","-0,10%"
06.10.1989,"2,9505","2,9505","2,9505","2,9505","0,53%"
06.10.1989,"2,9505","2,9505","2,9505","2,9505","0,53%"
09.10.1989,"2,9432","2,9432","2,9432","2,9432","-0,25%"
09.10.1989,"2,9432","2,9432","2,9432","2,9432","-0,25%"
10.10.1989,"2,9168","2,9168","2,9168","2,9168","-0,90%"
10.10.1989,"2,9168","2,9168","2,9168","2,9168","-0,90%"
11.10.1989,"2,9397","2,9397","2,9397","2,9397","0,79%"
11.10.1989,"2,9397","2,9397","2,9397","2,9397","0,79%"
12.10.1989,"2,9353","2,9353","2,9353","2,9353","-0,15%"
12.10.1989,"2,9353","2,9353","2,9353","2,9353","-0,15%"
13.10.1989,"2,9947","2,9947","2,9947","2,9947","2,02%"
13.10.1989,"2,9947","2,9947","2,9947","2,9947","2,02%"
16.10.1989,"2,9180","2,9149","2,9180","2,9149","-2,56%"
16.10.1989,"2,9180","2,9149","2,9180","2,9149","-2,56%"
17.10.1989,"2,9191","2,9164","2,9191","2,9164","0,04%"
17.10.1989,"2,9191","2,9164","2,9191","2,9164","0,04%"
18.10.1989,"2,9399","2,9380","2,9399","2,9380","0,71%"
18.10.1989,"2,9399","2,9380","2,9399","2,9380","0,71%"
19.10.1989,"2,9444","2,9368","2,9444","2,9368","0,15%"
19.10.1989,"2,9444","2,9368","2,9444","2,9368","0,15%"
20.10.1989,"2,9383","2,9358","2,9383","2,9358","-0,21%"
20.10.1989,"2,9383","2,9358","2,9383","2,9358","-0,21%"
23.10.1989,"2,9556","2,9531","2,9556","2,9531","0,59%"
23.10.1989,"2,9556","2,9531","2,9556","2,9531","0,59%"
24.10.1989,"2,9501","2,9482","2,9501","2,9482","-0,19%"
24.10.1989,"2,9501","2,9482","2,9501","2,9482","-0,19%"
25.10.1989,"2,9484","2,9456","2,9484","2,9456","-0,06%"
25.10.1989,"2,9484","2,9456","2,9484","2,9456","-0,06%"
26.10.1989,"2,9432","2,9406","2,9432","2,9406","-0,18%"
26.10.1989,"2,9432","2,9406","2,9432","2,9406","-0,18%"
27.10.1989,"2,9578","2,9552","2,9578","2,9552","0,50%"
27.10.1989,"2,9578","2,9552","2,9578","2,9552","0,50%"
30.10.1989,"2,9457","2,9432","2,9457","2,9432","-0,41%"
30.10.1989,"2,9457","2,9432","2,9457","2,9432","-0,41%"
31.10.1989,"2,9379","2,9354","2,9379","2,9354","-0,26%"
31.10.1989,"2,9379","2,9354","2,9379","2,9354","-0,26%"
01.11.1989,"2,9216","2,9190","2,9216","2,9190","-0,55%"
01.11.1989,"2,9216","2,9190","2,9216","2,9190","-0,55%"
02.11.1989,"2,9394","2,9370","2,9394","2,9370","0,61%"
02.11.1989,"2,9394","2,9370","2,9394","2,9370","0,61%"
03.11.1989,"2,9204","2,9180","2,9204","2,9180","-0,65%"
03.11.1989,"2,9204","2,9180","2,9204","2,9180","-0,65%"
06.11.1989,"2,9264","2,9241","2,9264","2,9241","0,21%"
06.11.1989,"2,9264","2,9241","2,9264","2,9241","0,21%"
07.11.1989,"2,9346","2,9322","2,9346","2,9322","0,28%"
07.11.1989,"2,9346","2,9322","2,9346","2,9322","0,28%"
08.11.1989,"2,9336","2,9310","2,9336","2,9310","-0,03%"
08.11.1989,"2,9336","2,9310","2,9336","2,9310","-0,03%"
09.11.1989,"2,9233","2,9207","2,9233","2,9207","-0,35%"
09.11.1989,"2,9233","2,9207","2,9233","2,9207","-0,35%"
10.11.1989,"2,9155","2,9129","2,9155","2,9129","-0,27%"
10.11.1989,"2,9155","2,9129","2,9155","2,9129","-0,27%"
13.11.1989,"2,9314","2,9290","2,9314","2,9290","0,55%"
13.11.1989,"2,9314","2,9290","2,9314","2,9290","0,55%"
14.11.1989,"2,9460","2,9434","2,9460","2,9434","0,50%"
14.11.1989,"2,9460","2,9434","2,9460","2,9434","0,50%"
15.11.1989,"2,9258","2,9228","2,9258","2,9228","-0,69%"
15.11.1989,"2,9258","2,9228","2,9258","2,9228","-0,69%"
16.11.1989,"2,9213","2,9187","2,9213","2,9187","-0,15%"
16.11.1989,"2,9213","2,9187","2,9213","2,9187","-0,15%"
17.11.1989,"2,9261","2,9235","2,9261","2,9235","0,16%"
17.11.1989,"2,9261","2,9235","2,9261","2,9235","0,16%"
