Data,Último,Abertura,Máxima,Mínima,Variação
20.11.1989,"2,9239","2,9239","2,9239","2,9239","-0,08%"
20.11.1989,"2,9239","2,9239","2,9239","2,9239","-0,08%"
21.11.1989,"2,9389","2,9363","2,9389","2,9363","0,51%"
21.11.1989,"2,9389","2,9363","2,9389","2,9363","0,51%"
22.11.1989,"2,9470","2,9444","2,9470","2,9444","0,28%"
22.11.1989,"2,9470","2,9444","2,9470","2,9444","0,28%"
23.11.1989,"2,9409","2,9391","2,9409","2,9391","-0,21%"
23.11.1989,"2,9409","2,9391","2,9409","2,9391","-0,21%"
24.11.1989,"2,9564","2,9537","2,9564","2,9537","0,53%"
24.11.1989,"2,9564","2,9537","2,9564","2,9537","0,53%"
27.11.1989,"2,9649","2,9624","2,9649","2,9624","0,29%"
27.11.1989,"2,9649","2,9624","2,9649","2,9624","0,29%"
28.11.1989,"2,9871","2,9845","2,9871","2,9845","0,75%"
28.11.1989,"2,9871","2,9845","2,9871","2,9845","0,75%"
29.11.1989,"2,9646","2,9620","2,9646","2,9620","-0,75%"
29.11.1989,"2,9646","2,9620","2,9646","2,9620","-0,75%"
30.11.1989,"2,9785","2,9759","2,9785","2,9759","0,47%"
30.11.1989,"2,9785","2,9759","2,9785","2,9759","0,47%"
01.12.1989,"2,9684","2,9658","2,9684","2,9658","-0,34%"
01.12.1989,"2,9684","2,9658","2,9684","2,9658","-0,34%"
04.12.1989,"2,9632","2,9610","2,9632","2,9610","-0,18%"
04.12.1989,"2,9632","2,9610","2,9632","2,9610","-0,18%"
05.12.1989,"2,9673","2,9647","2,9673","2,9647","0,14%"
05.12.1989,"2,9673","2,9647","2,9673","2,9647","0,14%"
06.12.1989,"2,9707","2,9681","2,9707","2,9681","0,11%"
06.12.1989,"2,9707","2,9681","2,9707","2,9681","0,11%"
07.12.1989,"2,9720","2,9694","2,9720","2,9694","0,04%"
07.12.1989,"2,9720","2,9694","2,9720","2,9694","0,04%"
08.12.1989,"2,9819","2,9781","2,9819","2,9781","0,33%"
08.12.1989,"2,9819","2,9781","2,9819","2,9781","0,33%"
11.12.1989,"2,9952","2,9926","2,9952","2,9926","0,45%"
11.12.1989,"2,9952","2,9926","2,9952","2,9926","0,45%"
12.12.1989,"3,0101","3,0075","3,0101","3,0075","0,50%"
12.12.1989,"3,0101","3,0075","3,0101","3,0075","0,50%"
13.12.1989,"3,0140","3,0113","3,0140","3,0113","0,13%"
13.12.1989,"3,0140","3,0113","3,0140","3,0113","0,13%"
14.12.1989,"3,0111","3,0093","3,0111","3,0093","-0,10%"
14.12.1989,"3,0111","3,0093","3,0111","3,0093","-0,10%"
15.12.1989,"3,0130","3,0090","3,0130","3,0090","0,06%"
15.12.1989,"3,0130","3,0090","3,0130","3,0090","0,06%"
18.12.1989,"3,0054","3,0016","3,0054","3,0016","-0,25%"
18.12.1989,"3,0054","3,0016","3,0054","3,0016","-0,25%"
19.12.1989,"3,0031","3,0012","3,0031","3,0012","-0,08%"
19.12.1989,"3,0031","3,0012","3,0031","3,0012","-0,08%"
20.12.1989,"3,0272","3,0245","3,0272","3,0245","0,80%"
20.12.1989,"3,0272","3,0245","3,0272","3,0245","0,80%"
21.12.1989,"3,0158","3,0132","3,0158","3,0132","-0,38%"
21.12.1989,"3,0158","3,0132","3,0158","3,0132","-0,38%"
22.12.1989,"3,0373","3,0304","3,0373","3,0304","0,71%"
22.12.1989,"3,0373","3,0304","3,0373","3,0304","0,71%"
27.12.1989,"3,0509","3,0490","3,0509","3,0490","0,45%"
27.12.1989,"3,0509","3,0490","3,0509","3,0490","0,45%"
28.12.1989,"3,0490","3,0420","3,0490","3,0420","-0,06%"
28.12.1989,"3,0490","3,0420","3,0490","3,0420","-0,06%"
29.12.1989,"3,0430","3,0408","3,0430","3,0408","-0,20%"
29.12.1989,"3,0430","3,0408","3,0430","3,0408","-0,20%"
02.01.1990,"3,0244","3,0215","3,0244","3,0215","-0,61%"
03.01.1990,"3,0299","3,0271","3,0299","3,0271","0,18%"
04.01.1990,"3,0862","3,0821","3,0862","3,0821","1,86%"
05.01.1990,"3,0532","3,0510","3,0532","3,0510","-1,07%"
08.01.1990,"3,0831","3,0790","3,0831","3,0790","0,98%"
09.01.1990,"3,0779","3,0740","3,0779","3,0740","-0,17%"
10.01.1990,"3,0781","3,0741","3,0781","3,0741","0,01%"
11.01.1990,"3,0800","3,0761","3,0800","3,0761","0,06%"
12.01.1990,"3,0726","3,0708","3,0726","3,0708","-0,24%"
15.01.1990,"3,0595","3,0553","3,0595","3,0553","-0,43%"
16.01.1990,"3,0711","3,0671","3,0711","3,0671","0,38%"
17.01.1990,"3,0787","3,0765","3,0787","3,0765","0,25%"
18.01.1990,"3,0494","3,0461","3,0494","3,0461","-0,95%"
19.01.1990,"3,0546","3,0506","3,0546","3,0506","0,17%"
22.01.1990,"3,0356","3,0338","3,0356","3,0338","-0,62%"
23.01.1990,"3,0658","3,0631","3,0658","3,0631","0,99%"
24.01.1990,"3,0741","3,0720","3,0741","3,0720","0,27%"
25.01.1990,"3,0930","3,0889","3,0930","3,0889","0,61%"
26.01.1990,"3,0924","3,0884","3,0924","3,0884","-0,02%"
29.01.1990,"3,0941","3,0923","3,0941","3,0923","0,05%"
30.01.1990,"3,0918","3,0890","3,0918","3,0890","-0,07%"
31.01.1990,"3,0949","3,0909","3,0949","3,0909","0,10%"
01.02.1990,"3,1090","3,1068","3,1090","3,1068","0,46%"
02.02.1990,"3,0934","3,0916","3,0934","3,0916","-0,50%"
05.02.1990,"3,1192","3,1152","3,1192","3,1152","0,83%"
06.02.1990,"3,1095","3,1079","3,1095","3,1079","-0,31%"
07.02.1990,"3,1008","3,0986","3,1008","3,0986","-0,28%"
08.02.1990,"3,1058","3,1029","3,1058","3,1029","0,16%"
09.02.1990,"3,1127","3,1099","3,1127","3,1099","0,22%"
12.02.1990,"3,0903","3,0876","3,0903","3,0876","-0,72%"
13.02.1990,"3,0927","3,0900","3,0927","3,0900","0,08%"
14.02.1990,"3,0933","3,0905","3,0933","3,0905","0,02%"
15.02.1990,"3,0662","3,0644","3,0662","3,0644","-0,88%"
16.02.1990,"3,1063","3,1023","3,1063","3,1023","1,31%"
19.02.1990,"3,0921","3,0905","3,0921","3,0905","-0,46%"
20.02.1990,"3,1055","3,1033","3,1055","3,1033","0,43%"
21.02.1990,"3,0971","3,0953","3,0971","3,0953","-0,27%"
22.02.1990,"3,1081","3,1063","3,1081","3,1063","0,36%"
23.02.1990,"3,0981","3,0962","3,0981","3,0962","-0,32%"
26.02.1990,"3,0874","3,0856","3,0874","3,0856","-0,35%"
27.02.1990,"3,0868","3,0840","3,0868","3,0840","-0,02%"
28.02.1990,"3,0703","3,0685","3,0703","3,0685","-0,53%"
01.03.1990,"3,0738","3,0717","3,0738","3,0717","0,11%"
02.03.1990,"3,0764","3,0725","3,0764","3,0725","0,08%"
05.03.1990,"3,1006","3,0966","3,1006","3,0966","0,79%"
06.03.1990,"3,0879","3,0861","3,0879","3,0861","-0,41%"
07.03.1990,"3,1162","3,1135","3,1162","3,1135","0,92%"
08.03.1990,"3,1074","3,1047","3,1074","3,1047","-0,28%"
09.03.1990,"3,0994","3,0976","3,0994","3,0976","-0,26%"
12.03.1990,"3,0938","3,0911","3,0938","3,0911","-0,18%"
13.03.1990,"3,1257","3,1230","3,1257","3,1230","1,03%"
14.03.1990,"3,1187","3,1160","3,1187","3,1160","-0,22%"
15.03.1990,"3,1402","3,1374","3,1402","3,1374","0,69%"
16.03.1990,"3,1233","3,1204","3,1233","3,1204","-0,54%"
19.03.1990,"3,1347","3,1320","3,1347","3,1320","0,36%"
20.03.1990,"3,1185","3,1158","3,1185","3,1158","-0,52%"
21.03.1990,"3,1286","3,1268","3,1286","3,1268","0,32%"
22.03.1990,"3,1468","3,1450","3,1468","3,1450","0,58%"
23.03.1990,"3,1269","3,1251","3,1269","3,1251","-0,63%"
26.03.1990,"3,1901","3,1873","3,1901","3,1873","2,02%"
27.03.1990,"3,1658","3,1630","3,1658","3,1630","-0,76%"
28.03.1990,"3,1788","3,1761","3,1788","3,1761","0,41%"
29.03.1990,"3,2058","3,2040","3,2058","3,2040","0,85%"
30.03.1990,"3,2035","3,2016","3,2035","3,2016","-0,07%"
02.04.1990,"3,2059","3,2032","3,2059","3,2032","0,07%"
03.04.1990,"3,2009","3,1991","3,2009","3,1991","-0,16%"
04.04.1990,"3,1974","3,1956","3,1974","3,1956","-0,11%"
05.04.1990,"3,1975","3,1948","3,1975","3,1948","0,00%"
06.04.1990,"3,1951","3,1912","3,1951","3,1912","-0,08%"
09.04.1990,"3,2000","3,1981","3,2000","3,1981","0,15%"
10.04.1990,"3,2445","3,2425","3,2445","3,2425","1,39%"
11.04.1990,"3,2344","3,2329","3,2344","3,2329","-0,31%"
12.04.1990,"3,2325","3,2303","3,2325","3,2303","-0,06%"
17.04.1990,"3,2319","3,2290","3,2319","3,2290","-0,02%"
18.04.1990,"3,2350","3,2321","3,2350","3,2321","0,10%"
19.04.1990,"3,2119","3,2101","3,2119","3,2101","-0,71%"
20.04.1990,"3,2111","3,2083","3,2111","3,2083","-0,02%"
23.04.1990,"3,2020","3,2001","3,2020","3,2001","-0,28%"
24.04.1990,"3,1992","3,1965","3,1992","3,1965","-0,09%"
25.04.1990,"3,2363","3,2344","3,2363","3,2344","1,16%"
26.04.1990,"3,2391","3,2371","3,2391","3,2371","0,09%"
27.04.1990,"3,2389","3,2368","3,2389","3,2368","-0,01%"
30.04.1990,"3,2449","3,2430","3,2449","3,2430","0,19%"
01.05.1990,"3,2341","3,2301","3,2341","3,2301","-0,33%"
02.05.1990,"3,2325","3,2307","3,2325","3,2307","-0,05%"
03.05.1990,"3,2382","3,2364","3,2382","3,2364","0,18%"
04.05.1990,"3,2614","3,2574","3,2614","3,2574","0,72%"
07.05.1990,"3,2715","3,2695","3,2715","3,2695","0,31%"
08.05.1990,"3,2630","3,2604","3,2630","3,2604","-0,26%"
09.05.1990,"3,2890","3,2870","3,2890","3,2870","0,80%"
10.05.1990,"3,2984","3,2964","3,2984","3,2964","0,29%"
11.05.1990,"3,2818","3,2800","3,2818","3,2800","-0,50%"
14.05.1990,"3,2772","3,2753","3,2772","3,2753","-0,14%"
15.05.1990,"3,2739","3,2711","3,2739","3,2711","-0,10%"
16.05.1990,"3,2762","3,2733","3,2762","3,2733","0,07%"
17.05.1990,"3,2694","3,2675","3,2694","3,2675","-0,21%"
18.05.1990,"3,2784","3,2768","3,2784","3,2768","0,28%"
21.05.1990,"3,2538","3,2520","3,2538","3,2520","-0,75%"
22.05.1990,"3,2457","3,2429","3,2457","3,2429","-0,25%"
23.05.1990,"3,2428","3,2408","3,2428","3,2408","-0,09%"
24.05.1990,"3,2263","3,2241","3,2263","3,2241","-0,51%"
25.05.1990,"3,2381","3,2361","3,2381","3,2361","0,37%"
28.05.1990,"3,2529","3,2513","3,2529","3,2513","0,46%"
29.05.1990,"3,2557","3,2538","3,2557","3,2538","0,09%"
30.05.1990,"3,2398","3,2371","3,2398","3,2371","-0,49%"
31.05.1990,"3,2354","3,2284","3,2354","3,2284","-0,14%"
01.06.1990,"3,2217","3,2189","3,2217","3,2189","-0,42%"
04.06.1990,"3,2490","3,2472","3,2490","3,2472","0,85%"
05.06.1990,"3,2472","3,2452","3,2472","3,2452","-0,06%"
06.06.1990,"3,2374","3,2340","3,2374","3,2340","-0,30%"
07.06.1990,"3,2323","3,2304","3,2323","3,2304","-0,16%"
08.06.1990,"3,2276","3,2258","3,2276","3,2258","-0,15%"
11.06.1990,"3,2355","3,2340","3,2355","3,2340","0,24%"
12.06.1990,"3,2508","3,2486","3,2508","3,2486","0,47%"
13.06.1990,"3,2427","3,2411","3,2427","3,2411","-0,25%"
14.06.1990,"3,2744","3,2706","3,2744","3,2706","0,98%"
15.06.1990,"3,2553","3,2530","3,2553","3,2530","-0,58%"
18.06.1990,"3,2814","3,2792","3,2814","3,2792","0,80%"
19.06.1990,"3,2868","3,2854","3,2868","3,2854","0,16%"
20.06.1990,"3,2822","3,2809","3,2822","3,2809","-0,14%"
21.06.1990,"3,2803","3,2763","3,2803","3,2763","-0,06%"
22.06.1990,"3,2824","3,2801","3,2824","3,2801","0,06%"
25.06.1990,"3,2775","3,2753","3,2775","3,2753","-0,15%"
26.06.1990,"3,2845","3,2813","3,2845","3,2813","0,21%"
27.06.1990,"3,2908","3,2891","3,2908","3,2891","0,19%"
28.06.1990,"3,2858","3,2844","3,2858","3,2844","-0,15%"
29.06.1990,"3,2925","3,2902","3,2925","3,2902","0,20%"
02.07.1990,"3,2998","3,2975","3,2998","3,2975","0,22%"
03.07.1990,"3,3127","3,3114","3,3127","3,3114","0,39%"
04.07.1990,"3,3153","3,3137","3,3153","3,3137","0,08%"
05.07.1990,"3,3133","3,3111","3,3133","3,3111","-0,06%"
06.07.1990,"3,3075","3,3049","3,3075","3,3049","-0,18%"
09.07.1990,"3,3163","3,3140","3,3163","3,3140","0,27%"
10.07.1990,"3,3222","3,3199","3,3222","3,3199","0,18%"
11.07.1990,"3,3054","3,3031","3,3054","3,3031","-0,51%"
12.07.1990,"3,3011","3,2997","3,3011","3,2997","-0,13%"
13.07.1990,"3,3151","3,3125","3,3151","3,3125","0,42%"
16.07.1990,"3,3072","3,3053","3,3072","3,3053","-0,24%"
17.07.1990,"3,3127","3,3104","3,3127","3,3104","0,17%"
18.07.1990,"3,3020","3,2988","3,3020","3,2988","-0,32%"
19.07.1990,"3,3110","3,3088","3,3110","3,3088","0,27%"
20.07.1990,"3,3108","3,3095","3,3108","3,3095","-0,01%"
23.07.1990,"3,3296","3,3264","3,3296","3,3264","0,57%"
24.07.1990,"3,3304","3,3289","3,3304","3,3289","0,02%"
25.07.1990,"3,3330","3,3304","3,3330","3,3304","0,08%"
26.07.1990,"3,3384","3,3366","3,3384","3,3366","0,16%"
27.07.1990,"3,3472","3,3458","3,3472","3,3458","0,26%"
30.07.1990,"3,3460","3,3443","3,3460","3,3443","-0,04%"
31.07.1990,"3,3784","3,3760","3,3784","3,3760","0,97%"
01.08.1990,"3,3689","3,3665","3,3689","3,3665","-0,28%"
02.08.1990,"3,3917","3,3900","3,3917","3,3900","0,68%"
03.08.1990,"3,3746","3,3730","3,3746","3,3730","-0,50%"
06.08.1990,"3,3968","3,3945","3,3968","3,3945","0,66%"
07.08.1990,"3,3870","3,3856","3,3870","3,3856","-0,29%"
08.08.1990,"3,3770","3,3741","3,3770","3,3741","-0,30%"
09.08.1990,"3,3813","3,3788","3,3813","3,3788","0,13%"
10.08.1990,"3,3859","3,3826","3,3859","3,3826","0,14%"
13.08.1990,"3,4064","3,4051","3,4064","3,4051","0,61%"
14.08.1990,"3,4191","3,4167","3,4191","3,4167","0,37%"
15.08.1990,"3,4214","3,4181","3,4214","3,4181","0,07%"
16.08.1990,"3,4174","3,4151","3,4174","3,4151","-0,12%"
17.08.1990,"3,4295","3,4295","3,4295","3,4295","0,35%"
20.08.1990,"3,4129","3,4110","3,4129","3,4110","-0,48%"
21.08.1990,"3,3941","3,3914","3,3941","3,3914","-0,55%"
22.08.1990,"3,3963","3,3936","3,3963","3,3936","0,06%"
23.08.1990,"3,3967","3,3945","3,3967","3,3945","0,01%"
24.08.1990,"3,4194","3,4171","3,4194","3,4171","0,67%"
27.08.1990,"3,4189","3,4173","3,4189","3,4173","-0,01%"
28.08.1990,"3,4123","3,4100","3,4123","3,4100","-0,19%"
29.08.1990,"3,4056","3,4033","3,4056","3,4033","-0,20%"
30.08.1990,"3,3975","3,3958","3,3975","3,3958","-0,24%"
31.08.1990,"3,3864","3,3841","3,3864","3,3841","-0,33%"
03.09.1990,"3,3743","3,3727","3,3743","3,3727","-0,36%"
04.09.1990,"3,3663","3,3648","3,3663","3,3648","-0,24%"
05.09.1990,"3,3982","3,3959","3,3982","3,3959","0,95%"
06.09.1990,"3,4057","3,4031","3,4057","3,4031","0,22%"
07.09.1990,"3,3916","3,3884","3,3916","3,3884","-0,41%"
10.09.1990,"3,3730","3,3701","3,3730","3,3701","-0,55%"
11.09.1990,"3,3702","3,3670","3,3702","3,3670","-0,08%"
12.09.1990,"3,3697","3,3661","3,3697","3,3661","-0,01%"
13.09.1990,"3,3625","3,3584","3,3625","3,3584","-0,21%"
14.09.1990,"3,3867","3,3841","3,3867","3,3841","0,72%"
17.09.1990,"3,4190","3,4153","3,4190","3,4153","0,95%"
18.09.1990,"3,4126","3,4089","3,4126","3,4089","-0,19%"
19.09.1990,"3,3893","3,3870","3,3893","3,3870","-0,68%"
20.09.1990,"3,3791","3,3765","3,3791","3,3765","-0,30%"
21.09.1990,"3,3879","3,3849","3,3879","3,3849","0,26%"
24.09.1990,"3,4157","3,4120","3,4157","3,4120","0,82%"
25.09.1990,"3,3979","3,3946","3,3979","3,3946","-0,52%"
26.09.1990,"3,3828","3,3813","3,3828","3,3813","-0,44%"
27.09.1990,"3,3712","3,3666","3,3712","3,3666","-0,34%"
28.09.1990,"3,3773","3,3757","3,3773","3,3757","0,18%"
01.10.1990,"3,4096","3,4063","3,4096","3,4063","0,96%"
02.10.1990,"3,4218","3,4194","3,4218","3,4194","0,36%"
03.10.1990,"3,4365","3,4333","3,4365","3,4333","0,43%"
04.10.1990,"3,4343","3,4322","3,4343","3,4322","-0,06%"
05.10.1990,"3,4095","3,4030","3,4095","3,4030","-0,72%"
08.10.1990,"3,4346","3,4326","3,4346","3,4326","0,74%"
09.10.1990,"3,4513","3,4491","3,4513","3,4491","0,49%"
10.10.1990,"3,4421","3,4375","3,4421","3,4375","-0,27%"
11.10.1990,"3,4593","3,4578","3,4593","3,4578","0,50%"
12.10.1990,"3,4481","3,4458","3,4481","3,4458","-0,32%"
15.10.1990,"3,4518","3,4503","3,4518","3,4503","0,11%"
16.10.1990,"3,4769","3,4755","3,4769","3,4755","0,73%"
17.10.1990,"3,4617","3,4593","3,4617","3,4593","-0,44%"
18.10.1990,"3,4750","3,4727","3,4750","3,4727","0,38%"
19.10.1990,"3,4874","3,4841","3,4874","3,4841","0,36%"
22.10.1990,"3,4606","3,4590","3,4606","3,4590","-0,77%"
23.10.1990,"3,4614","3,4591","3,4614","3,4591","0,02%"
24.10.1990,"3,4802","3,4785","3,4802","3,4785","0,54%"
25.10.1990,"3,4656","3,4610","3,4656","3,4610","-0,42%"
26.10.1990,"3,4706","3,4689","3,4706","3,4689","0,14%"
29.10.1990,"3,4806","3,4766","3,4806","3,4766","0,29%"
30.10.1990,"3,4710","3,4676","3,4710","3,4676","-0,28%"
31.10.1990,"3,4768","3,4735","3,4768","3,4735","0,17%"
01.11.1990,"3,4962","3,4928","3,4962","3,4928","0,56%"
02.11.1990,"3,4915","3,4882","3,4915","3,4882","-0,13%"
05.11.1990,"3,5137","3,5113","3,5137","3,5113","0,64%"
06.11.1990,"3,5125","3,5097","3,5125","3,5097","-0,03%"
07.11.1990,"3,5113","3,5086","3,5113","3,5086","-0,03%"
08.11.1990,"3,5171","3,5132","3,5171","3,5132","0,17%"
09.11.1990,"3,5115","3,5092","3,5115","3,5092","-0,16%"
12.11.1990,"3,5132","3,5109","3,5132","3,5109","0,05%"
13.11.1990,"3,5112","3,5097","3,5112","3,5097","-0,06%"
14.11.1990,"3,5121","3,5094","3,5121","3,5094","0,03%"
15.11.1990,"3,5197","3,5174","3,5197","3,5174","0,22%"
16.11.1990,"3,5316","3,5298","3,5316","3,5298","0,34%"
19.11.1990,"3,5278","3,5244","3,5278","3,5244","-0,11%"
20.11.1990,"3,5251","3,5221","3,5251","3,5221","-0,08%"
21.11.1990,"3,5076","3,5061","3,5076","3,5061","-0,50%"
22.11.1990,"3,5097","3,5080","3,5097","3,5080","0,06%"
23.11.1990,"3,4904","3,4881","3,4904","3,4881","-0,55%"
26.11.1990,"3,4876","3,4849","3,4876","3,4849","-0,08%"
27.11.1990,"3,5048","3,5031","3,5048","3,5031","0,49%"
28.11.1990,"3,4830","3,4803","3,4830","3,4803","-0,62%"
29.11.1990,"3,4768","3,4740","3,4768","3,4740","-0,18%"
30.11.1990,"3,4572","3,4558","3,4572","3,4558","-0,56%"
03.12.1990,"3,4466","3,4433","3,4466","3,4433","-0,31%"
04.12.1990,"3,4634","3,4607","3,4634","3,4607","0,49%"
05.12.1990,"3,4607","3,4580","3,4607","3,4580","-0,08%"
06.12.1990,"3,4682","3,4668","3,4682","3,4668","0,22%"
07.12.1990,"3,4929","3,4913","3,4929","3,4913","0,71%"
10.12.1990,"3,4923","3,4897","3,4923","3,4897","-0,02%"
11.12.1990,"3,4876","3,4843","3,4876","3,4843","-0,13%"
12.12.1990,"3,4821","3,4801","3,4821","3,4801","-0,16%"
13.12.1990,"3,4929","3,4889","3,4929","3,4889","0,31%"
14.12.1990,"3,4870","3,4843","3,4870","3,4843","-0,17%"
17.12.1990,"3,4760","3,4733","3,4760","3,4733","-0,32%"
18.12.1990,"3,4796","3,4776","3,4796","3,4776","0,10%"
19.12.1990,"3,4899","3,4879","3,4899","3,4879","0,30%"
20.12.1990,"3,4611","3,4572","3,4611","3,4572","-0,83%"
21.12.1990,"3,4307","3,4284","3,4307","3,4284","-0,88%"
24.12.1990,"3,4458","3,4435","3,4458","3,4435","0,44%"
25.12.1990,"3,4458","3,4435","3,4458","3,4435","0,00%"
26.12.1990,"3,4458","3,4435","3,4458","3,4435","0,00%"
27.12.1990,"3,4551","3,4505","3,4551","3,4505","0,27%"
28.12.1990,"3,4783","3,4750","3,4783","3,4750","0,67%"
31.12.1990,"3,4961","3,4914","3,4961","3,4914","0,51%"
02.01.1991,"3,5051","3,5010","3,5051","3,5010","0,26%"
03.01.1991,"3,5009","3,4989","3,5009","3,4989","-0,12%"
04.01.1991,"3,4748","3,4701","3,4748","3,4701","-0,75%"
07.01.1991,"3,4740","3,4700","3,4740","3,4700","-0,02%"
08.01.1991,"3,4703","3,4676","3,4703","3,4676","-0,11%"
09.01.1991,"3,5076","3,5043","3,5076","3,5043","1,07%"
10.01.1991,"3,4973","3,4943","3,4973","3,4943","-0,29%"
11.01.1991,"3,4836","3,4821","3,4836","3,4821","-0,39%"
14.01.1991,"3,4934","3,4887","3,4934","3,4887","0,28%"
15.01.1991,"3,4628","3,4588","3,4628","3,4588","-0,88%"
16.01.1991,"3,4602","3,4562","3,4602","3,4562","-0,08%"
17.01.1991,"3,4967","3,4940","3,4967","3,4940","1,05%"
18.01.1991,"3,5120","3,5079","3,5120","3,5079","0,44%"
21.01.1991,"3,5062","3,5036","3,5062","3,5036","-0,17%"
22.01.1991,"3,5051","3,5018","3,5051","3,5018","-0,03%"
23.01.1991,"3,5318","3,5292","3,5318","3,5292","0,76%"
24.01.1991,"3,5271","3,5232","3,5271","3,5232","-0,13%"
25.01.1991,"3,5303","3,5278","3,5303","3,5278","0,09%"
28.01.1991,"3,5261","3,5238","3,5261","3,5238","-0,12%"
29.01.1991,"3,5286","3,5270","3,5286","3,5270","0,07%"
30.01.1991,"3,5259","3,5243","3,5259","3,5243","-0,08%"
31.01.1991,"3,5394","3,5347","3,5394","3,5347","0,38%"
01.02.1991,"3,5464","3,5423","3,5464","3,5423","0,20%"
04.02.1991,"3,5493","3,5459","3,5493","3,5459","0,08%"
05.02.1991,"3,5595","3,5555","3,5595","3,5555","0,29%"
06.02.1991,"3,5646","3,5619","3,5646","3,5619","0,14%"
07.02.1991,"3,5774","3,5741","3,5774","3,5741","0,36%"
08.02.1991,"3,5591","3,5574","3,5591","3,5574","-0,51%"
11.02.1991,"3,5784","3,5736","3,5784","3,5736","0,54%"
12.02.1991,"3,5644","3,5611","3,5644","3,5611","-0,39%"
13.02.1991,"3,5657","3,5634","3,5657","3,5634","0,04%"
14.02.1991,"3,5443","3,5420","3,5443","3,5420","-0,60%"
15.02.1991,"3,5295","3,5262","3,5295","3,5262","-0,42%"
18.02.1991,"3,5183","3,5150","3,5183","3,5150","-0,32%"
19.02.1991,"3,5120","3,5079","3,5120","3,5079","-0,18%"
20.02.1991,"3,5039","3,5013","3,5039","3,5013","-0,23%"
21.02.1991,"3,5170","3,5144","3,5170","3,5144","0,37%"
22.02.1991,"3,4761","3,4738","3,4761","3,4738","-1,16%"
25.02.1991,"3,4671","3,4632","3,4671","3,4632","-0,26%"
26.02.1991,"3,4591","3,4567","3,4591","3,4567","-0,23%"
27.02.1991,"3,4680","3,4646","3,4680","3,4646","0,26%"
28.02.1991,"3,4523","3,4499","3,4523","3,4499","-0,45%"
01.03.1991,"3,4545","3,4530","3,4545","3,4530","0,06%"
04.03.1991,"3,4718","3,4703","3,4718","3,4703","0,50%"
05.03.1991,"3,4581","3,4555","3,4581","3,4555","-0,39%"
06.03.1991,"3,4680","3,4657","3,4680","3,4657","0,29%"
07.03.1991,"3,4446","3,4422","3,4446","3,4422","-0,67%"
08.03.1991,"3,4190","3,4151","3,4190","3,4151","-0,74%"
11.03.1991,"3,4125","3,4099","3,4125","3,4099","-0,19%"
12.03.1991,"3,4126","3,4087","3,4126","3,4087","0,00%"
13.03.1991,"3,4180","3,4141","3,4180","3,4141","0,16%"
14.03.1991,"3,4213","3,4197","3,4213","3,4197","0,10%"
15.03.1991,"3,3916","3,3884","3,3916","3,3884","-0,87%"
18.03.1991,"3,3819","3,3787","3,3819","3,3787","-0,29%"
19.03.1991,"3,3397","3,3375","3,3397","3,3375","-1,25%"
20.03.1991,"3,3772","3,3740","3,3772","3,3740","1,12%"
21.03.1991,"3,3701","3,3678","3,3701","3,3678","-0,21%"
22.03.1991,"3,3757","3,3740","3,3757","3,3740","0,17%"
25.03.1991,"3,3372","3,3347","3,3372","3,3347","-1,14%"
26.03.1991,"3,3359","3,3315","3,3359","3,3315","-0,04%"
27.03.1991,"3,3074","3,3030","3,3074","3,3030","-0,85%"
28.03.1991,"3,2927","3,2869","3,2927","3,2869","-0,44%"
29.03.1991,"3,3115","3,3071","3,3115","3,3071","0,57%"
01.04.1991,"3,3115","3,3071","3,3115","3,3071","0,00%"
02.04.1991,"3,3064","3,3025","3,3064","3,3025","-0,15%"
03.04.1991,"3,3082","3,3050","3,3082","3,3050","0,05%"
04.04.1991,"3,3228","3,3190","3,3228","3,3190","0,44%"
05.04.1991,"3,3196","3,3152","3,3196","3,3152","-0,10%"
08.04.1991,"3,3190","3,3168","3,3190","3,3168","-0,02%"
09.04.1991,"3,3517","3,3491","3,3517","3,3491","0,99%"
10.04.1991,"3,3239","3,3215","3,3239","3,3215","-0,83%"
11.04.1991,"3,3546","3,3513","3,3546","3,3513","0,92%"
12.04.1991,"3,3348","3,3325","3,3348","3,3325","-0,59%"
15.04.1991,"3,3563","3,3540","3,3563","3,3540","0,64%"
16.04.1991,"3,3598","3,3572","3,3598","3,3572","0,10%"
17.04.1991,"3,3579","3,3556","3,3579","3,3556","-0,06%"
18.04.1991,"3,3356","3,3324","3,3356","3,3324","-0,66%"
