Data,Último,Abertura,Máxima,Mínima,Variação
20.10.1992,"3,7729","3,7704","3,7729","3,7704","0,37%"
21.10.1992,"3,7509","3,7492","3,7509","3,7492","-0,58%"
22.10.1992,"3,7874","3,7847","3,7874","3,7847","0,97%"
23.10.1992,"3,7717","3,7696","3,7717","3,7696","-0,41%"
26.10.1992,"3,7705","3,7658","3,7705","3,7658","-0,03%"
27.10.1992,"3,7899","3,7875","3,7899","3,7875","0,51%"
28.10.1992,"3,7542","3,7515","3,7542","3,7515","-0,94%"
29.10.1992,"3,7626","3,7601","3,7626","3,7601","0,22%"
30.10.1992,"3,7614","3,7587","3,7614","3,7587","-0,03%"
02.11.1992,"3,7405","3,7381","3,7405","3,7381","-0,56%"
03.11.1992,"3,7349","3,7331","3,7349","3,7331","-0,15%"
04.11.1992,"3,7203","3,7179","3,7203","3,7179","-0,39%"
05.11.1992,"3,7022","3,6995","3,7022","3,6995","-0,49%"
06.11.1992,"3,6754","3,6727","3,6754","3,6727","-0,72%"
09.11.1992,"3,6824","3,6802","3,6824","3,6802","0,19%"
10.11.1992,"3,7033","3,7015","3,7033","3,7015","0,57%"
11.11.1992,"3,6940","3,6913","3,6940","3,6913","-0,25%"
12.11.1992,"3,7051","3,7024","3,7051","3,7024","0,30%"
13.11.1992,"3,7278","3,7260","3,7278","3,7260","0,61%"
16.11.1992,"3,7087","3,7065","3,7087","3,7065","-0,51%"
17.11.1992,"3,7191","3,7163","3,7191","3,7163","0,28%"
18.11.1992,"3,7141","3,7114","3,7141","3,7114","-0,13%"
19.11.1992,"3,7226","3,7198","3,7226","3,7198","0,23%"
20.11.1992,"3,6856","3,6832","3,6856","3,6832","-0,99%"
23.11.1992,"3,6982","3,6955","3,6982","3,6955","0,34%"
24.11.1992,"3,7039","3,7012","3,7039","3,7012","0,15%"
25.11.1992,"3,7070","3,7050","3,7070","3,7050","0,08%"
26.11.1992,"3,6981","3,6938","3,6981","3,6938","-0,24%"
27.11.1992,"3,6974","3,6952","3,6974","3,6952","-0,02%"
30.11.1992,"3,7090","3,7044","3,7090","3,7044","0,31%"
01.12.1992,"3,7409","3,7381","3,7409","3,7381","0,86%"
02.12.1992,"3,7252","3,7224","3,7252","3,7224","-0,42%"
03.12.1992,"3,7142","3,7121","3,7142","3,7121","-0,30%"
04.12.1992,"3,7168","3,7134","3,7168","3,7134","0,07%"
07.12.1992,"3,7901","3,7874","3,7901","3,7874","1,97%"
08.12.1992,"3,7590","3,7571","3,7590","3,7571","-0,82%"
09.12.1992,"3,7290","3,7271","3,7290","3,7271","-0,80%"
10.12.1992,"3,7299","3,7275","3,7299","3,7275","0,02%"
11.12.1992,"3,7410","3,7390","3,7410","3,7390","0,30%"
14.12.1992,"3,7598","3,7580","3,7598","3,7580","0,50%"
15.12.1992,"3,7640","3,7612","3,7640","3,7612","0,11%"
16.12.1992,"3,7606","3,7572","3,7606","3,7572","-0,09%"
17.12.1992,"3,7690","3,7665","3,7690","3,7665","0,22%"
18.12.1992,"3,7539","3,7521","3,7539","3,7521","-0,40%"
21.12.1992,"3,7450","3,7425","3,7450","3,7425","-0,24%"
22.12.1992,"3,7058","3,7030","3,7058","3,7030","-1,05%"
23.12.1992,"3,6919","3,6866","3,6919","3,6866","-0,38%"
24.12.1992,"3,6880","3,6838","3,6880","3,6838","-0,11%"
25.12.1992,"3,6880","3,6838","3,6880","3,6838","0,00%"
28.12.1992,"3,6563","3,6545","3,6563","3,6545","-0,86%"
29.12.1992,"3,7039","3,7020","3,7039","3,7020","1,30%"
30.12.1992,"3,6856","3,6828","3,6856","3,6828","-0,49%"
31.12.1992,"3,6757","3,6722","3,6757","3,6722","-0,27%"
04.01.1993,"3,6641","3,6617","3,6641","3,6617","-0,32%"
05.01.1993,"3,6905","3,6887","3,6905","3,6887","0,72%"
06.01.1993,"3,6759","3,6734","3,6759","3,6734","-0,40%"
07.01.1993,"3,6742","3,6715","3,6742","3,6715","-0,05%"
08.01.1993,"3,6772","3,6745","3,6772","3,6745","0,08%"
11.01.1993,"3,6993","3,6966","3,6993","3,6966","0,60%"
12.01.1993,"3,6936","3,6912","3,6936","3,6912","-0,15%"
13.01.1993,"3,7168","3,7141","3,7168","3,7141","0,63%"
14.01.1993,"3,7083","3,7058","3,7083","3,7058","-0,23%"
15.01.1993,"3,6958","3,6940","3,6958","3,6940","-0,34%"
18.01.1993,"3,7374","3,7350","3,7374","3,7350","1,13%"
19.01.1993,"3,7405","3,7387","3,7405","3,7387","0,08%"
20.01.1993,"3,7651","3,7626","3,7651","3,7626","0,66%"
21.01.1993,"3,7431","3,7404","3,7431","3,7404","-0,58%"
22.01.1993,"3,7891","3,7866","3,7891","3,7866","1,23%"
25.01.1993,"3,7983","3,7964","3,7983","3,7964","0,24%"
26.01.1993,"3,7995","3,7968","3,7995","3,7968","0,03%"
27.01.1993,"3,7731","3,7706","3,7731","3,7706","-0,69%"
28.01.1993,"3,7742","3,7718","3,7742","3,7718","0,03%"
29.01.1993,"3,7263","3,7235","3,7263","3,7235","-1,27%"
01.02.1993,"3,6968","3,6944","3,6968","3,6944","-0,79%"
02.02.1993,"3,6872","3,6845","3,6872","3,6845","-0,26%"
03.02.1993,"3,6669","3,6650","3,6669","3,6650","-0,55%"
04.02.1993,"3,6618","3,6596","3,6618","3,6596","-0,14%"
05.02.1993,"3,6596","3,6562","3,6596","3,6562","-0,06%"
08.02.1993,"3,6815","3,6788","3,6815","3,6788","0,60%"
09.02.1993,"3,6802","3,6777","3,6802","3,6777","-0,04%"
10.02.1993,"3,6615","3,6588","3,6615","3,6588","-0,51%"
11.02.1993,"3,6741","3,6711","3,6741","3,6711","0,34%"
12.02.1993,"3,6732","3,6707","3,6732","3,6707","-0,02%"
15.02.1993,"3,6818","3,6791","3,6818","3,6791","0,23%"
16.02.1993,"3,7233","3,7212","3,7233","3,7212","1,13%"
17.02.1993,"3,7178","3,7158","3,7178","3,7158","-0,15%"
18.02.1993,"3,7255","3,7235","3,7255","3,7235","0,21%"
19.02.1993,"3,7118","3,7090","3,7118","3,7090","-0,37%"
22.02.1993,"3,7270","3,7250","3,7270","3,7250","0,41%"
23.02.1993,"3,7158","3,7123","3,7158","3,7123","-0,30%"
24.02.1993,"3,7111","3,7050","3,7111","3,7050","-0,13%"
25.02.1993,"3,7050","3,7023","3,7050","3,7023","-0,16%"
26.02.1993,"3,7031","3,7003","3,7031","3,7003","-0,05%"
01.03.1993,"3,6955","3,6920","3,6955","3,6920","-0,21%"
02.03.1993,"3,7281","3,7266","3,7281","3,7266","0,88%"
03.03.1993,"3,7241","3,7216","3,7241","3,7216","-0,11%"
04.03.1993,"3,7435","3,7407","3,7435","3,7407","0,52%"
05.03.1993,"3,7021","3,6994","3,7021","3,6994","-1,11%"
08.03.1993,"3,7260","3,7227","3,7260","3,7227","0,65%"
09.03.1993,"3,7093","3,7072","3,7093","3,7072","-0,45%"
10.03.1993,"3,7136","3,7111","3,7136","3,7111","0,12%"
11.03.1993,"3,7241","3,7214","3,7241","3,7214","0,28%"
12.03.1993,"3,7169","3,7142","3,7169","3,7142","-0,19%"
15.03.1993,"3,7271","3,7238","3,7271","3,7238","0,27%"
16.03.1993,"3,7219","3,7192","3,7219","3,7192","-0,14%"
17.03.1993,"3,7336","3,7309","3,7336","3,7309","0,31%"
18.03.1993,"3,7686","3,7652","3,7686","3,7652","0,94%"
19.03.1993,"3,7655","3,7643","3,7655","3,7643","-0,08%"
22.03.1993,"3,7618","3,7589","3,7618","3,7589","-0,10%"
23.03.1993,"3,7752","3,7727","3,7752","3,7727","0,36%"
24.03.1993,"3,7513","3,7485","3,7513","3,7485","-0,63%"
25.03.1993,"3,7600","3,7572","3,7600","3,7572","0,23%"
26.03.1993,"3,7810","3,7782","3,7810","3,7782","0,56%"
29.03.1993,"3,7893","3,7878","3,7893","3,7878","0,22%"
30.03.1993,"3,8113","3,8071","3,8113","3,8071","0,58%"
31.03.1993,"3,8244","3,8210","3,8244","3,8210","0,34%"
01.04.1993,"3,8667","3,8634","3,8667","3,8634","1,11%"
02.04.1993,"3,8624","3,8590","3,8624","3,8590","-0,11%"
05.04.1993,"3,8663","3,8629","3,8663","3,8629","0,10%"
06.04.1993,"3,8530","3,8502","3,8530","3,8502","-0,34%"
07.04.1993,"3,8373","3,8345","3,8373","3,8345","-0,41%"
08.04.1993,"3,8537","3,8501","3,8537","3,8501","0,43%"
09.04.1993,"3,8563","3,8540","3,8563","3,8540","0,07%"
12.04.1993,"3,8851","3,8822","3,8851","3,8822","0,75%"
13.04.1993,"3,8919","3,8891","3,8919","3,8891","0,18%"
14.04.1993,"3,8676","3,8664","3,8676","3,8664","-0,62%"
15.04.1993,"3,8565","3,8537","3,8565","3,8537","-0,29%"
16.04.1993,"3,8507","3,8486","3,8507","3,8486","-0,15%"
19.04.1993,"3,8727","3,8681","3,8727","3,8681","0,57%"
20.04.1993,"3,8590","3,8536","3,8590","3,8536","-0,35%"
21.04.1993,"3,8639","3,8614","3,8639","3,8614","0,13%"
22.04.1993,"3,8896","3,8868","3,8896","3,8868","0,67%"
23.04.1993,"3,8898","3,8873","3,8898","3,8873","0,01%"
26.04.1993,"3,9074","3,9046","3,9074","3,9046","0,45%"
27.04.1993,"3,8768","3,8740","3,8768","3,8740","-0,78%"
28.04.1993,"3,9134","3,9106","3,9134","3,9106","0,94%"
29.04.1993,"3,9064","3,9022","3,9064","3,9022","-0,18%"
30.04.1993,"3,8963","3,8929","3,8963","3,8929","-0,26%"
03.05.1993,"3,9194","3,9160","3,9194","3,9160","0,59%"
04.05.1993,"3,9131","3,9110","3,9131","3,9110","-0,16%"
05.05.1993,"3,9143","3,9108","3,9143","3,9108","0,03%"
06.05.1993,"3,9288","3,9263","3,9288","3,9263","0,37%"
07.05.1993,"3,8958","3,8924","3,8958","3,8924","-0,84%"
10.05.1993,"3,8635","3,8588","3,8635","3,8588","-0,83%"
11.05.1993,"3,8712","3,8677","3,8712","3,8677","0,20%"
12.05.1993,"3,8685","3,8651","3,8685","3,8651","-0,07%"
13.05.1993,"3,8350","3,8327","3,8350","3,8327","-0,87%"
14.05.1993,"3,8630","3,8597","3,8630","3,8597","0,73%"
17.05.1993,"3,8447","3,8427","3,8447","3,8427","-0,47%"
18.05.1993,"3,8423","3,8389","3,8423","3,8389","-0,06%"
19.05.1993,"3,8296","3,8271","3,8296","3,8271","-0,33%"
20.05.1993,"3,8403","3,8378","3,8403","3,8378","0,28%"
21.05.1993,"3,8456","3,8422","3,8456","3,8422","0,14%"
24.05.1993,"3,8279","3,8254","3,8279","3,8254","-0,46%"
25.05.1993,"3,8290","3,8265","3,8290","3,8265","0,03%"
26.05.1993,"3,8384","3,8359","3,8384","3,8359","0,25%"
27.05.1993,"3,8662","3,8637","3,8662","3,8637","0,72%"
28.05.1993,"3,9077","3,9051","3,9077","3,9051","1,07%"
31.05.1993,"3,8906","3,8886","3,8906","3,8886","-0,44%"
01.06.1993,"3,9111","3,9086","3,9111","3,9086","0,53%"
02.06.1993,"3,8821","3,8796","3,8821","3,8796","-0,74%"
03.06.1993,"3,8946","3,8921","3,8946","3,8921","0,32%"
04.06.1993,"3,8259","3,8225","3,8259","3,8225","-1,76%"
07.06.1993,"3,8420","3,8395","3,8420","3,8395","0,42%"
08.06.1993,"3,8357","3,8332","3,8357","3,8332","-0,16%"
09.06.1993,"3,8245","3,8221","3,8245","3,8221","-0,29%"
10.06.1993,"3,8348","3,8323","3,8348","3,8323","0,27%"
11.06.1993,"3,8267","3,8233","3,8267","3,8233","-0,21%"
14.06.1993,"3,8345","3,8320","3,8345","3,8320","0,20%"
15.06.1993,"3,8078","3,8058","3,8078","3,8058","-0,70%"
16.06.1993,"3,8012","3,7986","3,8012","3,7986","-0,17%"
17.06.1993,"3,8144","3,8124","3,8144","3,8124","0,35%"
18.06.1993,"3,7829","3,7795","3,7829","3,7795","-0,83%"
21.06.1993,"3,8148","3,8123","3,8148","3,8123","0,84%"
22.06.1993,"3,8049","3,8023","3,8049","3,8023","-0,26%"
23.06.1993,"3,8155","3,8110","3,8155","3,8110","0,28%"
24.06.1993,"3,8095","3,8049","3,8095","3,8049","-0,16%"
25.06.1993,"3,7965","3,7939","3,7965","3,7939","-0,34%"
28.06.1993,"3,8464","3,8439","3,8464","3,8439","1,31%"
29.06.1993,"3,8582","3,8406","3,8629","3,8309","0,31%"
30.06.1993,"3,8316","3,8406","3,8634","3,8083","-0,69%"
01.07.1993,"3,8760","3,8291","3,8760","3,8244","1,16%"
02.07.1993,"3,8331","3,8721","3,8800","3,8224","-1,11%"
05.07.1993,"3,8577","3,8306","3,8668","3,8193","0,64%"
06.07.1993,"3,8349","3,8538","3,8710","3,8291","-0,59%"
07.07.1993,"3,8376","3,8325","3,8518","3,8150","0,07%"
08.07.1993,"3,8210","3,8350","3,8509","3,8062","-0,43%"
09.07.1993,"3,7817","3,8228","3,8304","3,7784","-1,03%"
12.07.1993,"3,7839","3,7780","3,8068","3,7750","0,06%"
13.07.1993,"3,8062","3,7813","3,8119","3,7793","0,59%"
14.07.1993,"3,8091","3,8010","3,8113","3,7840","0,08%"
15.07.1993,"3,7915","3,8046","3,8108","3,7771","-0,46%"
16.07.1993,"3,8015","3,7887","3,8033","3,7638","0,26%"
19.07.1993,"3,8113","3,8024","3,8250","3,7832","0,26%"
20.07.1993,"3,8236","3,8108","3,8248","3,7956","0,32%"
21.07.1993,"3,8215","3,8140","3,8307","3,8036","-0,05%"
22.07.1993,"3,8143","3,8100","3,8278","3,7892","-0,19%"
23.07.1993,"3,7750","3,8117","3,8145","3,7722","-1,03%"
26.07.1993,"3,7786","3,7782","3,7870","3,7671","0,10%"
27.07.1993,"3,7700","3,7781","3,7916","3,7670","-0,23%"
28.07.1993,"3,7896","3,7676","3,7985","3,7612","0,52%"
29.07.1993,"3,7603","3,7868","3,8070","3,7485","-0,77%"
30.07.1993,"3,6961","3,7576","3,7725","3,6674","-1,71%"
02.08.1993,"3,7184","3,6983","3,7184","3,6377","0,60%"
03.08.1993,"3,7421","3,7018","3,7654","3,6879","0,64%"
04.08.1993,"3,7820","3,7396","3,7850","3,7364","1,07%"
05.08.1993,"3,7749","3,7694","3,7806","3,7438","-0,19%"
06.08.1993,"3,7896","3,7699","3,8030","3,7605","0,39%"
09.08.1993,"3,7610","3,7828","3,7930","3,7514","-0,75%"
10.08.1993,"3,7377","3,7542","3,7650","3,7278","-0,62%"
11.08.1993,"3,7591","3,7362","3,7649","3,7312","0,57%"
12.08.1993,"3,7577","3,7557","3,7710","3,7417","-0,04%"
13.08.1993,"3,7492","3,7525","3,7725","3,7362","-0,23%"
16.08.1993,"3,7845","3,7519","3,7906","3,7447","0,94%"
17.08.1993,"3,7753","3,7840","3,7926","3,7503","-0,24%"
18.08.1993,"3,7976","3,7698","3,8030","3,7660","0,59%"
19.08.1993,"3,8057","3,7908","3,8238","3,7805","0,21%"
20.08.1993,"3,8369","3,8032","3,8418","3,7901","0,82%"
23.08.1993,"3,8238","3,8306","3,8425","3,8076","-0,34%"
24.08.1993,"3,8288","3,8167","3,8361","3,8104","0,13%"
25.08.1993,"3,8167","3,8244","3,8346","3,7967","-0,32%"
26.08.1993,"3,8331","3,8101","3,8439","3,8030","0,43%"
27.08.1993,"3,8460","3,8281","3,8494","3,8186","0,34%"
30.08.1993,"3,8382","3,8377","3,8454","3,8215","-0,20%"
31.08.1993,"3,8445","3,8383","3,8612","3,8306","0,16%"
01.09.1993,"3,8679","3,8654","3,8801","3,8351","0,61%"
02.09.1993,"3,8872","3,8627","3,8960","3,8599","0,50%"
03.09.1993,"3,9287","3,8823","3,9356","3,8698","1,07%"
06.09.1993,"3,9665","3,9271","3,9741","3,9217","0,96%"
07.09.1993,"3,9867","3,9487","4,0133","3,9454","0,51%"
08.09.1993,"3,9958","3,9866","4,0105","3,9702","0,23%"
09.09.1993,"4,0151","3,9876","4,0253","3,9716","0,48%"
10.09.1993,"4,0380","4,0057","4,0465","4,0047","0,57%"
13.09.1993,"4,0428","4,0320","4,0591","4,0208","0,12%"
14.09.1993,"4,0353","4,0310","4,0563","4,0176","-0,19%"
15.09.1993,"4,0497","4,0327","4,0798","4,0290","0,36%"
16.09.1993,"4,0373","4,0470","4,0735","4,0215","-0,31%"
17.09.1993,"4,0211","4,0372","4,0449","4,0121","-0,40%"
20.09.1993,"4,0370","4,0127","4,0370","4,0062","0,40%"
21.09.1993,"4,0195","4,0313","4,0519","3,9995","-0,43%"
22.09.1993,"3,9929","4,0161","4,0222","3,9636","-0,66%"
23.09.1993,"3,9846","3,9922","4,0057","3,9708","-0,21%"
24.09.1993,"3,9954","3,9708","3,9958","3,9493","0,27%"
27.09.1993,"4,0163","4,0097","4,0239","3,9937","0,52%"
28.09.1993,"4,0175","4,0144","4,0248","3,9769","0,03%"
29.09.1993,"4,0305","4,0102","4,0554","4,0078","0,32%"
30.09.1993,"3,9973","4,0271","4,0389","3,9713","-0,82%"
01.10.1993,"4,0175","3,9938","4,0286","3,9876","0,51%"
04.10.1993,"4,0292","4,0162","4,0356","3,9640","0,29%"
05.10.1993,"4,0267","4,0243","4,0458","4,0059","-0,06%"
06.10.1993,"4,0298","4,0220","4,0457","4,0114","0,08%"
07.10.1993,"4,0243","4,0305","4,0434","4,0142","-0,14%"
08.10.1993,"4,0571","4,0210","4,0675","4,0088","0,82%"
11.10.1993,"4,0587","4,0595","4,0827","4,0512","0,04%"
12.10.1993,"4,0644","4,0582","4,0898","4,0499","0,14%"
13.10.1993,"4,0080","4,0567","4,0668","3,9916","-1,39%"
14.10.1993,"3,9410","4,0014","4,0071","3,9343","-1,67%"
15.10.1993,"3,9103","3,9376","3,9474","3,8996","-0,78%"
18.10.1993,"3,8812","3,9002","3,9036","3,8685","-0,74%"
19.10.1993,"3,8738","3,8685","3,8863","3,8550","-0,19%"
20.10.1993,"3,8814","3,8711","3,8864","3,8548","0,20%"
21.10.1993,"3,8411","3,8781","3,8831","3,8326","-1,04%"
22.10.1993,"3,8361","3,8327","3,8573","3,8221","-0,13%"
25.10.1993,"3,8296","3,8381","3,8587","3,8131","-0,17%"
26.10.1993,"3,8449","3,8244","3,8479","3,8183","0,40%"
27.10.1993,"3,8337","3,8370","3,8525","3,8249","-0,29%"
28.10.1993,"3,8385","3,8316","3,8503","3,8123","0,13%"
29.10.1993,"3,8037","3,8421","3,8474","3,8012","-0,91%"
01.11.1993,"3,8056","3,7999","3,8194","3,7929","0,05%"
02.11.1993,"3,8129","3,8014","3,8215","3,7939","0,19%"
03.11.1993,"3,8140","3,8019","3,8201","3,8003","0,03%"
04.11.1993,"3,8084","3,8175","3,8231","3,7957","-0,15%"
05.11.1993,"3,8220","3,8059","3,8356","3,7946","0,36%"
08.11.1993,"3,8155","3,8223","3,8335","3,8030","-0,17%"
09.11.1993,"3,7985","3,8113","3,8208","3,7850","-0,45%"
10.11.1993,"3,8117","3,8000","3,8117","3,7877","0,35%"
11.11.1993,"3,7972","3,8108","3,8189","3,7909","-0,38%"
12.11.1993,"3,8296","3,7950","3,8360","3,7907","0,85%"
15.11.1993,"3,8102","3,8196","3,8319","3,8006","-0,51%"
16.11.1993,"3,7985","3,8043","3,8117","3,7765","-0,31%"
17.11.1993,"3,8021","3,7913","3,8115","3,7744","0,09%"
18.11.1993,"3,7844","3,7996","3,8022","3,7722","-0,47%"
19.11.1993,"3,7722","3,7843","3,7919","3,7640","-0,32%"
22.11.1993,"3,7854","3,7714","3,7937","3,7633","0,35%"
23.11.1993,"3,7825","3,7805","3,7925","3,7621","-0,08%"
24.11.1993,"3,7906","3,7749","3,8023","3,7749","0,21%"
25.11.1993,"3,7866","3,7918","3,7940","3,7824","-0,11%"
26.11.1993,"3,7786","3,7845","3,7923","3,7728","-0,21%"
29.11.1993,"3,7912","3,7758","3,7938","3,7666","0,33%"
30.11.1993,"3,7752","3,7908","3,7946","3,7615","-0,42%"
01.12.1993,"3,7602","3,7700","3,7780","3,7553","-0,40%"
02.12.1993,"3,7629","3,7594","3,7723","3,7515","0,07%"
03.12.1993,"3,7727","3,7614","3,7846","3,7486","0,26%"
06.12.1993,"3,8188","3,7682","3,8188","3,7682","1,22%"
07.12.1993,"3,8055","3,8176","3,8204","3,7936","-0,35%"
08.12.1993,"3,8077","3,8010","3,8220","3,7946","0,06%"
09.12.1993,"3,8071","3,8052","3,8139","3,7922","-0,02%"
10.12.1993,"3,8158","3,8116","3,8316","3,8040","0,23%"
13.12.1993,"3,8121","3,8130","3,8339","3,8025","-0,10%"
14.12.1993,"3,8051","3,8079","3,8190","3,7888","-0,18%"
15.12.1993,"3,8063","3,8012","3,8144","3,7914","0,03%"
16.12.1993,"3,8178","3,8049","3,8259","3,7969","0,30%"
17.12.1993,"3,8205","3,8156","3,8349","3,8114","0,07%"
20.12.1993,"3,8245","3,8132","3,8343","3,8122","0,10%"
21.12.1993,"3,8350","3,8241","3,8399","3,8172","0,27%"
22.12.1993,"3,8403","3,8298","3,8518","3,8283","0,14%"
23.12.1993,"3,8495","3,8411","3,8556","3,8329","0,24%"
24.12.1993,"3,8509","3,8469","3,8552","3,8362","0,04%"
27.12.1993,"3,8344","3,8335","3,8408","3,8200","-0,43%"
28.12.1993,"3,8380","3,8302","3,8394","3,8267","0,09%"
29.12.1993,"3,7961","3,8334","3,8360","3,7878","-1,09%"
30.12.1993,"3,7971","3,7942","3,8192","3,7876","0,03%"
31.12.1993,"3,7817","3,7929","3,7989","3,7792","-0,41%"
03.01.1994,"3,7812","3,7792","3,7988","3,7763","-0,01%"
04.01.1994,"3,8038","3,7803","3,8076","3,7773","0,60%"
05.01.1994,"3,7915","3,8033","3,8085","3,7873","-0,32%"
06.01.1994,"3,7827","3,7907","3,8035","3,7781","-0,23%"
07.01.1994,"3,8134","3,7808","3,8140","3,7728","0,81%"
10.01.1994,"3,7923","3,8098","3,8162","3,7871","-0,55%"
11.01.1994,"3,7854","3,7901","3,8032","3,7802","-0,18%"
12.01.1994,"3,7984","3,7838","3,8027","3,7825","0,34%"
13.01.1994,"3,7851","3,7961","3,8026","3,7689","-0,35%"
14.01.1994,"3,7849","3,7859","3,7893","3,7675","-0,01%"
17.01.1994,"3,7781","3,7768","3,7859","3,7726","-0,18%"
18.01.1994,"3,7947","3,7836","3,7981","3,7771","0,44%"
19.01.1994,"3,7903","3,7927","3,8019","3,7828","-0,12%"
20.01.1994,"3,8076","3,7869","3,8171","3,7800","0,46%"
21.01.1994,"3,7846","3,8057","3,8183","3,7777","-0,60%"
24.01.1994,"3,7974","3,7760","3,8019","3,7760","0,34%"
25.01.1994,"3,8056","3,7987","3,8056","3,7882","0,22%"
26.01.1994,"3,8068","3,8021","3,8239","3,7923","0,03%"
27.01.1994,"3,8370","3,8073","3,8422","3,7949","0,79%"
28.01.1994,"3,8061","3,8351","3,8461","3,8015","-0,81%"
31.01.1994,"3,8364","3,8046","3,8415","3,7967","0,80%"
01.02.1994,"3,8319","3,8345","3,8434","3,8169","-0,12%"
02.02.1994,"3,8272","3,8283","3,8354","3,8186","-0,12%"
03.02.1994,"3,8205","3,8266","3,8426","3,8037","-0,18%"
04.02.1994,"3,7932","3,8186","3,8394","3,7794","-0,71%"
07.02.1994,"3,7992","3,7839","3,8095","3,7829","0,16%"
08.02.1994,"3,7892","3,7994","3,8047","3,7826","-0,26%"
09.02.1994,"3,8154","3,7877","3,8188","3,7861","0,69%"
10.02.1994,"3,8166","3,7960","3,8224","3,7856","0,03%"
11.02.1994,"3,8110","3,8178","3,8264","3,8049","-0,15%"
14.02.1994,"3,8619","3,8160","3,8723","3,8092","1,34%"
15.02.1994,"3,8500","3,8332","3,8718","3,8332","-0,31%"
16.02.1994,"3,8712","3,8513","3,8819","3,8424","0,55%"
17.02.1994,"3,8834","3,8690","3,8839","3,8556","0,32%"
18.02.1994,"3,9004","3,8797","3,9039","3,8735","0,44%"
21.02.1994,"3,8753","3,9047","3,9064","3,8683","-0,64%"
22.02.1994,"3,9095","3,8788","3,9102","3,8700","0,88%"
23.02.1994,"3,9600","3,9041","3,9634","3,9006","1,29%"
24.02.1994,"3,9287","3,9565","3,9867","3,8863","-0,79%"
25.02.1994,"3,9288","3,9296","3,9444","3,8925","0,00%"
28.02.1994,"3,9308","3,9311","3,9422","3,9111","0,05%"
01.03.1994,"3,9081","3,9275","3,9362","3,8909","-0,58%"
02.03.1994,"3,9214","3,9033","3,9446","3,8933","0,34%"
03.03.1994,"3,9174","3,9181","3,9308","3,9080","-0,10%"
04.03.1994,"3,9183","3,9162","3,9276","3,9069","0,02%"
07.03.1994,"3,9285","3,9098","3,9377","3,9046","0,26%"
08.03.1994,"3,9311","3,9256","3,9426","3,9145","0,07%"
09.03.1994,"3,9399","3,9290","3,9399","3,9134","0,22%"
10.03.1994,"3,9486","3,9522","3,9756","3,9151","0,22%"
11.03.1994,"3,9471","3,9471","3,9630","3,9091","-0,04%"
14.03.1994,"3,9466","3,9445","3,9557","3,9308","-0,01%"
15.03.1994,"3,9324","3,9447","3,9526","3,9169","-0,36%"
16.03.1994,"3,9450","3,9298","3,9481","3,9251","0,32%"
17.03.1994,"3,9181","3,9411","3,9515","3,9124","-0,68%"
18.03.1994,"3,9253","3,9161","3,9428","3,9038","0,18%"
21.03.1994,"3,9343","3,9127","3,9364","3,9047","0,23%"
22.03.1994,"3,9323","3,9359","3,9540","3,9194","-0,05%"
23.03.1994,"3,9543","3,9356","3,9561","3,9283","0,56%"
24.03.1994,"3,9703","3,9521","3,9720","3,9378","0,40%"
25.03.1994,"3,9752","3,9671","3,9904","3,9409","0,12%"
28.03.1994,"3,9768","3,9687","3,9842","3,9538","0,04%"
29.03.1994,"3,9716","3,9735","3,9916","3,9594","-0,13%"
30.03.1994,"3,9994","3,9660","4,0040","3,9564","0,70%"
31.03.1994,"4,0088","3,9930","4,0359","3,9930","0,24%"
01.04.1994,"3,9567","4,0037","4,0072","3,9550","-1,30%"
04.04.1994,"3,9594","3,9498","3,9687","3,9446","0,07%"
05.04.1994,"3,9691","3,9547","4,0089","3,9533","0,24%"
06.04.1994,"3,9851","3,9692","3,9924","3,9670","0,40%"
07.04.1994,"4,0036","3,9820","4,0125","3,9820","0,46%"
08.04.1994,"4,0182","4,0009","4,0245","3,9971","0,36%"
11.04.1994,"4,0613","4,0289","4,0961","4,0222","1,07%"
12.04.1994,"4,0685","4,0581","4,0725","4,0428","0,18%"
13.04.1994,"4,0849","4,0677","4,0871","4,0492","0,40%"
14.04.1994,"4,0830","4,0813","4,1237","4,0648","-0,05%"
15.04.1994,"4,1112","4,0798","4,1200","4,0708","0,69%"
18.04.1994,"4,1378","4,0974","4,1501","4,0938","0,65%"
19.04.1994,"4,0383","4,1412","4,1462","4,0275","-2,40%"
20.04.1994,"4,1208","4,0308","4,1266","4,0110","2,04%"
21.04.1994,"4,1193","4,1196","4,1369","4,1011","-0,04%"
