Data,Último,Abertura,Máxima,Mínima,Variação
22.04.1994,"4,1318","4,1181","4,1369","4,1102","0,30%"
25.04.1994,"4,1501","4,1450","4,1568","4,1274","0,44%"
26.04.1994,"4,1328","4,1430","4,1539","4,0958","-0,42%"
27.04.1994,"4,1366","4,1316","4,1388","4,1131","0,09%"
28.04.1994,"4,1448","4,1245","4,1462","4,1058","0,20%"
29.04.1994,"4,1119","4,1415","4,1491","4,0771","-0,79%"
02.05.1994,"4,1096","4,1106","4,1323","4,0816","-0,06%"
03.05.1994,"4,1639","4,1028","4,1754","4,1028","1,32%"
04.05.1994,"4,1947","4,1584","4,2052","4,1525","0,74%"
05.05.1994,"4,1838","4,1874","4,1967","4,1702","-0,26%"
06.05.1994,"4,1458","4,1742","4,1797","4,1112","-0,91%"
09.05.1994,"4,2021","4,1388","4,2090","4,1323","1,36%"
10.05.1994,"4,1665","4,2013","4,2045","4,1531","-0,85%"
11.05.1994,"4,2036","4,1633","4,2139","4,1503","0,89%"
12.05.1994,"4,2093","4,2024","4,2150","4,1858","0,14%"
13.05.1994,"4,2085","4,2103","4,2192","4,1897","-0,02%"
16.05.1994,"4,2216","4,2098","4,2311","4,1904","0,31%"
17.05.1994,"4,2163","4,2170","4,2430","4,2082","-0,13%"
18.05.1994,"4,2746","4,2136","4,2783","4,1941","1,38%"
19.05.1994,"4,2676","4,2719","4,2825","4,2594","-0,16%"
20.05.1994,"4,2991","4,2678","4,3068","4,2638","0,74%"
23.05.1994,"4,2836","4,2967","4,3068","4,2582","-0,36%"
24.05.1994,"4,2741","4,2771","4,2931","4,2641","-0,22%"
25.05.1994,"4,2970","4,2714","4,3007","4,2628","0,54%"
26.05.1994,"4,2664","4,2934","4,2983","4,2601","-0,71%"
27.05.1994,"4,2707","4,2637","4,2782","4,2466","0,10%"
30.05.1994,"4,2535","4,2646","4,2686","4,2131","-0,40%"
31.05.1994,"4,2494","4,2561","4,2673","4,2327","-0,10%"
01.06.1994,"4,2524","4,2418","4,2658","4,2311","0,07%"
02.06.1994,"4,2260","4,2526","4,2627","4,2165","-0,62%"
03.06.1994,"4,1841","4,2233","4,2391","4,1796","-0,99%"
06.06.1994,"4,1796","4,1924","4,1992","4,1671","-0,11%"
07.06.1994,"4,1922","4,1769","4,1991","4,1688","0,30%"
08.06.1994,"4,1882","4,1938","4,1991","4,1736","-0,10%"
09.06.1994,"4,1856","4,1830","4,1899","4,1674","-0,06%"
10.06.1994,"4,1978","4,1830","4,2036","4,1708","0,29%"
13.06.1994,"4,2411","4,1973","4,2444","4,1973","1,03%"
14.06.1994,"4,2351","4,2384","4,2537","4,2220","-0,14%"
15.06.1994,"4,2629","4,2299","4,2684","4,2248","0,66%"
16.06.1994,"4,2714","4,2595","4,2961","4,2539","0,20%"
17.06.1994,"4,3538","4,2818","4,3597","4,2724","1,93%"
20.06.1994,"4,3690","4,3509","4,3730","4,3172","0,35%"
21.06.1994,"4,4021","4,3637","4,4123","4,3577","0,76%"
22.06.1994,"4,3649","4,3994","4,4042","4,3177","-0,85%"
23.06.1994,"4,3209","4,3600","4,3742","4,3020","-1,01%"
24.06.1994,"4,3857","4,3416","4,3941","4,2894","1,50%"
27.06.1994,"4,3687","4,3976","4,4174","4,3640","-0,39%"
28.06.1994,"4,4165","4,3663","4,4195","4,3629","1,09%"
29.06.1994,"4,3953","4,4213","4,4314","4,3887","-0,48%"
30.06.1994,"4,4020","4,3909","4,4104","4,3687","0,15%"
01.07.1994,"4,3748","4,4024","4,4059","4,3519","-0,62%"
04.07.1994,"4,3776","4,3719","4,3910","4,3561","0,06%"
05.07.1994,"4,4431","4,3780","4,4431","4,3664","1,50%"
06.07.1994,"4,4720","4,4459","4,4720","4,4158","0,65%"
07.07.1994,"4,4617","4,4347","4,4661","4,4268","-0,23%"
08.07.1994,"4,4459","4,4641","4,4806","4,4411","-0,35%"
11.07.1994,"4,5639","4,4976","4,5709","4,4850","2,65%"
12.07.1994,"4,5454","4,5571","4,5775","4,5237","-0,41%"
13.07.1994,"4,5312","4,5314","4,5714","4,5236","-0,31%"
14.07.1994,"4,5052","4,5298","4,5480","4,5012","-0,57%"
15.07.1994,"4,5044","4,5024","4,5210","4,4866","-0,02%"
18.07.1994,"4,5164","4,5251","4,5425","4,5045","0,27%"
19.07.1994,"4,4727","4,5169","4,5242","4,4664","-0,97%"
20.07.1994,"4,4930","4,4700","4,5096","4,4578","0,45%"
21.07.1994,"4,4210","4,4968","4,5133","4,4094","-1,60%"
22.07.1994,"4,4354","4,4160","4,4558","4,4057","0,33%"
25.07.1994,"4,4470","4,4437","4,4710","4,4327","0,26%"
26.07.1994,"4,4479","4,4436","4,4788","4,4268","0,02%"
27.07.1994,"4,4508","4,4460","4,4617","4,4367","0,07%"
28.07.1994,"4,4199","4,4444","4,4726","4,4153","-0,69%"
29.07.1994,"4,4411","4,4260","4,4530","4,3934","0,48%"
01.08.1994,"4,4196","4,4296","4,4668","4,4170","-0,48%"
02.08.1994,"4,4123","4,4225","4,4319","4,3979","-0,17%"
03.08.1994,"4,3690","4,4063","4,4195","4,3657","-0,98%"
04.08.1994,"4,3577","4,4074","4,4141","4,3521","-0,26%"
05.08.1994,"4,3792","4,3550","4,3864","4,3497","0,49%"
08.08.1994,"4,3632","4,3845","4,3894","4,3475","-0,37%"
09.08.1994,"4,3641","4,3609","4,3682","4,3348","0,02%"
10.08.1994,"4,3587","4,3639","4,3831","4,3545","-0,12%"
11.08.1994,"4,3948","4,3523","4,4034","4,3302","0,83%"
12.08.1994,"4,3873","4,3906","4,4016","4,3617","-0,17%"
15.08.1994,"4,3865","4,3893","4,3974","4,3800","-0,02%"
16.08.1994,"4,3738","4,3838","4,4104","4,3652","-0,29%"
17.08.1994,"4,3894","4,3611","4,3896","4,3503","0,36%"
18.08.1994,"4,3994","4,3885","4,4085","4,3724","0,23%"
19.08.1994,"4,4118","4,4028","4,4237","4,3961","0,28%"
22.08.1994,"4,4447","4,4078","4,4483","4,4060","0,75%"
23.08.1994,"4,4402","4,4412","4,4501","4,4161","-0,10%"
24.08.1994,"4,4102","4,4397","4,4452","4,4040","-0,68%"
25.08.1994,"4,4204","4,4068","4,4234","4,3929","0,23%"
26.08.1994,"4,3373","4,4184","4,4226","4,3181","-1,88%"
29.08.1994,"4,3398","4,3346","4,3555","4,2990","0,06%"
30.08.1994,"4,3402","4,3311","4,3485","4,3111","0,01%"
31.08.1994,"4,3295","4,3418","4,3492","4,3229","-0,25%"
01.09.1994,"4,3465","4,3285","4,3547","4,3267","0,39%"
02.09.1994,"4,3945","4,3477","4,3963","4,3267","1,10%"
05.09.1994,"4,3851","4,3919","4,3963","4,3717","-0,21%"
06.09.1994,"4,3996","4,3848","4,4139","4,3788","0,33%"
07.09.1994,"4,3767","4,3969","4,4021","4,3641","-0,52%"
08.09.1994,"4,3594","4,3719","4,3911","4,3450","-0,40%"
09.09.1994,"4,4056","4,3539","4,4152","4,3407","1,06%"
12.09.1994,"4,3838","4,4064","4,4112","4,3765","-0,49%"
13.09.1994,"4,3835","4,3861","4,3986","4,3665","-0,01%"
14.09.1994,"4,3899","4,3808","4,4052","4,3808","0,15%"
15.09.1994,"4,3737","4,3797","4,3868","4,3670","-0,37%"
16.09.1994,"4,4011","4,3752","4,4161","4,3669","0,63%"
19.09.1994,"4,3666","4,3821","4,3919","4,3462","-0,78%"
20.09.1994,"4,3638","4,3600","4,3704","4,3386","-0,06%"
21.09.1994,"4,3694","4,3611","4,3834","4,3564","0,13%"
22.09.1994,"4,3598","4,3650","4,3728","4,3494","-0,22%"
23.09.1994,"4,3575","4,3565","4,3795","4,3414","-0,05%"
26.09.1994,"4,3556","4,3478","4,3623","4,3397","-0,04%"
27.09.1994,"4,4004","4,3583","4,4033","4,3496","1,03%"
28.09.1994,"4,3780","4,3977","4,4111","4,3721","-0,51%"
29.09.1994,"4,4034","4,3803","4,4127","4,3774","0,58%"
30.09.1994,"4,3954","4,4032","4,4226","4,3832","-0,18%"
03.10.1994,"4,4108","4,3917","4,4138","4,3832","0,35%"
04.10.1994,"4,4177","4,4096","4,4182","4,3914","0,16%"
05.10.1994,"4,4208","4,4141","4,4347","4,4035","0,07%"
06.10.1994,"4,4243","4,4181","4,4323","4,4054","0,08%"
07.10.1994,"4,4192","4,4216","4,4412","4,4056","-0,12%"
10.10.1994,"4,4425","4,4156","4,4425","4,4021","0,53%"
11.10.1994,"4,4114","4,4135","4,4271","4,3987","-0,70%"
12.10.1994,"4,4337","4,4065","4,4337","4,4006","0,51%"
13.10.1994,"4,4695","4,4301","4,4703","4,4145","0,81%"
14.10.1994,"4,4781","4,4744","4,4878","4,4577","0,19%"
17.10.1994,"4,4998","4,4686","4,5397","4,4686","0,48%"
18.10.1994,"4,4766","4,4909","4,5059","4,4617","-0,52%"
19.10.1994,"4,4675","4,4698","4,4817","4,4484","-0,20%"
20.10.1994,"4,5087","4,4693","4,5087","4,4581","0,92%"
21.10.1994,"4,4509","4,5102","4,5136","4,4468","-1,28%"
24.10.1994,"4,4648","4,4430","4,4672","4,4379","0,31%"
25.10.1994,"4,4419","4,4730","4,4808","4,4366","-0,51%"
26.10.1994,"4,4678","4,4443","4,4706","4,4383","0,58%"
27.10.1994,"4,4588","4,4645","4,4672","4,4485","-0,20%"
28.10.1994,"4,4157","4,4512","4,4649","4,3943","-0,97%"
31.10.1994,"4,4380","4,4104","4,4408","4,4100","0,51%"
01.11.1994,"4,4495","4,4374","4,4570","4,4283","0,26%"
02.11.1994,"4,4099","4,4516","4,4614","4,4030","-0,89%"
03.11.1994,"4,4054","4,4086","4,4235","4,3829","-0,10%"
04.11.1994,"4,4154","4,4008","4,4164","4,3823","0,23%"
07.11.1994,"4,3999","4,4198","4,4253","4,3919","-0,35%"
08.11.1994,"4,4070","4,4053","4,4137","4,3936","0,16%"
09.11.1994,"4,3766","4,4074","4,4231","4,3597","-0,69%"
10.11.1994,"4,3829","4,3742","4,3921","4,3579","0,14%"
11.11.1994,"4,3802","4,3814","4,3912","4,3715","-0,06%"
14.11.1994,"4,3441","4,3766","4,3793","4,3362","-0,82%"
15.11.1994,"4,3323","4,3414","4,3555","4,3296","-0,27%"
16.11.1994,"4,3281","4,3296","4,3391","4,3105","-0,10%"
17.11.1994,"4,3354","4,3254","4,3476","4,3254","0,17%"
18.11.1994,"4,3307","4,3247","4,3454","4,3115","-0,11%"
21.11.1994,"4,3335","4,3252","4,3379","4,3055","0,06%"
22.11.1994,"4,3383","4,3309","4,3498","4,3241","0,11%"
23.11.1994,"4,3381","4,3386","4,3548","4,3280","-0,00%"
24.11.1994,"4,3228","4,3227","4,3381","4,3169","-0,35%"
25.11.1994,"4,3218","4,3247","4,3341","4,3138","-0,02%"
28.11.1994,"4,3127","4,3145","4,3241","4,2968","-0,21%"
29.11.1994,"4,3063","4,3114","4,3330","4,3019","-0,15%"
30.11.1994,"4,3180","4,3050","4,3245","4,2980","0,27%"
01.12.1994,"4,3216","4,3146","4,3321","4,3079","0,08%"
02.12.1994,"4,3142","4,3175","4,3248","4,3054","-0,17%"
05.12.1994,"4,3236","4,3096","4,3286","4,3020","0,22%"
06.12.1994,"4,3206","4,3237","4,3408","4,3119","-0,07%"
07.12.1994,"4,3220","4,3179","4,3377","4,3026","0,03%"
08.12.1994,"4,3096","4,3208","4,3308","4,2981","-0,29%"
09.12.1994,"4,3172","4,2981","4,3217","4,2846","0,18%"
12.12.1994,"4,3193","4,3184","4,3266","4,3004","0,05%"
13.12.1994,"4,3216","4,3180","4,3312","4,3085","0,05%"
14.12.1994,"4,3295","4,3149","4,3304","4,3142","0,18%"
15.12.1994,"4,3326","4,3276","4,3348","4,3185","0,07%"
16.12.1994,"4,3260","4,3301","4,3367","4,3233","-0,15%"
19.12.1994,"4,3062","4,3239","4,3266","4,2969","-0,46%"
20.12.1994,"4,3118","4,3044","4,3138","4,2872","0,13%"
21.12.1994,"4,2896","4,3101","4,3160","4,2834","-0,51%"
22.12.1994,"4,3008","4,2788","4,3083","4,2755","0,26%"
23.12.1994,"4,2926","4,2992","4,3122","4,2899","-0,19%"
26.12.1994,"4,2926","4,2899","4,2926","4,2899","0,00%"
27.12.1994,"4,3005","4,2899","4,3069","4,2856","0,18%"
28.12.1994,"4,3050","4,2970","4,3165","4,2833","0,10%"
29.12.1994,"4,3392","4,3014","4,3549","4,3014","0,79%"
30.12.1994,"4,3484","4,3365","4,3508","4,3325","0,21%"
02.01.1995,"4,3205","4,3457","4,3506","4,3178","-0,64%"
03.01.1995,"4,3418","4,3178","4,3516","4,3178","0,49%"
04.01.1995,"4,3444","4,3352","4,3518","4,3252","0,06%"
05.01.1995,"4,3604","4,3406","4,3664","4,3406","0,37%"
06.01.1995,"4,3383","4,3565","4,3645","4,3254","-0,51%"
09.01.1995,"4,3733","4,3295","4,3923","4,3212","0,81%"
10.01.1995,"4,3703","4,3714","4,3757","4,3461","-0,07%"
11.01.1995,"4,3487","4,3665","4,3731","4,3389","-0,49%"
12.01.1995,"4,3655","4,3456","4,3701","4,3352","0,39%"
13.01.1995,"4,3554","4,3628","4,3732","4,3359","-0,23%"
16.01.1995,"4,3713","4,3527","4,3808","4,3435","0,37%"
17.01.1995,"4,3666","4,3686","4,3823","4,3499","-0,11%"
18.01.1995,"4,3652","4,3652","4,3865","4,3552","-0,03%"
19.01.1995,"4,4100","4,3625","4,4213","4,3559","1,03%"
20.01.1995,"4,4200","4,4064","4,4272","4,3938","0,23%"
23.01.1995,"4,4133","4,4170","4,4278","4,4038","-0,15%"
24.01.1995,"4,4192","4,4127","4,4302","4,4106","0,13%"
25.01.1995,"4,4097","4,4207","4,4420","4,3964","-0,21%"
26.01.1995,"4,4056","4,4112","4,4240","4,4012","-0,09%"
27.01.1995,"4,4121","4,4029","4,4248","4,4009","0,15%"
30.01.1995,"4,4250","4,4091","4,4409","4,4028","0,29%"
31.01.1995,"4,3909","4,4226","4,4344","4,3775","-0,77%"
01.02.1995,"4,4042","4,3885","4,4137","4,3731","0,30%"
02.02.1995,"4,4075","4,4013","4,4164","4,3883","0,07%"
03.02.1995,"4,3828","4,4044","4,4133","4,3689","-0,56%"
06.02.1995,"4,3774","4,3772","4,3861","4,3593","-0,12%"
07.02.1995,"4,3651","4,3818","4,3845","4,3564","-0,28%"
08.02.1995,"4,3795","4,3599","4,3858","4,3599","0,33%"
09.02.1995,"4,3849","4,3825","4,3907","4,3637","0,12%"
10.02.1995,"4,4028","4,3831","4,4097","4,3661","0,41%"
13.02.1995,"4,3961","4,3994","4,4053","4,3874","-0,15%"
14.02.1995,"4,4242","4,3920","4,4338","4,3886","0,64%"
15.02.1995,"4,4272","4,4240","4,4355","4,4132","0,07%"
16.02.1995,"4,4694","4,4243","4,4756","4,4233","0,95%"
17.02.1995,"4,4901","4,4684","4,4956","4,4623","0,46%"
20.02.1995,"4,5076","4,4858","4,5139","4,4858","0,39%"
21.02.1995,"4,5373","4,4907","4,5373","4,4681","0,66%"
22.02.1995,"4,5708","4,5262","4,5831","4,5134","0,74%"
23.02.1995,"4,5934","4,5655","4,6521","4,5531","0,49%"
24.02.1995,"4,5972","4,5900","4,6181","4,5558","0,08%"
27.02.1995,"4,5723","4,6041","4,6105","4,5619","-0,54%"
28.02.1995,"4,5751","4,5637","4,5976","4,5547","0,06%"
01.03.1995,"4,5823","4,5734","4,5907","4,5603","0,16%"
02.03.1995,"4,6353","4,5803","4,6450","4,5679","1,16%"
03.03.1995,"4,6386","4,6263","4,6446","4,5695","0,07%"
06.03.1995,"4,6600","4,6358","4,7036","4,6313","0,46%"
07.03.1995,"4,6900","4,6527","4,7131","4,6439","0,64%"
08.03.1995,"4,6998","4,6924","4,7856","4,6865","0,21%"
09.03.1995,"4,7311","4,6997","4,7829","4,6744","0,67%"
10.03.1995,"4,7193","4,6992","4,7627","4,6820","-0,25%"
13.03.1995,"4,7195","4,7122","4,7428","4,6721","0,00%"
14.03.1995,"4,7016","4,7086","4,7247","4,6862","-0,38%"
15.03.1995,"4,7034","4,6931","4,7219","4,6645","0,04%"
16.03.1995,"4,6821","4,7043","4,7171","4,6547","-0,45%"
17.03.1995,"4,6913","4,6766","4,7123","4,6766","0,20%"
20.03.1995,"4,6959","4,6876","4,7337","4,6764","0,10%"
21.03.1995,"4,6932","4,6913","4,7283","4,6736","-0,06%"
22.03.1995,"4,6812","4,6856","4,7083","4,6570","-0,26%"
23.03.1995,"4,6788","4,6748","4,6902","4,6504","-0,05%"
24.03.1995,"4,6662","4,6750","4,6987","4,6405","-0,27%"
27.03.1995,"4,6822","4,6634","4,7024","4,6494","0,34%"
28.03.1995,"4,7215","4,6845","4,7283","4,6733","0,84%"
29.03.1995,"4,7336","4,7212","4,7560","4,7115","0,26%"
30.03.1995,"4,6878","4,7351","4,7493","4,6680","-0,97%"
31.03.1995,"4,7675","4,6890","4,7803","4,6758","1,70%"
03.04.1995,"4,7697","4,7414","4,7802","4,7181","0,05%"
04.04.1995,"4,7568","4,7676","4,7794","4,7222","-0,27%"
05.04.1995,"4,7705","4,7368","4,7873","4,7348","0,29%"
06.04.1995,"4,7842","4,7677","4,7980","4,7617","0,29%"
07.04.1995,"4,7904","4,7814","4,8131","4,7632","0,13%"
10.04.1995,"4,6852","4,7876","4,7913","4,6788","-2,20%"
11.04.1995,"4,7348","4,7119","4,7442","4,6924","1,06%"
12.04.1995,"4,7413","4,7248","4,7533","4,7131","0,14%"
13.04.1995,"4,7948","4,7317","4,7973","4,7298","1,13%"
14.04.1995,"4,7828","4,7917","4,8015","4,7671","-0,25%"
17.04.1995,"4,8415","4,7741","4,8469","4,7741","1,23%"
18.04.1995,"4,8286","4,8284","4,8545","4,7973","-0,27%"
19.04.1995,"4,7759","4,8106","4,8593","4,7671","-1,09%"
20.04.1995,"4,7628","4,7721","4,8117","4,7475","-0,27%"
21.04.1995,"4,8049","4,7596","4,8049","4,7545","0,88%"
24.04.1995,"4,8025","4,8343","4,8463","4,7993","-0,05%"
25.04.1995,"4,8303","4,8069","4,8583","4,7834","0,58%"
26.04.1995,"4,8393","4,8275","4,8514","4,7976","0,19%"
27.04.1995,"4,8076","4,8297","4,8513","4,8041","-0,66%"
28.04.1995,"4,7962","4,8068","4,8272","4,7644","-0,24%"
01.05.1995,"4,7816","4,7795","4,7928","4,7662","-0,30%"
02.05.1995,"4,8120","4,7803","4,8277","4,7790","0,64%"
03.05.1995,"4,8397","4,8099","4,8524","4,8084","0,58%"
04.05.1995,"4,8435","4,8362","4,8649","4,8322","0,08%"
05.05.1995,"4,8285","4,8413","4,8541","4,8178","-0,31%"
08.05.1995,"4,8568","4,8308","4,8704","4,8255","0,59%"
09.05.1995,"4,8285","4,8635","4,8666","4,8238","-0,58%"
10.05.1995,"4,8218","4,8257","4,8519","4,8038","-0,14%"
11.05.1995,"4,7316","4,8230","4,8262","4,7262","-1,87%"
12.05.1995,"4,6841","4,6964","4,7147","4,6511","-1,00%"
15.05.1995,"4,7193","4,6674","4,7255","4,6616","0,75%"
16.05.1995,"4,6930","4,7183","4,7370","4,6641","-0,56%"
17.05.1995,"4,6886","4,6892","4,7277","4,6705","-0,09%"
18.05.1995,"4,6801","4,6827","4,7253","4,6634","-0,18%"
19.05.1995,"4,7260","4,6793","4,7539","4,6793","0,98%"
22.05.1995,"4,7289","4,7232","4,7445","4,6992","0,06%"
23.05.1995,"4,7080","4,7213","4,7393","4,6945","-0,44%"
24.05.1995,"4,7436","4,7042","4,7498","4,7042","0,76%"
25.05.1995,"4,8460","4,7397","4,8537","4,7397","2,16%"
26.05.1995,"4,9019","4,8391","4,9161","4,8332","1,15%"
29.05.1995,"4,8451","4,8943","4,8990","4,8339","-1,16%"
30.05.1995,"4,8430","4,8572","4,8693","4,8308","-0,04%"
31.05.1995,"4,8001","4,8392","4,9015","4,7883","-0,89%"
01.06.1995,"4,8462","4,8054","4,8462","4,7644","0,96%"
02.06.1995,"4,7887","4,8388","4,8623","4,7850","-1,19%"
05.06.1995,"4,8255","4,7850","4,8510","4,7850","0,77%"
06.06.1995,"4,8207","4,8254","4,8307","4,7959","-0,10%"
07.06.1995,"4,8182","4,8178","4,8403","4,8123","-0,05%"
08.06.1995,"4,8262","4,8163","4,8306","4,7824","0,17%"
09.06.1995,"4,8293","4,8234","4,8529","4,8160","0,06%"
12.06.1995,"4,8328","4,8302","4,8477","4,8171","0,07%"
13.06.1995,"4,8112","4,8417","4,8526","4,8051","-0,45%"
14.06.1995,"4,8388","4,8084","4,8523","4,7999","0,57%"
15.06.1995,"4,8290","4,8415","4,8553","4,8044","-0,20%"
16.06.1995,"4,8380","4,8249","4,8481","4,8157","0,19%"
19.06.1995,"4,8424","4,8365","4,8573","4,8157","0,09%"
20.06.1995,"4,8517","4,8402","4,8681","4,8164","0,19%"
21.06.1995,"4,8499","4,8547","4,8579","4,8329","-0,04%"
22.06.1995,"4,8165","4,8468","4,8673","4,8081","-0,69%"
23.06.1995,"4,8344","4,8137","4,8509","4,8104","0,37%"
26.06.1995,"4,8146","4,8408","4,8461","4,8010","-0,41%"
27.06.1995,"4,8192","4,8187","4,8374","4,8152","0,10%"
28.06.1995,"4,8162","4,8163","4,8413","4,7930","-0,06%"
29.06.1995,"4,8635","4,8142","4,8657","4,8119","0,98%"
30.06.1995,"4,8425","4,8538","4,8566","4,8225","-0,43%"
03.07.1995,"4,8457","4,8397","4,8588","4,8333","0,07%"
04.07.1995,"4,8449","4,8419","4,8544","4,8383","-0,02%"
05.07.1995,"4,8593","4,8454","4,8643","4,8403","0,30%"
06.07.1995,"4,8593","4,8519","4,8593","4,8372","0,00%"
07.07.1995,"4,8371","4,8460","4,8611","4,8138","-0,46%"
10.07.1995,"4,8391","4,8343","4,8457","4,8156","0,04%"
11.07.1995,"4,8170","4,8344","4,8389","4,8066","-0,46%"
12.07.1995,"4,8275","4,8171","4,8374","4,8112","0,22%"
13.07.1995,"4,8620","4,8206","4,8693","4,7925","0,71%"
14.07.1995,"4,8540","4,8592","4,8689","4,8380","-0,16%"
17.07.1995,"4,8374","4,8446","4,8511","4,8293","-0,34%"
18.07.1995,"4,8605","4,8375","4,8755","4,8342","0,48%"
19.07.1995,"4,8871","4,8536","4,8962","4,8476","0,55%"
20.07.1995,"4,8703","4,8870","4,8923","4,8576","-0,34%"
21.07.1995,"4,8678","4,8675","4,8762","4,8530","-0,05%"
24.07.1995,"4,8643","4,8566","4,8778","4,8566","-0,07%"
25.07.1995,"4,8345","4,8597","4,8706","4,8295","-0,61%"
26.07.1995,"4,8652","4,8350","4,8796","4,8328","0,64%"
27.07.1995,"4,8800","4,8624","4,8806","4,8581","0,30%"
28.07.1995,"4,8732","4,8710","4,8920","4,8549","-0,14%"
31.07.1995,"4,8550","4,8678","4,8805","4,8489","-0,37%"
01.08.1995,"4,8718","4,8521","4,8801","4,8419","0,35%"
02.08.1995,"4,8209","4,8636","4,8664","4,7983","-1,04%"
03.08.1995,"4,8422","4,8181","4,8510","4,8164","0,44%"
04.08.1995,"4,8180","4,8325","4,8379","4,8072","-0,50%"
07.08.1995,"4,7727","4,8152","4,8277","4,7677","-0,94%"
08.08.1995,"4,7719","4,7699","4,7826","4,7610","-0,02%"
09.08.1995,"4,7735","4,7737","4,7786","4,7604","0,03%"
10.08.1995,"4,7482","4,7731","4,7768","4,7327","-0,53%"
11.08.1995,"4,7279","4,7457","4,7654","4,7115","-0,43%"
14.08.1995,"4,7328","4,7280","4,7552","4,7159","0,10%"
15.08.1995,"4,6533","4,7300","4,7384","4,6408","-1,68%"
16.08.1995,"4,6522","4,6505","4,6727","4,6227","-0,02%"
17.08.1995,"4,6479","4,6464","4,6566","4,6128","-0,09%"
18.08.1995,"4,6540","4,6457","4,6689","4,6276","0,13%"
21.08.1995,"4,6449","4,6521","4,6598","4,6366","-0,20%"
22.08.1995,"4,6257","4,6323","4,6464","4,6166","-0,41%"
23.08.1995,"4,6274","4,6229","4,6471","4,6085","0,04%"
24.08.1995,"4,6524","4,6259","4,6644","4,6050","0,54%"
25.08.1995,"4,6460","4,6415","4,6626","4,6312","-0,14%"
28.08.1995,"4,6771","4,6426","4,6932","4,6394","0,67%"
29.08.1995,"4,6390","4,6755","4,6780","4,6322","-0,81%"
30.08.1995,"4,6490","4,6402","4,6539","4,6262","0,22%"
31.08.1995,"4,6606","4,6462","4,6784","4,6342","0,25%"
01.09.1995,"4,6704","4,6705","4,6799","4,6488","0,21%"
04.09.1995,"4,6728","4,6657","4,6911","4,6626","0,05%"
05.09.1995,"4,6805","4,6700","4,6824","4,6584","0,16%"
06.09.1995,"4,6404","4,6780","4,6805","4,6263","-0,86%"
07.09.1995,"4,6322","4,6379","4,6543","4,6258","-0,18%"
08.09.1995,"4,6547","4,6306","4,6565","4,6149","0,49%"
11.09.1995,"4,6460","4,6465","4,6715","4,6421","-0,19%"
12.09.1995,"4,6437","4,6391","4,6585","4,6372","-0,05%"
13.09.1995,"4,6064","4,6410","4,6435","4,5880","-0,80%"
14.09.1995,"4,6228","4,6039","4,6387","4,5810","0,36%"
15.09.1995,"4,6331","4,6223","4,6384","4,6021","0,22%"
18.09.1995,"4,6452","4,6222","4,6532","4,6120","0,26%"
19.09.1995,"4,6337","4,6435","4,6547","4,6232","-0,25%"
20.09.1995,"4,6760","4,6309","4,6905","4,6309","0,91%"
21.09.1995,"4,7385","4,6729","4,7421","4,6656","1,34%"
22.09.1995,"4,7440","4,7387","4,7754","4,7387","0,12%"
25.09.1995,"4,7237","4,7438","4,7514","4,7114","-0,43%"
26.09.1995,"4,7163","4,7216","4,7369","4,7007","-0,16%"
27.09.1995,"4,7401","4,7157","4,7597","4,7125","0,50%"
28.09.1995,"4,7580","4,7424","4,7627","4,7347","0,38%"
29.09.1995,"4,7367","4,7544","4,7670","4,7195","-0,45%"
02.10.1995,"4,7506","4,7339","4,7514","4,7193","0,29%"
03.10.1995,"4,7184","4,7407","4,7586","4,7002","-0,68%"
04.10.1995,"4,7224","4,7083","4,7331","4,7011","0,08%"
05.10.1995,"4,7405","4,7233","4,7449","4,6968","0,38%"
06.10.1995,"4,7194","4,7377","4,7424","4,6867","-0,45%"
09.10.1995,"4,7317","4,7147","4,7511","4,7089","0,26%"
10.10.1995,"4,7181","4,7280","4,7339","4,7054","-0,29%"
11.10.1995,"4,7083","4,7150","4,7303","4,6814","-0,21%"
12.10.1995,"4,7456","4,7055","4,7482","4,6982","0,79%"
13.10.1995,"4,7290","4,7362","4,7527","4,7047","-0,35%"
16.10.1995,"4,7258","4,7328","4,7462","4,7227","-0,07%"
17.10.1995,"4,7348","4,7240","4,7423","4,7167","0,19%"
18.10.1995,"4,7121","4,7347","4,7530","4,6949","-0,48%"
19.10.1995,"4,7477","4,7144","4,7589","4,7122","0,76%"
20.10.1995,"4,7663","4,7453","4,7822","4,7335","0,39%"
23.10.1995,"4,7777","4,7583","4,8016","4,7498","0,24%"
