Data,Último,Abertura,Máxima,Mínima,Variação
24.10.1995,"4,7587","4,7763","4,7927","4,7486","-0,40%"
25.10.1995,"4,7599","4,7559","4,7829","4,7445","0,03%"
26.10.1995,"4,7595","4,7571","4,7754","4,7098","-0,01%"
27.10.1995,"4,7399","4,7672","4,7949","4,7332","-0,41%"
30.10.1995,"4,7547","4,7328","4,7710","4,7328","0,31%"
31.10.1995,"4,7460","4,7556","4,7720","4,7285","-0,18%"
01.11.1995,"4,7253","4,7554","4,7582","4,7143","-0,44%"
02.11.1995,"4,7064","4,7207","4,7344","4,6988","-0,40%"
03.11.1995,"4,7160","4,7135","4,7310","4,6957","0,20%"
06.11.1995,"4,7188","4,7118","4,7323","4,6995","0,06%"
07.11.1995,"4,7195","4,7233","4,7276","4,7005","0,01%"
08.11.1995,"4,7025","4,7090","4,7255","4,6974","-0,36%"
09.11.1995,"4,7397","4,7116","4,7415","4,6918","0,79%"
10.11.1995,"4,6952","4,7381","4,7418","4,6853","-0,94%"
13.11.1995,"4,6957","4,6969","4,7276","4,6769","0,01%"
14.11.1995,"4,7188","4,6984","4,7308","4,6937","0,49%"
15.11.1995,"4,7339","4,7290","4,7601","4,7251","0,32%"
16.11.1995,"4,7425","4,7416","4,7510","4,7264","0,18%"
17.11.1995,"4,7743","4,7477","4,7743","4,7438","0,67%"
20.11.1995,"4,7536","4,7468","4,7604","4,7126","-0,43%"
21.11.1995,"4,7471","4,7497","4,7525","4,7325","-0,14%"
22.11.1995,"4,7462","4,7490","4,7592","4,7295","-0,02%"
23.11.1995,"4,7476","4,7461","4,7632","4,7411","0,03%"
24.11.1995,"4,7460","4,7445","4,7714","4,7366","-0,03%"
27.11.1995,"4,7166","4,7366","4,7555","4,6995","-0,62%"
28.11.1995,"4,7289","4,7145","4,7460","4,7085","0,26%"
29.11.1995,"4,7083","4,7316","4,7472","4,6946","-0,44%"
30.11.1995,"4,6791","4,7062","4,7189","4,6645","-0,62%"
01.12.1995,"4,6754","4,6785","4,6897","4,6645","-0,08%"
04.12.1995,"4,6790","4,6672","4,6990","4,6652","0,08%"
05.12.1995,"4,7086","4,6783","4,7127","4,6759","0,63%"
06.12.1995,"4,6855","4,7029","4,7220","4,6765","-0,49%"
07.12.1995,"4,6692","4,6741","4,7012","4,6649","-0,35%"
08.12.1995,"4,6700","4,6722","4,6862","4,6520","0,02%"
11.12.1995,"4,6639","4,6707","4,6863","4,6586","-0,13%"
12.12.1995,"4,6479","4,6625","4,6768","4,6355","-0,34%"
13.12.1995,"4,6319","4,6454","4,6522","4,6185","-0,34%"
14.12.1995,"4,6639","4,6299","4,6767","4,6238","0,69%"
15.12.1995,"4,6662","4,6607","4,6825","4,6595","0,05%"
18.12.1995,"4,7026","4,6751","4,7043","4,6725","0,78%"
19.12.1995,"4,6681","4,7001","4,7029","4,6638","-0,73%"
20.12.1995,"4,6746","4,6656","4,6817","4,6538","0,14%"
21.12.1995,"4,6736","4,6784","4,6860","4,6602","-0,02%"
22.12.1995,"4,6780","4,6723","4,6780","4,6494","0,09%"
25.12.1995,"4,6761","4,6724","4,6761","4,6724","-0,04%"
26.12.1995,"4,6917","4,6724","4,6935","4,6628","0,33%"
27.12.1995,"4,6693","4,6887","4,6950","4,6547","-0,48%"
28.12.1995,"4,6613","4,6730","4,6921","4,6565","-0,17%"
29.12.1995,"4,6580","4,6585","4,6905","4,6540","-0,07%"
02.01.1996,"4,6573","4,6518","4,6821","4,6509","-0,02%"
03.01.1996,"4,6265","4,6575","4,6645","4,6222","-0,66%"
04.01.1996,"4,6435","4,6304","4,6435","4,5943","0,37%"
05.01.1996,"4,6591","4,6388","4,6777","4,6237","0,34%"
08.01.1996,"4,6740","4,6578","4,6852","4,6438","0,32%"
09.01.1996,"4,6829","4,6643","4,6879","4,6570","0,19%"
10.01.1996,"4,6861","4,6649","4,6955","4,6649","0,07%"
11.01.1996,"4,6745","4,6764","4,7033","4,6648","-0,25%"
12.01.1996,"4,6527","4,6703","4,6820","4,6420","-0,47%"
15.01.1996,"4,6424","4,6115","4,6623","4,6115","-0,22%"
16.01.1996,"4,5987","4,6450","4,6478","4,5959","-0,94%"
17.01.1996,"4,5878","4,5862","4,6128","4,5779","-0,24%"
18.01.1996,"4,5662","4,5803","4,6068","4,5622","-0,47%"
19.01.1996,"4,5449","4,5661","4,5729","4,5347","-0,47%"
22.01.1996,"4,5475","4,5466","4,5597","4,5307","0,06%"
23.01.1996,"4,5374","4,5478","4,5613","4,5247","-0,22%"
24.01.1996,"4,5220","4,5330","4,5404","4,5147","-0,34%"
25.01.1996,"4,5023","4,5239","4,5484","4,4847","-0,44%"
26.01.1996,"4,4802","4,4929","4,5062","4,4709","-0,49%"
29.01.1996,"4,5008","4,4799","4,5044","4,4725","0,46%"
30.01.1996,"4,4916","4,5035","4,5146","4,4834","-0,20%"
31.01.1996,"4,5041","4,4915","4,5115","4,4892","0,28%"
01.02.1996,"4,5152","4,5004","4,5202","4,4907","0,25%"
02.02.1996,"4,5171","4,5056","4,5221","4,4958","0,04%"
05.02.1996,"4,5496","4,5050","4,5613","4,5050","0,72%"
06.02.1996,"4,5474","4,5463","4,5551","4,5327","-0,05%"
07.02.1996,"4,5297","4,5465","4,5496","4,5178","-0,39%"
08.02.1996,"4,5328","4,5264","4,5394","4,5167","0,07%"
09.02.1996,"4,5383","4,5282","4,5507","4,5177","0,12%"
12.02.1996,"4,5444","4,5350","4,5655","4,5350","0,13%"
13.02.1996,"4,5466","4,5399","4,5540","4,5255","0,05%"
14.02.1996,"4,5615","4,5435","4,5690","4,5421","0,33%"
15.02.1996,"4,5901","4,5586","4,5908","4,5544","0,63%"
16.02.1996,"4,7567","4,5882","4,7856","4,5715","3,63%"
19.02.1996,"4,8822","4,7637","4,9675","4,7567","2,64%"
20.02.1996,"4,9006","4,8749","4,9212","4,8376","0,38%"
21.02.1996,"4,9967","4,8919","5,0995","4,8681","1,96%"
22.02.1996,"4,9164","4,9821","5,0026","4,8847","-1,61%"
23.02.1996,"4,8755","4,9101","4,9361","4,8365","-0,83%"
26.02.1996,"4,8423","4,8672","4,9116","4,8279","-0,68%"
27.02.1996,"4,8482","4,8266","4,8782","4,8266","0,12%"
28.02.1996,"4,8283","4,8381","4,8564","4,8046","-0,41%"
29.02.1996,"4,8635","4,8121","4,8871","4,8075","0,73%"
01.03.1996,"4,8953","4,8568","4,9066","4,7606","0,65%"
04.03.1996,"4,8940","4,8949","4,9124","4,8808","-0,03%"
05.03.1996,"4,8817","4,8869","4,9977","4,8447","-0,25%"
06.03.1996,"4,8756","4,8762","4,8903","4,8512","-0,12%"
07.03.1996,"4,9109","4,8547","4,9200","4,7644","0,72%"
08.03.1996,"4,8977","4,8957","4,9890","4,8792","-0,27%"
11.03.1996,"4,9130","4,8941","4,9644","4,8941","0,31%"
12.03.1996,"4,9394","4,9066","4,9413","4,8706","0,54%"
13.03.1996,"4,9050","4,9231","4,9461","4,8737","-0,70%"
14.03.1996,"4,9565","4,8906","4,9705","4,8824","1,05%"
15.03.1996,"4,9339","4,9478","4,9698","4,9096","-0,46%"
18.03.1996,"4,9220","4,9011","4,9628","4,9011","-0,24%"
19.03.1996,"4,9343","4,9102","4,9371","4,9079","0,25%"
20.03.1996,"4,9390","4,9308","4,9470","4,9212","0,10%"
21.03.1996,"4,9021","4,9323","4,9373","4,8954","-0,75%"
22.03.1996,"4,9176","4,8966","4,9269","4,8915","0,32%"
25.03.1996,"4,9393","4,9165","4,9500","4,9103","0,44%"
26.03.1996,"4,9492","4,9307","4,9635","4,9130","0,20%"
27.03.1996,"4,9817","4,9431","4,9929","4,9354","0,66%"
28.03.1996,"5,0327","4,9710","5,0344","4,9690","1,02%"
29.03.1996,"4,9979","5,0211","5,0490","4,9878","-0,69%"
01.04.1996,"5,0015","4,9909","5,0185","4,9700","0,07%"
02.04.1996,"5,0422","4,9985","5,0511","4,9950","0,81%"
03.04.1996,"5,1913","5,0312","5,2227","5,0304","2,96%"
04.04.1996,"5,1563","5,1765","5,1944","5,1127","-0,67%"
05.04.1996,"5,1415","5,1454","5,1636","5,1280","-0,29%"
08.04.1996,"5,1365","5,1321","5,1705","5,1100","-0,10%"
09.04.1996,"5,1750","5,1137","5,2022","5,1137","0,75%"
10.04.1996,"5,2191","5,1688","5,2332","5,1584","0,85%"
11.04.1996,"5,1680","5,2077","5,2160","5,1352","-0,98%"
12.04.1996,"5,1871","5,1595","5,1962","5,0955","0,37%"
15.04.1996,"5,2287","5,1629","5,2428","5,1495","0,80%"
16.04.1996,"5,2450","5,2339","5,2828","5,2158","0,31%"
17.04.1996,"5,2537","5,2410","5,2843","5,1965","0,17%"
18.04.1996,"5,2646","5,2538","5,2937","5,2408","0,21%"
19.04.1996,"5,2871","5,2622","5,3384","5,2563","0,43%"
22.04.1996,"5,2528","5,2643","5,2832","5,2443","-0,65%"
23.04.1996,"5,2340","5,2512","5,2678","5,2257","-0,36%"
24.04.1996,"5,2842","5,2283","5,2887","5,2229","0,96%"
25.04.1996,"5,4496","5,2703","5,4752","5,2497","3,13%"
26.04.1996,"5,3750","5,4492","5,6074","5,3667","-1,37%"
29.04.1996,"5,3728","5,3659","5,4211","5,2955","-0,04%"
30.04.1996,"5,3125","5,3589","5,4120","5,2825","-1,12%"
01.05.1996,"5,2771","5,3016","5,3162","5,2677","-0,67%"
02.05.1996,"5,3685","5,2729","5,3869","5,2729","1,73%"
03.05.1996,"5,4040","5,3602","5,4124","5,3532","0,66%"
06.05.1996,"5,4151","5,3800","5,4340","5,3800","0,21%"
07.05.1996,"5,3953","5,4146","5,4336","5,3870","-0,37%"
08.05.1996,"5,5519","5,3826","5,5679","5,3413","2,90%"
09.05.1996,"5,5076","5,5502","5,6299","5,4886","-0,80%"
10.05.1996,"5,3822","5,4961","5,5221","5,3373","-2,28%"
13.05.1996,"5,3528","5,3764","5,4076","5,2976","-0,55%"
14.05.1996,"5,2516","5,3467","5,3637","5,2337","-1,89%"
15.05.1996,"5,2824","5,2541","5,3177","5,2323","0,59%"
16.05.1996,"5,3365","5,2736","5,3594","5,2736","1,02%"
17.05.1996,"5,2966","5,3347","5,3632","5,2758","-0,75%"
20.05.1996,"5,2976","5,2887","5,3211","5,2603","0,02%"
21.05.1996,"5,2926","5,2889","5,3180","5,2744","-0,09%"
22.05.1996,"5,3362","5,2690","5,3410","5,2690","0,82%"
23.05.1996,"5,3449","5,3292","5,3633","5,3161","0,16%"
24.05.1996,"5,3401","5,3366","5,3650","5,3217","-0,09%"
27.05.1996,"5,3513","5,3253","5,3635","5,3253","0,21%"
28.05.1996,"5,3755","5,3410","5,3838","5,3353","0,45%"
29.05.1996,"5,3931","5,3681","5,3931","5,3533","0,33%"
30.05.1996,"5,3716","5,3891","5,4153","5,3602","-0,40%"
31.05.1996,"5,3906","5,3668","5,4024","5,3522","0,35%"
03.06.1996,"5,4024","5,3817","5,4258","5,3728","0,22%"
04.06.1996,"5,4053","5,3944","5,4202","5,3775","0,05%"
05.06.1996,"5,3974","5,4026","5,4299","5,3859","-0,15%"
06.06.1996,"5,3800","5,3916","5,4311","5,3583","-0,32%"
07.06.1996,"5,3749","5,3717","5,3980","5,3467","-0,09%"
10.06.1996,"5,3561","5,3657","5,4024","5,3416","-0,35%"
11.06.1996,"5,3612","5,3483","5,3896","5,3263","0,10%"
12.06.1996,"5,3142","5,3505","5,3683","5,2939","-0,88%"
13.06.1996,"5,3284","5,3046","5,3415","5,3027","0,27%"
14.06.1996,"5,3787","5,3253","5,4206","5,3240","0,94%"
17.06.1996,"5,3987","5,3882","5,4377","5,3738","0,37%"
18.06.1996,"5,4212","5,3871","5,4314","5,3871","0,42%"
19.06.1996,"5,4074","5,4098","5,4366","5,3946","-0,25%"
20.06.1996,"5,4172","5,3912","5,4423","5,3851","0,18%"
21.06.1996,"5,3884","5,3962","5,4276","5,3701","-0,53%"
24.06.1996,"5,3949","5,3727","5,4104","5,3667","0,12%"
25.06.1996,"5,3919","5,3853","5,4008","5,3608","-0,06%"
26.06.1996,"5,3713","5,3848","5,3989","5,3547","-0,38%"
27.06.1996,"5,4122","5,3683","5,4122","5,3546","0,76%"
28.06.1996,"5,3837","5,4027","5,4089","5,3743","-0,53%"
01.07.1996,"5,3885","5,3801","5,4045","5,3695","0,09%"
02.07.1996,"5,3779","5,3777","5,3959","5,3651","-0,20%"
03.07.1996,"5,3984","5,3774","5,4005","5,3587","0,38%"
04.07.1996,"5,4046","5,3934","5,4184","5,3849","0,11%"
05.07.1996,"5,3935","5,3986","5,4150","5,3550","-0,21%"
08.07.1996,"5,3891","5,3819","5,3968","5,3607","-0,08%"
09.07.1996,"5,3752","5,3768","5,3961","5,3695","-0,26%"
10.07.1996,"5,3737","5,3731","5,3903","5,3594","-0,03%"
11.07.1996,"5,4129","5,3646","5,4244","5,3637","0,73%"
12.07.1996,"5,4901","5,4027","5,5135","5,3945","1,43%"
15.07.1996,"5,5238","5,4852","5,5386","5,4799","0,61%"
16.07.1996,"5,6273","5,5060","5,6754","5,5051","1,87%"
17.07.1996,"5,5527","5,6267","5,6399","5,5372","-1,33%"
18.07.1996,"5,5504","5,5493","5,5760","5,5065","-0,04%"
19.07.1996,"5,5620","5,5423","5,5832","5,5334","0,21%"
22.07.1996,"5,5762","5,5112","5,5936","5,5112","0,26%"
23.07.1996,"5,6066","5,5752","5,6472","5,5692","0,55%"
24.07.1996,"5,5888","5,6003","5,6269","5,5778","-0,32%"
25.07.1996,"5,6467","5,5810","5,6624","5,5810","1,04%"
26.07.1996,"5,6402","5,6381","5,6939","5,6286","-0,12%"
29.07.1996,"5,6571","5,6406","5,6646","5,6379","0,30%"
30.07.1996,"5,6877","5,6466","5,6937","5,6439","0,54%"
31.07.1996,"5,7732","5,6845","5,7866","5,6808","1,50%"
01.08.1996,"5,7309","5,7669","5,7810","5,7170","-0,73%"
02.08.1996,"5,7018","5,7181","5,7347","5,6721","-0,51%"
05.08.1996,"5,6730","5,6958","5,7235","5,6422","-0,51%"
06.08.1996,"5,6728","5,6635","5,6863","5,6452","-0,00%"
07.08.1996,"5,6814","5,6688","5,7074","5,6542","0,15%"
08.08.1996,"5,7409","5,6775","5,7472","5,6694","1,05%"
09.08.1996,"5,7480","5,7371","5,7687","5,7180","0,12%"
12.08.1996,"5,7684","5,7508","5,7881","5,7372","0,35%"
13.08.1996,"5,7721","5,7572","5,7915","5,7302","0,06%"
14.08.1996,"5,7531","5,7685","5,7815","5,7434","-0,33%"
15.08.1996,"5,7915","5,7546","5,8024","5,7292","0,67%"
16.08.1996,"5,7530","5,7791","5,7988","5,7321","-0,66%"
19.08.1996,"5,7725","5,7272","5,8186","5,7127","0,34%"
20.08.1996,"5,7869","5,7598","5,7894","5,7508","0,25%"
21.08.1996,"5,7798","5,7679","5,8054","5,7496","-0,12%"
22.08.1996,"5,7498","5,7826","5,7970","5,7283","-0,52%"
23.08.1996,"5,7658","5,7494","5,7751","5,7090","0,28%"
26.08.1996,"5,7667","5,7635","5,7925","5,7544","0,02%"
27.08.1996,"5,7480","5,7676","5,7858","5,7358","-0,32%"
28.08.1996,"5,7372","5,7381","5,7810","5,7118","-0,19%"
29.08.1996,"5,7420","5,7310","5,7536","5,7173","0,08%"
30.08.1996,"5,7183","5,7372","5,7569","5,6869","-0,41%"
02.09.1996,"5,6744","5,7066","5,7224","5,6578","-0,77%"
03.09.1996,"5,6940","5,6651","5,7117","5,6517","0,35%"
04.09.1996,"5,7142","5,6895","5,7199","5,6778","0,35%"
05.09.1996,"5,7104","5,7146","5,7458","5,7006","-0,07%"
06.09.1996,"5,7025","5,7067","5,7379","5,6946","-0,14%"
09.09.1996,"5,6718","5,6953","5,7123","5,6614","-0,54%"
10.09.1996,"5,6261","5,6607","5,6677","5,6063","-0,81%"
11.09.1996,"5,6148","5,6232","5,6390","5,5965","-0,20%"
12.09.1996,"5,6294","5,6119","5,6480","5,6054","0,26%"
13.09.1996,"5,6230","5,6215","5,6440","5,6125","-0,11%"
16.09.1996,"5,6241","5,6185","5,6339","5,6017","0,02%"
17.09.1996,"5,6171","5,6179","5,6292","5,6009","-0,12%"
18.09.1996,"5,6296","5,6117","5,6493","5,6114","0,22%"
19.09.1996,"5,6258","5,6290","5,6342","5,5956","-0,07%"
20.09.1996,"5,6462","5,6170","5,6562","5,6041","0,36%"
23.09.1996,"5,6752","5,6327","5,6826","5,6327","0,51%"
24.09.1996,"5,7148","5,6753","5,7166","5,6614","0,70%"
25.09.1996,"5,6927","5,7037","5,7207","5,6754","-0,39%"
26.09.1996,"5,6801","5,6829","5,7033","5,6372","-0,22%"
27.09.1996,"5,6699","5,6703","5,6997","5,6588","-0,18%"
30.09.1996,"5,6762","5,6702","5,6776","5,6325","0,11%"
01.10.1996,"5,6578","5,6744","5,6918","5,6428","-0,32%"
02.10.1996,"5,6087","5,6537","5,6665","5,6021","-0,87%"
03.10.1996,"5,6505","5,6078","5,6619","5,5990","0,75%"
04.10.1996,"5,6609","5,6483","5,6776","5,6320","0,18%"
07.10.1996,"5,6705","5,6592","5,6894","5,6475","0,17%"
08.10.1996,"5,6733","5,6639","5,6930","5,6595","0,05%"
09.10.1996,"5,6872","5,6670","5,6922","5,6641","0,25%"
10.10.1996,"5,7009","5,6818","5,7159","5,6634","0,24%"
11.10.1996,"5,6930","5,6955","5,7045","5,6725","-0,14%"
14.10.1996,"5,6823","5,6840","5,7025","5,6753","-0,19%"
15.10.1996,"5,6591","5,6809","5,6916","5,6495","-0,41%"
16.10.1996,"5,6770","5,6533","5,6852","5,6390","0,32%"
17.10.1996,"5,6579","5,6688","5,6963","5,6370","-0,34%"
18.10.1996,"5,6826","5,6516","5,6857","5,6462","0,44%"
21.10.1996,"5,7162","5,6763","5,7200","5,6621","0,59%"
22.10.1996,"5,7314","5,7126","5,7506","5,7087","0,27%"
23.10.1996,"5,7661","5,7260","5,7752","5,7260","0,61%"
24.10.1996,"5,7888","5,7584","5,7937","5,7537","0,39%"
25.10.1996,"5,8136","5,7810","5,8433","5,7582","0,43%"
28.10.1996,"5,8794","5,7998","5,8953","5,7989","1,13%"
29.10.1996,"5,9487","5,8753","5,9608","5,8683","1,18%"
30.10.1996,"6,0197","5,9479","6,0358","5,9287","1,19%"
31.10.1996,"5,9354","6,0073","6,0529","5,9272","-1,40%"
01.11.1996,"5,9290","5,9438","5,9599","5,8760","-0,11%"
04.11.1996,"5,9649","5,9202","5,9690","5,9160","0,61%"
05.11.1996,"5,9464","5,9679","5,9821","5,9261","-0,31%"
06.11.1996,"5,9505","5,9377","5,9690","5,9088","0,07%"
07.11.1996,"5,9516","5,9437","6,0078","5,9424","0,02%"
08.11.1996,"5,9819","5,9433","5,9962","5,9243","0,51%"
11.11.1996,"6,0064","5,9825","6,0204","5,9754","0,41%"
12.11.1996,"5,9360","6,0169","6,0341","5,9254","-1,17%"
13.11.1996,"5,9680","5,9300","5,9801","5,8866","0,54%"
14.11.1996,"5,9558","5,9723","5,9948","5,9446","-0,20%"
15.11.1996,"5,9462","5,9541","5,9722","5,9301","-0,16%"
18.11.1996,"5,9524","5,9505","5,9684","5,9197","0,10%"
19.11.1996,"5,9029","5,9505","5,9574","5,8951","-0,83%"
20.11.1996,"5,9784","5,8969","6,0014","5,8969","1,28%"
21.11.1996,"5,8885","5,9678","5,9861","5,8627","-1,50%"
22.11.1996,"5,8823","5,8761","5,9377","5,8650","-0,11%"
25.11.1996,"5,8313","5,8832","5,8907","5,8239","-0,87%"
26.11.1996,"5,7973","5,8337","5,8392","5,7683","-0,58%"
27.11.1996,"5,7515","5,7922","5,7985","5,7272","-0,79%"
28.11.1996,"5,7563","5,7415","5,7723","5,7189","0,08%"
29.11.1996,"5,7879","5,7454","5,8013","5,7454","0,55%"
02.12.1996,"5,8032","5,7701","5,8443","5,7689","0,26%"
03.12.1996,"5,7799","5,7964","5,8130","5,7298","-0,40%"
04.12.1996,"5,7885","5,7634","5,7923","5,7443","0,15%"
05.12.1996,"5,8059","5,7821","5,8239","5,7682","0,30%"
06.12.1996,"5,8161","5,8040","5,8695","5,7874","0,18%"
09.12.1996,"5,8167","5,8006","5,8365","5,7939","0,01%"
10.12.1996,"5,8054","5,8001","5,8369","5,7971","-0,19%"
11.12.1996,"5,8470","5,8158","5,8628","5,8120","0,72%"
12.12.1996,"5,9397","5,8422","5,9430","5,8289","1,59%"
13.12.1996,"5,8780","5,9331","5,9428","5,8648","-1,04%"
16.12.1996,"5,8924","5,8676","5,9190","5,8314","0,24%"
17.12.1996,"5,8623","5,9001","5,9131","5,8575","-0,51%"
18.12.1996,"5,8049","5,8651","5,8930","5,7759","-0,98%"
19.12.1996,"5,7690","5,8023","5,8171","5,7355","-0,62%"
20.12.1996,"5,8109","5,7611","5,8224","5,7472","0,73%"
23.12.1996,"5,8079","5,7993","5,8361","5,7875","-0,05%"
24.12.1996,"5,8103","5,8105","5,8261","5,7897","0,04%"
25.12.1996,"5,8091","5,8147","5,8171","5,8067","-0,02%"
26.12.1996,"5,8171","5,8048","5,8210","5,7978","0,14%"
27.12.1996,"5,8072","5,8111","5,8203","5,7699","-0,17%"
30.12.1996,"5,8100","5,8010","5,8179","5,7835","0,05%"
31.12.1996,"5,8659","5,8045","5,8795","5,7939","0,96%"
02.01.1997,"5,8819","5,8553","5,8965","5,8356","0,27%"
03.01.1997,"5,8094","5,8684","5,8930","5,7955","-1,23%"
06.01.1997,"5,8339","5,8019","5,8485","5,7831","0,42%"
07.01.1997,"5,7798","5,8308","5,8577","5,7710","-0,93%"
08.01.1997,"5,7794","5,7731","5,8056","5,7477","-0,01%"
09.01.1997,"5,7469","5,7702","5,7867","5,7126","-0,56%"
10.01.1997,"5,7361","5,7442","5,7760","5,7192","-0,19%"
13.01.1997,"5,7150","5,7433","5,7540","5,6934","-0,37%"
14.01.1997,"5,6916","5,7101","5,7370","5,6652","-0,41%"
15.01.1997,"5,6902","5,6876","5,6976","5,6542","-0,02%"
16.01.1997,"5,6782","5,6869","5,7056","5,6628","-0,21%"
17.01.1997,"5,5979","5,6707","5,7069","5,5926","-1,41%"
20.01.1997,"5,5654","5,5926","5,6088","5,5457","-0,58%"
21.01.1997,"5,5583","5,5595","5,6034","5,5530","-0,13%"
22.01.1997,"5,4798","5,5544","5,5678","5,4715","-1,41%"
23.01.1997,"5,4716","5,4771","5,5002","5,4513","-0,15%"
24.01.1997,"5,4799","5,4586","5,5094","5,4577","0,15%"
27.01.1997,"5,4140","5,4622","5,4757","5,3994","-1,20%"
28.01.1997,"5,3798","5,4112","5,4164","5,3398","-0,63%"
29.01.1997,"5,3714","5,3703","5,4058","5,3345","-0,16%"
30.01.1997,"5,4062","5,3723","5,4278","5,3647","0,65%"
31.01.1997,"5,3789","5,4005","5,4251","5,3684","-0,50%"
03.02.1997,"5,3338","5,3639","5,3719","5,3016","-0,84%"
04.02.1997,"5,3284","5,3329","5,3494","5,3033","-0,10%"
05.02.1997,"5,2943","5,3188","5,3316","5,2589","-0,64%"
06.02.1997,"5,2452","5,2856","5,2978","5,2233","-0,93%"
07.02.1997,"5,1987","5,2424","5,2634","5,1420","-0,89%"
10.02.1997,"5,1496","5,2352","5,2392","5,1392","-0,94%"
11.02.1997,"5,1312","5,1461","5,1962","5,1030","-0,36%"
12.02.1997,"5,0895","5,1212","5,1422","5,0773","-0,81%"
13.02.1997,"5,0938","5,0890","5,1197","5,0593","0,08%"
14.02.1997,"5,0837","5,0966","5,1090","5,0656","-0,20%"
17.02.1997,"5,0551","5,0774","5,0886","5,0376","-0,56%"
18.02.1997,"5,1380","5,0504","5,1397","5,0222","1,64%"
19.02.1997,"5,1142","5,1257","5,1840","5,0976","-0,46%"
20.02.1997,"5,1734","5,1069","5,1734","5,1015","1,16%"
21.02.1997,"5,1475","5,1673","5,1725","5,1389","-0,50%"
24.02.1997,"5,1267","5,1542","5,1890","5,1104","-0,40%"
25.02.1997,"5,1340","5,1221","5,1371","5,0935","0,14%"
26.02.1997,"5,1001","5,1288","5,1537","5,0822","-0,66%"
27.02.1997,"5,1462","5,0968","5,1540","5,0927","0,90%"
28.02.1997,"5,1348","5,1415","5,1582","5,1108","-0,22%"
03.03.1997,"5,1165","5,1328","5,1427","5,1029","-0,36%"
04.03.1997,"5,0522","5,1076","5,1242","5,0323","-1,26%"
05.03.1997,"5,0449","5,0498","5,0717","5,0395","-0,14%"
06.03.1997,"5,0527","5,0460","5,0630","5,0312","0,15%"
07.03.1997,"5,0537","5,0465","5,0747","5,0356","0,02%"
10.03.1997,"5,0638","5,0581","5,0793","5,0414","0,20%"
11.03.1997,"5,0568","5,0582","5,0707","5,0225","-0,14%"
12.03.1997,"5,0329","5,0498","5,0695","5,0133","-0,47%"
13.03.1997,"5,0134","5,0302","5,0593","4,9964","-0,39%"
14.03.1997,"5,0816","5,0057","5,0980","5,0044","1,36%"
17.03.1997,"5,0546","5,0736","5,1056","5,0507","-0,53%"
18.03.1997,"5,1016","5,0433","5,1068","5,0422","0,93%"
19.03.1997,"5,0998","5,0880","5,1117","5,0760","-0,04%"
20.03.1997,"5,0732","5,0945","5,1390","5,0627","-0,52%"
21.03.1997,"5,0953","5,0699","5,1124","5,0596","0,44%"
24.03.1997,"5,0952","5,0820","5,1092","5,0741","-0,00%"
25.03.1997,"5,0776","5,0859","5,1019","5,0602","-0,35%"
26.03.1997,"5,0909","5,0759","5,1007","5,0590","0,26%"
27.03.1997,"5,1372","5,0803","5,1416","5,0803","0,91%"
28.03.1997,"5,1193","5,1332","5,1372","5,1091","-0,35%"
31.03.1997,"5,1547","5,1150","5,1663","5,1150","0,69%"
01.04.1997,"5,1502","5,1485","5,1613","5,1161","-0,09%"
02.04.1997,"5,1295","5,1451","5,1553","5,1194","-0,40%"
03.04.1997,"5,1498","5,1242","5,1624","5,1122","0,40%"
04.04.1997,"5,0989","5,1446","5,1555","5,0949","-0,99%"
07.04.1997,"5,0535","5,0969","5,1014","5,0442","-0,89%"
08.04.1997,"5,0450","5,0502","5,0709","5,0389","-0,17%"
09.04.1997,"5,0258","5,0400","5,0603","5,0158","-0,38%"
10.04.1997,"5,0618","5,0190","5,0935","5,0179","0,72%"
11.04.1997,"5,0461","5,0584","5,0783","5,0302","-0,31%"
14.04.1997,"5,0397","5,0552","5,0642","5,0358","-0,13%"
15.04.1997,"5,0450","5,0375","5,0598","5,0130","0,11%"
16.04.1997,"5,0393","5,0434","5,0553","5,0224","-0,11%"
17.04.1997,"5,0501","5,0331","5,0693","5,0265","0,21%"
18.04.1997,"5,0769","5,0439","5,0808","5,0325","0,53%"
21.04.1997,"5,0975","5,0602","5,1180","5,0574","0,41%"
22.04.1997,"5,0395","5,0907","5,1006","5,0367","-1,14%"
23.04.1997,"5,0589","5,0367","5,0695","5,0367","0,38%"
24.04.1997,"5,0411","5,0562","5,0691","5,0226","-0,35%"
