Data,Último,Abertura,Máxima,Mínima,Variação
25.04.1997,"5,0067","5,0372","5,0564","5,0001","-0,68%"
28.04.1997,"5,0009","5,0039","5,0211","4,9869","-0,12%"
29.04.1997,"5,0271","4,9996","5,0360","4,9928","0,52%"
30.04.1997,"5,0057","5,0209","5,0375","4,9948","-0,43%"
01.05.1997,"5,0328","5,0006","5,0501","4,9941","0,54%"
02.05.1997,"5,0245","5,0272","5,0487","5,0109","-0,16%"
05.05.1997,"5,0149","5,0218","5,0375","4,9986","-0,19%"
06.05.1997,"5,0364","5,0087","5,0536","5,0085","0,43%"
07.05.1997,"5,0431","5,0330","5,0653","5,0241","0,13%"
08.05.1997,"5,0953","5,0397","5,1021","5,0350","1,04%"
09.05.1997,"5,1356","5,0901","5,1522","5,0784","0,79%"
12.05.1997,"5,0853","5,1357","5,1544","5,0733","-0,98%"
13.05.1997,"5,1433","5,0813","5,1439","5,0716","1,14%"
14.05.1997,"5,1660","5,1365","5,1660","5,1045","0,44%"
15.05.1997,"5,1524","5,1645","5,1972","5,1307","-0,26%"
16.05.1997,"5,1587","5,1453","5,1698","5,1161","0,12%"
19.05.1997,"5,1006","5,1546","5,1662","5,0796","-1,13%"
20.05.1997,"5,1955","5,0945","5,2000","5,0945","1,86%"
21.05.1997,"5,1383","5,1915","5,2085","5,1215","-1,10%"
22.05.1997,"5,1442","5,1332","5,1684","5,1238","0,11%"
23.05.1997,"5,1485","5,1385","5,1660","5,1335","0,08%"
26.05.1997,"5,1534","5,1525","5,1908","5,1410","0,10%"
27.05.1997,"5,1128","5,1483","5,1614","5,1042","-0,79%"
28.05.1997,"5,1283","5,1065","5,1494","5,0964","0,30%"
29.05.1997,"5,1213","5,1244","5,1404","5,0875","-0,14%"
30.05.1997,"5,0975","5,1185","5,1335","5,0755","-0,46%"
02.06.1997,"5,0375","5,0935","5,0991","5,0199","-1,18%"
03.06.1997,"5,0475","5,0336","5,0646","5,0238","0,20%"
04.06.1997,"5,0578","5,0407","5,0627","5,0167","0,20%"
05.06.1997,"5,0584","5,0516","5,0747","5,0356","0,01%"
06.06.1997,"5,0618","5,0522","5,0702","5,0142","0,07%"
09.06.1997,"5,1380","5,0557","5,1456","5,0557","1,51%"
10.06.1997,"5,0928","5,1269","5,1515","5,0770","-0,88%"
11.06.1997,"5,0899","5,0888","5,1204","5,0849","-0,06%"
12.06.1997,"5,0695","5,0873","5,0981","5,0645","-0,40%"
13.06.1997,"5,0602","5,0679","5,0888","5,0415","-0,18%"
16.06.1997,"5,0837","5,0581","5,0874","5,0470","0,46%"
17.06.1997,"5,1029","5,0793","5,1046","5,0537","0,38%"
18.06.1997,"5,0902","5,0934","5,1258","5,0845","-0,25%"
19.06.1997,"5,1103","5,0832","5,1255","5,0737","0,39%"
20.06.1997,"5,1107","5,1187","5,1249","5,0842","0,01%"
23.06.1997,"5,1353","5,1022","5,1370","5,0833","0,48%"
24.06.1997,"5,1168","5,1319","5,1382","5,0923","-0,36%"
25.06.1997,"5,1188","5,1107","5,1380","5,1082","0,04%"
26.06.1997,"5,1226","5,1120","5,1409","5,1049","0,07%"
27.06.1997,"5,0945","5,1175","5,1388","5,0878","-0,55%"
30.06.1997,"5,1101","5,0918","5,1193","5,0799","0,31%"
01.07.1997,"5,0900","5,1062","5,1189","5,0841","-0,39%"
02.07.1997,"5,0835","5,0838","5,1191","5,0600","-0,13%"
03.07.1997,"5,0831","5,0793","5,1069","5,0657","-0,01%"
04.07.1997,"5,0844","5,0769","5,0998","5,0670","0,03%"
07.07.1997,"5,0950","5,0759","5,1250","5,0748","0,21%"
08.07.1997,"5,0930","5,0910","5,1262","5,0826","-0,04%"
09.07.1997,"5,0953","5,0846","5,1147","5,0808","0,05%"
10.07.1997,"5,1113","5,0908","5,1250","5,0667","0,31%"
11.07.1997,"5,0228","5,1078","5,1193","5,0200","-1,73%"
14.07.1997,"5,0138","5,0223","5,0556","4,9969","-0,18%"
15.07.1997,"5,0143","5,0110","5,0508","4,9803","0,01%"
16.07.1997,"5,0174","5,0103","5,0330","4,9850","0,06%"
17.07.1997,"5,0152","5,0127","5,0326","4,9848","-0,04%"
18.07.1997,"5,0267","5,0108","5,0482","4,9914","0,23%"
21.07.1997,"5,0291","5,0115","5,0455","5,0077","0,05%"
22.07.1997,"4,9627","5,0191","5,0297","4,9574","-1,32%"
23.07.1997,"4,9506","4,9593","4,9773","4,9297","-0,24%"
24.07.1997,"4,9235","4,9434","4,9561","4,9018","-0,55%"
25.07.1997,"4,9131","4,9158","4,9301","4,8780","-0,21%"
28.07.1997,"4,8987","4,9054","4,9141","4,8778","-0,29%"
29.07.1997,"4,9252","4,8964","4,9541","4,8964","0,54%"
30.07.1997,"4,9320","4,9143","4,9412","4,8940","0,14%"
31.07.1997,"4,9506","4,9228","4,9773","4,9196","0,38%"
01.08.1997,"4,9184","4,9381","4,9420","4,8966","-0,65%"
04.08.1997,"4,9320","4,9033","4,9415","4,9028","0,28%"
05.08.1997,"4,8901","4,9223","4,9430","4,8675","-0,85%"
06.08.1997,"4,8975","4,8916","4,9143","4,8627","0,15%"
07.08.1997,"4,9274","4,8936","4,9313","4,8778","0,61%"
08.08.1997,"4,9744","4,9187","4,9892","4,9070","0,95%"
11.08.1997,"4,9268","4,9706","4,9767","4,9215","-0,96%"
12.08.1997,"4,9296","4,9191","4,9595","4,9100","0,06%"
13.08.1997,"4,9819","4,9283","4,9999","4,9263","1,06%"
14.08.1997,"5,0137","4,9785","5,0309","4,9558","0,64%"
15.08.1997,"5,0696","4,9899","5,0775","4,9857","1,11%"
18.08.1997,"5,0182","5,0620","5,0953","5,0123","-1,01%"
19.08.1997,"5,0318","5,0153","5,0464","5,0136","0,27%"
20.08.1997,"5,0347","5,0236","5,0458","5,0037","0,06%"
21.08.1997,"5,0869","5,0265","5,1064","5,0250","1,04%"
22.08.1997,"5,0672","5,0830","5,1064","5,0226","-0,39%"
25.08.1997,"5,0762","5,0665","5,0838","5,0343","0,18%"
26.08.1997,"5,1223","5,0668","5,1350","5,0481","0,91%"
27.08.1997,"5,1221","5,1119","5,1279","5,0774","-0,00%"
28.08.1997,"5,1508","5,1138","5,1706","5,0765","0,56%"
29.08.1997,"5,1045","5,1446","5,1540","5,0793","-0,90%"
01.09.1997,"5,0976","5,0883","5,1209","5,0773","-0,14%"
02.09.1997,"5,0427","5,0993","5,1033","5,0288","-1,08%"
03.09.1997,"5,0656","5,0387","5,0901","5,0180","0,45%"
04.09.1997,"5,0812","5,0630","5,1003","5,0436","0,31%"
05.09.1997,"5,1085","5,0751","5,1315","5,0564","0,54%"
08.09.1997,"5,0867","5,0973","5,1206","5,0723","-0,43%"
09.09.1997,"5,0915","5,0827","5,1113","5,0702","0,09%"
10.09.1997,"5,1241","5,0859","5,1406","5,0783","0,64%"
11.09.1997,"5,1630","5,1185","5,1763","5,1185","0,76%"
12.09.1997,"5,1866","5,1543","5,1969","5,1330","0,46%"
15.09.1997,"5,1958","5,1816","5,2233","5,1567","0,18%"
16.09.1997,"5,1769","5,1912","5,1997","5,1546","-0,36%"
17.09.1997,"5,1791","5,1734","5,1912","5,1559","0,04%"
18.09.1997,"5,1547","5,1746","5,2046","5,1453","-0,47%"
19.09.1997,"5,1675","5,1536","5,1933","5,1400","0,25%"
22.09.1997,"5,1632","5,1724","5,1839","5,1279","-0,08%"
23.09.1997,"5,1477","5,1564","5,1706","5,1215","-0,30%"
24.09.1997,"5,1954","5,1410","5,2063","5,1368","0,93%"
25.09.1997,"5,2135","5,1903","5,2238","5,1662","0,35%"
26.09.1997,"5,2117","5,2106","5,2429","5,1808","-0,03%"
29.09.1997,"5,1825","5,1939","5,2261","5,1777","-0,56%"
30.09.1997,"5,1747","5,1822","5,1851","5,1472","-0,15%"
01.10.1997,"5,1589","5,1719","5,1973","5,1387","-0,31%"
02.10.1997,"5,1550","5,1505","5,1825","5,1378","-0,08%"
03.10.1997,"5,2071","5,1505","5,2155","5,1318","1,01%"
06.10.1997,"5,2005","5,2054","5,2210","5,1707","-0,13%"
07.10.1997,"5,2058","5,1960","5,2341","5,1849","0,10%"
08.10.1997,"5,2320","5,1980","5,2375","5,1838","0,50%"
09.10.1997,"5,2409","5,2274","5,2708","5,2072","0,17%"
10.10.1997,"5,2228","5,2369","5,2621","5,1981","-0,35%"
13.10.1997,"5,2311","5,2211","5,2357","5,1954","0,16%"
14.10.1997,"5,2341","5,2257","5,2446","5,2034","0,06%"
15.10.1997,"5,2424","5,2290","5,2503","5,2066","0,16%"
16.10.1997,"5,2676","5,2451","5,2795","5,2328","0,48%"
17.10.1997,"5,2261","5,2648","5,2790","5,1905","-0,79%"
20.10.1997,"5,2187","5,2190","5,2383","5,2034","-0,14%"
21.10.1997,"5,1845","5,2158","5,2265","5,1645","-0,66%"
22.10.1997,"5,2241","5,1827","5,2445","5,1712","0,76%"
23.10.1997,"5,2671","5,2200","5,2767","5,1977","0,82%"
24.10.1997,"5,2794","5,2636","5,2812","5,2054","0,23%"
27.10.1997,"5,3880","5,2727","5,3892","5,2690","2,06%"
28.10.1997,"5,4430","5,3862","5,5906","5,3795","1,02%"
29.10.1997,"5,5059","5,4373","5,5196","5,4070","1,16%"
30.10.1997,"5,5252","5,4997","5,5663","5,4841","0,35%"
31.10.1997,"5,5036","5,5256","5,5511","5,4680","-0,39%"
03.11.1997,"5,4391","5,4868","5,4943","5,4085","-1,17%"
04.11.1997,"5,5175","5,4329","5,5478","5,4329","1,44%"
05.11.1997,"5,5352","5,5150","5,5467","5,4926","0,32%"
06.11.1997,"5,5299","5,5337","5,5475","5,4978","-0,10%"
07.11.1997,"5,5906","5,5284","5,6040","5,5123","1,10%"
10.11.1997,"5,5838","5,5893","5,5924","5,5258","-0,12%"
11.11.1997,"5,5679","5,5791","5,6083","5,5458","-0,28%"
12.11.1997,"5,5640","5,5581","5,5938","5,5177","-0,07%"
13.11.1997,"5,5416","5,5584","5,5690","5,5177","-0,40%"
14.11.1997,"5,5451","5,5453","5,5823","5,5049","0,06%"
17.11.1997,"5,5524","5,5407","5,5596","5,5103","0,13%"
18.11.1997,"5,5561","5,5447","5,5750","5,5380","0,07%"
19.11.1997,"5,5574","5,5622","5,5767","5,5215","0,02%"
20.11.1997,"5,5268","5,5507","5,5845","5,5132","-0,55%"
21.11.1997,"5,5114","5,5156","5,5232","5,4610","-0,28%"
24.11.1997,"5,5158","5,5068","5,5466","5,5062","0,08%"
25.11.1997,"5,4930","5,5118","5,5368","5,4883","-0,41%"
26.11.1997,"5,4549","5,4899","5,5098","5,4432","-0,69%"
27.11.1997,"5,4354","5,4563","5,4632","5,4132","-0,36%"
28.11.1997,"5,4493","5,4332","5,4668","5,4290","0,26%"
01.12.1997,"5,4261","5,4432","5,4567","5,4060","-0,43%"
02.12.1997,"5,4175","5,4215","5,4522","5,4127","-0,16%"
03.12.1997,"5,4313","5,4156","5,4544","5,4143","0,25%"
04.12.1997,"5,4473","5,4369","5,4540","5,4234","0,29%"
05.12.1997,"5,4184","5,4440","5,4567","5,4035","-0,53%"
08.12.1997,"5,3860","5,4105","5,4241","5,3767","-0,60%"
09.12.1997,"5,3946","5,3815","5,4028","5,3602","0,16%"
10.12.1997,"5,4238","5,3924","5,4303","5,3743","0,54%"
11.12.1997,"5,5000","5,4177","5,5015","5,4011","1,40%"
12.12.1997,"5,4419","5,4946","5,4993","5,4319","-1,06%"
15.12.1997,"5,4319","5,4303","5,4631","5,4243","-0,18%"
16.12.1997,"5,4097","5,4261","5,4405","5,3850","-0,41%"
17.12.1997,"5,4038","5,4073","5,4622","5,3997","-0,11%"
18.12.1997,"5,4157","5,3973","5,4202","5,3832","0,22%"
19.12.1997,"5,4185","5,4131","5,4450","5,3952","0,05%"
22.12.1997,"5,3887","5,4037","5,4110","5,3762","-0,55%"
23.12.1997,"5,4101","5,3834","5,4223","5,3727","0,40%"
24.12.1997,"5,4166","5,4064","5,4256","5,3999","0,12%"
25.12.1997,"5,4173","5,4114","5,4173","5,4114","0,01%"
26.12.1997,"5,4216","5,4133","5,4264","5,4003","0,08%"
29.12.1997,"5,3776","5,4226","5,4309","5,3684","-0,81%"
30.12.1997,"5,3749","5,3740","5,3874","5,3360","-0,05%"
31.12.1997,"5,3488","5,3733","5,3859","5,3353","-0,49%"
02.01.1998,"5,3489","5,3439","5,3524","5,3269","0,00%"
05.01.1998,"5,3270","5,3490","5,3676","5,3057","-0,41%"
06.01.1998,"5,3445","5,3205","5,3803","5,3082","0,33%"
07.01.1998,"5,3340","5,3275","5,3670","5,3221","-0,20%"
08.01.1998,"5,3657","5,3379","5,3930","5,3177","0,59%"
09.01.1998,"5,3541","5,3596","5,3919","5,3337","-0,22%"
12.01.1998,"5,4108","5,3412","5,4350","5,3371","1,06%"
13.01.1998,"5,3942","5,4164","5,4325","5,3817","-0,31%"
14.01.1998,"5,3646","5,3905","5,4020","5,3355","-0,55%"
15.01.1998,"5,3780","5,3584","5,3966","5,3402","0,25%"
16.01.1998,"5,3657","5,3760","5,3953","5,3506","-0,23%"
19.01.1998,"5,3626","5,3634","5,3784","5,3254","-0,06%"
20.01.1998,"5,3755","5,3571","5,4007","5,3321","0,24%"
21.01.1998,"5,3784","5,3363","5,3960","5,3189","0,05%"
22.01.1998,"5,4013","5,3762","5,4234","5,3672","0,43%"
23.01.1998,"5,4532","5,4001","5,4736","5,3875","0,96%"
26.01.1998,"5,4048","5,4505","5,4771","5,3711","-0,89%"
27.01.1998,"5,3986","5,3996","5,4274","5,3817","-0,11%"
28.01.1998,"5,3484","5,3928","5,4108","5,3436","-0,93%"
29.01.1998,"5,3180","5,3475","5,3729","5,3065","-0,57%"
30.01.1998,"5,3227","5,3151","5,3652","5,3081","0,09%"
02.02.1998,"5,3762","5,3082","5,3762","5,2980","1,01%"
03.02.1998,"5,3610","5,3529","5,3783","5,3256","-0,28%"
04.02.1998,"5,3871","5,3618","5,4086","5,3425","0,49%"
05.02.1998,"5,4117","5,3771","5,4185","5,3694","0,46%"
06.02.1998,"5,3430","5,4076","5,4180","5,3288","-1,27%"
09.02.1998,"5,3297","5,3386","5,3569","5,3179","-0,25%"
10.02.1998,"5,3643","5,3325","5,3773","5,3300","0,65%"
11.02.1998,"5,3508","5,3617","5,3727","5,3241","-0,25%"
12.02.1998,"5,3907","5,3488","5,3934","5,3357","0,75%"
13.02.1998,"5,3618","5,3821","5,3867","5,3308","-0,54%"
16.02.1998,"5,3703","5,3562","5,3788","5,3405","0,16%"
17.02.1998,"5,3478","5,3624","5,3857","5,3361","-0,42%"
18.02.1998,"5,3661","5,3483","5,3781","5,3347","0,34%"
19.02.1998,"5,3819","5,3497","5,3911","5,3442","0,29%"
20.02.1998,"5,3760","5,3803","5,3844","5,3552","-0,11%"
23.02.1998,"5,4321","5,3853","5,4505","5,3613","1,04%"
24.02.1998,"5,4298","5,4201","5,4433","5,3937","-0,04%"
25.02.1998,"5,3850","5,4192","5,4375","5,3722","-0,83%"
26.02.1998,"5,3903","5,3783","5,4043","5,3641","0,10%"
27.02.1998,"5,3838","5,3857","5,4030","5,3646","-0,12%"
02.03.1998,"5,3733","5,3783","5,4161","5,3647","-0,20%"
03.03.1998,"5,3905","5,3699","5,4084","5,3567","0,32%"
04.03.1998,"5,3674","5,3860","5,3962","5,3500","-0,43%"
05.03.1998,"5,3561","5,3633","5,4076","5,3358","-0,21%"
06.03.1998,"5,3827","5,3517","5,3969","5,3507","0,50%"
09.03.1998,"5,3916","5,3769","5,4211","5,3726","0,17%"
10.03.1998,"5,3863","5,3873","5,3985","5,3669","-0,10%"
11.03.1998,"5,3935","5,3818","5,3989","5,3645","0,13%"
12.03.1998,"5,4066","5,3940","5,4162","5,3803","0,24%"
13.03.1998,"5,4282","5,4008","5,4413","5,3769","0,40%"
16.03.1998,"5,4186","5,4204","5,4297","5,3966","-0,18%"
17.03.1998,"5,4188","5,4162","5,4409","5,4012","0,00%"
18.03.1998,"5,4052","5,4141","5,4265","5,3894","-0,25%"
19.03.1998,"5,3981","5,4034","5,4138","5,3826","-0,13%"
20.03.1998,"5,4002","5,3940","5,4110","5,3793","0,04%"
23.03.1998,"5,4193","5,4017","5,4232","5,3840","0,35%"
24.03.1998,"5,4040","5,4129","5,4211","5,3894","-0,28%"
25.03.1998,"5,3998","5,4014","5,4154","5,3817","-0,08%"
26.03.1998,"5,4253","5,4011","5,4307","5,3772","0,47%"
27.03.1998,"5,4096","5,4203","5,4330","5,3968","-0,29%"
30.03.1998,"5,4078","5,4025","5,4448","5,3865","-0,03%"
31.03.1998,"5,4209","5,3992","5,4290","5,3822","0,24%"
01.04.1998,"5,4216","5,4166","5,4370","5,4006","0,01%"
02.04.1998,"5,4033","5,4143","5,4313","5,3952","-0,34%"
03.04.1998,"5,4148","5,4002","5,4307","5,3918","0,21%"
06.04.1998,"5,4521","5,4076","5,4562","5,3990","0,69%"
07.04.1998,"5,4653","5,4394","5,4675","5,4351","0,24%"
08.04.1998,"5,5113","5,4649","5,5238","5,4530","0,84%"
09.04.1998,"5,4779","5,5087","5,5163","5,4730","-0,61%"
10.04.1998,"5,4818","5,4727","5,5020","5,4727","0,07%"
13.04.1998,"5,4788","5,4766","5,4864","5,4569","-0,05%"
14.04.1998,"5,5354","5,4705","5,5484","5,4705","1,03%"
15.04.1998,"5,5384","5,5290","5,5543","5,5155","0,05%"
16.04.1998,"5,5438","5,5328","5,5523","5,5103","0,10%"
17.04.1998,"5,5271","5,5407","5,5608","5,5168","-0,30%"
20.04.1998,"5,5581","5,5133","5,5631","5,5043","0,56%"
21.04.1998,"5,5748","5,5545","5,5884","5,5477","0,30%"
22.04.1998,"5,5633","5,5706","5,5966","5,5500","-0,21%"
23.04.1998,"5,5639","5,5641","5,5897","5,5473","0,01%"
24.04.1998,"5,5712","5,5587","5,5816","5,5514","0,13%"
27.04.1998,"5,5807","5,5687","5,5971","5,5503","0,17%"
28.04.1998,"5,5580","5,5600","5,5872","5,5490","-0,41%"
29.04.1998,"5,5616","5,5652","5,5711","5,5345","0,06%"
30.04.1998,"5,5706","5,5591","5,5905","5,5534","0,16%"
01.05.1998,"5,5973","5,5659","5,6268","5,5618","0,48%"
04.05.1998,"5,6157","5,5661","5,6163","5,5661","0,33%"
05.05.1998,"5,6411","5,6041","5,6488","5,5969","0,45%"
06.05.1998,"5,6523","5,6325","5,6541","5,6141","0,20%"
07.05.1998,"5,6411","5,6491","5,6717","5,6279","-0,20%"
08.05.1998,"5,6299","5,6381","5,6508","5,6089","-0,20%"
11.05.1998,"5,6105","5,6051","5,6486","5,5924","-0,34%"
12.05.1998,"5,6290","5,6093","5,6411","5,6018","0,33%"
13.05.1998,"5,6264","5,6242","5,6447","5,6009","-0,05%"
14.05.1998,"5,6279","5,6294","5,6406","5,6081","0,03%"
15.05.1998,"5,6126","5,6242","5,6346","5,5970","-0,27%"
18.05.1998,"5,6231","5,6135","5,6262","5,5935","0,19%"
19.05.1998,"5,6351","5,6200","5,6408","5,6059","0,21%"
20.05.1998,"5,6808","5,6451","5,6880","5,6248","0,81%"
21.05.1998,"5,6822","5,6693","5,7054","5,6599","0,02%"
22.05.1998,"5,7968","5,6729","5,7968","5,6610","2,02%"
25.05.1998,"5,7274","5,7287","5,7658","5,7161","-1,20%"
26.05.1998,"5,7005","5,7200","5,7501","5,6693","-0,47%"
27.05.1998,"5,6897","5,6959","5,7454","5,6610","-0,19%"
28.05.1998,"5,7391","5,6766","5,7447","5,6697","0,87%"
29.05.1998,"5,6866","5,7295","5,7561","5,6586","-0,91%"
01.06.1998,"5,7683","5,6775","5,7782","5,6753","1,44%"
02.06.1998,"5,6861","5,7651","5,7761","5,6717","-1,43%"
03.06.1998,"5,6922","5,6741","5,7063","5,6347","0,11%"
04.06.1998,"5,6922","5,6763","5,7187","5,6737","0,00%"
05.06.1998,"5,7052","5,6941","5,7346","5,6758","0,23%"
08.06.1998,"5,7119","5,6917","5,7318","5,6788","0,12%"
09.06.1998,"5,7241","5,7088","5,7386","5,6890","0,21%"
10.06.1998,"5,7370","5,7209","5,7607","5,6896","0,23%"
11.06.1998,"5,7383","5,7317","5,7702","5,6877","0,02%"
12.06.1998,"5,8267","5,7248","5,8447","5,7005","1,54%"
15.06.1998,"5,8794","5,8081","5,8916","5,7839","0,90%"
16.06.1998,"5,8847","5,8654","5,9186","5,8261","0,09%"
17.06.1998,"5,8783","5,8873","5,9283","5,8300","-0,11%"
18.06.1998,"5,9710","5,8596","5,9939","5,8276","1,58%"
19.06.1998,"6,0398","5,9737","6,1023","5,9574","1,15%"
22.06.1998,"6,0849","6,0240","6,1181","6,0136","0,75%"
23.06.1998,"6,0137","6,0775","6,0991","5,9907","-1,17%"
24.06.1998,"5,9840","6,0017","6,0747","5,9445","-0,49%"
25.06.1998,"6,2075","5,9895","6,2174","5,9680","3,73%"
26.06.1998,"6,4284","6,2132","6,5202","6,1546","3,56%"
29.06.1998,"6,4339","6,3970","6,7389","6,3481","0,09%"
30.06.1998,"6,5389","6,3956","6,6014","6,3150","1,63%"
01.07.1998,"6,5588","6,5417","6,8037","6,5031","0,30%"
02.07.1998,"6,9024","6,5509","6,9152","6,5165","5,24%"
03.07.1998,"6,9197","6,8973","7,0170","6,8056","0,25%"
06.07.1998,"7,0598","6,9331","7,3656","6,9331","2,02%"
07.07.1998,"6,7289","7,0537","7,0622","6,6320","-4,69%"
08.07.1998,"6,6592","6,6986","6,8039","6,5661","-1,04%"
09.07.1998,"6,8032","6,6416","6,8226","6,5991","2,16%"
10.07.1998,"6,9302","6,7590","7,0067","6,7375","1,87%"
13.07.1998,"6,7487","6,9178","7,0518","6,6381","-2,62%"
14.07.1998,"6,5839","6,7197","6,8058","6,5219","-2,44%"
15.07.1998,"6,7079","6,5517","6,7478","6,4793","1,88%"
16.07.1998,"6,8553","6,7021","6,8664","6,6490","2,20%"
17.07.1998,"6,9820","6,8338","7,1132","6,7754","1,85%"
20.07.1998,"6,8800","7,0288","7,1731","6,8615","-1,46%"
21.07.1998,"7,0042","6,8578","7,0231","6,8320","1,81%"
22.07.1998,"6,8745","7,0195","7,1072","6,8200","-1,85%"
23.07.1998,"6,8914","6,8594","6,9280","6,7516","0,25%"
24.07.1998,"6,8240","6,8663","6,9393","6,7736","-0,98%"
27.07.1998,"6,9137","6,8204","6,9891","6,8093","1,31%"
28.07.1998,"6,9702","6,9019","7,0038","6,8826","0,82%"
29.07.1998,"6,8752","6,9390","6,9941","6,8061","-1,36%"
30.07.1998,"6,7872","6,8654","6,8987","6,7527","-1,28%"
31.07.1998,"6,7957","6,7835","6,8333","6,7306","0,13%"
03.08.1998,"6,8169","6,7790","6,8499","6,7306","0,31%"
04.08.1998,"6,8693","6,8178","6,9138","6,7614","0,77%"
05.08.1998,"6,8462","6,8468","6,8919","6,7985","-0,34%"
06.08.1998,"6,9000","6,8376","6,9736","6,7861","0,79%"
07.08.1998,"6,9743","6,8851","7,0358","6,8684","1,08%"
10.08.1998,"6,9638","6,9444","6,9797","6,8437","-0,15%"
11.08.1998,"7,0250","6,9589","7,0925","6,9307","0,88%"
12.08.1998,"7,0844","7,0158","7,1066","6,8967","0,85%"
13.08.1998,"6,9455","7,0102","7,1157","6,9158","-1,96%"
14.08.1998,"6,8955","6,9413","6,9576","6,8686","-0,72%"
17.08.1998,"6,9022","6,9177","6,9857","6,8391","0,10%"
18.08.1998,"6,8510","6,8716","6,9154","6,7897","-0,74%"
19.08.1998,"6,9336","6,8369","6,9660","6,7761","1,21%"
20.08.1998,"6,9694","6,9337","7,0280","6,8860","0,52%"
21.08.1998,"6,9916","6,9634","7,0139","6,8950","0,32%"
24.08.1998,"6,9066","6,9685","7,0392","6,8859","-1,22%"
25.08.1998,"6,8939","6,9093","6,9477","6,7881","-0,18%"
26.08.1998,"6,9878","6,8870","6,9968","6,8453","1,36%"
27.08.1998,"7,3050","6,9794","7,3726","6,9467","4,54%"
28.08.1998,"7,2753","7,2797","7,5287","7,1209","-0,41%"
31.08.1998,"7,3687","7,2475","7,3687","7,1454","1,28%"
01.09.1998,"7,0443","7,3487","7,3655","6,9825","-4,40%"
02.09.1998,"7,0375","7,0100","7,0832","6,9218","-0,10%"
03.09.1998,"7,0946","7,0243","7,1348","6,9865","0,81%"
04.09.1998,"7,0676","7,1047","7,1498","6,9628","-0,38%"
07.09.1998,"7,0237","7,0589","7,1155","6,9593","-0,62%"
08.09.1998,"7,0723","6,9595","7,1473","6,9357","0,69%"
09.09.1998,"7,1360","7,0351","7,1568","7,0351","0,90%"
10.09.1998,"7,3590","7,1424","7,3590","7,1185","3,13%"
11.09.1998,"7,2708","7,3471","7,4206","7,2396","-1,20%"
14.09.1998,"7,2251","7,2431","7,2885","7,1574","-0,63%"
15.09.1998,"7,1545","7,1930","7,2469","7,1106","-0,98%"
16.09.1998,"7,0815","7,1537","7,1972","7,0169","-1,02%"
17.09.1998,"7,1225","7,0726","7,2497","7,0580","0,58%"
18.09.1998,"7,1322","7,0931","7,1986","7,0526","0,14%"
21.09.1998,"7,1169","7,1065","7,2169","7,0680","-0,21%"
22.09.1998,"6,9431","7,0980","7,1562","6,8702","-2,44%"
23.09.1998,"6,8883","6,9285","6,9780","6,7762","-0,79%"
24.09.1998,"6,8086","6,8913","6,9148","6,7098","-1,16%"
25.09.1998,"6,8257","6,7823","6,9376","6,7505","0,25%"
28.09.1998,"6,8491","6,8357","6,9001","6,7482","0,34%"
29.09.1998,"6,8672","6,8344","6,8919","6,7810","0,26%"
30.09.1998,"7,0181","6,8584","7,0181","6,8338","2,20%"
01.10.1998,"7,3056","6,9974","7,3169","6,9832","4,10%"
02.10.1998,"7,2519","7,3060","7,4390","7,1921","-0,74%"
05.10.1998,"7,3102","7,2661","7,3463","7,2168","0,80%"
06.10.1998,"7,2340","7,2890","7,3344","7,1754","-1,04%"
07.10.1998,"6,9896","7,2250","7,2830","6,9641","-3,38%"
08.10.1998,"7,0899","6,9563","7,1587","6,9563","1,43%"
09.10.1998,"6,9904","7,0747","7,1140","6,9362","-1,40%"
12.10.1998,"6,9305","6,9811","7,0328","6,8745","-0,86%"
13.10.1998,"6,9521","6,9851","7,0090","6,9000","0,31%"
14.10.1998,"6,8155","6,9471","7,0145","6,7542","-1,96%"
15.10.1998,"6,7378","6,7826","6,9185","6,7169","-1,14%"
16.10.1998,"6,9230","6,7169","6,9758","6,7169","2,75%"
19.10.1998,"6,7965","6,8891","6,9560","6,7877","-1,83%"
20.10.1998,"6,8591","6,7998","6,9052","6,7782","0,92%"
21.10.1998,"6,8286","6,8443","6,9774","6,7480","-0,44%"
22.10.1998,"6,8583","6,8317","6,8789","6,7694","0,43%"
23.10.1998,"6,8966","6,8549","6,9269","6,8320","0,56%"
26.10.1998,"6,8278","6,8783","6,9430","6,7571","-1,00%"
27.10.1998,"6,8302","6,7837","6,8766","6,7427","0,04%"
