Data,Último,Abertura,Máxima,Mínima,Variação
01.09.1999,"6,3841","6,4229","6,4717","6,3571","-0,68%"
01.09.1999,"6,3841","6,4229","6,4717","6,3571","-0,68%"
02.09.1999,"6,4575","6,3767","6,4981","6,3571","1,15%"
02.09.1999,"6,4575","6,3767","6,4981","6,3571","1,15%"
03.09.1999,"6,3887","6,4491","6,4832","6,3546","-1,07%"
03.09.1999,"6,3887","6,4491","6,4832","6,3546","-1,07%"
06.09.1999,"6,3836","6,3609","6,4114","6,3463","-0,08%"
06.09.1999,"6,3836","6,3609","6,4114","6,3463","-0,08%"
07.09.1999,"6,4021","6,3711","6,4160","6,3372","0,29%"
07.09.1999,"6,4021","6,3711","6,4160","6,3372","0,29%"
08.09.1999,"6,4458","6,3994","6,4817","6,3918","0,68%"
08.09.1999,"6,4458","6,3994","6,4817","6,3918","0,68%"
09.09.1999,"6,4046","6,4387","6,4808","6,3899","-0,64%"
09.09.1999,"6,4046","6,4387","6,4808","6,3899","-0,64%"
10.09.1999,"6,2661","6,3954","6,4152","6,2548","-2,16%"
10.09.1999,"6,2661","6,3954","6,4152","6,2548","-2,16%"
13.09.1999,"6,3220","6,2584","6,3251","6,2363","0,89%"
13.09.1999,"6,3220","6,2584","6,3251","6,2363","0,89%"
14.09.1999,"6,2951","6,3137","6,3483","6,2606","-0,43%"
14.09.1999,"6,2951","6,3137","6,3483","6,2606","-0,43%"
15.09.1999,"6,3821","6,2887","6,3945","6,2583","1,38%"
15.09.1999,"6,3821","6,2887","6,3945","6,2583","1,38%"
16.09.1999,"6,3645","6,3757","6,4235","6,3460","-0,28%"
16.09.1999,"6,3645","6,3757","6,4235","6,3460","-0,28%"
17.09.1999,"6,3566","6,3632","6,3752","6,3248","-0,12%"
17.09.1999,"6,3566","6,3632","6,3752","6,3248","-0,12%"
20.09.1999,"6,3018","6,3432","6,3735","6,2929","-0,86%"
20.09.1999,"6,3018","6,3432","6,3735","6,2929","-0,86%"
21.09.1999,"6,3512","6,3014","6,3606","6,2941","0,78%"
21.09.1999,"6,3512","6,3014","6,3606","6,2941","0,78%"
22.09.1999,"6,3316","6,3465","6,3975","6,3082","-0,31%"
22.09.1999,"6,3316","6,3465","6,3975","6,3082","-0,31%"
23.09.1999,"6,3526","6,3233","6,3620","6,2702","0,33%"
23.09.1999,"6,3526","6,3233","6,3620","6,2702","0,33%"
24.09.1999,"6,3040","6,3495","6,3747","6,2911","-0,77%"
24.09.1999,"6,3040","6,3495","6,3747","6,2911","-0,77%"
27.09.1999,"6,2819","6,2994","6,3070","6,2248","-0,35%"
27.09.1999,"6,2819","6,2994","6,3070","6,2248","-0,35%"
28.09.1999,"6,2724","6,2748","6,3029","6,2263","-0,15%"
28.09.1999,"6,2724","6,2748","6,3029","6,2263","-0,15%"
29.09.1999,"6,3849","6,2629","6,4035","6,2478","1,79%"
29.09.1999,"6,3849","6,2629","6,4035","6,2478","1,79%"
30.09.1999,"6,4181","6,3775","6,4388","6,3642","0,52%"
30.09.1999,"6,4181","6,3775","6,4388","6,3642","0,52%"
01.10.1999,"6,4468","6,4109","6,4669","6,4025","0,45%"
01.10.1999,"6,4468","6,4109","6,4669","6,4025","0,45%"
04.10.1999,"6,4258","6,4349","6,4761","6,4004","-0,33%"
04.10.1999,"6,4258","6,4349","6,4761","6,4004","-0,33%"
05.10.1999,"6,4255","6,4183","6,4412","6,3732","-0,00%"
05.10.1999,"6,4255","6,4183","6,4412","6,3732","-0,00%"
06.10.1999,"6,4606","6,4207","6,5060","6,3974","0,55%"
06.10.1999,"6,4606","6,4207","6,5060","6,3974","0,55%"
07.10.1999,"6,4897","6,4537","6,5027","6,4447","0,45%"
07.10.1999,"6,4897","6,4537","6,5027","6,4447","0,45%"
08.10.1999,"6,4283","6,4816","6,4936","6,4035","-0,95%"
08.10.1999,"6,4283","6,4816","6,4936","6,4035","-0,95%"
11.10.1999,"6,4546","6,4187","6,4747","6,4069","0,41%"
11.10.1999,"6,4546","6,4187","6,4747","6,4069","0,41%"
12.10.1999,"6,5545","6,4477","6,5557","6,4453","1,55%"
12.10.1999,"6,5545","6,4477","6,5557","6,4453","1,55%"
13.10.1999,"6,6222","6,5476","6,6290","6,5224","1,03%"
13.10.1999,"6,6222","6,5476","6,6290","6,5224","1,03%"
14.10.1999,"6,5934","6,6145","6,6327","6,5541","-0,43%"
14.10.1999,"6,5934","6,6145","6,6327","6,5541","-0,43%"
15.10.1999,"6,6859","6,5796","6,7241","6,5701","1,40%"
15.10.1999,"6,6859","6,5796","6,7241","6,5701","1,40%"
18.10.1999,"6,6548","6,6859","6,7005","6,6405","-0,47%"
18.10.1999,"6,6548","6,6859","6,7005","6,6405","-0,47%"
19.10.1999,"6,6448","6,6525","6,6652","6,6038","-0,15%"
19.10.1999,"6,6448","6,6525","6,6652","6,6038","-0,15%"
20.10.1999,"6,5894","6,6418","6,6621","6,5634","-0,83%"
20.10.1999,"6,5894","6,6418","6,6621","6,5634","-0,83%"
21.10.1999,"6,6256","6,5917","6,6584","6,5787","0,55%"
21.10.1999,"6,6256","6,5917","6,6584","6,5787","0,55%"
22.10.1999,"6,5586","6,6210","6,6420","6,5218","-1,01%"
22.10.1999,"6,5586","6,6210","6,6420","6,5218","-1,01%"
25.10.1999,"6,5533","6,5478","6,5636","6,5215","-0,08%"
25.10.1999,"6,5533","6,5478","6,5636","6,5215","-0,08%"
26.10.1999,"6,5302","6,5491","6,5654","6,4871","-0,35%"
26.10.1999,"6,5302","6,5491","6,5654","6,4871","-0,35%"
27.10.1999,"6,4673","6,5275","6,5557","6,4461","-0,96%"
27.10.1999,"6,4673","6,5275","6,5557","6,4461","-0,96%"
28.10.1999,"6,4710","6,4699","6,4910","6,4179","0,06%"
28.10.1999,"6,4710","6,4699","6,4910","6,4179","0,06%"
29.10.1999,"6,4833","6,4658","6,4938","6,4031","0,19%"
29.10.1999,"6,4833","6,4658","6,4938","6,4031","0,19%"
01.11.1999,"6,4628","6,4765","6,5127","6,4435","-0,32%"
01.11.1999,"6,4628","6,4765","6,5127","6,4435","-0,32%"
02.11.1999,"6,4720","6,4633","6,4889","6,4421","0,14%"
02.11.1999,"6,4720","6,4633","6,4889","6,4421","0,14%"
03.11.1999,"6,4337","6,4749","6,4818","6,4226","-0,59%"
03.11.1999,"6,4337","6,4749","6,4818","6,4226","-0,59%"
04.11.1999,"6,3566","6,4329","6,4560","6,3273","-1,20%"
04.11.1999,"6,3566","6,4329","6,4560","6,3273","-1,20%"
05.11.1999,"6,3681","6,3552","6,3800","6,3213","0,18%"
05.11.1999,"6,3681","6,3552","6,3800","6,3213","0,18%"
08.11.1999,"6,3552","6,3829","6,3967","6,3232","-0,20%"
08.11.1999,"6,3552","6,3829","6,3967","6,3232","-0,20%"
09.11.1999,"6,3762","6,3498","6,3846","6,3220","0,33%"
09.11.1999,"6,3762","6,3498","6,3846","6,3220","0,33%"
10.11.1999,"6,4073","6,3724","6,4120","6,3514","0,49%"
10.11.1999,"6,4073","6,3724","6,4120","6,3514","0,49%"
11.11.1999,"6,3864","6,4074","6,4139","6,3642","-0,33%"
11.11.1999,"6,3864","6,4074","6,4139","6,3642","-0,33%"
12.11.1999,"6,3243","6,3791","6,3879","6,2945","-0,97%"
12.11.1999,"6,3243","6,3791","6,3879","6,2945","-0,97%"
15.11.1999,"6,3505","6,3210","6,3520","6,3043","0,41%"
15.11.1999,"6,3505","6,3210","6,3520","6,3043","0,41%"
16.11.1999,"6,3309","6,3457","6,3751","6,3162","-0,31%"
16.11.1999,"6,3309","6,3457","6,3751","6,3162","-0,31%"
17.11.1999,"6,4024","6,3285","6,4203","6,3230","1,13%"
17.11.1999,"6,4024","6,3285","6,4203","6,3230","1,13%"
18.11.1999,"6,3232","6,3985","6,4086","6,2925","-1,24%"
18.11.1999,"6,3232","6,3985","6,4086","6,2925","-1,24%"
19.11.1999,"6,3300","6,3221","6,3523","6,2835","0,11%"
19.11.1999,"6,3300","6,3221","6,3523","6,2835","0,11%"
22.11.1999,"6,3343","6,3216","6,3503","6,3079","0,07%"
22.11.1999,"6,3343","6,3216","6,3503","6,3079","0,07%"
23.11.1999,"6,2938","6,3299","6,3374","6,2733","-0,64%"
23.11.1999,"6,2938","6,3299","6,3374","6,2733","-0,64%"
24.11.1999,"6,2455","6,2930","6,3053","6,2213","-0,77%"
24.11.1999,"6,2455","6,2930","6,3053","6,2213","-0,77%"
25.11.1999,"6,2478","6,2344","6,2745","6,2191","0,04%"
25.11.1999,"6,2478","6,2344","6,2745","6,2191","0,04%"
26.11.1999,"6,2489","6,2346","6,2514","6,1599","0,02%"
26.11.1999,"6,2489","6,2346","6,2514","6,1599","0,02%"
29.11.1999,"6,2507","6,2360","6,2666","6,1817","0,03%"
29.11.1999,"6,2507","6,2360","6,2666","6,1817","0,03%"
30.11.1999,"6,2344","6,2457","6,2668","6,1907","-0,26%"
30.11.1999,"6,2344","6,2457","6,2668","6,1907","-0,26%"
01.12.1999,"6,2014","6,2312","6,2477","6,1693","-0,53%"
01.12.1999,"6,2014","6,2312","6,2477","6,1693","-0,53%"
02.12.1999,"6,1662","6,1998","6,2253","6,1469","-0,57%"
02.12.1999,"6,1662","6,1998","6,2253","6,1469","-0,57%"
03.12.1999,"6,1767","6,1667","6,1891","6,1418","0,17%"
03.12.1999,"6,1767","6,1667","6,1891","6,1418","0,17%"
06.12.1999,"6,2965","6,1654","6,3152","6,1439","1,94%"
06.12.1999,"6,2965","6,1654","6,3152","6,1439","1,94%"
07.12.1999,"6,3083","6,2893","6,3352","6,2643","0,19%"
07.12.1999,"6,3083","6,2893","6,3352","6,2643","0,19%"
08.12.1999,"6,3054","6,3045","6,3332","6,2839","-0,05%"
08.12.1999,"6,3054","6,3045","6,3332","6,2839","-0,05%"
09.12.1999,"6,2762","6,3055","6,3251","6,2372","-0,46%"
09.12.1999,"6,2762","6,3055","6,3251","6,2372","-0,46%"
10.12.1999,"6,1966","6,2746","6,2864","6,1845","-1,27%"
10.12.1999,"6,1966","6,2746","6,2864","6,1845","-1,27%"
13.12.1999,"6,2048","6,1919","6,2181","6,1786","0,13%"
13.12.1999,"6,2048","6,1919","6,2181","6,1786","0,13%"
14.12.1999,"6,1692","6,2038","6,2148","6,1438","-0,57%"
14.12.1999,"6,1692","6,2038","6,2148","6,1438","-0,57%"
15.12.1999,"6,2027","6,1617","6,2051","6,1305","0,54%"
15.12.1999,"6,2027","6,1617","6,2051","6,1305","0,54%"
16.12.1999,"6,2374","6,1956","6,2584","6,1844","0,56%"
16.12.1999,"6,2374","6,1956","6,2584","6,1844","0,56%"
17.12.1999,"6,1870","6,2350","6,2950","6,1682","-0,81%"
17.12.1999,"6,1870","6,2350","6,2950","6,1682","-0,81%"
20.12.1999,"6,2204","6,1860","6,2271","6,1533","0,54%"
20.12.1999,"6,2204","6,1860","6,2271","6,1533","0,54%"
21.12.1999,"6,2073","6,2170","6,2303","6,1741","-0,21%"
21.12.1999,"6,2073","6,2170","6,2303","6,1741","-0,21%"
22.12.1999,"6,2044","6,1952","6,2098","6,1739","-0,05%"
22.12.1999,"6,2044","6,1952","6,2098","6,1739","-0,05%"
23.12.1999,"6,2508","6,1991","6,2597","6,1842","0,75%"
23.12.1999,"6,2508","6,1991","6,2597","6,1842","0,75%"
24.12.1999,"6,2346","6,2412","6,2578","6,2152","-0,26%"
24.12.1999,"6,2346","6,2412","6,2578","6,2152","-0,26%"
27.12.1999,"6,2297","6,2251","6,2473","6,2148","-0,08%"
27.12.1999,"6,2297","6,2251","6,2473","6,2148","-0,08%"
28.12.1999,"6,1943","6,2256","6,2460","6,1648","-0,57%"
28.12.1999,"6,1943","6,2256","6,2460","6,1648","-0,57%"
29.12.1999,"6,1864","6,1862","6,2193","6,1730","-0,13%"
29.12.1999,"6,1864","6,1862","6,2193","6,1730","-0,13%"
30.12.1999,"6,2061","6,1768","6,2110","6,1577","0,32%"
30.12.1999,"6,2061","6,1768","6,2110","6,1577","0,32%"
31.12.1999,"6,1936","6,2041","6,2196","6,1757","-0,20%"
31.12.1999,"6,1936","6,2041","6,2196","6,1757","-0,20%"
03.01.2000,"6,2908","6,1707","6,2992","6,1469","1,57%"
04.01.2000,"6,2771","6,2720","6,3341","6,2423","-0,22%"
05.01.2000,"6,2570","6,2600","6,3348","6,2469","-0,32%"
06.01.2000,"6,2692","6,2565","6,3503","6,2339","0,19%"
07.01.2000,"6,2320","6,2692","6,2770","6,2050","-0,59%"
10.01.2000,"6,2370","6,2224","6,2462","6,1993","0,08%"
11.01.2000,"6,2969","6,2191","6,3005","6,2062","0,96%"
12.01.2000,"6,2568","6,2854","6,3231","6,2067","-0,64%"
13.01.2000,"6,2157","6,2497","6,2620","6,1999","-0,66%"
14.01.2000,"6,1530","6,2153","6,2267","6,1362","-1,01%"
17.01.2000,"6,1474","6,1459","6,1673","6,1050","-0,09%"
18.01.2000,"6,1730","6,1428","6,1778","6,1159","0,42%"
19.01.2000,"6,1905","6,1737","6,1985","6,1500","0,28%"
20.01.2000,"6,2074","6,1924","6,2257","6,1402","0,27%"
21.01.2000,"6,1947","6,2028","6,2223","6,1412","-0,20%"
24.01.2000,"6,2123","6,1435","6,2123","6,1374","0,28%"
25.01.2000,"6,1590","6,2070","6,2238","6,1450","-0,86%"
26.01.2000,"6,1727","6,1597","6,1850","6,1430","0,22%"
27.01.2000,"6,1471","6,1717","6,1845","6,0997","-0,41%"
28.01.2000,"6,1823","6,1388","6,2372","6,1140","0,57%"
31.01.2000,"6,1140","6,1888","6,2462","6,1066","-1,10%"
01.02.2000,"6,0865","6,1141","6,1537","6,0664","-0,45%"
02.02.2000,"6,1336","6,0800","6,1677","6,0627","0,77%"
03.02.2000,"6,1978","6,1244","6,2104","6,0799","1,05%"
04.02.2000,"6,1511","6,1962","6,2061","6,1247","-0,75%"
07.02.2000,"6,1680","6,1512","6,1944","6,1090","0,27%"
08.02.2000,"6,2004","6,1662","6,2585","6,1520","0,53%"
09.02.2000,"6,2920","6,1963","6,2945","6,1819","1,48%"
10.02.2000,"6,2290","6,2935","6,3221","6,2164","-1,00%"
11.02.2000,"6,2523","6,2246","6,3100","6,2092","0,37%"
14.02.2000,"6,2001","6,2420","6,3052","6,1939","-0,83%"
15.02.2000,"6,2297","6,1919","6,2636","6,1907","0,48%"
16.02.2000,"6,2405","6,2238","6,2489","6,1972","0,17%"
17.02.2000,"6,2327","6,2349","6,2903","6,2090","-0,12%"
18.02.2000,"6,2366","6,2274","6,2548","6,1956","0,06%"
21.02.2000,"6,2185","6,2171","6,2656","6,2014","-0,29%"
22.02.2000,"6,3302","6,2126","6,3672","6,2107","1,80%"
23.02.2000,"6,3440","6,3293","6,3639","6,3051","0,22%"
24.02.2000,"6,2916","6,3450","6,3680","6,2500","-0,83%"
25.02.2000,"6,1235","6,2876","6,2923","6,1140","-2,67%"
28.02.2000,"6,1898","6,1205","6,1989","5,9105","1,08%"
29.02.2000,"6,1137","6,1784","6,2618","6,0952","-1,23%"
01.03.2000,"6,1761","6,1088","6,1979","6,0938","1,02%"
02.03.2000,"6,1516","6,1735","6,2136","6,1118","-0,40%"
03.03.2000,"6,1958","6,1506","6,2607","6,1267","0,72%"
06.03.2000,"6,2361","6,1752","6,2728","6,1675","0,65%"
07.03.2000,"6,2658","6,2274","6,2899","6,1992","0,48%"
08.03.2000,"6,2153","6,2548","6,2748","6,1704","-0,81%"
09.03.2000,"6,1763","6,2116","6,2602","6,1411","-0,63%"
10.03.2000,"6,1656","6,1755","6,2094","6,1122","-0,17%"
13.03.2000,"6,2081","6,1401","6,2692","6,1337","0,69%"
14.03.2000,"6,2283","6,1947","6,2290","6,1581","0,33%"
15.03.2000,"6,2552","6,2200","6,2882","6,1938","0,43%"
16.03.2000,"6,2565","6,2452","6,2839","6,2255","0,02%"
17.03.2000,"6,2896","6,2412","6,2936","6,2189","0,53%"
20.03.2000,"6,3085","6,2848","6,3272","6,2706","0,30%"
21.03.2000,"6,2597","6,3057","6,3168","6,2433","-0,77%"
22.03.2000,"6,2049","6,2382","6,2464","6,1706","-0,88%"
23.03.2000,"6,2949","6,1986","6,3030","6,1760","1,45%"
24.03.2000,"6,3315","6,2927","6,3348","6,2669","0,58%"
27.03.2000,"6,2571","6,3264","6,3457","6,2244","-1,18%"
28.03.2000,"6,2342","6,2554","6,2754","6,2218","-0,37%"
29.03.2000,"6,1955","6,2267","6,2468","6,1831","-0,62%"
30.03.2000,"6,3339","6,1911","6,3411","6,1892","2,23%"
31.03.2000,"6,2391","6,3322","6,3497","6,2282","-1,50%"
03.04.2000,"6,2632","6,2427","6,3048","6,2031","0,39%"
04.04.2000,"6,3033","6,2513","6,4031","6,2213","0,64%"
05.04.2000,"6,3280","6,3031","6,4361","6,2812","0,39%"
06.04.2000,"6,3067","6,3157","6,3510","6,2769","-0,34%"
07.04.2000,"6,2653","6,3043","6,3132","6,2525","-0,66%"
10.04.2000,"6,3174","6,2583","6,3212","6,2331","0,83%"
11.04.2000,"6,3198","6,3146","6,3712","6,2954","0,04%"
12.04.2000,"6,3233","6,3117","6,3244","6,2557","0,06%"
13.04.2000,"6,2554","6,3178","6,3387","6,2364","-1,07%"
14.04.2000,"6,3458","6,2536","6,3471","6,2355","1,45%"
17.04.2000,"6,3006","6,3541","6,4309","6,2894","-0,71%"
18.04.2000,"6,2307","6,2981","6,3037","6,2149","-1,11%"
19.04.2000,"6,2614","6,2224","6,2879","6,2051","0,49%"
20.04.2000,"6,3050","6,2564","6,3181","6,2150","0,70%"
21.04.2000,"6,3241","6,2933","6,3313","6,2712","0,30%"
24.04.2000,"6,3114","6,3040","6,3832","6,2933","-0,20%"
25.04.2000,"6,2040","6,3081","6,3518","6,1706","-1,70%"
26.04.2000,"6,2936","6,1977","6,3020","6,1636","1,44%"
27.04.2000,"6,2275","6,2899","6,3246","6,2049","-1,05%"
28.04.2000,"6,1942","6,2249","6,2434","6,1458","-0,53%"
01.05.2000,"6,2105","6,1866","6,2170","6,1508","0,26%"
02.05.2000,"6,1620","6,1946","6,2145","6,1111","-0,78%"
03.05.2000,"6,1242","6,1571","6,1668","6,0669","-0,61%"
04.05.2000,"6,2098","6,1178","6,2165","6,0670","1,40%"
05.05.2000,"6,2350","6,2049","6,3022","6,1739","0,41%"
08.05.2000,"6,2466","6,2264","6,2977","6,1800","0,19%"
09.05.2000,"6,4345","6,2365","6,4419","6,2169","3,01%"
10.05.2000,"6,3881","6,4381","6,5341","6,3700","-0,72%"
11.05.2000,"6,3390","6,3599","6,4012","6,2652","-0,77%"
12.05.2000,"6,4347","6,3264","6,4768","6,2916","1,51%"
15.05.2000,"6,4321","6,4133","6,4612","6,3795","-0,04%"
16.05.2000,"6,3523","6,3944","6,4307","6,3394","-1,24%"
17.05.2000,"6,3559","6,3433","6,3699","6,3101","0,06%"
18.05.2000,"6,3828","6,3441","6,4329","6,3309","0,42%"
19.05.2000,"6,4325","6,3797","6,4551","6,3332","0,78%"
22.05.2000,"6,4237","6,4247","6,4692","6,3276","-0,14%"
23.05.2000,"6,4386","6,4192","6,4714","6,3639","0,23%"
24.05.2000,"6,4155","6,4297","6,5024","6,3913","-0,36%"
25.05.2000,"6,5344","6,4106","6,5446","6,4079","1,85%"
26.05.2000,"6,6280","6,5349","6,6618","6,5016","1,43%"
29.05.2000,"6,5928","6,6307","6,6447","6,5728","-0,53%"
30.05.2000,"6,5061","6,5895","6,6639","6,4951","-1,32%"
31.05.2000,"6,5348","6,4937","6,5383","6,4369","0,44%"
01.06.2000,"6,5019","6,5115","6,5575","6,4765","-0,50%"
02.06.2000,"6,5666","6,4951","6,5769","6,4635","1,00%"
05.06.2000,"6,5458","6,5565","6,5654","6,5109","-0,32%"
06.06.2000,"6,6336","6,5306","6,6686","6,5165","1,34%"
07.06.2000,"6,7192","6,6246","6,7258","6,6101","1,29%"
08.06.2000,"6,7361","6,7155","6,7787","6,6654","0,25%"
09.06.2000,"6,6823","6,7230","6,7639","6,6288","-0,80%"
12.06.2000,"6,6982","6,6710","6,7309","6,6409","0,24%"
13.06.2000,"6,7257","6,6888","6,7581","6,6783","0,41%"
14.06.2000,"6,6351","6,7160","6,7618","6,6214","-1,35%"
15.06.2000,"6,5751","6,6279","6,6738","6,5471","-0,90%"
16.06.2000,"6,5922","6,5697","6,6073","6,4917","0,26%"
19.06.2000,"6,5644","6,5747","6,6681","6,5527","-0,42%"
20.06.2000,"6,5837","6,5575","6,6254","6,5420","0,29%"
21.06.2000,"6,5352","6,5826","6,5915","6,5146","-0,74%"
22.06.2000,"6,4787","6,5347","6,5757","6,4586","-0,86%"
23.06.2000,"6,4464","6,4720","6,5107","6,4080","-0,50%"
26.06.2000,"6,4489","6,4490","6,4648","6,3771","0,04%"
27.06.2000,"6,4443","6,4452","6,4684","6,3869","-0,07%"
28.06.2000,"6,4078","6,4308","6,4556","6,3756","-0,57%"
29.06.2000,"6,4974","6,4015","6,5076","6,3978","1,40%"
30.06.2000,"6,4582","6,4831","6,5534","6,4450","-0,60%"
03.07.2000,"6,4722","6,4464","6,4913","6,4350","0,22%"
04.07.2000,"6,4573","6,4668","6,4803","6,4254","-0,23%"
05.07.2000,"6,4668","6,4505","6,4905","6,4157","0,15%"
06.07.2000,"6,5266","6,4702","6,5636","6,4532","0,92%"
07.07.2000,"6,5095","6,5211","6,5293","6,4693","-0,26%"
10.07.2000,"6,5175","6,4891","6,5383","6,4836","0,12%"
11.07.2000,"6,4763","6,5117","6,5346","6,4518","-0,63%"
12.07.2000,"6,4359","6,4668","6,4838","6,4127","-0,62%"
13.07.2000,"6,4292","6,4284","6,4547","6,3726","-0,10%"
14.07.2000,"6,4626","6,4204","6,4680","6,3748","0,52%"
17.07.2000,"6,4769","6,4628","6,4834","6,4259","0,22%"
18.07.2000,"6,4285","6,4705","6,4948","6,4160","-0,75%"
19.07.2000,"6,4500","6,4267","6,4556","6,4102","0,33%"
20.07.2000,"6,4564","6,4461","6,4682","6,3895","0,10%"
21.07.2000,"6,4779","6,4633","6,4893","6,4273","0,33%"
24.07.2000,"6,4872","6,4771","6,4932","6,4253","0,14%"
25.07.2000,"6,5286","6,4787","6,5614","6,4669","0,64%"
26.07.2000,"6,5324","6,5214","6,5687","6,5073","0,06%"
27.07.2000,"6,4650","6,5276","6,5433","6,4569","-1,03%"
28.07.2000,"6,4266","6,4600","6,4847","6,4082","-0,59%"
31.07.2000,"6,4444","6,4253","6,4704","6,4082","0,28%"
01.08.2000,"6,4173","6,4401","6,4729","6,3964","-0,42%"
02.08.2000,"6,3836","6,4138","6,4401","6,3659","-0,53%"
03.08.2000,"6,3389","6,3808","6,4121","6,2937","-0,70%"
04.08.2000,"6,3132","6,3321","6,3461","6,2937","-0,41%"
07.08.2000,"6,3233","6,3127","6,3356","6,2917","0,16%"
08.08.2000,"6,2964","6,3193","6,3423","6,2627","-0,43%"
09.08.2000,"6,3095","6,2960","6,3136","6,2532","0,21%"
10.08.2000,"6,3129","6,2980","6,3243","6,2696","0,05%"
11.08.2000,"6,2223","6,3076","6,3369","6,2160","-1,44%"
14.08.2000,"6,2653","6,2258","6,2683","6,1933","0,69%"
15.08.2000,"6,3266","6,2645","6,3415","6,2525","0,98%"
16.08.2000,"6,3646","6,3236","6,3764","6,2989","0,60%"
17.08.2000,"6,3369","6,3593","6,3688","6,3022","-0,44%"
18.08.2000,"6,2820","6,3303","6,3418","6,2706","-0,87%"
21.08.2000,"6,2851","6,2848","6,3034","6,2521","0,05%"
22.08.2000,"6,2685","6,2788","6,2995","6,2421","-0,26%"
23.08.2000,"6,2723","6,2611","6,2810","6,2108","0,06%"
24.08.2000,"6,2564","6,2824","6,3026","6,2410","-0,25%"
25.08.2000,"6,2432","6,2488","6,2815","6,2159","-0,21%"
28.08.2000,"6,2514","6,2342","6,2738","6,2259","0,13%"
29.08.2000,"6,2087","6,2418","6,2651","6,1905","-0,68%"
30.08.2000,"6,2246","6,2202","6,2337","6,1746","0,26%"
31.08.2000,"6,2010","6,2215","6,2417","6,1594","-0,38%"
01.09.2000,"6,2522","6,1955","6,2813","6,1803","0,83%"
04.09.2000,"6,2499","6,2452","6,2785","6,2339","-0,04%"
05.09.2000,"6,2449","6,2454","6,2712","6,1867","-0,08%"
06.09.2000,"6,1708","6,2426","6,2604","6,1468","-1,19%"
07.09.2000,"6,1872","6,1767","6,2300","6,1214","0,27%"
08.09.2000,"6,1489","6,1825","6,2070","6,1212","-0,62%"
11.09.2000,"6,1132","6,1286","6,1882","6,0961","-0,58%"
12.09.2000,"6,1665","6,1118","6,1905","6,0947","0,87%"
13.09.2000,"6,1179","6,1604","6,1903","6,1025","-0,79%"
14.09.2000,"6,1685","6,1160","6,2458","6,0890","0,83%"
15.09.2000,"6,1427","6,1625","6,2154","6,1288","-0,42%"
18.09.2000,"6,2224","6,1324","6,2368","6,1216","1,30%"
19.09.2000,"6,1928","6,2243","6,2602","6,1691","-0,48%"
20.09.2000,"6,2288","6,1868","6,2376","6,1424","0,58%"
21.09.2000,"6,3045","6,2260","6,3052","6,1891","1,22%"
22.09.2000,"6,3455","6,2903","6,5375","6,2564","0,65%"
25.09.2000,"6,3427","6,3610","6,3940","6,2933","-0,04%"
26.09.2000,"6,3518","6,3372","6,3675","6,3008","0,14%"
27.09.2000,"6,3973","6,3481","6,4080","6,3306","0,72%"
28.09.2000,"6,4254","6,3907","6,4415","6,3799","0,44%"
29.09.2000,"6,3950","6,4196","6,4489","6,3504","-0,47%"
02.10.2000,"6,3345","6,3913","6,3989","6,3117","-0,95%"
03.10.2000,"6,3229","6,3283","6,3592","6,2964","-0,18%"
04.10.2000,"6,3277","6,3226","6,3480","6,2993","0,08%"
05.10.2000,"6,3321","6,3197","6,3429","6,2875","0,07%"
06.10.2000,"6,3313","6,3263","6,3598","6,3081","-0,01%"
09.10.2000,"6,3737","6,3256","6,3927","6,3227","0,67%"
10.10.2000,"6,4183","6,3675","6,4264","6,3486","0,70%"
11.10.2000,"6,4066","6,4121","6,4577","6,3996","-0,18%"
12.10.2000,"6,4475","6,3967","6,4741","6,3758","0,64%"
13.10.2000,"6,3991","6,4429","6,5246","6,3698","-0,75%"
16.10.2000,"6,4367","6,3783","6,4566","6,3538","0,59%"
17.10.2000,"6,4535","6,4331","6,4715","6,3845","0,26%"
18.10.2000,"6,4683","6,4469","6,5728","6,4254","0,23%"
19.10.2000,"6,4664","6,4599","6,4907","6,4070","-0,03%"
20.10.2000,"6,3854","6,4572","6,5103","6,3619","-1,25%"
23.10.2000,"6,3454","6,3679","6,3999","6,3155","-0,63%"
24.10.2000,"6,3632","6,3356","6,3738","6,3111","0,28%"
25.10.2000,"6,3533","6,3579","6,4085","6,3083","-0,16%"
26.10.2000,"6,3684","6,3442","6,3952","6,3087","0,24%"
27.10.2000,"6,3810","6,3673","6,4398","6,3305","0,20%"
30.10.2000,"6,3609","6,3851","6,4520","6,3468","-0,31%"
