Data,Último,Abertura,Máxima,Mínima,Variação
31.10.2000,"6,4181","6,3635","6,4284","6,3311","0,90%"
01.11.2000,"6,4429","6,4097","6,4887","6,3777","0,39%"
02.11.2000,"6,4642","6,4411","6,4943","6,4098","0,33%"
03.11.2000,"6,5316","6,4472","6,6209","6,4382","1,04%"
06.11.2000,"6,5140","6,5168","6,5766","6,4313","-0,27%"
07.11.2000,"6,5488","6,5114","6,5727","6,4943","0,53%"
08.11.2000,"6,5877","6,5403","6,6180","6,4951","0,59%"
09.11.2000,"6,7247","6,5924","6,7368","6,5666","2,08%"
10.11.2000,"6,5393","6,7059","6,7207","6,5263","-2,76%"
13.11.2000,"6,5768","6,5461","6,6086","6,5423","0,57%"
14.11.2000,"6,5612","6,5484","6,5950","6,5334","-0,24%"
15.11.2000,"6,5888","6,5527","6,6145","6,5443","0,42%"
16.11.2000,"6,5515","6,5833","6,6095","6,5351","-0,57%"
17.11.2000,"6,5549","6,5553","6,5862","6,5069","0,05%"
20.11.2000,"6,6061","6,5502","6,6146","6,5327","0,78%"
21.11.2000,"6,5996","6,5941","6,6373","6,5789","-0,10%"
22.11.2000,"6,6029","6,5923","6,6341","6,5754","0,05%"
23.11.2000,"6,5710","6,5979","6,6121","6,5272","-0,48%"
24.11.2000,"6,5599","6,5703","6,6091","6,5448","-0,17%"
27.11.2000,"6,6250","6,5636","6,6289","6,5222","0,99%"
28.11.2000,"6,6706","6,6015","6,6811","6,5837","0,69%"
29.11.2000,"6,6793","6,6640","6,7253","6,6488","0,13%"
30.11.2000,"6,7502","6,6707","6,7760","6,6564","1,06%"
01.12.2000,"6,6998","6,7443","6,7884","6,6743","-0,75%"
04.12.2000,"6,7915","6,6876","6,8182","6,6793","1,37%"
05.12.2000,"6,7367","6,7843","6,8282","6,7170","-0,81%"
06.12.2000,"6,7431","6,7311","6,7573","6,6873","0,10%"
07.12.2000,"6,7746","6,7420","6,7991","6,7216","0,47%"
08.12.2000,"6,7873","6,7707","6,8062","6,7091","0,19%"
11.12.2000,"6,7097","6,7466","6,8059","6,6907","-1,14%"
12.12.2000,"6,8049","6,7165","6,8109","6,6981","1,42%"
13.12.2000,"6,8024","6,7947","6,8318","6,7323","-0,04%"
14.12.2000,"6,8692","6,7937","6,8754","6,7672","0,98%"
15.12.2000,"6,8833","6,8746","6,9521","6,8496","0,21%"
18.12.2000,"6,8677","6,8712","6,9182","6,8405","-0,23%"
19.12.2000,"6,9102","6,8698","6,9140","6,8303","0,62%"
20.12.2000,"6,9315","6,9049","6,9737","6,8683","0,31%"
21.12.2000,"6,9889","6,9243","7,0072","6,9075","0,83%"
22.12.2000,"6,9820","6,9854","7,0556","6,9337","-0,10%"
25.12.2000,"6,9972","6,9794","7,0176","6,9491","0,22%"
26.12.2000,"6,9969","6,9967","7,0464","6,9771","-0,00%"
27.12.2000,"7,0155","6,9873","7,0457","6,9783","0,27%"
28.12.2000,"7,0320","7,0106","7,0602","6,9846","0,24%"
29.12.2000,"7,1528","7,0224","7,1551","7,0096","1,72%"
02.01.2001,"7,1888","7,1473","7,2009","7,0949","0,50%"
03.01.2001,"7,0350","7,1865","7,2011","6,9941","-2,14%"
04.01.2001,"7,1471","7,0228","7,1724","6,9867","1,59%"
05.01.2001,"7,1969","7,1447","7,2171","7,1168","0,70%"
08.01.2001,"7,1930","7,1805","7,2265","7,1644","-0,05%"
09.01.2001,"7,3123","7,1862","7,3169","7,1609","1,66%"
10.01.2001,"7,4323","7,2932","7,5033","7,2521","1,64%"
11.01.2001,"7,4751","7,4201","7,5640","7,3735","0,58%"
12.01.2001,"7,4490","7,4621","7,5313","7,4046","-0,35%"
15.01.2001,"7,3880","7,4423","7,4824","7,3523","-0,82%"
16.01.2001,"7,3308","7,3806","7,4128","7,3132","-0,77%"
17.01.2001,"7,3285","7,3350","7,3582","7,2591","-0,03%"
18.01.2001,"7,4297","7,3242","7,4585","7,3148","1,38%"
19.01.2001,"7,3751","7,4096","7,5251","7,3523","-0,73%"
22.01.2001,"7,3942","7,3545","7,4408","7,2933","0,26%"
23.01.2001,"7,3485","7,3805","7,4477","7,3232","-0,62%"
24.01.2001,"7,2634","7,3320","7,3582","7,2468","-1,16%"
25.01.2001,"7,2816","7,2560","7,2936","7,1738","0,25%"
26.01.2001,"7,2823","7,2780","7,3802","7,2454","0,01%"
29.01.2001,"7,2209","7,2858","7,2965","7,2096","-0,84%"
30.01.2001,"7,2166","7,2214","7,2585","7,1857","-0,06%"
31.01.2001,"7,2544","7,2061","7,2691","7,1843","0,52%"
01.02.2001,"7,2553","7,2477","7,3316","7,2361","0,01%"
02.02.2001,"7,2743","7,2476","7,2928","7,2244","0,26%"
05.02.2001,"7,2874","7,2595","7,3398","7,2564","0,18%"
06.02.2001,"7,2443","7,2805","7,3039","7,2188","-0,59%"
07.02.2001,"7,3254","7,2393","7,3775","7,1865","1,12%"
08.02.2001,"7,3354","7,3212","7,4103","7,2992","0,14%"
09.02.2001,"7,2824","7,3224","7,3825","7,2456","-0,72%"
12.02.2001,"7,2855","7,2867","7,3235","7,2468","0,04%"
13.02.2001,"7,3078","7,2812","7,3109","7,2313","0,31%"
14.02.2001,"7,2412","7,2908","7,3322","7,2179","-0,91%"
15.02.2001,"7,1265","7,2331","7,2506","7,0896","-1,58%"
16.02.2001,"7,1517","7,1140","7,2403","7,1098","0,35%"
19.02.2001,"7,1477","7,1478","7,1860","7,0753","-0,06%"
20.02.2001,"7,0631","7,1372","7,1501","7,0389","-1,18%"
21.02.2001,"7,1028","7,0566","7,1501","7,0154","0,56%"
22.02.2001,"7,0987","7,0955","7,1561","7,0549","-0,06%"
23.02.2001,"7,1860","7,0815","7,2102","7,0371","1,23%"
26.02.2001,"7,1056","7,1618","7,1861","7,0555","-1,12%"
27.02.2001,"7,0774","7,0890","7,1228","7,0281","-0,40%"
28.02.2001,"7,0821","7,0763","7,1176","7,0242","0,07%"
01.03.2001,"7,1784","7,0786","7,2078","7,0641","1,36%"
02.03.2001,"7,2391","7,1719","7,2904","7,1572","0,85%"
05.03.2001,"7,2218","7,2470","7,2551","7,1703","-0,24%"
06.03.2001,"7,3569","7,2114","7,3647","7,1920","1,87%"
07.03.2001,"7,3671","7,3592","7,3767","7,2772","0,14%"
08.03.2001,"7,1982","7,3616","7,3902","7,1560","-2,29%"
09.03.2001,"7,2260","7,1925","7,2408","7,1516","0,39%"
12.03.2001,"7,2256","7,2082","7,2567","7,1564","-0,01%"
13.03.2001,"7,1518","7,2152","7,2665","7,1118","-1,02%"
14.03.2001,"7,1783","7,1500","7,2350","7,1172","0,37%"
15.03.2001,"7,0911","7,1796","7,1925","7,0239","-1,21%"
16.03.2001,"7,1131","7,0806","7,1380","7,0198","0,31%"
19.03.2001,"7,1883","7,1066","7,1987","7,0692","1,06%"
20.03.2001,"7,2641","7,1838","7,2689","7,1579","1,05%"
21.03.2001,"7,1726","7,2538","7,2882","7,1482","-1,26%"
22.03.2001,"7,1291","7,1709","7,2283","7,0767","-0,61%"
23.03.2001,"7,0832","7,1245","7,1419","7,0647","-0,64%"
26.03.2001,"7,1180","7,0856","7,1313","7,0666","0,49%"
27.03.2001,"7,1307","7,1111","7,1558","7,0955","0,18%"
28.03.2001,"7,1125","7,1352","7,1765","7,0727","-0,26%"
29.03.2001,"7,1112","7,1069","7,1428","7,0264","-0,02%"
30.03.2001,"7,0581","7,1120","7,1200","7,0028","-0,75%"
02.04.2001,"7,1602","7,0329","7,1692","7,0258","1,45%"
03.04.2001,"7,3089","7,1525","7,3252","7,1445","2,08%"
04.04.2001,"7,2899","7,2990","7,3214","7,2089","-0,26%"
05.04.2001,"7,2457","7,2793","7,3351","7,2045","-0,61%"
06.04.2001,"7,2942","7,2400","7,3243","7,2166","0,67%"
09.04.2001,"7,2314","7,2930","7,3064","7,2173","-0,86%"
10.04.2001,"7,1399","7,2213","7,2603","7,1150","-1,27%"
11.04.2001,"7,1291","7,1318","7,1651","7,0384","-0,15%"
12.04.2001,"7,1607","7,1157","7,1897","7,0355","0,44%"
13.04.2001,"7,1296","7,1587","7,1707","7,1181","-0,43%"
16.04.2001,"7,1388","7,1169","7,1445","7,0821","0,13%"
17.04.2001,"7,1894","7,1300","7,1970","7,0997","0,71%"
18.04.2001,"7,1861","7,1804","7,2162","7,0878","-0,05%"
19.04.2001,"7,3036","7,1903","7,3101","7,1646","1,64%"
20.04.2001,"7,3509","7,2914","7,3963","7,2547","0,65%"
23.04.2001,"7,3012","7,3427","7,4051","7,2707","-0,68%"
24.04.2001,"7,2349","7,2943","7,3423","7,2024","-0,91%"
25.04.2001,"7,2775","7,2365","7,3095","7,1936","0,59%"
26.04.2001,"7,2367","7,2734","7,3034","7,1984","-0,56%"
27.04.2001,"7,1197","7,2317","7,2672","7,0828","-1,62%"
30.04.2001,"7,1372","7,1053","7,1421","7,0704","0,25%"
01.05.2001,"7,1418","7,1388","7,1742","7,1024","0,06%"
02.05.2001,"7,1784","7,1405","7,1916","7,1000","0,51%"
03.05.2001,"7,1883","7,1711","7,2424","7,1425","0,14%"
04.05.2001,"7,1643","7,1803","7,2552","7,1538","-0,33%"
07.05.2001,"7,1139","7,1587","7,1790","7,1027","-0,70%"
08.05.2001,"7,0614","7,1090","7,1387","7,0479","-0,74%"
09.05.2001,"7,0300","7,0542","7,0748","6,9883","-0,44%"
10.05.2001,"7,0045","7,0276","7,0604","6,9655","-0,36%"
11.05.2001,"6,9809","7,0005","7,0121","6,9519","-0,34%"
14.05.2001,"6,9614","6,9761","7,0028","6,9451","-0,28%"
15.05.2001,"7,0106","6,9554","7,0438","6,9531","0,71%"
16.05.2001,"7,0929","7,0058","7,0945","6,9731","1,17%"
17.05.2001,"7,0159","7,0861","7,1226","6,9966","-1,09%"
18.05.2001,"6,9851","7,0131","7,0309","6,9317","-0,44%"
21.05.2001,"6,9112","6,9672","6,9887","6,8812","-1,06%"
22.05.2001,"6,8404","6,9032","6,9462","6,8191","-1,02%"
23.05.2001,"6,8095","6,8396","6,8536","6,7519","-0,45%"
24.05.2001,"6,8119","6,7962","6,8588","6,7517","0,04%"
25.05.2001,"6,7988","6,8073","6,8359","6,7496","-0,19%"
28.05.2001,"6,8025","6,7854","6,8161","6,7641","0,05%"
29.05.2001,"6,7947","6,7946","6,8126","6,7479","-0,11%"
30.05.2001,"6,8561","6,7892","6,8713","6,7665","0,90%"
31.05.2001,"6,7676","6,8411","6,8590","6,7542","-1,29%"
01.06.2001,"6,8046","6,7526","6,8234","6,7462","0,55%"
04.06.2001,"6,8181","6,7870","6,8484","6,7698","0,20%"
05.06.2001,"6,8647","6,8070","6,8671","6,7779","0,68%"
06.06.2001,"6,8468","6,8615","6,8893","6,8069","-0,26%"
07.06.2001,"6,8726","6,8329","6,9010","6,8243","0,38%"
08.06.2001,"6,8529","6,8818","6,8868","6,8103","-0,29%"
11.06.2001,"6,8299","6,8390","6,8884","6,8070","-0,34%"
12.06.2001,"6,9066","6,8282","6,9143","6,8175","1,12%"
13.06.2001,"6,9150","6,9118","6,9333","6,8681","0,12%"
14.06.2001,"6,9246","6,9038","6,9512","6,8425","0,14%"
15.06.2001,"6,8873","6,9282","6,9662","6,8697","-0,54%"
18.06.2001,"6,9219","6,8954","6,9433","6,8816","0,50%"
19.06.2001,"6,8910","6,9166","6,9245","6,8690","-0,45%"
20.06.2001,"6,9129","6,8851","6,9318","6,8670","0,32%"
21.06.2001,"6,8938","6,9156","6,9450","6,8636","-0,28%"
22.06.2001,"6,8923","6,8786","6,9061","6,8381","-0,02%"
25.06.2001,"6,8931","6,8828","6,9397","6,8772","0,01%"
26.06.2001,"6,9261","6,8901","6,9407","6,8845","0,48%"
27.06.2001,"6,8977","6,9221","6,9422","6,8792","-0,41%"
28.06.2001,"6,8014","6,8857","6,9248","6,7868","-1,40%"
29.06.2001,"6,8414","6,7976","6,8480","6,7866","0,59%"
02.07.2001,"6,7890","6,8403","6,8551","6,7568","-0,77%"
03.07.2001,"6,8047","6,7840","6,8295","6,7698","0,23%"
04.07.2001,"6,8521","6,7977","6,8659","6,7757","0,70%"
05.07.2001,"6,8366","6,8449","6,8749","6,8057","-0,23%"
06.07.2001,"6,9765","6,8271","6,9801","6,8086","2,05%"
09.07.2001,"6,9962","6,9405","6,9962","6,9237","0,28%"
10.07.2001,"7,0862","6,9722","7,0984","6,9471","1,29%"
11.07.2001,"7,0959","7,0799","7,1760","7,0531","0,14%"
12.07.2001,"7,0550","7,0804","7,0978","7,0011","-0,58%"
13.07.2001,"7,0711","7,0520","7,0792","7,0031","0,23%"
16.07.2001,"7,0517","7,0660","7,1095","7,0265","-0,27%"
17.07.2001,"7,0598","7,0425","7,0907","6,9943","0,11%"
18.07.2001,"7,2041","7,0522","7,2107","7,0304","2,04%"
19.07.2001,"7,2241","7,2018","7,2547","7,1662","0,28%"
20.07.2001,"7,1844","7,2264","7,2576","7,1707","-0,55%"
23.07.2001,"7,0989","7,1734","7,1908","7,0878","-1,19%"
24.07.2001,"7,1631","7,0942","7,1889","7,0917","0,90%"
25.07.2001,"7,2271","7,1547","7,2457","7,1422","0,89%"
26.07.2001,"7,1789","7,2202","7,2317","7,1253","-0,67%"
27.07.2001,"7,2046","7,1692","7,2238","7,1384","0,36%"
30.07.2001,"7,1763","7,1868","7,2040","7,1567","-0,39%"
31.07.2001,"7,2390","7,1675","7,2572","7,1647","0,87%"
01.08.2001,"7,2658","7,2310","7,2981","7,2248","0,37%"
02.08.2001,"7,2660","7,2602","7,2828","7,2093","0,00%"
03.08.2001,"7,3140","7,2564","7,3323","7,2338","0,66%"
06.08.2001,"7,3261","7,2936","7,3313","7,2549","0,17%"
07.08.2001,"7,2801","7,3163","7,3259","7,2396","-0,63%"
08.08.2001,"7,2928","7,2797","7,3005","7,2344","0,17%"
09.08.2001,"7,3727","7,2914","7,3894","7,2839","1,10%"
10.08.2001,"7,3452","7,3695","7,3967","7,3365","-0,37%"
13.08.2001,"7,4305","7,3421","7,4721","7,3421","1,16%"
14.08.2001,"7,4736","7,4290","7,4868","7,3879","0,58%"
15.08.2001,"7,5235","7,4620","7,5511","7,4546","0,67%"
16.08.2001,"7,5185","7,5153","7,5814","7,4865","-0,07%"
17.08.2001,"7,6206","7,5087","7,6319","7,4938","1,36%"
20.08.2001,"7,5977","7,6118","7,6693","7,5657","-0,30%"
21.08.2001,"7,7055","7,5887","7,7176","7,5468","1,42%"
22.08.2001,"7,6738","7,7031","7,8087","7,6458","-0,41%"
23.08.2001,"7,6491","7,6504","7,6842","7,5953","-0,32%"
24.08.2001,"7,6577","7,6382","7,6669","7,5883","0,11%"
27.08.2001,"7,6754","7,6335","7,6918","7,6023","0,23%"
28.08.2001,"7,6194","7,6688","7,6792","7,5503","-0,73%"
29.08.2001,"7,5832","7,6157","7,6493","7,5616","-0,48%"
30.08.2001,"7,6855","7,5742","7,7172","7,5503","1,35%"
31.08.2001,"7,6957","7,6764","7,7237","7,6308","0,13%"
03.09.2001,"7,6728","7,6696","7,6898","7,6391","-0,30%"
04.09.2001,"7,5267","7,6721","7,6804","7,4728","-1,90%"
05.09.2001,"7,5160","7,5176","7,5702","7,4877","-0,14%"
06.09.2001,"7,5902","7,5167","7,6336","7,4710","0,99%"
07.09.2001,"7,6834","7,5827","7,6882","7,4829","1,23%"
10.09.2001,"7,6483","7,6670","7,7210","7,6379","-0,46%"
11.09.2001,"7,8689","7,6447","7,8944","7,6208","2,88%"
12.09.2001,"7,8294","7,8363","7,8651","7,7212","-0,50%"
13.09.2001,"7,8567","7,8236","7,8876","7,7871","0,35%"
14.09.2001,"7,9098","7,8469","7,9844","7,8228","0,68%"
17.09.2001,"7,9744","7,9501","8,0506","7,9208","0,82%"
18.09.2001,"8,0364","7,9709","8,0559","7,9221","0,78%"
19.09.2001,"8,0132","8,0253","8,0654","7,9705","-0,29%"
20.09.2001,"8,0699","8,0017","8,0771","7,9870","0,71%"
21.09.2001,"8,0271","8,0637","8,0893","7,9633","-0,53%"
24.09.2001,"8,0160","7,9918","8,0366","7,9409","-0,14%"
25.09.2001,"8,0926","8,0079","8,1084","7,9716","0,96%"
26.09.2001,"8,1893","8,0892","8,2035","8,0814","1,19%"
27.09.2001,"8,2538","8,1798","8,3034","8,1307","0,79%"
28.09.2001,"8,2346","8,2433","8,2721","8,1538","-0,23%"
01.10.2001,"8,3323","8,2083","8,3332","8,1694","1,19%"
02.10.2001,"8,4240","8,3163","8,4599","8,2991","1,10%"
03.10.2001,"8,5634","8,4107","8,6135","8,3979","1,65%"
04.10.2001,"8,4846","8,5537","8,5816","8,4610","-0,92%"
05.10.2001,"8,4598","8,4768","8,5898","8,4492","-0,29%"
08.10.2001,"8,5519","8,4511","8,6426","8,4511","1,09%"
09.10.2001,"8,4644","8,5413","8,6033","8,4425","-1,02%"
10.10.2001,"8,3675","8,4562","8,5056","8,3429","-1,14%"
11.10.2001,"8,2552","8,3584","8,3853","8,2254","-1,34%"
12.10.2001,"8,3033","8,2511","8,3436","8,2244","0,58%"
15.10.2001,"8,2051","8,2947","8,3096","8,1358","-1,18%"
16.10.2001,"8,4094","8,1901","8,4725","8,1481","2,49%"
17.10.2001,"8,3651","8,4063","8,4694","8,3229","-0,53%"
18.10.2001,"8,2851","8,3518","8,4108","8,2741","-0,96%"
19.10.2001,"8,3504","8,2832","8,3614","8,2328","0,79%"
22.10.2001,"8,4737","8,3164","8,5405","8,3098","1,48%"
23.10.2001,"8,4060","8,4570","8,5362","8,3904","-0,80%"
24.10.2001,"8,3787","8,4010","8,4705","8,3327","-0,32%"
25.10.2001,"8,3571","8,3740","8,4497","8,3144","-0,26%"
26.10.2001,"8,3658","8,3532","8,4320","8,3260","0,10%"
29.10.2001,"8,4268","8,3552","8,4390","8,3167","0,73%"
30.10.2001,"8,5214","8,4319","8,5390","8,4225","1,12%"
31.10.2001,"8,4977","8,5137","8,5855","8,4572","-0,28%"
01.11.2001,"8,6136","8,5028","8,6765","8,4600","1,36%"
02.11.2001,"8,5999","8,5852","8,7029","8,5736","-0,16%"
05.11.2001,"8,5206","8,5887","8,6791","8,4733","-0,92%"
06.11.2001,"8,4717","8,5154","8,5496","8,4450","-0,57%"
07.11.2001,"8,5825","8,4610","8,6098","8,4480","1,31%"
08.11.2001,"8,5366","8,5642","8,5904","8,4695","-0,53%"
09.11.2001,"8,6122","8,5291","8,6273","8,4893","0,89%"
12.11.2001,"8,6764","8,6115","8,7648","8,5885","0,75%"
13.11.2001,"8,5428","8,6765","8,6834","8,5073","-1,54%"
14.11.2001,"8,5320","8,5436","8,5976","8,5069","-0,13%"
15.11.2001,"8,4322","8,5357","8,5610","8,3959","-1,17%"
16.11.2001,"8,4645","8,4236","8,5011","8,3654","0,38%"
19.11.2001,"8,5337","8,4519","8,5537","8,4210","0,82%"
20.11.2001,"8,6085","8,5300","8,6457","8,5195","0,88%"
21.11.2001,"8,7119","8,6046","8,7203","8,5597","1,20%"
22.11.2001,"8,7548","8,7025","8,7760","8,6704","0,49%"
23.11.2001,"8,7403","8,7529","8,7692","8,6916","-0,17%"
26.11.2001,"8,6949","8,7220","8,7747","8,6743","-0,52%"
27.11.2001,"8,7983","8,6855","8,8122","8,6582","1,19%"
28.11.2001,"8,7575","8,7963","8,8319","8,7089","-0,46%"
29.11.2001,"9,1287","8,7463","9,1883","8,6788","4,24%"
30.11.2001,"9,1987","9,1162","9,2748","9,0280","0,77%"
03.12.2001,"9,2726","9,1844","9,3448","9,1683","0,80%"
04.12.2001,"9,4178","9,2685","9,4747","9,1591","1,57%"
05.12.2001,"9,9273","9,4084","9,9446","9,4052","5,41%"
06.12.2001,"9,7752","9,9663","9,9928","9,6309","-1,53%"
07.12.2001,"9,8451","9,7433","9,9629","9,6482","0,72%"
10.12.2001,"9,7370","9,6543","10,0098","9,6381","-1,10%"
11.12.2001,"9,9285","9,7175","9,9474","9,7099","1,97%"
12.12.2001,"9,9942","9,9101","10,0504","9,8566","0,66%"
13.12.2001,"10,2700","9,9801","10,4274","9,9409","2,76%"
14.12.2001,"11,0147","10,2505","11,2548","10,2335","7,25%"
17.12.2001,"10,8613","11,0170","11,0545","10,6373","-1,39%"
18.12.2001,"11,0229","10,8432","11,1158","10,7169","1,49%"
19.12.2001,"11,2311","11,0010","11,3939","10,9527","1,89%"
20.12.2001,"12,1403","11,2137","12,3831","11,1677","8,10%"
21.12.2001,"10,7017","12,1050","12,4511","10,6702","-11,85%"
24.12.2001,"10,4210","10,6116","10,9494","10,4052","-2,62%"
25.12.2001,"10,4114","10,4124","10,4802","10,4005","-0,09%"
26.12.2001,"10,4524","10,4325","10,5544","10,3567","0,39%"
27.12.2001,"10,4035","10,4304","10,7202","10,3906","-0,47%"
28.12.2001,"10,5885","10,3941","10,5993","10,2848","1,78%"
31.12.2001,"10,6787","10,5602","10,7319","10,5423","0,85%"
02.01.2002,"11,2396","10,6437","11,3919","10,6116","5,25%"
03.01.2002,"11,1110","11,1898","11,4384","10,9141","-1,14%"
04.01.2002,"10,8432","11,0812","11,1333","10,6425","-2,41%"
07.01.2002,"10,4310","10,7567","10,8848","10,3383","-3,80%"
08.01.2002,"10,2445","10,3840","10,4790","10,0645","-1,79%"
09.01.2002,"10,1017","10,1813","10,3142","9,9781","-1,39%"
10.01.2002,"10,3023","10,0498","10,3747","9,9614","1,99%"
11.01.2002,"10,1052","10,2646","10,4392","10,0230","-1,91%"
14.01.2002,"10,3482","10,0944","10,3968","10,0731","2,40%"
15.01.2002,"10,3398","10,3572","10,5117","10,1795","-0,08%"
16.01.2002,"10,2826","10,3008","10,5151","10,2254","-0,55%"
17.01.2002,"10,0593","10,2358","10,2942","9,9937","-2,17%"
18.01.2002,"10,1297","10,0413","10,1377","9,9429","0,70%"
21.01.2002,"10,1609","10,0973","10,2244","10,0531","0,31%"
22.01.2002,"10,3375","10,1282","10,3615","10,0437","1,74%"
23.01.2002,"9,9779","10,3142","10,4121","9,9318","-3,48%"
24.01.2002,"9,8910","9,9511","10,0374","9,8047","-0,87%"
25.01.2002,"9,8600","9,8917","9,9247","9,6475","-0,31%"
28.01.2002,"9,9299","9,8397","9,9784","9,7470","0,71%"
29.01.2002,"9,8466","9,8731","10,0020","9,7480","-0,84%"
30.01.2002,"9,8351","9,8072","9,9739","9,7844","-0,12%"
31.01.2002,"9,8201","9,8501","9,9762","9,7501","-0,15%"
01.02.2002,"10,0550","9,7820","10,0666","9,7281","2,39%"
04.02.2002,"10,1253","10,0086","10,1386","9,9608","0,70%"
05.02.2002,"10,0028","10,1080","10,1537","9,9723","-1,21%"
06.02.2002,"9,9802","9,9746","10,0054","9,8904","-0,23%"
07.02.2002,"9,8576","9,9644","10,0415","9,8321","-1,23%"
08.02.2002,"9,9780","9,8310","10,0511","9,8181","1,22%"
11.02.2002,"10,1399","9,9203","10,1688","9,9203","1,62%"
12.02.2002,"9,9888","10,1335","10,2092","9,9575","-1,49%"
13.02.2002,"10,0145","9,9814","10,0955","9,9211","0,26%"
14.02.2002,"10,0712","9,9892","10,1209","9,9487","0,57%"
15.02.2002,"9,9934","10,0498","10,1096","9,9419","-0,77%"
18.02.2002,"10,0082","9,9670","10,0809","9,8798","0,15%"
19.02.2002,"10,0799","9,9835","10,1023","9,9451","0,72%"
20.02.2002,"9,8297","10,0671","10,0890","9,8129","-2,48%"
21.02.2002,"9,9325","9,8231","10,0020","9,8174","1,05%"
22.02.2002,"9,9825","9,9197","10,0544","9,9016","0,50%"
25.02.2002,"9,9674","9,9487","10,0221","9,8815","-0,15%"
26.02.2002,"9,8678","9,9761","10,0108","9,8048","-1,00%"
27.02.2002,"9,9042","9,8522","9,9248","9,8112","0,37%"
28.02.2002,"9,8833","9,8609","9,9176","9,7918","-0,21%"
01.03.2002,"9,7664","9,8742","9,9087","9,7192","-1,18%"
04.03.2002,"9,5705","9,7484","9,7982","9,3604","-2,01%"
05.03.2002,"9,5931","9,5569","9,6129","9,3972","0,24%"
06.03.2002,"9,6437","9,5713","9,7003","9,5296","0,53%"
07.03.2002,"10,2855","9,6327","10,3042","9,5999","6,66%"
08.03.2002,"10,2073","10,2518","10,7217","10,0873","-0,76%"
11.03.2002,"10,0797","10,1751","10,2127","9,8830","-1,25%"
12.03.2002,"10,0924","10,0526","10,1426","9,9241","0,13%"
13.03.2002,"10,1841","10,0740","10,4059","10,0614","0,91%"
14.03.2002,"10,3049","10,1756","10,3678","10,1401","1,19%"
15.03.2002,"10,4875","10,2776","10,5610","10,2398","1,77%"
18.03.2002,"10,5692","10,4616","10,6194","10,3913","0,78%"
19.03.2002,"10,3006","10,5321","10,6682","10,1990","-2,54%"
20.03.2002,"10,3005","10,2291","10,3720","9,9870","-0,00%"
21.03.2002,"10,1359","10,2727","10,3324","10,0694","-1,60%"
22.03.2002,"10,0679","10,1012","10,2569","10,0106","-0,67%"
25.03.2002,"10,1341","10,0336","10,2012","10,0275","0,66%"
26.03.2002,"10,0581","10,1109","10,2139","10,0226","-0,75%"
27.03.2002,"9,9772","10,0294","10,1191","9,9252","-0,80%"
28.03.2002,"9,8704","9,9564","10,0170","9,8363","-1,07%"
29.03.2002,"9,8900","9,8431","9,8926","9,8397","0,20%"
01.04.2002,"10,0145","9,8673","10,0250","9,8638","1,26%"
02.04.2002,"9,8592","9,9715","10,0207","9,8147","-1,55%"
03.04.2002,"9,7829","9,8426","9,9063","9,7493","-0,77%"
04.04.2002,"9,8417","9,7769","9,9842","9,7229","0,60%"
05.04.2002,"9,7245","9,8347","9,9528","9,6976","-1,19%"
08.04.2002,"9,7430","9,7118","9,8199","9,6865","0,19%"
09.04.2002,"9,8903","9,7343","9,9008","9,6990","1,51%"
10.04.2002,"9,8632","9,8700","9,9064","9,8206","-0,27%"
11.04.2002,"9,8890","9,8494","9,9351","9,8370","0,26%"
12.04.2002,"9,8719","9,8750","9,9284","9,8094","-0,17%"
15.04.2002,"9,8393","9,8207","9,8915","9,7788","-0,33%"
16.04.2002,"9,9370","9,8295","9,9418","9,7975","0,99%"
17.04.2002,"9,9146","9,9309","10,0046","9,8645","-0,23%"
18.04.2002,"9,9041","9,8979","9,9520","9,8290","-0,11%"
19.04.2002,"9,8995","9,8957","9,9385","9,8179","-0,05%"
22.04.2002,"9,7588","9,8534","9,9105","9,7092","-1,42%"
23.04.2002,"9,7229","9,7556","9,7772","9,6551","-0,37%"
24.04.2002,"9,7332","9,7013","9,7741","9,6806","0,11%"
25.04.2002,"9,7812","9,7193","9,7964","9,6825","0,49%"
26.04.2002,"9,5450","9,7619","9,8474","9,5278","-2,41%"
29.04.2002,"9,5868","9,5257","9,6635","9,4761","0,44%"
