Data,Último,Abertura,Máxima,Mínima,Variação
30.04.2002,"9,5976","9,5294","9,6944","9,5091","0,11%"
01.05.2002,"9,5858","9,5510","9,6587","9,4714","-0,12%"
02.05.2002,"9,5067","9,5378","9,6275","9,3634","-0,83%"
03.05.2002,"9,5620","9,4589","9,5824","9,4123","0,58%"
06.05.2002,"9,5655","9,5274","9,5696","9,4376","0,04%"
07.05.2002,"9,3132","9,5515","9,5818","9,2324","-2,64%"
08.05.2002,"9,2500","9,2964","9,3888","9,1364","-0,68%"
09.05.2002,"9,4143","9,2370","9,4534","9,2319","1,78%"
10.05.2002,"9,3273","9,3854","9,4785","9,2333","-0,92%"
13.05.2002,"9,2368","9,2964","9,3711","9,1496","-0,97%"
14.05.2002,"9,1709","9,2145","9,2271","9,0741","-0,71%"
15.05.2002,"9,3136","9,1594","9,3674","9,1148","1,56%"
16.05.2002,"9,2259","9,2842","9,3090","9,1966","-0,94%"
17.05.2002,"9,1912","9,2107","9,2732","9,1066","-0,38%"
20.05.2002,"9,2296","9,1662","9,3036","9,1330","0,42%"
21.05.2002,"9,2553","9,1996","9,3070","9,1592","0,28%"
22.05.2002,"9,3434","9,2275","9,4288","9,2124","0,95%"
23.05.2002,"9,3125","9,3335","9,4003","9,2779","-0,33%"
24.05.2002,"9,2081","9,2967","9,3537","9,0956","-1,12%"
27.05.2002,"9,1559","9,2060","9,2633","9,0993","-0,57%"
28.05.2002,"9,1869","9,1333","9,2503","9,0867","0,34%"
29.05.2002,"9,1163","9,1632","9,2394","9,0827","-0,77%"
30.05.2002,"9,1167","9,0972","9,2016","9,0355","0,00%"
31.05.2002,"9,1845","9,0485","9,2251","9,0360","0,74%"
03.06.2002,"9,2696","9,1450","9,2772","9,0555","0,93%"
04.06.2002,"9,1174","9,2347","9,2728","9,0708","-1,64%"
05.06.2002,"9,3117","9,0886","9,3484","9,0827","2,13%"
06.06.2002,"9,2272","9,2961","9,3354","9,1856","-0,91%"
07.06.2002,"9,2868","9,1973","9,3407","9,1697","0,65%"
10.06.2002,"9,4413","9,2772","9,5009","9,2255","1,66%"
11.06.2002,"9,4988","9,4316","9,5394","9,3873","0,61%"
12.06.2002,"9,5661","9,4696","9,6993","9,4535","0,71%"
13.06.2002,"9,7640","9,5459","9,8029","9,5283","2,07%"
14.06.2002,"9,9114","9,7275","9,9966","9,6923","1,51%"
17.06.2002,"9,9795","9,8701","10,1108","9,8671","0,69%"
18.06.2002,"9,7424","9,9526","10,0365","9,6676","-2,38%"
19.06.2002,"9,7977","9,7276","9,8426","9,6246","0,57%"
20.06.2002,"10,0451","9,7807","10,1006","9,7102","2,53%"
21.06.2002,"9,9516","10,0132","10,2099","9,8374","-0,93%"
24.06.2002,"9,9501","9,9248","10,2551","9,8455","-0,02%"
25.06.2002,"10,1744","9,9319","10,1806","9,8877","2,25%"
26.06.2002,"10,1350","10,1534","10,3811","10,0509","-0,39%"
27.06.2002,"10,2574","10,1084","10,3191","10,0516","1,21%"
28.06.2002,"10,1827","10,2482","10,3974","10,0854","-0,73%"
01.07.2002,"9,9187","10,1786","10,3281","9,7782","-2,59%"
02.07.2002,"9,9301","9,9001","10,0050","9,7813","0,11%"
03.07.2002,"9,9578","9,9034","10,0310","9,8360","0,28%"
04.07.2002,"9,9932","9,9293","10,0257","9,8754","0,36%"
05.07.2002,"9,8008","9,9670","9,9915","9,7441","-1,93%"
08.07.2002,"10,0711","9,8110","10,0900","9,7883","2,76%"
09.07.2002,"9,9205","10,0413","10,1002","9,8713","-1,50%"
10.07.2002,"9,8915","9,9081","9,9883","9,8131","-0,29%"
11.07.2002,"9,9621","9,8672","10,0543","9,8185","0,71%"
12.07.2002,"9,8714","9,9313","10,0134","9,8000","-0,91%"
15.07.2002,"10,0495","9,8446","10,1306","9,8416","1,80%"
16.07.2002,"10,2333","10,0340","10,2827","10,0300","1,83%"
17.07.2002,"10,2005","10,2242","10,2752","10,1053","-0,32%"
18.07.2002,"10,0852","10,1818","10,2424","9,9644","-1,13%"
19.07.2002,"10,0695","10,0563","10,1486","9,9748","-0,16%"
22.07.2002,"10,0618","10,0432","10,1706","9,9926","-0,08%"
23.07.2002,"9,9829","10,0306","10,0742","9,9119","-0,78%"
24.07.2002,"10,2651","9,9731","10,3483","9,9441","2,83%"
25.07.2002,"10,1455","10,2455","10,3135","10,0430","-1,17%"
26.07.2002,"10,1298","10,1063","10,2500","10,0090","-0,15%"
29.07.2002,"9,9536","10,1118","10,1836","9,8110","-1,74%"
30.07.2002,"9,9823","9,9404","10,0670","9,8774","0,29%"
31.07.2002,"9,9394","9,9577","10,0621","9,8907","-0,43%"
01.08.2002,"10,0719","9,9377","10,1429","9,9245","1,33%"
02.08.2002,"10,0724","10,0556","10,1353","9,9940","0,00%"
05.08.2002,"10,2976","10,0817","10,3785","10,0120","2,24%"
06.08.2002,"10,2525","10,2718","10,4685","10,1577","-0,44%"
07.08.2002,"10,1633","10,2245","10,2817","10,0755","-0,87%"
08.08.2002,"10,0624","10,1352","10,2146","10,0053","-0,99%"
09.08.2002,"10,1472","10,0401","10,2187","10,0214","0,84%"
12.08.2002,"10,2351","10,1277","10,2608","10,1043","0,87%"
13.08.2002,"10,3828","10,1968","10,4301","10,1674","1,44%"
14.08.2002,"10,3333","10,3707","10,4733","10,2767","-0,48%"
15.08.2002,"10,4336","10,2881","10,4474","10,2606","0,97%"
16.08.2002,"10,3805","10,4157","10,4959","10,3443","-0,51%"
19.08.2002,"10,3754","10,3780","10,4781","10,2795","-0,05%"
20.08.2002,"10,6265","10,3638","10,6485","10,3278","2,42%"
21.08.2002,"10,7294","10,6075","10,7425","10,5652","0,97%"
22.08.2002,"10,5369","10,6994","10,7296","10,4920","-1,79%"
23.08.2002,"10,5166","10,5174","10,5895","10,4569","-0,19%"
26.08.2002,"10,4899","10,4828","10,5770","10,4008","-0,25%"
27.08.2002,"10,3445","10,4623","10,5641","10,2774","-1,39%"
28.08.2002,"10,3487","10,3156","10,4058","10,2252","0,04%"
29.08.2002,"10,4525","10,3277","10,5305","10,3150","1,00%"
30.08.2002,"10,3999","10,4163","10,4823","10,2233","-0,50%"
02.09.2002,"10,4520","10,4018","10,4732","10,3278","0,50%"
03.09.2002,"10,7485","10,4240","10,7553","10,3769","2,84%"
04.09.2002,"10,5707","10,7222","10,8162","10,5160","-1,65%"
05.09.2002,"10,4730","10,5547","10,6901","10,4275","-0,92%"
06.09.2002,"10,3315","10,4518","10,5533","10,2749","-1,35%"
09.09.2002,"10,2966","10,3086","10,3870","10,2150","-0,34%"
10.09.2002,"10,3664","10,2620","10,3936","10,2305","0,68%"
11.09.2002,"10,3125","10,3372","10,3913","10,2404","-0,52%"
12.09.2002,"10,2680","10,2931","10,4246","10,1581","-0,43%"
13.09.2002,"10,2229","10,2357","10,4142","10,1801","-0,44%"
16.09.2002,"10,3944","10,1850","10,4386","10,1609","1,68%"
17.09.2002,"10,3430","10,3729","10,4016","10,1628","-0,49%"
18.09.2002,"10,3946","10,2596","10,4136","10,1678","0,50%"
19.09.2002,"10,4400","10,3591","10,4464","10,2866","0,44%"
20.09.2002,"10,4080","10,4215","10,4700","10,2687","-0,31%"
23.09.2002,"10,4188","10,3747","10,5037","10,3423","0,10%"
24.09.2002,"10,4700","10,3999","10,5275","10,3619","0,49%"
25.09.2002,"10,3206","10,4465","10,5961","10,2839","-1,43%"
26.09.2002,"10,3152","10,2952","10,4251","10,2307","-0,05%"
27.09.2002,"10,3786","10,2868","10,3837","10,2450","0,61%"
30.09.2002,"10,3846","10,3425","10,4467","10,3177","0,06%"
01.10.2002,"10,2553","10,3672","10,4487","10,2168","-1,25%"
02.10.2002,"10,2997","10,2271","10,3143","10,1466","0,43%"
03.10.2002,"10,2615","10,2693","10,3708","10,2030","-0,37%"
04.10.2002,"10,2254","10,2255","10,3306","10,1534","-0,35%"
07.10.2002,"10,3411","10,1932","10,3506","10,1485","1,13%"
08.10.2002,"10,2886","10,3071","10,3627","10,1878","-0,51%"
09.10.2002,"10,3741","10,2668","10,3987","10,2157","0,83%"
10.10.2002,"10,2614","10,3556","10,4172","10,2084","-1,09%"
11.10.2002,"10,3056","10,2368","10,3445","10,1916","0,43%"
14.10.2002,"10,2961","10,2768","10,3294","10,2329","-0,09%"
15.10.2002,"10,2367","10,2669","10,3397","10,1856","-0,58%"
16.10.2002,"10,1996","10,2163","10,2906","10,1709","-0,36%"
17.10.2002,"10,0094","10,1699","10,2055","9,9654","-1,86%"
18.10.2002,"10,0703","10,0036","10,0938","9,9746","0,61%"
21.10.2002,"9,9340","10,0581","10,1044","9,8951","-1,35%"
22.10.2002,"9,9707","9,9189","10,0346","9,8932","0,37%"
23.10.2002,"9,9467","9,9510","10,0565","9,8862","-0,24%"
24.10.2002,"9,9203","9,9178","9,9459","9,8165","-0,27%"
25.10.2002,"9,8702","9,9099","9,9408","9,8244","-0,51%"
28.10.2002,"9,8913","9,8606","9,9139","9,7768","0,21%"
29.10.2002,"9,9082","9,8725","9,9537","9,8055","0,17%"
30.10.2002,"9,9275","9,8850","10,0921","9,8593","0,19%"
31.10.2002,"9,9214","9,9000","9,9942","9,7851","-0,06%"
01.11.2002,"9,9710","9,9013","10,0046","9,8485","0,50%"
04.11.2002,"9,8882","9,9401","9,9869","9,7909","-0,83%"
05.11.2002,"9,9230","9,8583","10,0121","9,7995","0,35%"
06.11.2002,"9,9072","9,8990","9,9516","9,8035","-0,16%"
07.11.2002,"9,8790","9,8804","9,9403","9,7679","-0,28%"
08.11.2002,"9,9029","9,8397","9,9335","9,7736","0,24%"
11.11.2002,"9,9499","9,8763","10,0386","9,8203","0,47%"
12.11.2002,"9,9605","9,9251","10,0437","9,8699","0,11%"
13.11.2002,"9,9254","9,9366","9,9692","9,8309","-0,35%"
14.11.2002,"9,7532","9,8945","9,9422","9,6868","-1,73%"
15.11.2002,"9,6852","9,7126","9,7909","9,5828","-0,70%"
18.11.2002,"9,6916","9,6643","9,7435","9,5718","0,07%"
19.11.2002,"9,6929","9,6655","9,7697","9,5947","0,01%"
20.11.2002,"9,6681","9,6927","9,7551","9,6042","-0,26%"
21.11.2002,"9,6367","9,6515","9,7558","9,5640","-0,32%"
22.11.2002,"9,4390","9,6093","9,6542","9,3883","-2,05%"
25.11.2002,"9,2030","9,4179","9,4971","9,1542","-2,50%"
26.11.2002,"9,1680","9,1740","9,2316","8,9515","-0,38%"
27.11.2002,"9,1736","9,1332","9,2115","9,0443","0,06%"
28.11.2002,"9,1888","9,1285","9,2780","9,0538","0,17%"
29.11.2002,"9,1971","9,1560","9,2651","9,1521","0,09%"
02.12.2002,"9,2069","9,1685","9,2410","9,0801","0,11%"
03.12.2002,"9,2164","9,1910","9,3097","9,1080","0,10%"
04.12.2002,"9,1098","9,2028","9,2810","9,0459","-1,16%"
05.12.2002,"9,1298","9,0914","9,1889","9,0328","0,22%"
06.12.2002,"9,2996","9,1116","9,3133","9,0777","1,86%"
09.12.2002,"9,1818","9,2902","9,3380","9,1371","-1,27%"
10.12.2002,"9,0704","9,1533","9,1865","9,0069","-1,21%"
11.12.2002,"8,9293","9,0353","9,0770","8,8975","-1,56%"
12.12.2002,"9,0702","8,9304","9,0846","8,8989","1,58%"
13.12.2002,"8,9475","9,0338","9,0761","8,8868","-1,35%"
16.12.2002,"8,9318","8,9403","8,9757","8,8406","-0,18%"
17.12.2002,"9,3818","8,9244","9,4245","8,8630","5,04%"
18.12.2002,"9,1527","9,3429","9,4093","9,0729","-2,44%"
19.12.2002,"9,1500","9,1252","9,2949","8,9731","-0,03%"
20.12.2002,"9,1361","9,1284","9,3705","9,0023","-0,15%"
23.12.2002,"9,0687","9,1549","9,2155","8,9901","-0,74%"
24.12.2002,"9,1417","9,0493","9,2021","8,9549","0,80%"
25.12.2002,"9,1617","9,1137","9,1652","9,0872","0,22%"
26.12.2002,"9,1837","9,1252","9,2256","9,1059","0,24%"
27.12.2002,"9,1803","9,1395","9,2057","9,0435","-0,04%"
30.12.2002,"9,0540","9,1010","9,1739","8,8913","-1,38%"
31.12.2002,"8,9969","9,0190","9,1404","8,9417","-0,63%"
02.01.2003,"8,8010","8,9658","9,0035","8,7569","-2,18%"
03.01.2003,"8,7705","8,7712","8,8773","8,6757","-0,35%"
06.01.2003,"8,9346","8,7634","8,9477","8,6865","1,87%"
07.01.2003,"9,0204","8,9044","9,0383","8,7679","0,96%"
08.01.2003,"8,9729","8,9890","9,0781","8,9092","-0,53%"
09.01.2003,"8,9822","8,9474","9,0067","8,8915","0,10%"
10.01.2003,"8,9817","8,9647","9,0310","8,8929","-0,01%"
13.01.2003,"9,1193","8,9694","9,1704","8,8945","1,53%"
14.01.2003,"9,3092","9,0821","9,3910","9,0326","2,08%"
15.01.2003,"9,2343","9,2806","9,4784","9,1866","-0,80%"
16.01.2003,"9,3430","9,2154","9,4058","9,1944","1,18%"
17.01.2003,"9,4360","9,3447","9,5306","9,3067","1,00%"
20.01.2003,"9,4474","9,3968","9,4848","9,3441","0,12%"
21.01.2003,"9,7027","9,4371","9,7403","9,3933","2,70%"
22.01.2003,"9,5997","9,6829","9,7301","9,5512","-1,06%"
23.01.2003,"9,4079","9,5921","9,6449","9,3289","-2,00%"
24.01.2003,"9,4558","9,3598","9,5317","9,3096","0,51%"
27.01.2003,"9,4703","9,4490","9,5910","9,3645","0,15%"
28.01.2003,"9,4980","9,4334","9,5208","9,3844","0,29%"
29.01.2003,"9,2675","9,4726","9,5566","9,2214","-2,43%"
30.01.2003,"9,2683","9,2611","9,3379","9,2070","0,01%"
31.01.2003,"9,1650","9,2336","9,3339","9,0606","-1,11%"
03.02.2003,"9,1855","9,1503","9,2301","9,0821","0,22%"
04.02.2003,"9,0511","9,1687","9,2268","8,9858","-1,46%"
05.02.2003,"9,0500","9,0362","9,1858","8,9821","-0,01%"
06.02.2003,"9,0616","9,0194","9,1735","8,9634","0,13%"
07.02.2003,"9,0684","9,0789","9,1545","8,9619","0,08%"
10.02.2003,"9,1481","9,0413","9,2048","9,0188","0,88%"
11.02.2003,"8,9857","9,1367","9,2203","8,9324","-1,78%"
12.02.2003,"8,9860","8,9745","9,0765","8,9127","0,00%"
13.02.2003,"8,9967","8,9547","9,0790","8,9417","0,12%"
14.02.2003,"8,9853","8,9531","9,0474","8,9226","-0,13%"
17.02.2003,"9,0107","8,9639","9,0456","8,8976","0,28%"
18.02.2003,"8,9824","8,9760","9,0704","8,8969","-0,31%"
19.02.2003,"8,8605","8,9529","9,0345","8,8300","-1,36%"
20.02.2003,"8,7556","8,8499","8,9239","8,6863","-1,18%"
21.02.2003,"8,6773","8,7124","8,8131","8,6380","-0,89%"
24.02.2003,"8,7437","8,6435","8,7880","8,5736","0,77%"
25.02.2003,"8,6903","8,7109","8,7942","8,6544","-0,61%"
26.02.2003,"8,8159","8,6649","8,8175","8,5263","1,45%"
27.02.2003,"8,5924","8,7799","8,8336","8,5344","-2,54%"
28.02.2003,"8,7334","8,5721","8,8636","8,5176","1,64%"
03.03.2003,"8,6418","8,7062","8,7851","8,5790","-1,05%"
04.03.2003,"8,6966","8,6075","8,7788","8,5979","0,63%"
05.03.2003,"8,7300","8,6817","8,7868","8,5955","0,38%"
06.03.2003,"8,7688","8,7137","8,8927","8,6772","0,44%"
07.03.2003,"8,7414","8,7439","8,8708","8,7030","-0,31%"
10.03.2003,"8,7217","8,7132","8,8040","8,6612","-0,23%"
11.03.2003,"8,7306","8,6945","8,8024","8,6646","0,10%"
12.03.2003,"8,8430","8,6949","8,8934","8,6735","1,29%"
13.03.2003,"8,8203","8,8055","8,9167","8,7334","-0,26%"
14.03.2003,"8,8090","8,7785","8,9252","8,7350","-0,13%"
17.03.2003,"8,7806","8,8090","8,8520","8,7091","-0,32%"
18.03.2003,"8,7003","8,7174","8,7932","8,6297","-0,91%"
19.03.2003,"8,6429","8,6802","8,7333","8,5302","-0,66%"
20.03.2003,"8,6392","8,5963","8,7280","8,5745","-0,04%"
21.03.2003,"8,6817","8,5843","8,7174","8,5422","0,49%"
24.03.2003,"8,6470","8,7271","8,7571","8,6058","-0,40%"
25.03.2003,"8,5449","8,6192","8,6966","8,5086","-1,18%"
26.03.2003,"8,4555","8,5190","8,5979","8,4083","-1,05%"
27.03.2003,"8,5103","8,4284","8,5849","8,4011","0,65%"
28.03.2003,"8,6057","8,4836","8,6416","8,4720","1,12%"
31.03.2003,"8,6196","8,6139","8,6747","8,5409","0,16%"
01.04.2003,"8,5968","8,6009","8,6717","8,5276","-0,26%"
02.04.2003,"8,5644","8,5699","8,6402","8,4778","-0,38%"
03.04.2003,"8,4751","8,5595","8,6044","8,4112","-1,04%"
04.04.2003,"8,5160","8,4650","8,5643","8,4007","0,48%"
07.04.2003,"8,5177","8,4787","8,5757","8,4269","0,02%"
08.04.2003,"8,6214","8,5069","8,6354","8,4303","1,22%"
09.04.2003,"8,5387","8,6149","8,6963","8,3985","-0,96%"
10.04.2003,"8,4092","8,5086","8,6022","8,3360","-1,52%"
11.04.2003,"8,3886","8,4023","8,4405","8,3068","-0,24%"
14.04.2003,"8,4300","8,3811","8,4585","8,3034","0,49%"
15.04.2003,"8,3165","8,4007","8,4539","8,2381","-1,35%"
16.04.2003,"8,3696","8,2910","8,3999","8,2088","0,64%"
17.04.2003,"8,2952","8,3649","8,4158","8,2231","-0,89%"
18.04.2003,"8,2820","8,2812","8,3377","8,2218","-0,16%"
21.04.2003,"8,3222","8,2896","8,3237","8,2144","0,49%"
22.04.2003,"8,2970","8,3087","8,3859","8,2268","-0,30%"
23.04.2003,"8,1096","8,2673","8,3606","8,0430","-2,26%"
24.04.2003,"8,0116","8,0767","8,1940","7,9594","-1,21%"
25.04.2003,"7,9605","7,9824","8,0933","7,8695","-0,64%"
28.04.2003,"7,9040","7,9330","8,0338","7,7590","-0,71%"
29.04.2003,"7,8702","7,8770","8,0223","7,8084","-0,43%"
30.04.2003,"8,1273","7,8611","8,2000","7,8028","3,27%"
01.05.2003,"8,1661","8,1167","8,2490","8,0908","0,48%"
02.05.2003,"8,4180","8,1686","8,4818","8,1207","3,08%"
05.05.2003,"8,1585","8,3795","8,4751","8,0674","-3,08%"
06.05.2003,"8,3177","8,1499","8,4255","8,0673","1,95%"
07.05.2003,"8,1894","8,3033","8,4185","8,1451","-1,54%"
08.05.2003,"8,2649","8,2520","8,2649","8,2520","0,92%"
09.05.2003,"8,3597","8,2520","8,4055","8,2520","1,15%"
12.05.2003,"8,4714","8,3731","8,6122","8,3044","1,34%"
13.05.2003,"8,5144","8,4103","8,5345","8,3522","0,51%"
14.05.2003,"8,7909","8,4767","8,8446","8,4267","3,25%"
15.05.2003,"9,1252","8,7546","9,3349","8,7386","3,80%"
16.05.2003,"8,9607","9,1098","9,1906","8,7738","-1,80%"
19.05.2003,"9,2608","8,9509","9,3402","8,8572","3,35%"
20.05.2003,"9,0945","9,2214","9,4517","8,9743","-1,80%"
21.05.2003,"9,1027","9,0629","9,1688","8,9687","0,09%"
22.05.2003,"9,1529","9,1242","9,3116","9,0458","0,55%"
23.05.2003,"9,3339","9,1205","9,3642","9,0723","1,98%"
26.05.2003,"9,3635","9,3030","9,4015","9,2331","0,32%"
27.05.2003,"9,5993","9,3347","9,6776","9,3134","2,52%"
28.05.2003,"9,6546","9,5315","9,8137","9,5307","0,58%"
29.05.2003,"9,5915","9,6037","9,7204","9,4904","-0,65%"
30.05.2003,"9,5542","9,5906","9,7101","9,3409","-0,39%"
02.06.2003,"9,4486","9,5210","9,5776","9,3437","-1,11%"
03.06.2003,"9,4383","9,4128","9,5439","9,3604","-0,11%"
04.06.2003,"9,5459","9,4325","9,6755","9,3799","1,14%"
05.06.2003,"9,3857","9,5143","9,6648","9,3103","-1,68%"
06.06.2003,"9,4911","9,3529","9,5389","9,3228","1,12%"
09.06.2003,"9,3075","9,4969","9,5059","9,2121","-1,93%"
10.06.2003,"9,2531","9,3033","9,4534","9,2124","-0,58%"
11.06.2003,"9,3511","9,2208","9,3631","9,2106","1,06%"
12.06.2003,"9,1857","9,3436","9,4363","9,0853","-1,77%"
13.06.2003,"9,3061","9,1744","9,3550","9,1108","1,31%"
16.06.2003,"9,2306","9,2320","9,3265","9,1240","-0,81%"
17.06.2003,"9,2340","9,1849","9,4173","9,1601","0,04%"
18.06.2003,"9,2599","9,2230","9,3409","9,1692","0,28%"
19.06.2003,"9,2776","9,2215","9,3687","9,1679","0,19%"
20.06.2003,"9,1545","9,2463","9,3502","9,0676","-1,33%"
23.06.2003,"9,1852","9,0980","9,2314","9,0704","0,34%"
24.06.2003,"8,9618","9,1607","9,2452","8,8775","-2,43%"
25.06.2003,"8,8805","8,9334","9,0004","8,8224","-0,91%"
26.06.2003,"8,7104","8,8494","8,9200","8,5645","-1,92%"
27.06.2003,"8,5678","8,6769","8,7283","8,4397","-1,64%"
30.06.2003,"8,6272","8,5332","8,6785","8,3908","0,69%"
01.07.2003,"8,6206","8,6331","8,6806","8,5084","-0,08%"
02.07.2003,"8,5899","8,5898","8,6271","8,4076","-0,36%"
03.07.2003,"8,6342","8,5534","8,7102","8,5183","0,52%"
04.07.2003,"8,6255","8,6013","8,6678","8,5270","-0,10%"
07.07.2003,"8,5041","8,5956","8,6380","8,4293","-1,41%"
08.07.2003,"8,6324","8,4728","8,7902","8,4453","1,51%"
09.07.2003,"8,6055","8,5988","8,7913","8,5114","-0,31%"
10.07.2003,"8,6295","8,5801","8,6585","8,3967","0,28%"
11.07.2003,"8,5168","8,6245","8,6715","8,4878","-1,31%"
14.07.2003,"8,5796","8,4991","8,6283","8,3976","0,74%"
15.07.2003,"8,5772","8,5585","8,7790","8,5199","-0,03%"
16.07.2003,"8,6984","8,5496","8,7698","8,5325","1,41%"
17.07.2003,"8,6694","8,6723","8,7127","8,5515","-0,33%"
18.07.2003,"8,6245","8,6421","8,7186","8,5583","-0,52%"
21.07.2003,"8,6192","8,5927","8,7053","8,5133","-0,06%"
22.07.2003,"8,5794","8,5980","8,6653","8,5323","-0,46%"
23.07.2003,"8,6229","8,5526","8,6720","8,5432","0,51%"
24.07.2003,"8,6239","8,5885","8,7081","8,5302","0,01%"
25.07.2003,"8,5420","8,5903","8,7125","8,4843","-0,95%"
28.07.2003,"8,4584","8,5156","8,5687","8,3374","-0,98%"
29.07.2003,"8,3951","8,4128","8,4806","8,2836","-0,75%"
30.07.2003,"8,3567","8,3706","8,5163","8,3078","-0,46%"
31.07.2003,"8,2790","8,3225","8,5053","8,2030","-0,93%"
01.08.2003,"8,4273","8,2480","8,4368","8,2057","1,79%"
04.08.2003,"8,4508","8,4459","8,4804","8,4195","0,28%"
05.08.2003,"8,4445","8,4459","8,5504","8,3780","-0,07%"
06.08.2003,"8,3249","8,4116","8,4210","8,2928","-1,42%"
07.08.2003,"8,2642","8,3177","8,3901","8,2122","-0,73%"
08.08.2003,"8,3057","8,2299","8,4327","8,1431","0,50%"
11.08.2003,"8,3912","8,2866","8,4111","8,2391","1,03%"
12.08.2003,"8,3586","8,3595","8,4141","8,2819","-0,39%"
13.08.2003,"8,3998","8,2892","8,4194","8,2616","0,49%"
14.08.2003,"8,2753","8,3964","8,4474","8,1964","-1,48%"
15.08.2003,"8,2670","8,2435","8,3515","8,2013","-0,10%"
18.08.2003,"8,0858","8,2389","8,2967","8,0489","-2,19%"
19.08.2003,"8,1833","8,0554","8,1994","8,0361","1,21%"
20.08.2003,"8,1750","8,1518","8,2612","8,0859","-0,10%"
21.08.2003,"8,2159","8,1425","8,2358","8,0587","0,50%"
22.08.2003,"8,1370","8,2079","8,2656","8,0529","-0,96%"
25.08.2003,"8,1386","8,0858","8,1877","8,0709","0,02%"
26.08.2003,"7,9733","8,1036","8,1585","7,9146","-2,03%"
27.08.2003,"7,9921","7,9510","8,0686","7,8959","0,24%"
28.08.2003,"8,0250","7,9586","8,0282","7,8549","0,41%"
29.08.2003,"8,0758","7,9758","8,1291","7,9366","0,63%"
01.09.2003,"8,0716","8,0514","8,1075","8,0066","-0,05%"
02.09.2003,"7,9280","8,0490","8,0876","7,8621","-1,78%"
03.09.2003,"7,8727","7,8970","7,9408","7,8214","-0,70%"
04.09.2003,"7,9848","7,8387","8,0196","7,7911","1,42%"
05.09.2003,"8,3086","7,9683","8,3332","7,9344","4,06%"
08.09.2003,"8,4006","8,3688","8,4006","8,3688","1,11%"
09.09.2003,"8,4047","8,3688","8,4547","8,2760","0,05%"
10.09.2003,"8,2797","8,3729","8,4397","8,2111","-1,49%"
11.09.2003,"8,3003","8,2454","8,3637","8,1852","0,25%"
12.09.2003,"8,3230","8,2775","8,3640","8,1828","0,27%"
15.09.2003,"8,3810","8,2716","8,4021","8,2445","0,70%"
16.09.2003,"8,4213","8,3487","8,4740","8,3244","0,48%"
17.09.2003,"8,3407","8,3855","8,4312","8,2447","-0,96%"
18.09.2003,"8,2726","8,3091","8,3904","8,1994","-0,82%"
19.09.2003,"8,3593","8,2405","8,3854","8,2020","1,05%"
22.09.2003,"8,2922","8,3549","8,4219","8,2089","-0,80%"
23.09.2003,"8,2242","8,2806","8,3236","8,1288","-0,82%"
24.09.2003,"8,1689","8,1849","8,2556","8,0932","-0,67%"
25.09.2003,"8,1490","8,1338","8,2159","8,0906","-0,24%"
26.09.2003,"8,2096","8,1125","8,3065","8,0957","0,74%"
29.09.2003,"8,2481","8,1696","8,3104","8,1154","0,47%"
30.09.2003,"8,0989","8,2188","8,2849","7,9958","-1,81%"
01.10.2003,"8,1279","8,0807","8,2075","8,0281","0,36%"
02.10.2003,"8,0303","8,1034","8,1395","7,9378","-1,20%"
03.10.2003,"8,0637","7,9935","8,0943","7,9510","0,42%"
06.10.2003,"8,1078","8,0277","8,1800","7,9808","0,55%"
07.10.2003,"8,1118","8,0771","8,1313","7,9261","0,05%"
08.10.2003,"8,1153","8,0963","8,1941","8,0249","0,04%"
09.10.2003,"8,1551","8,0895","8,1982","8,0553","0,49%"
10.10.2003,"8,2211","8,1247","8,2667","8,0451","0,81%"
13.10.2003,"8,2217","8,1941","8,2651","8,1202","0,01%"
14.10.2003,"8,1531","8,1949","8,2282","8,0632","-0,83%"
15.10.2003,"8,1694","8,1488","8,2042","8,0620","0,20%"
16.10.2003,"8,1342","8,1312","8,2413","8,0487","-0,43%"
17.10.2003,"8,4032","8,1049","8,4629","8,0780","3,31%"
20.10.2003,"8,3798","8,4271","8,4609","8,2932","-0,28%"
21.10.2003,"8,3291","8,3453","8,3978","8,2291","-0,61%"
22.10.2003,"8,2489","8,2975","8,3978","8,1600","-0,96%"
