Data,Último,Abertura,Máxima,Mínima,Variação
23.10.2003,"8,2432","8,1932","8,2460","8,1904","-0,07%"
24.10.2003,"8,1524","8,1932","8,2753","8,0905","-1,10%"
27.10.2003,"8,0819","8,1234","8,1922","8,0422","-0,86%"
28.10.2003,"8,1147","8,0448","8,1542","8,0179","0,41%"
29.10.2003,"8,0267","8,0849","8,1936","7,9766","-1,08%"
30.10.2003,"8,0531","8,0270","8,1180","7,9784","0,33%"
31.10.2003,"7,9797","8,0219","8,0917","7,9388","-0,91%"
03.11.2003,"7,9618","7,9161","8,0078","7,8341","-0,22%"
04.11.2003,"7,9526","7,9081","8,0039","7,8801","-0,12%"
05.11.2003,"7,9230","7,9309","8,0024","7,8478","-0,37%"
06.11.2003,"7,9950","7,8915","8,0370","7,8826","0,91%"
07.11.2003,"8,0400","7,9864","8,1076","7,9331","0,56%"
10.11.2003,"7,9854","7,9730","8,0525","7,9403","-0,68%"
11.11.2003,"7,9536","7,9495","8,0311","7,9129","-0,40%"
12.11.2003,"8,0024","7,9275","8,0961","7,9244","0,61%"
13.11.2003,"7,9263","7,9563","8,0744","7,8019","-0,95%"
14.11.2003,"7,8867","7,8946","7,9929","7,8154","-0,50%"
17.11.2003,"7,9005","7,8724","7,9845","7,7975","0,17%"
18.11.2003,"7,8366","7,8686","7,9708","7,7669","-0,81%"
19.11.2003,"7,8746","7,8128","7,9317","7,7581","0,48%"
20.11.2003,"7,8005","7,8500","7,9135","7,7516","-0,94%"
21.11.2003,"7,7850","7,7619","7,8352","7,7186","-0,20%"
24.11.2003,"7,7422","7,7283","7,8181","7,6603","-0,55%"
25.11.2003,"7,7219","7,7121","7,8045","7,6714","-0,26%"
26.11.2003,"7,6669","7,6928","7,7426","7,5949","-0,71%"
27.11.2003,"7,6658","7,6258","7,7096","7,5925","-0,01%"
28.11.2003,"7,6666","7,6354","7,7340","7,5655","0,01%"
01.12.2003,"7,6151","7,6394","7,7315","7,5733","-0,67%"
02.12.2003,"7,6199","7,5946","7,6877","7,5455","0,06%"
03.12.2003,"7,4970","7,5918","7,6837","7,3489","-1,61%"
04.12.2003,"7,6669","7,4876","7,7080","7,4124","2,27%"
05.12.2003,"7,6093","7,6486","7,7490","7,5740","-0,75%"
08.12.2003,"7,8750","7,6368","7,9431","7,5617","3,49%"
09.12.2003,"7,8773","7,8182","7,9088","7,7719","0,03%"
10.12.2003,"7,9140","7,8329","7,9950","7,7529","0,47%"
11.12.2003,"7,7954","7,8851","7,9524","7,6125","-1,50%"
12.12.2003,"7,8158","7,7677","7,8759","7,7429","0,26%"
15.12.2003,"7,7866","7,7083","7,8544","7,6955","-0,37%"
16.12.2003,"7,8809","7,7498","7,9164","7,7081","1,21%"
17.12.2003,"8,0864","7,8538","8,1121","7,8052","2,61%"
18.12.2003,"8,2605","8,0659","8,3559","8,0339","2,15%"
19.12.2003,"8,5950","8,2350","8,6213","8,1338","4,05%"
22.12.2003,"8,5685","8,5808","8,7175","8,3966","-0,31%"
23.12.2003,"8,5673","8,5279","8,6287","8,4597","-0,01%"
24.12.2003,"8,3249","8,5422","8,6107","8,2590","-2,83%"
25.12.2003,"8,3366","8,2897","8,3557","8,2746","0,14%"
26.12.2003,"8,3117","8,2924","8,4207","8,2364","-0,30%"
29.12.2003,"8,3987","8,2819","8,4594","8,2489","1,05%"
30.12.2003,"8,3304","8,3293","8,4013","8,1487","-0,81%"
31.12.2003,"8,4227","8,3173","8,4535","8,2401","1,11%"
01.01.2004,"8,3879","8,4052","8,4313","8,3244","-0,41%"
02.01.2004,"8,2287","8,3711","8,4765","8,1670","-1,90%"
05.01.2004,"7,9658","8,2036","8,2788","7,9227","-3,19%"
06.01.2004,"8,2033","7,9517","8,3571","7,8650","2,98%"
07.01.2004,"8,3051","8,1727","8,4008","8,1058","1,24%"
08.01.2004,"8,4166","8,2575","8,5216","8,1742","1,34%"
09.01.2004,"8,5679","8,3360","8,6982","8,3013","1,80%"
12.01.2004,"8,8748","8,5156","8,9367","8,4629","3,58%"
13.01.2004,"8,7995","8,8371","9,0612","8,6570","-0,85%"
14.01.2004,"9,0441","8,7593","9,1581","8,6730","2,78%"
15.01.2004,"9,2738","9,0223","9,2882","8,9190","2,54%"
16.01.2004,"8,9310","9,2443","9,4909","8,8684","-3,70%"
19.01.2004,"9,0013","8,8868","9,0712","8,8425","0,79%"
20.01.2004,"8,8748","8,9676","9,1645","8,8295","-1,41%"
21.01.2004,"8,9802","8,8787","9,0785","8,8207","1,19%"
22.01.2004,"8,9992","8,9486","9,1916","8,9330","0,21%"
23.01.2004,"9,0700","8,9660","9,1781","8,9588","0,79%"
26.01.2004,"8,8438","9,0400","9,1604","8,7963","-2,49%"
27.01.2004,"8,8996","8,8010","9,0057","8,7925","0,63%"
28.01.2004,"8,7195","8,8623","8,9531","8,5909","-2,02%"
29.01.2004,"8,7233","8,6861","8,8575","8,6279","0,04%"
30.01.2004,"8,8538","8,6931","8,8891","8,6472","1,50%"
02.02.2004,"8,6856","8,7946","8,8770","8,6456","-1,90%"
03.02.2004,"8,6723","8,6503","8,7538","8,5974","-0,15%"
04.02.2004,"8,5865","8,6273","8,7313","8,4962","-0,99%"
05.02.2004,"8,7722","8,5621","8,8370","8,5235","2,16%"
06.02.2004,"8,8527","8,7223","8,9982","8,6944","0,92%"
09.02.2004,"8,7601","8,8263","8,9486","8,7071","-1,05%"
10.02.2004,"8,7006","8,7240","8,8713","8,6564","-0,68%"
11.02.2004,"8,6548","8,6416","8,7983","8,5551","-0,53%"
12.02.2004,"8,4696","8,6204","8,7074","8,4134","-2,14%"
13.02.2004,"8,4221","8,4378","8,5257","8,3363","-0,56%"
16.02.2004,"8,4965","8,4016","8,5409","8,3601","0,88%"
17.02.2004,"8,3605","8,4603","8,5781","8,3236","-1,60%"
18.02.2004,"8,4170","8,3601","8,5369","8,3297","0,68%"
19.02.2004,"8,4495","8,4211","8,5217","8,3047","0,39%"
20.02.2004,"8,4011","8,4163","8,5445","8,3479","-0,57%"
23.02.2004,"8,3163","8,3929","8,5157","8,2423","-1,01%"
24.02.2004,"8,3300","8,3235","8,4346","8,2375","0,16%"
25.02.2004,"8,3124","8,3135","8,4080","8,2090","-0,21%"
26.02.2004,"8,2736","8,2787","8,3386","8,1762","-0,47%"
27.02.2004,"8,2601","8,2444","8,3072","8,1887","-0,16%"
01.03.2004,"8,2477","8,2782","8,3435","8,1512","-0,15%"
02.03.2004,"8,3392","8,2380","8,3530","8,1258","1,11%"
03.03.2004,"8,3801","8,3442","8,4819","8,2789","0,49%"
04.03.2004,"8,3148","8,3117","8,4048","8,1912","-0,78%"
05.03.2004,"8,1701","8,2727","8,3966","8,0979","-1,74%"
08.03.2004,"8,1295","8,1500","8,2393","8,0769","-0,50%"
09.03.2004,"8,0630","8,0782","8,2269","8,0186","-0,82%"
10.03.2004,"8,1370","8,0313","8,2326","8,0307","0,92%"
11.03.2004,"8,1854","8,1055","8,2916","8,0850","0,59%"
12.03.2004,"8,2823","8,1900","8,3151","8,1068","1,18%"
15.03.2004,"8,2267","8,2294","8,3010","8,1169","-0,67%"
16.03.2004,"8,2656","8,1924","8,2858","8,1472","0,47%"
17.03.2004,"8,1883","8,2265","8,2974","8,1446","-0,94%"
18.03.2004,"8,2580","8,1786","8,2901","8,0873","0,85%"
19.03.2004,"8,1547","8,2236","8,2710","8,0890","-1,25%"
22.03.2004,"8,0242","8,1443","8,2040","7,9533","-1,60%"
23.03.2004,"8,0328","7,9866","8,1118","7,9183","0,11%"
24.03.2004,"8,0115","8,0165","8,0741","7,9427","-0,27%"
25.03.2004,"7,9924","7,9802","8,0737","7,9204","-0,24%"
26.03.2004,"7,9417","7,9752","8,0284","7,8934","-0,63%"
29.03.2004,"7,7267","7,8989","7,9689","7,6861","-2,71%"
30.03.2004,"7,7049","7,6941","7,8098","7,5459","-0,28%"
31.03.2004,"7,7354","7,6710","7,8072","7,6556","0,40%"
01.04.2004,"7,7939","7,7172","7,8899","7,6624","0,76%"
02.04.2004,"7,7539","7,7640","7,8752","7,6858","-0,51%"
05.04.2004,"7,7015","7,7141","7,8274","7,6377","-0,68%"
06.04.2004,"7,6652","7,6647","7,8375","7,6008","-0,47%"
07.04.2004,"7,6876","7,6452","7,7158","7,5776","0,29%"
08.04.2004,"7,5765","7,6556","7,7489","7,5435","-1,45%"
09.04.2004,"7,5598","7,5447","7,6806","7,4958","-0,22%"
12.04.2004,"7,6447","7,5277","7,6492","7,5184","1,12%"
13.04.2004,"7,8337","7,6110","7,8990","7,5277","2,47%"
14.04.2004,"7,9112","7,8019","7,9455","7,7143","0,99%"
15.04.2004,"7,7384","7,8744","7,9657","7,6068","-2,18%"
16.04.2004,"7,7195","7,7292","7,8620","7,6545","-0,24%"
19.04.2004,"7,8315","7,6955","7,8665","7,6792","1,45%"
20.04.2004,"7,7500","7,8193","7,8555","7,6967","-1,04%"
21.04.2004,"8,0349","7,7387","8,0946","7,6935","3,68%"
22.04.2004,"8,1433","7,9999","8,1743","7,9409","1,35%"
23.04.2004,"8,0261","8,1097","8,1581","7,8773","-1,44%"
26.04.2004,"7,9627","7,9566","8,0428","7,8386","-0,79%"
27.04.2004,"7,9530","7,9317","8,0165","7,8546","-0,12%"
28.04.2004,"8,2141","7,9195","8,2579","7,8665","3,28%"
29.04.2004,"8,2398","8,1887","8,3126","8,1220","0,31%"
30.04.2004,"8,3780","8,2089","8,4093","8,1374","1,68%"
03.05.2004,"8,3317","8,3556","8,3997","8,1926","-0,55%"
04.05.2004,"8,3773","8,3082","8,4107","8,2398","0,55%"
05.05.2004,"8,2502","8,3421","8,3800","8,1609","-1,52%"
06.05.2004,"8,3761","8,2229","8,3953","8,1931","1,53%"
07.05.2004,"8,3548","8,3390","8,3832","8,1909","-0,25%"
10.05.2004,"8,3155","8,3481","8,4871","8,2027","-0,47%"
11.05.2004,"8,1169","8,2782","8,3660","8,0736","-2,39%"
12.05.2004,"8,1959","8,1000","8,2414","8,0298","0,97%"
13.05.2004,"8,2258","8,1675","8,2789","8,1097","0,36%"
14.05.2004,"8,0259","8,1904","8,2402","7,9436","-2,43%"
17.05.2004,"8,1913","7,9768","8,2194","7,9421","2,06%"
18.05.2004,"8,1267","8,1328","8,2236","8,0371","-0,79%"
19.05.2004,"8,1223","8,1111","8,1532","8,0067","-0,05%"
20.05.2004,"8,0920","8,0922","8,1658","8,0014","-0,37%"
21.05.2004,"8,0772","8,0624","8,1794","8,0175","-0,18%"
24.05.2004,"8,0031","8,0539","8,0978","7,9308","-0,92%"
25.05.2004,"7,9917","7,9720","8,0638","7,9373","-0,14%"
26.05.2004,"7,9832","7,9598","8,0480","7,9245","-0,11%"
27.05.2004,"8,0414","7,9516","8,1077","7,9294","0,73%"
28.05.2004,"7,9530","8,0244","8,0819","7,8806","-1,10%"
31.05.2004,"7,9148","7,9289","8,0233","7,8683","-0,48%"
01.06.2004,"7,8690","7,9120","7,9868","7,7810","-0,58%"
02.06.2004,"7,9931","7,8355","8,0396","7,7433","1,58%"
03.06.2004,"7,9003","7,9583","8,0123","7,8341","-1,16%"
04.06.2004,"7,9174","7,8878","7,9584","7,8170","0,22%"
07.06.2004,"7,9610","7,8940","8,0500","7,8731","0,55%"
08.06.2004,"8,0695","7,9341","8,1179","7,9035","1,36%"
09.06.2004,"8,0153","8,0383","8,1017","7,9467","-0,67%"
10.06.2004,"7,8058","8,0053","8,0862","7,7797","-2,61%"
11.06.2004,"7,8210","7,7778","7,9153","7,7261","0,19%"
14.06.2004,"7,9844","7,7728","8,0097","7,7556","2,09%"
15.06.2004,"7,8810","7,9707","8,0107","7,7964","-1,30%"
16.06.2004,"7,8298","7,8675","7,9160","7,7534","-0,65%"
17.06.2004,"7,8539","7,8276","7,8825","7,7156","0,31%"
18.06.2004,"7,7934","7,8453","7,8780","7,6791","-0,77%"
21.06.2004,"7,6618","7,7627","7,7952","7,5590","-1,69%"
22.06.2004,"7,6312","7,6299","7,6876","7,5444","-0,40%"
23.06.2004,"7,5502","7,6063","7,6801","7,4877","-1,06%"
24.06.2004,"7,6898","7,5218","7,7415","7,4997","1,85%"
25.06.2004,"7,6754","7,6587","7,7368","7,5900","-0,19%"
28.06.2004,"7,5124","7,6434","7,7293","7,4550","-2,12%"
29.06.2004,"7,5516","7,4791","7,6119","7,4716","0,52%"
30.06.2004,"7,5017","7,5439","7,6550","7,4391","-0,66%"
01.07.2004,"7,5191","7,4578","7,6601","7,4279","0,23%"
02.07.2004,"7,5740","7,5136","7,6579","7,4686","0,73%"
05.07.2004,"7,5942","7,5417","7,6231","7,4617","0,27%"
06.07.2004,"7,6700","7,5590","7,7248","7,5430","1,00%"
07.07.2004,"7,5781","7,6377","7,6808","7,4733","-1,20%"
08.07.2004,"7,5012","7,5420","7,5781","7,4080","-1,01%"
09.07.2004,"7,5521","7,4582","7,5923","7,4310","0,68%"
12.07.2004,"7,5029","7,5199","7,6021","7,4358","-0,65%"
13.07.2004,"7,5232","7,4697","7,5506","7,4485","0,27%"
14.07.2004,"7,5082","7,5114","7,6202","7,4219","-0,20%"
15.07.2004,"7,5389","7,4736","7,5760","7,4513","0,41%"
16.07.2004,"7,4150","7,5083","7,5530","7,3172","-1,64%"
19.07.2004,"7,3449","7,3783","7,4338","7,2657","-0,95%"
20.07.2004,"7,3543","7,3111","7,4196","7,2961","0,13%"
21.07.2004,"7,4614","7,3234","7,5026","7,2988","1,46%"
22.07.2004,"7,4157","7,4399","7,4803","7,3518","-0,61%"
23.07.2004,"7,5044","7,3850","7,6145","7,3496","1,20%"
26.07.2004,"7,5715","7,4803","7,6139","7,4386","0,89%"
27.07.2004,"7,6179","7,5408","7,6578","7,4957","0,61%"
28.07.2004,"7,5525","7,6007","7,6753","7,5040","-0,86%"
29.07.2004,"7,5312","7,5258","7,6120","7,4803","-0,28%"
30.07.2004,"7,5290","7,5110","7,5816","7,4337","-0,03%"
02.08.2004,"7,6043","7,5304","7,6472","7,4569","1,00%"
03.08.2004,"7,5452","7,5739","7,6310","7,4897","-0,78%"
04.08.2004,"7,5269","7,5341","7,5926","7,4725","-0,24%"
05.08.2004,"7,5556","7,4934","7,5852","7,4535","0,38%"
06.08.2004,"7,5007","7,5229","7,6452","7,4641","-0,73%"
09.08.2004,"7,4744","7,4746","7,5626","7,4139","-0,35%"
10.08.2004,"7,5701","7,4413","7,6067","7,4172","1,28%"
11.08.2004,"7,5967","7,5501","7,6714","7,4988","0,35%"
12.08.2004,"7,8636","7,5624","7,9181","7,5202","3,51%"
13.08.2004,"8,0147","7,8798","8,0480","7,8240","1,92%"
16.08.2004,"8,1394","7,9714","8,2301","7,9365","1,56%"
17.08.2004,"8,0363","8,1420","8,2098","7,9406","-1,27%"
18.08.2004,"8,0262","8,0282","8,0723","7,9405","-0,13%"
19.08.2004,"8,1697","7,9879","8,2053","7,9510","1,79%"
20.08.2004,"8,0974","8,1697","8,2131","8,0326","-0,88%"
23.08.2004,"8,0998","8,0670","8,2372","8,0280","0,03%"
24.08.2004,"8,1258","8,0704","8,1940","8,0383","0,32%"
25.08.2004,"8,0654","8,0949","8,1561","8,0110","-0,74%"
26.08.2004,"7,9852","8,0352","8,0797","7,9146","-0,99%"
27.08.2004,"8,0453","7,9891","8,1472","7,9340","0,75%"
30.08.2004,"8,0840","8,0594","8,1558","8,0162","0,48%"
31.08.2004,"8,0983","8,0509","8,1526","8,0149","0,18%"
01.09.2004,"8,0709","8,0625","8,1358","7,9951","-0,34%"
02.09.2004,"7,9919","8,0370","8,1078","7,9043","-0,98%"
03.09.2004,"8,0324","7,9579","8,0892","7,9214","0,51%"
06.09.2004,"7,9992","7,9589","8,0462","7,9315","-0,41%"
07.09.2004,"8,0223","7,9701","8,0607","7,9486","0,29%"
08.09.2004,"8,0884","7,9914","8,1404","7,9522","0,82%"
09.09.2004,"8,1454","8,0706","8,1913","8,0329","0,70%"
10.09.2004,"8,0374","8,1214","8,2020","8,0019","-1,33%"
13.09.2004,"8,0336","8,0064","8,1038","7,9736","-0,05%"
14.09.2004,"7,9564","7,9800","8,0622","7,9160","-0,96%"
15.09.2004,"7,9916","7,9354","8,0546","7,9077","0,44%"
16.09.2004,"8,0059","7,9326","8,0111","7,9129","0,18%"
17.09.2004,"8,0000","7,9657","8,0495","7,9325","-0,07%"
20.09.2004,"7,9011","7,9348","7,9913","7,8258","-1,24%"
21.09.2004,"7,9507","7,8775","7,9703","7,8283","0,63%"
22.09.2004,"7,9748","7,9152","8,0336","7,8097","0,30%"
23.09.2004,"7,8752","7,8851","8,0270","7,8330","-1,25%"
24.09.2004,"7,8884","7,8483","7,9581","7,8131","0,17%"
27.09.2004,"7,8800","7,8346","7,9150","7,7999","-0,11%"
28.09.2004,"7,9036","7,8448","7,9531","7,7843","0,30%"
29.09.2004,"7,9422","7,8708","7,9939","7,8387","0,49%"
30.09.2004,"8,0219","7,9092","8,0792","7,8718","1,00%"
01.10.2004,"8,0389","7,9889","8,0872","7,9650","0,21%"
04.10.2004,"7,9407","7,9967","8,0393","7,8944","-1,22%"
05.10.2004,"8,0023","7,9052","8,0916","7,8825","0,78%"
06.10.2004,"8,0137","7,9702","8,0554","7,9332","0,14%"
07.10.2004,"8,1173","7,9876","8,1449","7,9626","1,29%"
08.10.2004,"8,1030","8,0816","8,1732","8,0683","-0,18%"
11.10.2004,"8,1170","8,0915","8,1600","8,0463","0,17%"
12.10.2004,"8,0760","8,0476","8,1437","8,0261","-0,51%"
13.10.2004,"8,0940","8,0872","8,1760","8,0318","0,22%"
14.10.2004,"8,0722","8,0660","8,1808","8,0203","-0,27%"
15.10.2004,"8,0139","8,0203","8,0979","7,9750","-0,72%"
18.10.2004,"7,9584","7,9898","8,0380","7,8998","-0,69%"
19.10.2004,"7,8811","7,9124","7,9851","7,8338","-0,97%"
20.10.2004,"7,9474","7,8467","7,9862","7,8076","0,84%"
21.10.2004,"7,8819","7,9009","7,9848","7,8009","-0,82%"
22.10.2004,"7,7827","7,8491","7,8986","7,7303","-1,26%"
25.10.2004,"7,9603","7,7653","8,0007","7,7532","2,28%"
26.10.2004,"7,9779","7,9289","8,0510","7,8877","0,22%"
27.10.2004,"7,8342","7,9369","7,9798","7,7833","-1,80%"
28.10.2004,"7,7699","7,8220","7,9387","7,6937","-0,82%"
29.10.2004,"7,8194","7,7198","7,8727","7,6913","0,64%"
01.11.2004,"7,7778","7,7836","7,8625","7,7325","-0,53%"
02.11.2004,"7,7689","7,7590","7,8705","7,7282","-0,11%"
03.11.2004,"7,7908","7,7958","7,8518","7,7092","0,28%"
04.11.2004,"7,8407","7,7849","7,8883","7,7501","0,64%"
05.11.2004,"7,8998","7,8048","7,9619","7,8042","0,75%"
08.11.2004,"8,0055","7,8462","8,0277","7,8414","1,34%"
09.11.2004,"7,9875","7,9724","8,0775","7,9120","-0,22%"
10.11.2004,"7,9983","7,9633","8,0762","7,9160","0,14%"
11.11.2004,"7,9928","7,9758","8,0660","7,9310","-0,07%"
12.11.2004,"7,9310","7,9637","8,0175","7,8597","-0,77%"
15.11.2004,"7,8262","7,8916","7,9668","7,7455","-1,32%"
16.11.2004,"7,8406","7,8046","7,9129","7,7839","0,18%"
17.11.2004,"7,7794","7,8113","7,8629","7,7345","-0,78%"
18.11.2004,"7,8163","7,7404","7,8951","7,7144","0,47%"
19.11.2004,"7,8028","7,7936","7,9030","7,7387","-0,17%"
22.11.2004,"7,8232","7,8269","7,8872","7,7446","0,26%"
23.11.2004,"7,8243","7,8134","7,9074","7,7560","0,01%"
24.11.2004,"7,8194","7,7877","7,8829","7,7588","-0,06%"
25.11.2004,"7,8262","7,7995","7,8464","7,7331","0,09%"
26.11.2004,"7,7429","7,7993","7,8601","7,6870","-1,06%"
29.11.2004,"7,6856","7,7022","7,7930","7,6068","-0,74%"
30.11.2004,"7,7237","7,6721","7,7710","7,6023","0,50%"
01.12.2004,"7,7006","7,6969","7,7707","7,6393","-0,30%"
02.12.2004,"7,7417","7,6867","7,8522","7,5854","0,53%"
03.12.2004,"7,6921","7,7206","7,8358","7,6176","-0,64%"
06.12.2004,"7,7122","7,6339","7,7702","7,6078","0,26%"
07.12.2004,"7,7735","7,6543","7,7952","7,6265","0,79%"
08.12.2004,"7,8095","7,7423","7,8787","7,6707","0,46%"
09.12.2004,"7,7317","7,7627","7,8694","7,6566","-1,00%"
10.12.2004,"7,6752","7,7221","7,8257","7,6025","-0,73%"
13.12.2004,"7,6327","7,6537","7,7274","7,5237","-0,55%"
14.12.2004,"7,6159","7,6027","7,6732","7,5335","-0,22%"
15.12.2004,"7,6702","7,5777","7,7344","7,5504","0,71%"
16.12.2004,"7,6498","7,6409","7,7298","7,5926","-0,27%"
17.12.2004,"7,6823","7,6521","7,7253","7,5917","0,42%"
20.12.2004,"7,6536","7,6627","7,7319","7,5819","-0,37%"
21.12.2004,"7,5745","7,6352","7,6881","7,5358","-1,03%"
22.12.2004,"7,5273","7,5557","7,6580","7,4822","-0,62%"
23.12.2004,"7,6172","7,5000","7,6662","7,4677","1,19%"
24.12.2004,"7,6691","7,5881","7,7152","7,5431","0,68%"
27.12.2004,"7,6453","7,6333","7,7060","7,5573","-0,31%"
28.12.2004,"7,6576","7,6104","7,7211","7,6009","0,16%"
29.12.2004,"7,6988","7,6172","7,8177","7,5727","0,54%"
30.12.2004,"7,7031","7,7090","7,7824","7,6227","0,06%"
31.12.2004,"7,6813","7,6691","7,7531","7,5758","-0,28%"
03.01.2005,"7,6106","7,6395","7,6858","7,5412","-0,92%"
04.01.2005,"7,7458","7,5836","7,8340","7,5314","1,78%"
05.01.2005,"7,8716","7,6885","7,9681","7,6764","1,62%"
06.01.2005,"8,0656","7,8090","8,1187","7,7842","2,46%"
07.01.2005,"7,9695","8,0321","8,0944","7,8667","-1,19%"
10.01.2005,"7,8569","7,9274","7,9804","7,7790","-1,41%"
11.01.2005,"7,8241","7,8272","7,9030","7,7531","-0,42%"
12.01.2005,"7,8990","7,7856","7,9882","7,7289","0,96%"
13.01.2005,"7,9785","7,8526","8,0188","7,8181","1,01%"
14.01.2005,"7,9163","7,9494","8,1038","7,7891","-0,78%"
17.01.2005,"7,8926","7,8957","7,9981","7,7987","-0,30%"
18.01.2005,"7,9364","7,8557","7,9689","7,7802","0,55%"
19.01.2005,"7,8684","7,9051","7,9594","7,7961","-0,86%"
20.01.2005,"7,8634","7,8302","7,9742","7,8048","-0,06%"
21.01.2005,"7,8030","7,8173","7,9036","7,7209","-0,77%"
24.01.2005,"7,7583","7,7440","7,8302","7,7018","-0,57%"
25.01.2005,"7,7481","7,7149","7,8190","7,6817","-0,13%"
26.01.2005,"7,7707","7,7166","7,8190","7,6924","0,29%"
27.01.2005,"7,7405","7,7345","7,7984","7,6865","-0,39%"
28.01.2005,"7,7493","7,7186","7,7799","7,6867","0,11%"
31.01.2005,"7,8061","7,7149","7,8068","7,6896","0,73%"
01.02.2005,"7,8547","7,7650","7,9223","7,7582","0,62%"
02.02.2005,"7,8555","7,8341","7,9002","7,7838","0,01%"
03.02.2005,"7,9502","7,8508","8,0296","7,7629","1,21%"
04.02.2005,"7,9436","7,9362","8,0220","7,8784","-0,08%"
07.02.2005,"7,9412","7,9305","7,9675","7,8682","-0,03%"
08.02.2005,"8,0046","7,9259","8,0168","7,8946","0,80%"
09.02.2005,"7,9740","7,9718","8,0252","7,9160","-0,38%"
10.02.2005,"7,8860","7,9422","8,0119","7,8427","-1,10%"
11.02.2005,"7,8386","7,8531","7,9124","7,7886","-0,60%"
14.02.2005,"7,8152","7,8324","7,9048","7,7688","-0,30%"
15.02.2005,"7,7495","7,8201","7,8995","7,7140","-0,84%"
16.02.2005,"7,7837","7,7446","7,8652","7,7001","0,44%"
17.02.2005,"7,7544","7,7365","7,8331","7,7203","-0,38%"
18.02.2005,"7,7336","7,7236","7,8270","7,6859","-0,27%"
21.02.2005,"7,7492","7,6960","7,8065","7,6895","0,20%"
22.02.2005,"7,6608","7,7164","7,7942","7,5740","-1,14%"
23.02.2005,"7,6615","7,6199","7,7407","7,6013","0,01%"
24.02.2005,"7,6836","7,6255","7,7569","7,6129","0,29%"
25.02.2005,"7,6780","7,6465","7,7703","7,6304","-0,07%"
28.02.2005,"7,6944","7,6473","7,7509","7,6241","0,21%"
01.03.2005,"7,7111","7,6607","7,7717","7,6293","0,22%"
02.03.2005,"7,7506","7,6765","7,7904","7,6438","0,51%"
03.03.2005,"7,8170","7,7253","7,8741","7,7150","0,86%"
04.03.2005,"7,7155","7,7796","7,8791","7,6757","-1,30%"
07.03.2005,"7,7287","7,7324","7,8199","7,6859","0,17%"
08.03.2005,"7,7351","7,7014","7,7923","7,6614","0,08%"
09.03.2005,"7,7151","7,6972","7,7927","7,6342","-0,26%"
10.03.2005,"7,8194","7,6848","7,9064","7,6713","1,35%"
11.03.2005,"7,8736","7,8048","7,9109","7,7560","0,69%"
14.03.2005,"7,9851","7,8642","8,0353","7,7949","1,42%"
15.03.2005,"8,1318","7,9657","8,1515","7,9323","1,84%"
16.03.2005,"8,1474","8,1027","8,2371","8,0634","0,19%"
17.03.2005,"8,0828","8,1267","8,3023","8,0232","-0,79%"
18.03.2005,"8,0689","8,0519","8,1828","7,9469","-0,17%"
21.03.2005,"8,0673","8,0325","8,1625","7,9649","-0,02%"
22.03.2005,"8,0911","8,0137","8,1362","7,9378","0,30%"
23.03.2005,"8,0841","8,1039","8,1893","7,9723","-0,09%"
24.03.2005,"8,0626","8,0720","8,1411","7,9841","-0,27%"
25.03.2005,"8,0511","8,0138","8,1012","8,0028","-0,14%"
28.03.2005,"8,1768","8,0261","8,2436","7,9922","1,56%"
29.03.2005,"8,1962","8,1613","8,2833","8,1169","0,24%"
30.03.2005,"8,1286","8,1597","8,2401","8,0677","-0,82%"
31.03.2005,"8,0964","8,0810","8,1454","8,0111","-0,40%"
01.04.2005,"8,0481","8,0838","8,1153","7,9449","-0,60%"
04.04.2005,"8,0067","8,0114","8,0833","7,9384","-0,51%"
05.04.2005,"7,9660","7,9755","8,0867","7,9043","-0,51%"
06.04.2005,"7,8951","7,9317","8,0071","7,8059","-0,89%"
07.04.2005,"7,8865","7,8579","7,9536","7,8320","-0,11%"
08.04.2005,"7,9670","7,8584","7,9933","7,7940","1,02%"
11.04.2005,"7,9806","7,9237","8,0081","7,8273","0,17%"
12.04.2005,"7,9272","7,9688","8,0468","7,8892","-0,67%"
13.04.2005,"7,9032","7,8917","7,9531","7,8535","-0,30%"
14.04.2005,"8,0336","7,8677","8,0943","7,8507","1,65%"
15.04.2005,"8,1058","7,9895","8,1721","7,9864","0,90%"
18.04.2005,"8,1582","8,0700","8,2043","8,0224","0,65%"
19.04.2005,"8,0544","8,1304","8,1846","8,0164","-1,27%"
20.04.2005,"7,9583","8,0413","8,1084","7,9058","-1,19%"
21.04.2005,"7,9535","7,9313","8,0225","7,8862","-0,06%"
22.04.2005,"7,9120","7,9040","7,9943","7,8270","-0,52%"
