Data,Último,Abertura,Máxima,Mínima,Variação
25.04.2005,"7,8852","7,8764","7,9222","7,8116","-0,34%"
26.04.2005,"7,9185","7,8416","7,9978","7,8363","0,42%"
27.04.2005,"7,8517","7,8872","7,9522","7,8166","-0,84%"
28.04.2005,"7,9029","7,8256","7,9694","7,7963","0,65%"
29.04.2005,"7,8285","7,8860","7,9563","7,7810","-0,94%"
02.05.2005,"7,8346","7,8061","7,8917","7,7596","0,08%"
03.05.2005,"7,8582","7,8025","7,9319","7,7736","0,30%"
04.05.2005,"7,7540","7,8283","7,9173","7,7075","-1,33%"
05.05.2005,"7,7168","7,7361","7,8079","7,6535","-0,48%"
06.05.2005,"7,7328","7,7069","7,8352","7,6646","0,21%"
09.05.2005,"7,8779","7,7207","7,9140","7,6283","1,88%"
10.05.2005,"7,9301","7,8433","8,0052","7,8198","0,66%"
11.05.2005,"7,9207","7,9077","8,0061","7,8674","-0,12%"
12.05.2005,"7,9610","7,9372","8,0237","7,8761","0,51%"
13.05.2005,"7,9818","7,9290","8,0564","7,9150","0,26%"
16.05.2005,"8,0561","7,9531","8,0906","7,9078","0,93%"
17.05.2005,"8,1126","8,0444","8,1792","8,0011","0,70%"
18.05.2005,"8,0892","8,0815","8,1424","8,0397","-0,29%"
19.05.2005,"8,0825","8,0854","8,1526","7,9711","-0,08%"
20.05.2005,"8,1920","8,0524","8,2326","8,0163","1,35%"
23.05.2005,"8,2217","8,1908","8,2811","8,1538","0,36%"
24.05.2005,"8,2743","8,1811","8,3150","8,1344","0,64%"
25.05.2005,"8,1737","8,2436","8,3051","8,1225","-1,22%"
26.05.2005,"8,2984","8,1486","8,3351","8,1176","1,53%"
27.05.2005,"8,2429","8,2573","8,3496","8,2092","-0,67%"
30.05.2005,"8,2980","8,2335","8,3267","8,1972","0,67%"
31.05.2005,"8,3853","8,2762","8,4371","8,2222","1,05%"
01.06.2005,"8,4294","8,3539","8,5341","8,3079","0,53%"
02.06.2005,"8,3289","8,4026","8,4815","8,3024","-1,19%"
03.06.2005,"8,3633","8,3278","8,4668","8,2787","0,41%"
06.06.2005,"8,2330","8,3440","8,3957","8,1938","-1,56%"
07.06.2005,"8,1546","8,2219","8,2919","8,0792","-0,95%"
08.06.2005,"8,2971","8,1356","8,3317","8,0980","1,75%"
09.06.2005,"8,2674","8,2649","8,4058","8,2026","-0,36%"
10.06.2005,"8,1630","8,2341","8,3156","8,1215","-1,26%"
13.06.2005,"8,2843","8,1749","8,3403","8,1236","1,49%"
14.06.2005,"8,2976","8,2572","8,4216","8,2268","0,16%"
15.06.2005,"8,1985","8,2639","8,3350","8,1510","-1,19%"
16.06.2005,"8,1195","8,1824","8,2416","8,0673","-0,96%"
17.06.2005,"8,2208","8,0808","8,2228","8,0399","1,25%"
20.06.2005,"8,1454","8,0949","8,2001","8,0582","-0,92%"
21.06.2005,"8,1681","8,1540","8,2257","8,1020","0,28%"
22.06.2005,"8,1456","8,1376","8,2319","8,0944","-0,28%"
23.06.2005,"8,1391","8,1271","8,2099","8,0846","-0,08%"
24.06.2005,"8,1100","8,1182","8,1748","8,0264","-0,36%"
27.06.2005,"8,0597","8,0815","8,1459","8,0088","-0,62%"
28.06.2005,"8,0199","8,0383","8,1124","7,9788","-0,49%"
29.06.2005,"8,0518","7,9954","8,1527","7,9810","0,40%"
30.06.2005,"8,0663","8,0212","8,1037","7,9822","0,18%"
01.07.2005,"8,1849","8,0477","8,2089","8,0108","1,47%"
04.07.2005,"8,1235","8,1562","8,2070","8,0801","-0,75%"
05.07.2005,"8,1639","8,1197","8,2199","8,0906","0,50%"
06.07.2005,"8,1665","8,1567","8,2192","8,0667","0,03%"
07.07.2005,"8,1839","8,1780","8,2533","8,0710","0,21%"
08.07.2005,"8,2068","8,1658","8,2960","8,1218","0,28%"
11.07.2005,"8,0869","8,1805","8,2537","8,0151","-1,46%"
12.07.2005,"7,9876","8,0708","8,1557","7,9307","-1,23%"
13.07.2005,"8,0665","7,9916","8,0827","7,8868","0,99%"
14.07.2005,"7,9943","8,0461","8,1178","7,9263","-0,90%"
15.07.2005,"7,9763","7,9862","8,0414","7,9273","-0,23%"
18.07.2005,"8,0105","7,9550","8,0798","7,9445","0,43%"
19.07.2005,"8,0340","7,9967","8,0935","7,9540","0,29%"
20.07.2005,"7,9967","8,0272","8,0937","7,9600","-0,46%"
21.07.2005,"7,9950","8,0072","8,0836","7,9188","-0,02%"
22.07.2005,"7,9892","7,9917","8,0618","7,9332","-0,07%"
25.07.2005,"8,0266","7,9490","8,0989","7,9210","0,47%"
26.07.2005,"8,0417","7,9870","8,1056","7,9409","0,19%"
27.07.2005,"8,0213","8,0143","8,0795","7,9299","-0,25%"
28.07.2005,"8,0223","7,9865","8,0446","7,9484","0,01%"
29.07.2005,"7,9840","7,9995","8,0565","7,9267","-0,48%"
01.08.2005,"7,9672","7,9520","8,0358","7,9026","-0,21%"
02.08.2005,"7,9605","7,9260","8,0182","7,8997","-0,08%"
03.08.2005,"7,9367","7,9363","7,9925","7,8923","-0,30%"
04.08.2005,"7,9828","7,9165","8,0050","7,8716","0,58%"
05.08.2005,"7,9933","7,9772","8,0115","7,9203","0,13%"
08.08.2005,"7,9817","7,9673","8,0698","7,9313","-0,15%"
09.08.2005,"7,9718","7,9479","8,0271","7,9290","-0,12%"
10.08.2005,"7,9150","7,9647","8,0168","7,8377","-0,71%"
11.08.2005,"7,8823","7,8702","7,9567","7,8350","-0,41%"
12.08.2005,"7,9035","7,8758","7,9596","7,8354","0,27%"
15.08.2005,"7,9570","7,8791","7,9934","7,8457","0,68%"
16.08.2005,"7,9680","7,9155","7,9850","7,8893","0,14%"
17.08.2005,"7,9715","7,9411","8,0068","7,8675","0,04%"
18.08.2005,"7,9686","7,9414","7,9939","7,9035","-0,04%"
19.08.2005,"7,9758","7,9381","8,0004","7,9018","0,09%"
22.08.2005,"7,9385","7,9411","7,9875","7,8654","-0,47%"
23.08.2005,"7,9319","7,9192","7,9838","7,8774","-0,08%"
24.08.2005,"7,9571","7,8980","7,9822","7,8652","0,32%"
25.08.2005,"7,9500","7,9387","7,9961","7,8892","-0,09%"
26.08.2005,"7,9519","7,9332","7,9904","7,9097","0,02%"
29.08.2005,"7,9177","7,9232","8,0007","7,8677","-0,43%"
30.08.2005,"7,9954","7,8697","8,0061","7,8632","0,98%"
31.08.2005,"7,8696","7,9643","8,0306","7,8044","-1,57%"
01.09.2005,"7,8582","7,8470","7,9374","7,8055","-0,14%"
02.09.2005,"7,8134","7,8631","7,9007","7,7850","-0,57%"
05.09.2005,"7,8555","7,8356","7,9424","7,7567","0,54%"
06.09.2005,"7,8788","7,8251","7,9347","7,7838","0,30%"
07.09.2005,"7,8804","7,8492","7,9574","7,8134","0,02%"
08.09.2005,"7,8536","7,8412","7,9002","7,7818","-0,34%"
09.09.2005,"7,8068","7,8076","7,8923","7,7674","-0,60%"
12.09.2005,"7,8401","7,7717","7,8879","7,7522","0,43%"
13.09.2005,"7,8251","7,8315","7,8836","7,7840","-0,19%"
14.09.2005,"7,8076","7,7902","7,8745","7,7628","-0,22%"
15.09.2005,"7,7772","7,7849","7,8527","7,7302","-0,39%"
16.09.2005,"7,7849","7,7500","7,8525","7,6817","0,10%"
19.09.2005,"7,7790","7,7643","7,8735","7,7237","-0,08%"
20.09.2005,"7,7613","7,7598","7,8337","7,7115","-0,23%"
21.09.2005,"7,7761","7,7326","7,8295","7,7239","0,19%"
22.09.2005,"7,7118","7,7256","7,8179","7,6465","-0,83%"
23.09.2005,"7,6614","7,6820","7,7523","7,6200","-0,65%"
26.09.2005,"7,6833","7,6349","7,7538","7,6087","0,29%"
27.09.2005,"7,7310","7,6784","7,7947","7,6251","0,62%"
28.09.2005,"7,6848","7,7201","7,7860","7,6223","-0,60%"
29.09.2005,"7,6597","7,6653","7,7319","7,6134","-0,33%"
30.09.2005,"7,6578","7,6151","7,7200","7,5853","-0,02%"
03.10.2005,"7,6728","7,6195","7,6953","7,5954","0,20%"
04.10.2005,"7,6814","7,6354","7,7255","7,6085","0,11%"
05.10.2005,"7,8144","7,6507","7,8494","7,6362","1,73%"
06.10.2005,"7,9635","7,8022","8,0147","7,7750","1,91%"
07.10.2005,"7,9315","7,9420","8,0207","7,8732","-0,40%"
10.10.2005,"7,8424","7,9124","7,9740","7,7941","-1,12%"
11.10.2005,"7,8484","7,8175","7,9146","7,7941","0,08%"
12.10.2005,"7,9043","7,8163","7,9322","7,7805","0,71%"
13.10.2005,"7,9308","7,8848","7,9992","7,8149","0,34%"
14.10.2005,"7,9038","7,9131","7,9831","7,8545","-0,34%"
17.10.2005,"7,8707","7,8780","7,9423","7,7903","-0,42%"
18.10.2005,"7,8775","7,8154","7,9179","7,8009","0,09%"
19.10.2005,"7,8844","7,8471","7,9312","7,8076","0,09%"
20.10.2005,"7,9612","7,8695","7,9879","7,8136","0,97%"
21.10.2005,"7,9000","7,9306","8,0206","7,8578","-0,77%"
24.10.2005,"7,9418","7,8963","7,9953","7,8266","0,53%"
25.10.2005,"8,0107","7,9110","8,0534","7,8705","0,87%"
26.10.2005,"8,0805","7,9852","8,1283","7,9209","0,87%"
27.10.2005,"8,1522","8,0454","8,2077","8,0329","0,89%"
28.10.2005,"8,0983","8,1016","8,1909","8,0345","-0,66%"
31.10.2005,"8,0429","8,0414","8,1223","7,9747","-0,68%"
01.11.2005,"8,0248","8,0143","8,0910","7,9406","-0,23%"
02.11.2005,"8,0141","7,9982","8,0650","7,9418","-0,13%"
03.11.2005,"7,9299","7,9779","8,0589","7,8823","-1,05%"
04.11.2005,"7,9013","7,9080","7,9901","7,8571","-0,36%"
07.11.2005,"7,9547","7,8438","8,0339","7,8405","0,68%"
08.11.2005,"7,9323","7,9198","7,9784","7,8547","-0,28%"
09.11.2005,"7,9480","7,9051","7,9701","7,8586","0,20%"
10.11.2005,"7,9026","7,9296","7,9898","7,8604","-0,57%"
11.11.2005,"7,9217","7,8854","7,9733","7,8606","0,24%"
14.11.2005,"7,9220","7,9124","7,9713","7,8534","0,00%"
15.11.2005,"7,9481","7,9039","7,9848","7,8784","0,33%"
16.11.2005,"7,8506","7,9243","7,9848","7,8092","-1,23%"
17.11.2005,"7,8802","7,8266","7,9297","7,7818","0,38%"
18.11.2005,"7,8642","7,8413","7,9200","7,8080","-0,20%"
21.11.2005,"7,7809","7,8415","7,9019","7,7469","-1,06%"
22.11.2005,"7,7971","7,7667","7,8365","7,7032","0,21%"
23.11.2005,"7,7280","7,7709","7,8464","7,6761","-0,89%"
24.11.2005,"7,6946","7,7027","7,7577","7,6440","-0,43%"
25.11.2005,"7,6333","7,6762","7,7287","7,5777","-0,80%"
28.11.2005,"7,6856","7,5924","7,7275","7,5732","0,69%"
29.11.2005,"7,6425","7,6565","7,7058","7,5818","-0,56%"
30.11.2005,"7,6220","7,6191","7,6852","7,5712","-0,27%"
01.12.2005,"7,5710","7,5967","7,6601","7,5181","-0,67%"
02.12.2005,"7,4500","7,5530","7,5934","7,3900","-1,60%"
05.12.2005,"7,4561","7,4416","7,5229","7,3873","0,08%"
06.12.2005,"7,4091","7,4319","7,4983","7,3613","-0,63%"
07.12.2005,"7,4262","7,3762","7,4612","7,3415","0,23%"
08.12.2005,"7,4998","7,3836","7,5490","7,3710","0,99%"
09.12.2005,"7,5389","7,4719","7,5666","7,4382","0,52%"
12.12.2005,"7,5614","7,4921","7,5897","7,4827","0,30%"
13.12.2005,"7,5373","7,5351","7,6189","7,4550","-0,32%"
14.12.2005,"7,6099","7,4944","7,6546","7,4874","0,96%"
15.12.2005,"7,7290","7,5876","7,7485","7,5537","1,57%"
16.12.2005,"7,7133","7,7023","7,7750","7,6370","-0,20%"
19.12.2005,"7,6408","7,6726","7,7655","7,5774","-0,94%"
20.12.2005,"7,5480","7,6124","7,6633","7,4931","-1,21%"
21.12.2005,"7,5325","7,5165","7,6268","7,4928","-0,21%"
22.12.2005,"7,5547","7,5123","7,6152","7,4897","0,29%"
23.12.2005,"7,5597","7,5296","7,6063","7,4714","0,07%"
26.12.2005,"7,5297","7,5186","7,5858","7,4898","-0,40%"
27.12.2005,"7,5365","7,4979","7,5884","7,4723","0,09%"
28.12.2005,"7,5052","7,5154","7,5878","7,4548","-0,42%"
29.12.2005,"7,4884","7,4809","7,5540","7,4423","-0,22%"
30.12.2005,"7,4933","7,4670","7,5595","7,4134","0,07%"
02.01.2006,"7,4989","7,4854","7,5389","7,4510","0,07%"
03.01.2006,"7,4760","7,4685","7,5645","7,4556","-0,31%"
04.01.2006,"7,4528","7,4552","7,5288","7,3873","-0,31%"
05.01.2006,"7,4594","7,4275","7,5320","7,3898","0,09%"
06.01.2006,"7,3836","7,4332","7,4931","7,3453","-1,02%"
09.01.2006,"7,2954","7,3611","7,4398","7,2589","-1,19%"
10.01.2006,"7,3301","7,2788","7,4005","7,2499","0,48%"
11.01.2006,"7,2692","7,3090","7,4446","7,2350","-0,83%"
12.01.2006,"7,2815","7,2388","7,3697","7,2168","0,17%"
13.01.2006,"7,3068","7,2547","7,3834","7,2192","0,35%"
16.01.2006,"7,2791","7,3009","7,3593","7,2073","-0,38%"
17.01.2006,"7,2920","7,2569","7,3220","7,2214","0,18%"
18.01.2006,"7,3255","7,2503","7,3956","7,2389","0,46%"
19.01.2006,"7,2229","7,3072","7,3636","7,1884","-1,40%"
20.01.2006,"7,2956","7,2023","7,3199","7,1785","1,01%"
23.01.2006,"7,3306","7,2591","7,4036","7,2542","0,48%"
24.01.2006,"7,3947","7,3104","7,4749","7,2844","0,87%"
25.01.2006,"7,4048","7,3575","7,4542","7,3369","0,14%"
26.01.2006,"7,4530","7,3789","7,5070","7,3514","0,65%"
27.01.2006,"7,4339","7,4078","7,5023","7,3839","-0,26%"
30.01.2006,"7,3930","7,3962","7,5126","7,3315","-0,55%"
31.01.2006,"7,3647","7,3593","7,4338","7,3240","-0,38%"
01.02.2006,"7,3569","7,3376","7,4265","7,3071","-0,11%"
02.02.2006,"7,3411","7,3403","7,4329","7,3048","-0,21%"
03.02.2006,"7,3049","7,3151","7,3803","7,2647","-0,49%"
06.02.2006,"7,3035","7,3064","7,3903","7,2541","-0,02%"
07.02.2006,"7,4135","7,2838","7,4392","7,2711","1,51%"
08.02.2006,"7,3849","7,4102","7,4819","7,3511","-0,39%"
09.02.2006,"7,3132","7,3654","7,4343","7,2562","-0,97%"
10.02.2006,"7,2998","7,2832","7,3749","7,2535","-0,18%"
13.02.2006,"7,3398","7,2590","7,3976","7,2517","0,55%"
14.02.2006,"7,2986","7,3119","7,3873","7,2499","-0,56%"
15.02.2006,"7,2233","7,2759","7,3546","7,1709","-1,03%"
16.02.2006,"7,2048","7,2059","7,2807","7,1648","-0,26%"
17.02.2006,"7,1672","7,1841","7,2277","7,1191","-0,52%"
20.02.2006,"7,1783","7,1341","7,2415","7,1323","0,15%"
21.02.2006,"7,2118","7,1492","7,2661","7,1419","0,47%"
22.02.2006,"7,2348","7,1948","7,3203","7,1763","0,32%"
23.02.2006,"7,2779","7,2063","7,3064","7,1501","0,60%"
24.02.2006,"7,2496","7,2784","7,3159","7,1944","-0,39%"
27.02.2006,"7,3149","7,2164","7,3800","7,1802","0,90%"
28.02.2006,"7,3497","7,3024","7,3993","7,2728","0,48%"
01.03.2006,"7,3495","7,3329","7,3810","7,2987","-0,00%"
02.03.2006,"7,3462","7,3189","7,3978","7,2797","-0,04%"
03.03.2006,"7,4332","7,3059","7,5099","7,2511","1,18%"
06.03.2006,"7,4779","7,4535","7,5612","7,4036","0,60%"
07.03.2006,"7,4377","7,4806","7,5975","7,4019","-0,54%"
08.03.2006,"7,5164","7,4015","7,5806","7,3795","1,06%"
09.03.2006,"7,4757","7,4906","7,5457","7,4005","-0,54%"
10.03.2006,"7,4497","7,4334","7,5461","7,3865","-0,35%"
13.03.2006,"7,4739","7,4355","7,5267","7,3709","0,32%"
14.03.2006,"7,4806","7,4564","7,5831","7,4343","0,09%"
15.03.2006,"7,4768","7,4492","7,5281","7,4071","-0,05%"
16.03.2006,"7,5257","7,4429","7,5631","7,4130","0,65%"
17.03.2006,"7,5746","7,4947","7,6098","7,4821","0,65%"
20.03.2006,"7,6692","7,5272","7,7111","7,5144","1,25%"
21.03.2006,"7,6832","7,6439","7,7341","7,5980","0,18%"
22.03.2006,"7,6155","7,6732","7,7515","7,5704","-0,88%"
23.03.2006,"7,5713","7,5789","7,6285","7,4982","-0,58%"
24.03.2006,"7,5381","7,5518","7,6286","7,4967","-0,44%"
27.03.2006,"7,5376","7,5051","7,5734","7,4777","-0,01%"
28.03.2006,"7,5509","7,5225","7,6209","7,4855","0,18%"
29.03.2006,"7,5719","7,5270","7,6590","7,4868","0,28%"
30.03.2006,"7,5125","7,5301","7,6131","7,4702","-0,78%"
31.03.2006,"7,4717","7,4894","7,5542","7,4010","-0,54%"
03.04.2006,"7,4139","7,4617","7,5074","7,3650","-0,77%"
04.04.2006,"7,4047","7,3945","7,4502","7,3264","-0,12%"
05.04.2006,"7,4084","7,3860","7,4616","7,3547","0,05%"
06.04.2006,"7,4099","7,4010","7,4692","7,3234","0,02%"
07.04.2006,"7,4299","7,4084","7,4547","7,3342","0,27%"
10.04.2006,"7,4550","7,3919","7,4679","7,3550","0,34%"
11.04.2006,"7,4327","7,4271","7,4691","7,3659","-0,30%"
12.04.2006,"7,4031","7,4175","7,4755","7,3677","-0,40%"
13.04.2006,"7,4322","7,3961","7,4499","7,3665","0,39%"
14.04.2006,"7,4052","7,4103","7,4360","7,3732","-0,36%"
17.04.2006,"7,4437","7,3944","7,4909","7,3719","0,52%"
18.04.2006,"7,3889","7,4149","7,4726","7,3380","-0,74%"
19.04.2006,"7,3726","7,3648","7,4310","7,3157","-0,22%"
20.04.2006,"7,4783","7,3543","7,5318","7,3298","1,43%"
21.04.2006,"7,3721","7,4377","7,4913","7,3411","-1,42%"
24.04.2006,"7,5008","7,3787","7,5389","7,3411","1,75%"
25.04.2006,"7,5739","7,4714","7,6093","7,4483","0,97%"
26.04.2006,"7,6602","7,5500","7,7275","7,5205","1,14%"
27.04.2006,"7,7294","7,6418","7,7719","7,6121","0,90%"
28.04.2006,"7,5854","7,6978","7,7496","7,5426","-1,86%"
01.05.2006,"7,5746","7,5718","7,6119","7,5158","-0,14%"
02.05.2006,"7,6266","7,5414","7,7131","7,5252","0,69%"
03.05.2006,"7,6354","7,5930","7,6764","7,5605","0,12%"
04.05.2006,"7,6623","7,6248","7,7535","7,5901","0,35%"
05.05.2006,"7,7014","7,6299","7,7336","7,6219","0,51%"
08.05.2006,"7,6949","7,7173","7,7552","7,6578","-0,08%"
09.05.2006,"7,6901","7,6569","7,7530","7,6472","-0,06%"
10.05.2006,"7,7514","7,6866","7,7979","7,6512","0,80%"
11.05.2006,"7,8202","7,7427","7,8364","7,6739","0,89%"
12.05.2006,"8,0864","7,8136","8,0914","7,7814","3,40%"
15.05.2006,"8,2117","8,0834","8,3385","8,0602","1,55%"
16.05.2006,"8,1989","8,1958","8,2724","8,1106","-0,16%"
17.05.2006,"8,2128","8,1867","8,2294","7,9808","0,17%"
18.05.2006,"8,3088","8,1975","8,3488","8,1336","1,17%"
19.05.2006,"8,2631","8,2529","8,3691","8,1288","-0,55%"
22.05.2006,"8,4241","8,2451","8,5198","8,2204","1,95%"
23.05.2006,"8,5044","8,3822","8,5250","8,2651","0,95%"
24.05.2006,"8,4217","8,4694","8,6085","8,3761","-0,97%"
25.05.2006,"8,3495","8,3900","8,4997","8,2816","-0,86%"
26.05.2006,"8,3098","8,3285","8,4573","8,2577","-0,48%"
29.05.2006,"8,3131","8,2739","8,3611","8,2155","0,04%"
30.05.2006,"8,6320","8,2856","8,7317","8,2708","3,84%"
31.05.2006,"8,6291","8,6211","8,6975","8,4774","-0,03%"
01.06.2006,"8,4616","8,6007","8,6773","8,3468","-1,94%"
02.06.2006,"8,6128","8,4354","8,6791","8,4263","1,79%"
05.06.2006,"8,6169","8,5842","8,6680","8,5211","0,05%"
06.06.2006,"8,6788","8,5786","8,7631","8,5454","0,72%"
07.06.2006,"8,6137","8,6714","8,7114","8,5416","-0,75%"
08.06.2006,"8,5361","8,6027","8,7769","8,4782","-0,90%"
09.06.2006,"8,5520","8,4970","8,5698","8,3796","0,19%"
12.06.2006,"8,5465","8,4918","8,5793","8,4176","-0,06%"
13.06.2006,"8,5920","8,4915","8,6377","8,4888","0,53%"
14.06.2006,"8,6407","8,5934","8,7296","8,5340","0,57%"
15.06.2006,"8,6790","8,5966","8,7875","8,5496","0,44%"
16.06.2006,"8,7045","8,6680","8,7523","8,6000","0,29%"
19.06.2006,"8,8006","8,6909","8,8289","8,6091","1,10%"
20.06.2006,"8,9104","8,7901","8,9603","8,7425","1,25%"
21.06.2006,"9,0333","8,8829","9,1450","8,8595","1,38%"
22.06.2006,"9,2232","9,0034","9,3542","8,9309","2,10%"
23.06.2006,"9,2871","9,2454","9,4512","9,1584","0,69%"
26.06.2006,"9,3064","9,2665","9,4431","9,1960","0,21%"
27.06.2006,"9,1656","9,2829","9,3163","9,0719","-1,51%"
28.06.2006,"9,0866","9,1751","9,2395","8,9944","-0,86%"
29.06.2006,"9,0326","9,0667","9,2452","8,9705","-0,59%"
30.06.2006,"9,1697","9,0111","9,2051","8,9893","1,52%"
03.07.2006,"8,9969","9,1526","9,1934","8,9572","-1,88%"
04.07.2006,"9,0154","8,9606","9,0562","8,9314","0,21%"
05.07.2006,"9,2465","8,9942","9,2769","8,9460","2,56%"
06.07.2006,"9,1711","9,2227","9,3122","9,1042","-0,82%"
07.07.2006,"9,1456","9,1483","9,2267","9,0522","-0,28%"
10.07.2006,"9,0800","9,0951","9,1643","9,0065","-0,72%"
11.07.2006,"9,0880","9,0380","9,1574","8,9824","0,09%"
12.07.2006,"9,1028","9,0433","9,1415","8,9803","0,16%"
13.07.2006,"9,2088","9,0678","9,2127","9,0451","1,16%"
14.07.2006,"9,1296","9,1375","9,2163","9,0369","-0,86%"
17.07.2006,"9,0936","9,0824","9,1724","9,0026","-0,39%"
18.07.2006,"8,9781","9,0725","9,0888","8,8896","-1,27%"
19.07.2006,"8,8838","8,9364","9,0476","8,8416","-1,05%"
20.07.2006,"8,7954","8,8887","8,9654","8,7512","-1,00%"
21.07.2006,"8,9425","8,7884","8,9482","8,7294","1,67%"
24.07.2006,"8,8645","8,9230","8,9992","8,7982","-0,87%"
25.07.2006,"8,8219","8,8346","8,8967","8,7483","-0,48%"
26.07.2006,"8,8425","8,8046","8,8938","8,7534","0,23%"
27.07.2006,"8,6985","8,8503","8,8849","8,6355","-1,63%"
28.07.2006,"8,7784","8,6573","8,8302","8,6392","0,92%"
31.07.2006,"8,8514","8,7683","8,9044","8,6962","0,83%"
01.08.2006,"8,9056","8,8242","8,9493","8,7651","0,61%"
02.08.2006,"8,8432","8,8792","8,9418","8,7484","-0,70%"
03.08.2006,"8,7910","8,8051","8,8704","8,7132","-0,59%"
04.08.2006,"8,7771","8,7538","8,8481","8,7262","-0,16%"
07.08.2006,"8,7447","8,7591","8,8195","8,6683","-0,37%"
08.08.2006,"8,7318","8,7013","8,8175","8,6651","-0,15%"
09.08.2006,"8,6642","8,6926","8,7775","8,6270","-0,77%"
10.08.2006,"8,6546","8,6368","8,7439","8,6063","-0,11%"
11.08.2006,"8,6458","8,6460","8,7172","8,5728","-0,10%"
14.08.2006,"8,7306","8,6149","8,7629","8,5901","0,98%"
15.08.2006,"8,7697","8,7012","8,8171","8,6696","0,45%"
16.08.2006,"8,6984","8,7436","8,8314","8,6230","-0,81%"
17.08.2006,"8,7506","8,6413","8,7815","8,6312","0,60%"
18.08.2006,"9,0224","8,7045","9,0515","8,6990","3,11%"
21.08.2006,"9,0743","8,9974","9,1323","8,9631","0,58%"
22.08.2006,"9,1303","9,0504","9,2003","9,0113","0,62%"
23.08.2006,"9,1623","9,1209","9,2070","9,0104","0,35%"
24.08.2006,"9,1422","9,1263","9,1963","9,0830","-0,22%"
25.08.2006,"9,1398","9,1022","9,1910","9,0064","-0,03%"
28.08.2006,"9,1426","9,1489","9,2444","9,1079","0,03%"
29.08.2006,"9,1150","9,1526","9,2406","9,0568","-0,30%"
30.08.2006,"9,1012","9,0870","9,1564","9,0351","-0,15%"
31.08.2006,"9,2246","9,0861","9,2767","9,0307","1,36%"
01.09.2006,"9,2891","9,1717","9,3130","9,1385","0,70%"
04.09.2006,"9,2280","9,2669","9,3117","9,1628","-0,66%"
05.09.2006,"9,1965","9,1988","9,2757","9,1300","-0,34%"
06.09.2006,"9,3880","9,1642","9,4112","9,1455","2,08%"
07.09.2006,"9,3648","9,3528","9,5437","9,3100","-0,25%"
08.09.2006,"9,3618","9,3493","9,4335","9,2866","-0,03%"
11.09.2006,"9,3561","9,3628","9,5336","9,2979","-0,06%"
12.09.2006,"9,3288","9,3181","9,3953","9,2434","-0,29%"
13.09.2006,"9,2924","9,2865","9,3728","9,2271","-0,39%"
14.09.2006,"9,4374","9,2572","9,4848","9,2133","1,56%"
15.09.2006,"9,3411","9,4044","9,4748","9,2858","-1,02%"
18.09.2006,"9,2827","9,2860","9,3636","9,1602","-0,63%"
19.09.2006,"9,3399","9,2757","9,3681","9,2351","0,62%"
20.09.2006,"9,3770","9,3012","9,4508","9,2759","0,40%"
21.09.2006,"9,7295","9,3503","9,7736","9,3250","3,76%"
22.09.2006,"9,7477","9,7039","9,8728","9,6098","0,19%"
25.09.2006,"9,7605","9,7579","9,8751","9,6511","0,13%"
26.09.2006,"9,7076","9,7753","9,8097","9,6568","-0,54%"
27.09.2006,"9,7226","9,6637","9,7353","9,5919","0,15%"
28.09.2006,"9,7523","9,7165","9,8261","9,5783","0,31%"
29.09.2006,"9,8509","9,7005","9,8879","9,6649","1,01%"
02.10.2006,"9,8147","9,8388","9,8990","9,7260","-0,37%"
03.10.2006,"10,0381","9,8302","10,0522","9,7295","2,28%"
04.10.2006,"10,0160","10,0169","10,1514","9,9527","-0,22%"
05.10.2006,"9,9057","9,9880","10,0331","9,8581","-1,10%"
06.10.2006,"9,8675","9,8832","9,9491","9,7925","-0,39%"
09.10.2006,"9,8678","9,8418","9,9018","9,7478","0,00%"
10.10.2006,"9,7152","9,8481","9,8993","9,6329","-1,55%"
11.10.2006,"9,6222","9,6504","9,7577","9,5654","-0,96%"
12.10.2006,"9,4664","9,6044","9,6951","9,3892","-1,62%"
13.10.2006,"9,3619","9,4399","9,4998","9,2896","-1,10%"
16.10.2006,"9,4112","9,3488","9,4761","9,3103","0,53%"
17.10.2006,"9,5462","9,3857","9,6307","9,3526","1,43%"
18.10.2006,"9,5522","9,5125","9,5951","9,4148","0,06%"
19.10.2006,"9,4888","9,4993","9,5849","9,3941","-0,66%"
20.10.2006,"9,5185","9,4498","9,5383","9,4168","0,31%"
23.10.2006,"9,6568","9,4996","9,7107","9,4604","1,45%"
24.10.2006,"9,6925","9,6228","9,8141","9,5923","0,37%"
