Data,Último,Abertura,Máxima,Mínima,Variação
25.10.2006,"9,5197","9,6580","9,7490","9,4767","-1,78%"
26.10.2006,"9,4877","9,5029","9,6128","9,4317","-0,34%"
27.10.2006,"9,4633","9,4630","9,5860","9,3874","-0,26%"
30.10.2006,"9,5437","9,4523","9,5962","9,3798","0,85%"
31.10.2006,"9,4083","9,5878","9,6745","9,3294","-1,42%"
01.11.2006,"9,3299","9,3819","9,4837","9,2594","-0,83%"
02.11.2006,"9,5005","9,3971","9,5381","9,3337","1,83%"
03.11.2006,"9,3923","9,4447","9,5795","9,2681","-1,14%"
06.11.2006,"9,4000","9,3769","9,4192","9,3103","0,08%"
07.11.2006,"9,3029","9,3228","9,4167","9,2421","-1,03%"
08.11.2006,"9,3401","9,2997","9,4742","9,2626","0,40%"
09.11.2006,"9,2946","9,3080","9,4404","9,1980","-0,49%"
10.11.2006,"9,2685","9,2611","9,3396","9,2213","-0,28%"
13.11.2006,"9,3035","9,2462","9,3774","9,2306","0,38%"
14.11.2006,"9,2812","9,2740","9,3673","9,2167","-0,24%"
15.11.2006,"9,2406","9,2246","9,4277","9,1556","-0,44%"
16.11.2006,"9,2827","9,2084","9,3407","9,0787","0,46%"
17.11.2006,"9,3321","9,2621","9,4103","9,1519","0,53%"
20.11.2006,"9,2755","9,3311","9,4071","9,2019","-0,61%"
21.11.2006,"9,2777","9,2524","9,3498","9,1798","0,02%"
22.11.2006,"9,2751","9,2430","9,3278","9,1699","-0,03%"
23.11.2006,"9,3237","9,2485","9,3659","9,1789","0,52%"
24.11.2006,"9,3410","9,2658","9,5428","9,2658","0,19%"
27.11.2006,"9,3331","9,3244","9,4353","9,2379","-0,08%"
28.11.2006,"9,4081","9,3332","9,5466","9,2684","0,80%"
29.11.2006,"9,4055","9,3744","9,4354","9,3058","-0,03%"
30.11.2006,"9,4692","9,3656","9,6528","9,3088","0,68%"
01.12.2006,"9,6458","9,4441","9,6686","9,3675","1,86%"
04.12.2006,"9,5610","9,5590","9,6453","9,4345","-0,88%"
05.12.2006,"9,4357","9,5233","9,5963","9,3801","-1,31%"
06.12.2006,"9,4050","9,4131","9,5204","9,3463","-0,33%"
07.12.2006,"9,3491","9,3712","9,4969","9,2722","-0,59%"
08.12.2006,"9,3523","9,3526","9,4521","9,2615","0,03%"
11.12.2006,"9,3020","9,3088","9,4134","9,2470","-0,54%"
12.12.2006,"9,2897","9,2709","9,3857","9,1983","-0,13%"
13.12.2006,"9,2218","9,2313","9,3538","9,1448","-0,73%"
14.12.2006,"9,1835","9,1837","9,3392","9,1136","-0,42%"
15.12.2006,"9,1199","9,1471","9,2920","9,0707","-0,69%"
18.12.2006,"9,2005","9,1292","9,2438","9,0754","0,88%"
19.12.2006,"9,2822","9,1693","9,3162","9,1548","0,89%"
20.12.2006,"9,1393","9,2418","9,3181","9,0582","-1,54%"
21.12.2006,"9,2471","9,0762","9,2917","9,0713","1,18%"
22.12.2006,"9,2191","9,2270","9,2855","9,1136","-0,30%"
25.12.2006,"9,2425","9,2331","9,2673","9,1709","0,25%"
26.12.2006,"9,2566","9,2304","9,2990","9,1405","0,15%"
27.12.2006,"9,2807","9,2209","9,3482","9,1269","0,26%"
28.12.2006,"9,1831","9,2580","9,3142","9,1429","-1,05%"
29.12.2006,"9,2493","9,1753","9,3421","9,1323","0,72%"
01.01.2007,"9,2653","9,2372","9,2818","9,1828","0,17%"
02.01.2007,"9,1994","9,2386","9,2988","9,0954","-0,71%"
03.01.2007,"9,2332","9,1418","9,2849","9,0465","0,37%"
04.01.2007,"9,2661","9,2030","9,3106","9,1227","0,36%"
05.01.2007,"9,4096","9,2743","9,4475","9,2062","1,55%"
08.01.2007,"9,4090","9,4077","9,5156","9,3325","-0,01%"
09.01.2007,"9,4699","9,3628","9,5924","9,3063","0,65%"
10.01.2007,"9,4270","9,4640","9,6410","9,3886","-0,45%"
11.01.2007,"9,3617","9,3889","9,6010","9,2901","-0,69%"
12.01.2007,"9,3466","9,3504","9,4164","9,2177","-0,16%"
15.01.2007,"9,3326","9,3067","9,3765","9,2500","-0,15%"
16.01.2007,"9,3453","9,2954","9,4320","9,2557","0,14%"
17.01.2007,"9,2888","9,3326","9,4462","9,2104","-0,60%"
18.01.2007,"9,2869","9,2293","9,2937","9,1948","-0,02%"
19.01.2007,"9,2647","9,2418","9,3011","9,1922","-0,24%"
22.01.2007,"9,2564","9,2745","9,2971","9,1213","-0,09%"
23.01.2007,"9,2553","9,2190","9,3373","9,1479","-0,01%"
24.01.2007,"9,2537","9,2254","9,3598","9,1971","-0,02%"
25.01.2007,"9,3425","9,2350","9,4510","9,1743","0,96%"
26.01.2007,"9,3832","9,3383","9,4419","9,3046","0,44%"
29.01.2007,"9,5137","9,3979","9,5137","9,3468","1,39%"
30.01.2007,"9,4746","9,4554","9,5689","9,3967","-0,41%"
31.01.2007,"9,4031","9,4465","9,5080","9,3204","-0,75%"
01.02.2007,"9,3176","9,3621","9,4697","9,2818","-0,91%"
02.02.2007,"9,3194","9,2969","9,4166","9,2714","0,02%"
05.02.2007,"9,3530","9,2737","9,4178","9,2493","0,36%"
06.02.2007,"9,3039","9,2687","9,3903","9,2392","-0,52%"
07.02.2007,"9,3320","9,2684","9,3610","9,2599","0,30%"
08.02.2007,"9,3063","9,3440","9,4025","9,2323","-0,28%"
09.02.2007,"9,3526","9,2851","9,4020","9,2314","0,50%"
12.02.2007,"9,4450","9,3008","9,4963","9,2731","0,99%"
13.02.2007,"9,4450","9,4111","9,5225","9,3204","0,00%"
14.02.2007,"9,4422","9,4127","9,5104","9,3590","-0,03%"
15.02.2007,"9,4461","9,4096","9,5103","9,3376","0,04%"
16.02.2007,"9,4185","9,4644","9,4787","9,3422","-0,29%"
19.02.2007,"9,3545","9,4065","9,4423","9,2480","-0,68%"
20.02.2007,"9,3589","9,3256","9,4217","9,2633","0,05%"
21.02.2007,"9,3679","9,3257","9,4264","9,2520","0,10%"
22.02.2007,"9,2840","9,2858","9,4026","9,2016","-0,90%"
23.02.2007,"9,3161","9,2761","9,3355","9,2170","0,35%"
26.02.2007,"9,3261","9,2728","9,3804","9,2362","0,11%"
27.02.2007,"9,5545","9,3027","9,6369","9,2731","2,45%"
28.02.2007,"9,5759","9,5879","9,6688","9,4697","0,22%"
01.03.2007,"9,5860","9,5275","9,7739","9,4920","0,11%"
02.03.2007,"9,7826","9,5490","9,8007","9,5147","2,05%"
05.03.2007,"9,7683","9,7762","9,9134","9,7101","-0,15%"
06.03.2007,"9,6925","9,7513","9,8534","9,6366","-0,78%"
07.03.2007,"9,7720","9,6585","9,8031","9,5944","0,82%"
08.03.2007,"9,6656","9,7695","9,8452","9,6082","-1,09%"
09.03.2007,"9,6150","9,6538","9,7529","9,5288","-0,52%"
12.03.2007,"9,7002","9,5601","9,7548","9,5317","0,89%"
13.03.2007,"9,8928","9,6587","9,9406","9,6236","1,99%"
14.03.2007,"9,8221","9,8721","9,9740","9,7674","-0,71%"
15.03.2007,"9,8288","9,7895","9,9003","9,7409","0,07%"
16.03.2007,"9,9669","9,7939","10,0085","9,7696","1,41%"
19.03.2007,"9,8971","9,8746","9,9529","9,8102","-0,70%"
20.03.2007,"9,8412","9,8435","9,9210","9,7424","-0,56%"
21.03.2007,"9,7373","9,8088","9,8851","9,6897","-1,06%"
22.03.2007,"9,6053","9,7107","9,8109","9,5022","-1,36%"
23.03.2007,"9,5752","9,5683","9,6837","9,5128","-0,31%"
26.03.2007,"9,6290","9,5474","9,6876","9,5067","0,56%"
27.03.2007,"9,7219","9,5969","9,7360","9,5450","0,96%"
28.03.2007,"9,7607","9,7076","9,9110","9,6416","0,40%"
29.03.2007,"9,6772","9,7411","9,8197","9,5990","-0,86%"
30.03.2007,"9,7046","9,6547","9,8310","9,5731","0,28%"
02.04.2007,"9,6866","9,6941","9,7776","9,6228","-0,19%"
03.04.2007,"9,5534","9,6636","9,7295","9,5155","-1,38%"
04.04.2007,"9,5657","9,5267","9,6414","9,5004","0,13%"
05.04.2007,"9,5672","9,5349","9,6275","9,4715","0,02%"
06.04.2007,"9,5195","9,5425","9,6149","9,4730","-0,50%"
09.04.2007,"9,5175","9,5289","9,5818","9,4622","-0,02%"
10.04.2007,"9,5977","9,4801","9,6545","9,4628","0,84%"
11.04.2007,"9,5935","9,5630","9,6569","9,4993","-0,04%"
12.04.2007,"9,6372","9,5595","9,7461","9,5474","0,46%"
13.04.2007,"9,7160","9,6231","9,8263","9,5900","0,82%"
16.04.2007,"9,6168","9,7081","9,7859","9,5536","-1,02%"
17.04.2007,"9,5453","9,5798","9,6998","9,4728","-0,74%"
18.04.2007,"9,5619","9,5140","9,6529","9,4819","0,17%"
19.04.2007,"9,5750","9,5277","9,7646","9,4889","0,14%"
20.04.2007,"9,5833","9,5795","9,6875","9,4799","0,09%"
23.04.2007,"9,6260","9,5350","9,6715","9,4614","0,45%"
24.04.2007,"9,5838","9,5838","9,6966","9,5179","-0,44%"
25.04.2007,"9,4832","9,5504","9,6466","9,4144","-1,05%"
26.04.2007,"9,5596","9,4641","9,6082","9,4116","0,81%"
27.04.2007,"9,6045","9,5341","9,6809","9,4709","0,47%"
30.04.2007,"9,5996","9,6337","9,7914","9,5375","-0,05%"
01.05.2007,"9,5607","9,5889","9,6801","9,4935","-0,41%"
02.05.2007,"9,5423","9,5259","9,6346","9,4830","-0,19%"
03.05.2007,"9,4268","9,5074","9,5907","9,3759","-1,21%"
04.05.2007,"9,4156","9,4085","9,5438","9,3472","-0,12%"
07.05.2007,"9,3626","9,3976","9,4853","9,3017","-0,56%"
08.05.2007,"9,3549","9,3425","9,4556","9,2891","-0,08%"
09.05.2007,"9,3462","9,3264","9,4259","9,2747","-0,09%"
10.05.2007,"9,4820","9,3059","9,5273","9,2896","1,45%"
11.05.2007,"9,3874","9,4460","9,5486","9,3316","-1,00%"
14.05.2007,"9,4226","9,3506","9,4985","9,2999","0,37%"
15.05.2007,"9,3979","9,3561","9,4969","9,3214","-0,26%"
16.05.2007,"9,4137","9,3656","9,4907","9,3086","0,17%"
17.05.2007,"9,4981","9,3997","9,5543","9,3448","0,90%"
18.05.2007,"9,4630","9,4515","9,5823","9,3867","-0,37%"
21.05.2007,"9,4347","9,4491","9,4997","9,3670","-0,30%"
22.05.2007,"9,5180","9,4134","9,5555","9,3760","0,88%"
23.05.2007,"9,5249","9,4750","9,5476","9,4276","0,07%"
24.05.2007,"9,6004","9,4978","9,6676","9,4500","0,79%"
25.05.2007,"9,5415","9,5957","9,6488","9,4342","-0,61%"
28.05.2007,"9,5518","9,4881","9,5911","9,4660","0,11%"
29.05.2007,"9,6198","9,5077","9,6732","9,4738","0,71%"
30.05.2007,"9,5776","9,5736","9,7291","9,5325","-0,44%"
31.05.2007,"9,5764","9,5440","9,6766","9,5191","-0,01%"
01.06.2007,"9,5354","9,5459","9,6199","9,4540","-0,43%"
04.06.2007,"9,6164","9,5042","9,6759","9,4865","0,85%"
05.06.2007,"9,6952","9,5852","9,7434","9,5665","0,82%"
06.06.2007,"9,7310","9,6639","9,7894","9,6227","0,37%"
07.06.2007,"9,7871","9,6931","9,8050","9,6276","0,58%"
08.06.2007,"9,6494","9,7479","9,8422","9,6004","-1,41%"
11.06.2007,"9,6749","9,6140","9,7436","9,6008","0,26%"
12.06.2007,"9,6908","9,6170","9,7274","9,5514","0,16%"
13.06.2007,"9,5784","9,6755","9,7553","9,5433","-1,16%"
14.06.2007,"9,5663","9,5912","9,7005","9,5041","-0,13%"
15.06.2007,"9,5520","9,5271","9,6402","9,4631","-0,15%"
18.06.2007,"9,5078","9,4989","9,5838","9,4470","-0,46%"
19.06.2007,"9,4939","9,4765","9,5426","9,4442","-0,15%"
20.06.2007,"9,5810","9,4760","9,6297","9,4456","0,92%"
21.06.2007,"9,5703","9,5533","9,6598","9,4893","-0,11%"
22.06.2007,"9,6395","9,5261","9,6707","9,4949","0,72%"
25.06.2007,"9,6617","9,5830","9,6841","9,5552","0,23%"
26.06.2007,"9,6667","9,6475","9,7249","9,5906","0,05%"
27.06.2007,"9,5947","9,6352","9,7464","9,5495","-0,74%"
28.06.2007,"9,5111","9,5630","9,6297","9,4518","-0,87%"
29.06.2007,"9,5323","9,4801","9,6077","9,4556","0,22%"
02.07.2007,"9,4772","9,5058","9,5938","9,4276","-0,58%"
03.07.2007,"9,4794","9,4456","9,5570","9,4019","0,02%"
04.07.2007,"9,4779","9,4446","9,5733","9,4271","-0,02%"
05.07.2007,"9,5444","9,4460","9,6043","9,4216","0,70%"
06.07.2007,"9,5206","9,4900","9,5998","9,4729","-0,25%"
09.07.2007,"9,4916","9,5185","9,5552","9,4366","-0,30%"
10.07.2007,"9,6290","9,4579","9,6771","9,4290","1,45%"
11.07.2007,"9,6512","9,6361","9,7578","9,5733","0,23%"
12.07.2007,"9,6075","9,6071","9,7462","9,5488","-0,45%"
13.07.2007,"9,5903","9,5958","9,6892","9,5295","-0,18%"
16.07.2007,"9,6049","9,5619","9,6837","9,5365","0,15%"
17.07.2007,"9,5740","9,5860","9,6940","9,5220","-0,32%"
18.07.2007,"9,5818","9,5640","9,7121","9,5282","0,08%"
19.07.2007,"9,4733","9,5314","9,6453","9,4176","-1,13%"
20.07.2007,"9,5320","9,4365","9,6053","9,3854","0,62%"
23.07.2007,"9,4125","9,5060","9,5722","9,3530","-1,25%"
24.07.2007,"9,5344","9,3812","9,5690","9,3322","1,30%"
25.07.2007,"9,4487","9,4761","9,5518","9,3404","-0,90%"
26.07.2007,"9,7269","9,4009","9,8123","9,3749","2,94%"
27.07.2007,"9,6905","9,7251","9,8481","9,6047","-0,37%"
30.07.2007,"9,7306","9,6448","9,9022","9,5958","0,41%"
31.07.2007,"9,8101","9,6967","9,8521","9,6420","0,82%"
01.08.2007,"9,6859","9,7776","9,9259","9,6503","-1,27%"
02.08.2007,"9,7068","9,6833","9,8098","9,5382","0,22%"
03.08.2007,"9,8181","9,6736","9,9139","9,5454","1,15%"
06.08.2007,"9,6774","9,9416","9,9898","9,6226","-1,43%"
07.08.2007,"9,7105","9,6835","9,8423","9,6371","0,34%"
08.08.2007,"9,6784","9,6744","9,7864","9,5521","-0,33%"
09.08.2007,"9,8243","9,6397","9,8766","9,6097","1,51%"
10.08.2007,"9,8254","9,7791","9,9568","9,7330","0,01%"
13.08.2007,"9,7784","9,8388","9,8983","9,6633","-0,48%"
14.08.2007,"9,9019","9,7583","9,9993","9,7354","1,26%"
15.08.2007,"9,9703","9,9009","10,1223","9,8222","0,69%"
16.08.2007,"10,0482","9,9390","10,2290","9,8898","0,78%"
17.08.2007,"9,9112","10,0106","10,2001","9,8346","-1,36%"
20.08.2007,"9,9924","9,9005","10,0602","9,8531","0,82%"
21.08.2007,"9,9817","9,9580","10,1171","9,8811","-0,11%"
22.08.2007,"9,8021","9,9073","9,9609","9,7481","-1,80%"
23.08.2007,"9,8304","9,7871","9,9271","9,7260","0,29%"
24.08.2007,"9,7996","9,7789","9,9471","9,6489","-0,31%"
27.08.2007,"9,8435","9,7467","9,9076","9,5627","0,45%"
28.08.2007,"9,9394","9,8086","9,9762","9,7892","0,97%"
29.08.2007,"9,7866","9,9138","9,9708","9,7330","-1,54%"
30.08.2007,"9,7572","9,7510","9,8691","9,6736","-0,30%"
31.08.2007,"9,7386","9,7218","9,8651","9,6461","-0,19%"
03.09.2007,"9,7932","9,6765","9,8822","9,6758","0,56%"
04.09.2007,"9,8041","9,7830","9,9507","9,7304","0,11%"
05.09.2007,"9,8733","9,7798","9,9581","9,7647","0,71%"
06.09.2007,"9,8517","9,8516","9,9539","9,7963","-0,22%"
07.09.2007,"9,9749","9,8179","10,0503","9,7618","1,25%"
10.09.2007,"9,9553","9,9644","10,0670","9,8881","-0,20%"
11.09.2007,"9,9351","9,9286","9,9985","9,8655","-0,20%"
12.09.2007,"9,9353","9,9090","10,0178","9,8562","0,00%"
13.09.2007,"9,9712","9,8899","9,9902","9,8536","0,36%"
14.09.2007,"9,9189","9,9204","10,0282","9,8719","-0,52%"
17.09.2007,"10,0039","9,9004","10,0452","9,8745","0,86%"
18.09.2007,"9,9356","9,9653","10,0442","9,8872","-0,68%"
19.09.2007,"9,8994","9,9055","9,9695","9,8109","-0,36%"
20.09.2007,"9,9186","9,8685","9,9871","9,8356","0,19%"
21.09.2007,"9,8640","9,9005","9,9694","9,8062","-0,55%"
24.09.2007,"9,7982","9,8292","9,9207","9,7586","-0,67%"
25.09.2007,"9,8838","9,7644","9,9257","9,7350","0,87%"
26.09.2007,"9,8122","9,8449","9,9279","9,7273","-0,72%"
27.09.2007,"9,7503","9,7716","9,8750","9,6658","-0,63%"
28.09.2007,"9,8066","9,7050","9,8540","9,6847","0,58%"
01.10.2007,"9,7311","9,7876","9,8578","9,6878","-0,77%"
02.10.2007,"9,8049","9,7034","9,8522","9,6744","0,76%"
03.10.2007,"9,7546","9,7670","9,8555","9,6822","-0,51%"
04.10.2007,"9,7599","9,7378","9,8528","9,6784","0,05%"
05.10.2007,"9,6202","9,7228","9,8056","9,5674","-1,43%"
08.10.2007,"9,6505","9,5910","9,6972","9,5667","0,31%"
09.10.2007,"9,6263","9,6143","9,7146","9,5698","-0,25%"
10.10.2007,"9,7257","9,6310","9,8409","9,5860","1,03%"
11.10.2007,"9,5742","9,6724","9,8115","9,4536","-1,56%"
12.10.2007,"9,5907","9,5140","9,6405","9,4823","0,17%"
15.10.2007,"9,7281","9,5431","9,7994","9,4749","1,43%"
16.10.2007,"9,7247","9,6784","9,8149","9,6391","-0,03%"
17.10.2007,"9,7223","9,7065","9,7988","9,5762","-0,02%"
18.10.2007,"9,6989","9,6756","9,8209","9,6053","-0,24%"
19.10.2007,"9,7366","9,6859","9,8054","9,6175","0,39%"
22.10.2007,"9,7201","9,7603","9,8925","9,6467","-0,17%"
23.10.2007,"9,5344","9,6559","9,7433","9,4736","-1,91%"
24.10.2007,"9,4950","9,5121","9,6055","9,4040","-0,41%"
25.10.2007,"9,3614","9,4428","9,5325","9,3216","-1,41%"
26.10.2007,"9,3556","9,3282","9,4436","9,2953","-0,06%"
29.10.2007,"9,4418","9,3383","9,4952","9,2690","0,92%"
30.10.2007,"9,4602","9,3915","9,5466","9,3489","0,19%"
31.10.2007,"9,4202","9,4431","9,5360","9,3528","-0,42%"
01.11.2007,"9,5261","9,3817","9,5909","9,3444","1,12%"
02.11.2007,"9,5179","9,4962","9,6173","9,4315","-0,09%"
05.11.2007,"9,5296","9,5177","9,5976","9,4185","0,12%"
06.11.2007,"9,4779","9,4992","9,5699","9,3951","-0,54%"
07.11.2007,"9,5495","9,4700","9,5714","9,3830","0,76%"
08.11.2007,"9,5515","9,5160","9,6579","9,4320","0,02%"
09.11.2007,"9,7307","9,5362","9,7930","9,4311","1,88%"
12.11.2007,"9,9354","9,6999","9,9776","9,6578","2,10%"
13.11.2007,"9,7523","9,9153","9,9719","9,6944","-1,84%"
14.11.2007,"9,6659","9,7117","9,8804","9,5697","-0,89%"
15.11.2007,"9,8577","9,6146","9,8652","9,5899","1,98%"
16.11.2007,"9,8395","9,7925","9,9234","9,7111","-0,18%"
19.11.2007,"9,9499","9,8142","9,9940","9,7270","1,12%"
20.11.2007,"9,9362","9,8989","10,0032","9,8136","-0,14%"
21.11.2007,"10,1343","9,9038","10,1710","9,8513","1,99%"
22.11.2007,"10,0794","10,0872","10,1784","9,9954","-0,54%"
23.11.2007,"10,1170","10,0366","10,2075","10,0165","0,37%"
26.11.2007,"10,4397","10,0842","10,4858","10,0075","3,19%"
27.11.2007,"10,3594","10,3725","10,6043","10,2475","-0,77%"
28.11.2007,"10,1593","10,3302","10,4452","10,0964","-1,93%"
29.11.2007,"10,0312","10,1222","10,2691","9,9924","-1,26%"
30.11.2007,"9,9505","10,0135","10,1274","9,8694","-0,80%"
03.12.2007,"10,0072","9,9144","10,0575","9,8714","0,57%"
04.12.2007,"10,0633","9,9669","10,1294","9,8847","0,56%"
05.12.2007,"9,8995","10,0502","10,0934","9,8343","-1,63%"
06.12.2007,"9,8276","9,8588","9,9611","9,7755","-0,73%"
07.12.2007,"9,8203","9,8109","9,9007","9,7449","-0,07%"
10.12.2007,"9,8201","9,7970","9,8849","9,7545","-0,00%"
11.12.2007,"9,9467","9,7797","9,9850","9,7488","1,29%"
12.12.2007,"9,8824","9,9470","10,0359","9,7506","-0,65%"
13.12.2007,"9,8727","9,8671","9,9758","9,8102","-0,10%"
14.12.2007,"9,9236","9,8467","9,9780","9,7693","0,52%"
17.12.2007,"10,0022","9,8695","10,0455","9,8449","0,79%"
18.12.2007,"9,9359","9,9641","10,0280","9,8524","-0,66%"
19.12.2007,"9,9873","9,9247","10,0222","9,8681","0,52%"
20.12.2007,"10,1089","9,9834","10,1695","9,9083","1,22%"
21.12.2007,"10,1003","10,0934","10,1547","9,9795","-0,09%"
24.12.2007,"10,0571","10,0704","10,1357","9,9645","-0,43%"
25.12.2007,"10,0475","10,0320","10,0743","9,9795","-0,10%"
26.12.2007,"10,1015","10,0227","10,1723","9,9760","0,54%"
27.12.2007,"10,0469","10,0612","10,1217","9,8924","-0,54%"
28.12.2007,"10,0175","10,0327","10,1030","9,9260","-0,29%"
31.12.2007,"10,0160","9,9942","10,0997","9,8791","-0,01%"
01.01.2008,"10,0054","9,9822","10,0132","9,9114","-0,11%"
02.01.2008,"10,0544","9,9780","10,1186","9,9228","0,49%"
03.01.2008,"10,0944","10,0110","10,1646","9,9617","0,40%"
04.01.2008,"10,1479","10,0715","10,1982","9,9833","0,53%"
07.01.2008,"10,1610","10,1320","10,2351","10,0261","0,13%"
08.01.2008,"10,1580","10,1288","10,1920","10,0454","-0,03%"
09.01.2008,"10,0578","10,1450","10,2129","9,9673","-0,99%"
10.01.2008,"10,1061","10,0277","10,1687","9,9944","0,48%"
11.01.2008,"9,9827","10,0785","10,1740","9,9280","-1,22%"
14.01.2008,"10,0230","9,9880","10,0890","9,9386","0,40%"
15.01.2008,"10,1339","9,9862","10,1844","9,9373","1,11%"
16.01.2008,"10,1957","10,1003","10,3216","10,0648","0,61%"
17.01.2008,"10,3852","10,1518","10,4312","10,0642","1,86%"
18.01.2008,"10,3369","10,3899","10,4283","10,2215","-0,47%"
21.01.2008,"10,4337","10,2958","10,5008","10,2167","0,94%"
22.01.2008,"10,3713","10,4026","10,5951","10,3036","-0,60%"
23.01.2008,"10,3236","10,3406","10,5037","10,2819","-0,46%"
24.01.2008,"10,3365","10,2908","10,3951","10,2330","0,12%"
25.01.2008,"10,4883","10,2761","10,5513","10,2077","1,47%"
28.01.2008,"10,6352","10,4778","10,7092","10,4503","1,40%"
29.01.2008,"10,6631","10,6172","10,6898","10,4529","0,26%"
30.01.2008,"10,9580","10,6151","10,9929","10,5304","2,77%"
31.01.2008,"11,1262","10,9116","11,2666","10,7688","1,53%"
01.02.2008,"10,8962","11,0997","11,1556","10,8321","-2,07%"
04.02.2008,"11,0898","10,8535","11,1188","10,7824","1,78%"
05.02.2008,"11,2630","11,0402","11,2941","10,8946","1,56%"
06.02.2008,"11,2702","11,2480","11,2988","11,1034","0,06%"
07.02.2008,"11,1588","11,2426","11,4301","11,0065","-0,99%"
08.02.2008,"11,2979","11,1062","11,4161","11,0025","1,25%"
11.02.2008,"11,3010","11,2426","11,4551","11,1774","0,03%"
12.02.2008,"11,2644","11,2522","11,3957","11,1300","-0,32%"
13.02.2008,"11,2610","11,2396","11,3274","11,0787","-0,03%"
14.02.2008,"11,2757","11,2618","11,3146","11,0800","0,13%"
15.02.2008,"11,2510","11,2412","11,3116","11,0461","-0,22%"
18.02.2008,"11,1629","11,2132","11,2637","11,0796","-0,78%"
19.02.2008,"11,3217","11,1216","11,3590","11,0731","1,42%"
20.02.2008,"11,4848","11,2801","11,6305","11,2499","1,44%"
21.02.2008,"11,5682","11,4672","11,6284","11,3800","0,73%"
22.02.2008,"11,4777","11,5244","11,6202","11,3613","-0,78%"
25.02.2008,"11,3768","11,4698","11,5219","11,3008","-0,88%"
26.02.2008,"11,2951","11,3466","11,4241","11,1668","-0,72%"
27.02.2008,"11,2704","11,2844","11,3780","11,1567","-0,22%"
28.02.2008,"11,5150","11,2213","11,5378","11,1764","2,17%"
29.02.2008,"11,8826","11,4775","11,9402","11,4418","3,19%"
03.03.2008,"11,8064","11,8498","12,1907","11,7264","-0,64%"
04.03.2008,"12,0099","11,7871","12,1423","11,7077","1,72%"
05.03.2008,"11,9083","11,9887","12,0834","11,7444","-0,85%"
06.03.2008,"12,3985","11,8899","12,4487","11,6754","4,12%"
07.03.2008,"12,2889","12,4127","12,5000","12,0815","-0,88%"
10.03.2008,"12,3216","12,2827","12,5046","12,1210","0,27%"
11.03.2008,"11,9827","12,2975","12,4038","11,9249","-2,75%"
12.03.2008,"12,2610","11,9375","12,2722","11,8948","2,32%"
13.03.2008,"12,3790","12,2279","12,4959","12,1227","0,96%"
14.03.2008,"12,4361","12,3594","12,5261","12,1585","0,46%"
17.03.2008,"12,7476","12,4649","13,1060","12,4336","2,50%"
18.03.2008,"12,4009","12,7161","12,8951","12,3281","-2,72%"
19.03.2008,"12,6646","12,3570","12,7660","12,3320","2,13%"
20.03.2008,"12,6189","12,6396","12,7707","12,4355","-0,36%"
21.03.2008,"12,6004","12,5933","12,7222","12,5397","-0,15%"
24.03.2008,"12,5555","12,5596","12,6317","12,3987","-0,36%"
25.03.2008,"12,5599","12,5380","12,6842","12,4523","0,04%"
26.03.2008,"12,7886","12,5329","12,8345","12,4848","1,82%"
27.03.2008,"12,6028","12,7456","12,8083","12,5048","-1,45%"
28.03.2008,"12,8678","12,5728","12,8781","12,5166","2,10%"
31.03.2008,"12,7667","12,8326","12,9733","12,7074","-0,79%"
01.04.2008,"12,4566","12,7262","12,8195","12,3996","-2,43%"
02.04.2008,"12,2759","12,4256","12,5171","12,1216","-1,45%"
03.04.2008,"12,2235","12,2396","12,2923","11,9952","-0,43%"
04.04.2008,"12,3931","12,1779","12,4336","12,0872","1,39%"
07.04.2008,"12,2463","12,3128","12,3659","12,0797","-1,18%"
08.04.2008,"12,2133","12,2170","12,3677","12,1384","-0,27%"
09.04.2008,"12,4281","12,1730","12,4642","12,0725","1,76%"
10.04.2008,"12,3505","12,3992","12,6528","12,1863","-0,62%"
11.04.2008,"12,3628","12,3142","12,4945","12,1822","0,10%"
14.04.2008,"12,4831","12,2397","12,5360","12,1675","0,97%"
15.04.2008,"12,5219","12,4195","12,6231","12,3728","0,31%"
