Data,Último,Abertura,Máxima,Mínima,Variação
16.04.2008,"12,5518","12,4907","12,8213","12,4653","0,24%"
17.04.2008,"12,3979","12,4931","12,6944","12,3260","-1,23%"
18.04.2008,"12,3134","12,3640","12,5249","12,1213","-0,68%"
21.04.2008,"12,3633","12,2771","12,4576","12,2022","0,41%"
22.04.2008,"12,2136","12,3382","12,4286","12,1038","-1,21%"
23.04.2008,"12,2081","12,1680","12,2774","12,0522","-0,05%"
24.04.2008,"12,0690","12,1528","12,3043","11,9253","-1,14%"
25.04.2008,"11,9010","12,0170","12,1475","11,8004","-1,39%"
28.04.2008,"11,7851","11,8504","11,9435","11,6755","-0,97%"
29.04.2008,"11,8471","11,7399","11,8902","11,7006","0,53%"
30.04.2008,"11,7752","11,8056","11,9314","11,7025","-0,61%"
01.05.2008,"11,7680","11,7635","11,8939","11,6960","-0,06%"
02.05.2008,"11,6991","11,7285","11,7933","11,5273","-0,59%"
05.05.2008,"11,7221","11,6881","11,8150","11,6318","0,20%"
06.05.2008,"11,6420","11,6898","11,8430","11,5773","-0,68%"
07.05.2008,"11,6579","11,6164","11,7355","11,4692","0,14%"
08.05.2008,"11,7192","11,6356","11,7630","11,5704","0,53%"
09.05.2008,"11,9794","11,6747","11,9870","11,6223","2,22%"
12.05.2008,"11,8247","11,8717","11,9403","11,7057","-1,29%"
13.05.2008,"11,7279","11,7706","11,8795","11,6299","-0,82%"
14.05.2008,"11,8378","11,7023","11,8960","11,6308","0,94%"
15.05.2008,"11,6551","11,8029","11,8991","11,6007","-1,54%"
16.05.2008,"11,6423","11,6305","11,7721","11,4917","-0,11%"
19.05.2008,"11,6892","11,6239","11,7502","11,5445","0,40%"
20.05.2008,"12,0130","11,6600","12,0758","11,6400","2,77%"
21.05.2008,"12,2104","11,9646","12,2396","11,9230","1,64%"
22.05.2008,"12,0099","12,1605","12,2895","11,9014","-1,64%"
23.05.2008,"12,1080","11,9589","12,1506","11,9338","0,82%"
26.05.2008,"12,1377","12,1035","12,1754","12,0340","0,25%"
27.05.2008,"12,1320","12,0993","12,2840","12,0294","-0,05%"
28.05.2008,"12,0272","12,0873","12,2676","11,9009","-0,86%"
29.05.2008,"11,7611","11,9808","12,0433","11,6447","-2,21%"
30.05.2008,"11,8363","11,7196","11,8955","11,6385","0,64%"
02.06.2008,"11,9793","11,8203","12,0701","11,7717","1,21%"
03.06.2008,"11,9884","11,9671","12,1335","11,8056","0,08%"
04.06.2008,"12,0210","11,9451","12,0895","11,8757","0,27%"
05.06.2008,"12,2216","11,9804","12,2998","11,8865","1,67%"
06.06.2008,"12,4254","12,1861","12,4364","12,1321","1,67%"
09.06.2008,"12,3480","12,4299","12,5205","12,2524","-0,62%"
10.06.2008,"12,3063","12,3046","12,4291","12,1790","-0,34%"
11.06.2008,"12,4518","12,2702","12,5465","12,2074","1,18%"
12.06.2008,"12,5844","12,4321","12,6250","12,1751","1,06%"
13.06.2008,"12,4675","12,5454","12,5938","12,3914","-0,93%"
16.06.2008,"12,5052","12,4711","12,6120","12,3777","0,30%"
17.06.2008,"12,4455","12,4622","12,5821","12,3221","-0,48%"
18.06.2008,"12,4389","12,4181","12,5572","12,3205","-0,05%"
19.06.2008,"12,3318","12,4002","12,5939","12,2518","-0,86%"
20.06.2008,"12,4682","12,3116","12,5548","12,2455","1,11%"
23.06.2008,"12,5264","12,4563","12,5817","12,3729","0,47%"
24.06.2008,"12,4954","12,5069","12,6128","12,3917","-0,25%"
25.06.2008,"12,3049","12,4450","12,5252","12,2199","-1,52%"
26.06.2008,"12,5195","12,2731","12,5940","12,2524","1,74%"
27.06.2008,"12,5006","12,4831","12,5770","12,3394","-0,15%"
30.06.2008,"12,3467","12,4465","12,5262","12,2385","-1,23%"
01.07.2008,"12,4596","12,3001","12,5736","12,2589","0,91%"
02.07.2008,"12,4499","12,4165","12,5049","12,3052","-0,08%"
03.07.2008,"12,1578","12,4222","12,5541","12,0553","-2,35%"
04.07.2008,"12,1376","12,1330","12,2403","12,0315","-0,17%"
07.07.2008,"12,1928","12,1041","12,2314","11,9828","0,45%"
08.07.2008,"12,1213","12,1841","12,3098","12,0700","-0,59%"
09.07.2008,"12,1950","12,1338","12,2274","11,9730","0,61%"
10.07.2008,"12,1616","12,1175","12,2713","11,9887","-0,27%"
11.07.2008,"12,2097","12,1394","12,3504","12,0768","0,40%"
14.07.2008,"12,1938","12,2284","12,2434","12,0248","-0,13%"
15.07.2008,"12,1836","12,1773","12,3010","12,0764","-0,08%"
16.07.2008,"12,0381","12,1589","12,3033","11,9697","-1,19%"
17.07.2008,"12,0179","12,0129","12,1183","11,8703","-0,17%"
18.07.2008,"12,0518","11,9459","12,1387","11,8598","0,28%"
21.07.2008,"12,0694","11,9997","12,1215","11,9222","0,15%"
22.07.2008,"11,8137","12,0226","12,1090","11,7546","-2,12%"
23.07.2008,"11,8766","11,7880","11,9056","11,7412","0,53%"
24.07.2008,"12,0306","11,8681","12,0994","11,7524","1,30%"
25.07.2008,"11,9276","11,9914","12,0447","11,8205","-0,86%"
28.07.2008,"11,8647","11,8794","11,9389","11,7566","-0,53%"
29.07.2008,"11,4772","11,8192","11,8853","11,4164","-3,27%"
30.07.2008,"11,5173","11,4379","11,5748","11,4056","0,35%"
31.07.2008,"11,4390","11,5126","11,5885","11,3354","-0,68%"
01.08.2008,"11,2386","11,4007","11,4734","11,1601","-1,75%"
04.08.2008,"11,2937","11,2098","11,3592","11,1543","0,49%"
05.08.2008,"11,4093","11,2423","11,4924","11,1810","1,02%"
06.08.2008,"11,4543","11,3867","11,5543","11,3430","0,39%"
07.08.2008,"11,4838","11,4249","11,6006","11,4048","0,26%"
08.08.2008,"11,6105","11,4440","11,7005","11,4195","1,10%"
11.08.2008,"11,6497","11,5514","11,7264","11,4669","0,34%"
12.08.2008,"11,6519","11,6159","11,7047","11,4810","0,02%"
13.08.2008,"11,7321","11,6306","11,8084","11,5537","0,69%"
14.08.2008,"11,6224","11,7055","11,7857","11,5522","-0,94%"
15.08.2008,"11,5611","11,5846","11,7872","11,5081","-0,53%"
18.08.2008,"11,3389","11,5642","11,6389","11,2695","-1,92%"
19.08.2008,"11,4340","11,2993","11,5427","11,2691","0,84%"
20.08.2008,"11,4402","11,4089","11,4813","11,3424","0,05%"
21.08.2008,"11,4124","11,3948","11,5172","11,3332","-0,24%"
22.08.2008,"11,3578","11,3745","11,4478","11,2669","-0,48%"
25.08.2008,"11,4542","11,3269","11,4678","11,2423","0,85%"
26.08.2008,"11,4289","11,4255","11,4971","11,3197","-0,22%"
27.08.2008,"11,4115","11,3930","11,5345","11,3391","-0,15%"
28.08.2008,"11,3580","11,3659","11,4415","11,2742","-0,47%"
29.08.2008,"11,3057","11,3257","11,4100","11,2312","-0,46%"
01.09.2008,"11,3243","11,2668","11,3892","11,2094","0,16%"
02.09.2008,"11,2877","11,2874","11,3955","11,2271","-0,32%"
03.09.2008,"11,4053","11,2484","11,4651","11,1954","1,04%"
04.09.2008,"11,4471","11,3769","11,5024","11,3339","0,37%"
05.09.2008,"11,3611","11,4224","11,5676","11,2869","-0,75%"
08.09.2008,"11,1883","11,4481","11,4794","11,0937","-1,52%"
09.09.2008,"11,3218","11,1577","11,3576","11,0507","1,19%"
10.09.2008,"11,4617","11,2747","11,5516","11,2066","1,24%"
11.09.2008,"11,4008","11,4317","11,6465","11,2777","-0,53%"
12.09.2008,"11,3704","11,3654","11,5649","11,2741","-0,27%"
15.09.2008,"11,5093","11,6143","11,7566","11,3536","1,22%"
16.09.2008,"11,5016","11,4809","11,7718","11,4158","-0,07%"
17.09.2008,"11,8133","11,4533","11,8703","11,3695","2,71%"
18.09.2008,"11,7317","11,8402","12,0940","11,5965","-0,69%"
19.09.2008,"11,4570","11,6812","11,7374","11,2658","-2,34%"
22.09.2008,"11,8319","11,6174","11,8858","11,5350","3,27%"
23.09.2008,"12,0061","11,7996","12,1814","11,6702","1,47%"
24.09.2008,"11,9429","11,9612","12,1014","11,8130","-0,53%"
25.09.2008,"11,8612","11,8984","12,0686","11,7993","-0,68%"
26.09.2008,"11,8013","11,8308","11,9931","11,7091","-0,51%"
29.09.2008,"12,0546","11,7159","12,1520","11,6575","2,15%"
30.09.2008,"11,6836","12,0054","12,0684","11,5648","-3,08%"
01.10.2008,"11,5549","11,6750","11,7411","11,4997","-1,10%"
02.10.2008,"11,7557","11,5499","11,7938","11,4841","1,74%"
03.10.2008,"11,6847","11,7160","11,8728","11,5447","-0,60%"
06.10.2008,"11,9396","11,6255","12,1614","11,5514","2,18%"
07.10.2008,"12,1416","11,9131","12,2445","11,7377","1,69%"
08.10.2008,"12,5206","12,1437","12,9180","12,0530","3,12%"
09.10.2008,"12,7459","12,5037","12,7824","12,1526","1,80%"
10.10.2008,"12,7022","12,7034","12,8902","12,4812","-0,34%"
13.10.2008,"12,3696","12,7488","12,8337","12,3225","-2,62%"
14.10.2008,"12,4251","12,3347","12,5870","12,0950","0,45%"
15.10.2008,"14,4294","12,3855","14,5386","12,2827","16,13%"
16.10.2008,"13,5804","14,3402","14,6786","13,1379","-5,88%"
17.10.2008,"13,4761","13,4867","14,1323","13,2238","-0,77%"
20.10.2008,"13,5646","13,3705","13,7376","13,1466","0,66%"
21.10.2008,"13,9105","13,5070","14,1048","13,2594","2,55%"
22.10.2008,"14,9551","13,8428","15,2822","13,4968","7,51%"
23.10.2008,"14,3247","14,9019","15,2128","14,0406","-4,22%"
24.10.2008,"14,1073","14,2314","14,7795","13,6008","-1,52%"
27.10.2008,"13,7704","13,9597","14,3773","13,3107","-2,39%"
28.10.2008,"13,0645","13,7203","13,8138","12,8605","-5,13%"
29.10.2008,"12,7153","13,0504","13,4051","12,4999","-2,67%"
30.10.2008,"12,7789","12,6360","13,1594","12,4013","0,50%"
31.10.2008,"12,4529","12,6493","12,9960","12,3068","-2,55%"
03.11.2008,"12,6753","12,3636","12,7727","12,2556","1,79%"
04.11.2008,"12,6525","12,6979","12,8157","12,3701","-0,18%"
05.11.2008,"12,6489","12,5711","12,6900","12,2168","-0,03%"
06.11.2008,"13,0730","12,6091","13,0899","12,3581","3,35%"
07.11.2008,"12,9370","13,0288","13,1141","12,6884","-1,04%"
10.11.2008,"12,7526","12,5347","12,9546","12,4886","-1,43%"
11.11.2008,"12,9541","12,7157","13,1555","12,6421","1,58%"
12.11.2008,"13,0946","12,8767","13,2723","12,7719","1,08%"
13.11.2008,"13,0765","13,0396","13,3941","12,7555","-0,14%"
14.11.2008,"12,6552","13,0803","13,2461","12,5894","-3,22%"
17.11.2008,"12,8878","12,5119","13,0058","12,5100","1,84%"
18.11.2008,"12,9795","12,8536","13,1266","12,7003","0,71%"
19.11.2008,"13,1867","12,9084","13,3556","12,8093","1,60%"
20.11.2008,"13,4096","13,1334","13,4792","13,0125","1,69%"
21.11.2008,"13,1707","13,3450","13,4976","12,9742","-1,78%"
24.11.2008,"13,0024","13,1555","13,4256","12,8572","-1,28%"
25.11.2008,"12,7313","12,9658","13,0937","12,5884","-2,08%"
26.11.2008,"12,7824","12,7364","13,0807","12,5945","0,40%"
27.11.2008,"12,7606","12,7398","12,9074","12,6002","-0,17%"
28.11.2008,"12,9076","12,7095","13,0972","12,6372","1,15%"
01.12.2008,"13,3157","12,8552","13,3388","12,6567","3,16%"
02.12.2008,"13,1363","13,1417","13,4723","12,9435","-1,35%"
03.12.2008,"12,9466","13,0054","13,2221","12,7168","-1,44%"
04.12.2008,"13,1455","12,8666","13,2331","12,7461","1,54%"
05.12.2008,"13,1048","13,1046","13,3563","12,8684","-0,31%"
08.12.2008,"13,1181","13,0678","13,2641","12,8733","0,10%"
09.12.2008,"13,1920","13,0965","13,2298","12,9561","0,56%"
10.12.2008,"13,2197","13,1869","13,3510","13,0449","0,21%"
11.12.2008,"13,3604","13,2092","13,5435","13,0980","1,06%"
12.12.2008,"13,5675","13,2909","13,7020","13,1626","1,55%"
15.12.2008,"13,9426","13,5074","14,0179","13,3672","2,76%"
16.12.2008,"14,1791","13,8655","14,2937","13,7443","1,70%"
17.12.2008,"14,1532","14,0741","14,3284","13,8768","-0,18%"
18.12.2008,"13,7431","14,1035","14,4741","13,4663","-2,90%"
19.12.2008,"13,6243","13,7132","13,8450","13,2043","-0,86%"
22.12.2008,"13,5411","13,6284","13,8135","13,3189","-0,61%"
23.12.2008,"13,5354","13,4533","13,7672","13,3571","-0,04%"
24.12.2008,"13,6403","13,4315","13,6685","13,2836","0,78%"
25.12.2008,"13,6651","13,6174","13,7432","13,5548","0,18%"
26.12.2008,"13,6624","13,6827","13,8219","13,5059","-0,02%"
29.12.2008,"13,2325","13,5609","13,8235","13,1299","-3,15%"
30.12.2008,"13,1892","13,1283","13,5765","13,0814","-0,33%"
31.12.2008,"13,2760","13,1517","13,3186","12,7510","0,66%"
01.01.2009,"13,2912","13,1960","13,3871","13,1903","0,11%"
01.01.2009,"13,2912","13,1960","13,3871","13,1903","0,11%"
02.01.2009,"12,9181","13,2016","13,3472","12,7974","-2,81%"
02.01.2009,"12,9181","13,2016","13,3472","12,7974","-2,81%"
05.01.2009,"12,6527","12,9577","13,2708","12,5134","-2,05%"
05.01.2009,"12,6527","12,9577","13,2708","12,5134","-2,05%"
06.01.2009,"12,6420","12,5716","12,7387","12,2822","-0,08%"
06.01.2009,"12,6420","12,5716","12,7387","12,2822","-0,08%"
07.01.2009,"13,1719","12,5860","13,2071","12,5165","4,19%"
07.01.2009,"13,1719","12,5860","13,2071","12,5165","4,19%"
08.01.2009,"13,2441","13,1948","13,5030","12,9277","0,55%"
08.01.2009,"13,2441","13,1948","13,5030","12,9277","0,55%"
09.01.2009,"13,1438","13,1734","13,3971","12,9475","-0,76%"
09.01.2009,"13,1438","13,1734","13,3971","12,9475","-0,76%"
12.01.2009,"13,5527","13,1487","13,5741","13,0834","3,11%"
12.01.2009,"13,5527","13,1487","13,5741","13,0834","3,11%"
13.01.2009,"13,2229","13,5027","13,6193","13,0848","-2,43%"
13.01.2009,"13,2229","13,5027","13,6193","13,0848","-2,43%"
14.01.2009,"13,3993","13,1616","13,5882","13,0311","1,33%"
14.01.2009,"13,3993","13,1616","13,5882","13,0311","1,33%"
15.01.2009,"13,1145","13,3846","13,5723","13,0392","-2,13%"
15.01.2009,"13,1145","13,3846","13,5723","13,0392","-2,13%"
16.01.2009,"13,2825","13,0692","13,4144","12,9764","1,28%"
16.01.2009,"13,2825","13,0692","13,4144","12,9764","1,28%"
19.01.2009,"13,2778","13,3715","13,4083","13,1410","-0,04%"
19.01.2009,"13,2778","13,3715","13,4083","13,1410","-0,04%"
20.01.2009,"13,2580","13,2103","13,4517","13,0573","-0,15%"
20.01.2009,"13,2580","13,2103","13,4517","13,0573","-0,15%"
21.01.2009,"13,0610","13,2127","13,3457","12,9131","-1,49%"
21.01.2009,"13,0610","13,2127","13,3457","12,9131","-1,49%"
22.01.2009,"13,0580","13,0079","13,1726","12,8400","-0,02%"
22.01.2009,"13,0580","13,0079","13,1726","12,8400","-0,02%"
23.01.2009,"13,2673","13,0794","13,3872","12,9041","1,60%"
23.01.2009,"13,2673","13,0794","13,3872","12,9041","1,60%"
26.01.2009,"13,2851","13,2323","13,3605","13,0210","0,13%"
26.01.2009,"13,2851","13,2323","13,3605","13,0210","0,13%"
27.01.2009,"13,1502","13,2591","13,4751","13,0438","-1,02%"
27.01.2009,"13,1502","13,2591","13,4751","13,0438","-1,02%"
28.01.2009,"12,9659","13,0840","13,3465","12,8750","-1,40%"
28.01.2009,"12,9659","13,0840","13,3465","12,8750","-1,40%"
29.01.2009,"12,9634","12,8975","13,1472","12,8363","-0,02%"
29.01.2009,"12,9634","12,8975","13,1472","12,8363","-0,02%"
30.01.2009,"13,0522","12,8898","13,1797","12,8332","0,69%"
30.01.2009,"13,0522","12,8898","13,1797","12,8332","0,69%"
02.02.2009,"13,0540","12,9457","13,2196","12,8862","0,01%"
02.02.2009,"13,0540","12,9457","13,2196","12,8862","0,01%"
03.02.2009,"13,0642","12,9564","13,2115","12,8926","0,08%"
03.02.2009,"13,0642","12,9564","13,2115","12,8926","0,08%"
04.02.2009,"12,8772","13,0527","13,2267","12,7117","-1,43%"
04.02.2009,"12,8772","13,0527","13,2267","12,7117","-1,43%"
05.02.2009,"12,5592","12,8720","12,9922","12,4806","-2,47%"
05.02.2009,"12,5592","12,8720","12,9922","12,4806","-2,47%"
06.02.2009,"12,3757","12,5177","12,8437","12,2879","-1,46%"
06.02.2009,"12,3757","12,5177","12,8437","12,2879","-1,46%"
09.02.2009,"12,5326","12,3842","12,6719","12,3442","1,27%"
09.02.2009,"12,5326","12,3842","12,6719","12,3442","1,27%"
10.02.2009,"12,7616","12,4636","12,8128","12,3076","1,83%"
10.02.2009,"12,7616","12,4636","12,8128","12,3076","1,83%"
11.02.2009,"12,6510","12,7571","12,9311","12,5974","-0,87%"
11.02.2009,"12,6510","12,7571","12,9311","12,5974","-0,87%"
12.02.2009,"12,8427","12,6049","13,0870","12,5621","1,52%"
12.02.2009,"12,8427","12,6049","13,0870","12,5621","1,52%"
13.02.2009,"12,7752","12,6601","12,9759","12,6343","-0,53%"
13.02.2009,"12,7752","12,6601","12,9759","12,6343","-0,53%"
16.02.2009,"12,8215","12,5846","12,9750","12,5816","0,36%"
16.02.2009,"12,8215","12,5846","12,9750","12,5816","0,36%"
17.02.2009,"12,9446","12,7629","13,0244","12,6437","0,96%"
17.02.2009,"12,9446","12,7629","13,0244","12,6437","0,96%"
18.02.2009,"12,8028","12,9047","13,0171","12,6791","-1,10%"
18.02.2009,"12,8028","12,9047","13,0171","12,6791","-1,10%"
19.02.2009,"12,8419","12,7064","12,9028","12,5522","0,31%"
19.02.2009,"12,8419","12,7064","12,9028","12,5522","0,31%"
20.02.2009,"12,9458","12,7187","13,1182","12,7035","0,81%"
20.02.2009,"12,9458","12,7187","13,1182","12,7035","0,81%"
23.02.2009,"12,8003","12,9250","13,0713","12,6420","-1,12%"
23.02.2009,"12,8003","12,9250","13,0713","12,6420","-1,12%"
24.02.2009,"12,6788","12,7158","13,0012","12,5822","-0,95%"
24.02.2009,"12,6788","12,7158","13,0012","12,5822","-0,95%"
25.02.2009,"12,6327","12,6522","12,9120","12,5174","-0,36%"
25.02.2009,"12,6327","12,6522","12,9120","12,5174","-0,36%"
26.02.2009,"12,6037","12,5771","12,8087","12,4592","-0,23%"
26.02.2009,"12,6037","12,5771","12,8087","12,4592","-0,23%"
27.02.2009,"12,8000","12,5528","12,9142","12,4398","1,56%"
27.02.2009,"12,8000","12,5528","12,9142","12,4398","1,56%"
02.03.2009,"13,2467","12,6891","13,2761","12,6755","3,49%"
02.03.2009,"13,2467","12,6891","13,2761","12,6755","3,49%"
03.03.2009,"13,2189","13,1776","13,3459","13,0042","-0,21%"
03.03.2009,"13,2189","13,1776","13,3459","13,0042","-0,21%"
04.03.2009,"13,0899","13,1777","13,3512","12,9439","-0,98%"
04.03.2009,"13,0899","13,1777","13,3512","12,9439","-0,98%"
05.03.2009,"13,3507","13,0747","13,4231","12,9276","1,99%"
05.03.2009,"13,3507","13,0747","13,4231","12,9276","1,99%"
06.03.2009,"13,1930","13,2821","13,5002","13,0599","-1,18%"
06.03.2009,"13,1930","13,2821","13,5002","13,0599","-1,18%"
09.03.2009,"13,4172","13,2243","13,4941","13,0811","1,70%"
09.03.2009,"13,4172","13,2243","13,4941","13,0811","1,70%"
10.03.2009,"13,0447","13,3918","13,5119","12,9549","-2,78%"
10.03.2009,"13,0447","13,3918","13,5119","12,9549","-2,78%"
11.03.2009,"12,9381","12,9907","13,1837","12,8405","-0,82%"
11.03.2009,"12,9381","12,9907","13,1837","12,8405","-0,82%"
12.03.2009,"12,8121","12,8869","13,2001","12,6602","-0,97%"
12.03.2009,"12,8121","12,8869","13,2001","12,6602","-0,97%"
13.03.2009,"12,8976","12,7674","13,0184","12,6749","0,67%"
13.03.2009,"12,8976","12,7674","13,0184","12,6749","0,67%"
16.03.2009,"12,9027","12,8263","13,0120","12,7156","0,04%"
16.03.2009,"12,9027","12,8263","13,0120","12,7156","0,04%"
17.03.2009,"12,8068","12,8343","13,0361","12,7264","-0,74%"
17.03.2009,"12,8068","12,8343","13,0361","12,7264","-0,74%"
18.03.2009,"13,0140","12,7700","13,2076","12,7286","1,62%"
18.03.2009,"13,0140","12,7700","13,2076","12,7286","1,62%"
19.03.2009,"13,1801","12,9821","13,3173","12,8688","1,28%"
19.03.2009,"13,1801","12,9821","13,3173","12,8688","1,28%"
20.03.2009,"13,0397","13,1085","13,3893","12,9041","-1,07%"
20.03.2009,"13,0397","13,1085","13,3893","12,9041","-1,07%"
23.03.2009,"12,8553","13,1004","13,1785","12,7056","-1,41%"
23.03.2009,"12,8553","13,1004","13,1785","12,7056","-1,41%"
24.03.2009,"12,7494","12,7633","12,9787","12,6597","-0,82%"
24.03.2009,"12,7494","12,7633","12,9787","12,6597","-0,82%"
25.03.2009,"12,9015","12,7076","12,9826","12,6559","1,19%"
25.03.2009,"12,9015","12,7076","12,9826","12,6559","1,19%"
26.03.2009,"12,6532","12,8475","12,9837","12,5436","-1,92%"
26.03.2009,"12,6532","12,8475","12,9837","12,5436","-1,92%"
27.03.2009,"12,7489","12,5918","12,9315","12,5607","0,76%"
27.03.2009,"12,7489","12,5918","12,9315","12,5607","0,76%"
30.03.2009,"12,7983","12,6653","13,0139","12,6225","0,39%"
30.03.2009,"12,7983","12,6653","13,0139","12,6225","0,39%"
31.03.2009,"12,6692","12,7258","12,8560","12,4878","-1,01%"
31.03.2009,"12,6692","12,7258","12,8560","12,4878","-1,01%"
01.04.2009,"12,4239","12,5744","12,7623","12,2654","-1,94%"
01.04.2009,"12,4239","12,5744","12,7623","12,2654","-1,94%"
02.04.2009,"12,2293","12,3446","12,4977","12,0736","-1,57%"
02.04.2009,"12,2293","12,3446","12,4977","12,0736","-1,57%"
03.04.2009,"12,2035","12,1539","12,4437","12,0378","-0,21%"
03.04.2009,"12,2035","12,1539","12,4437","12,0378","-0,21%"
06.04.2009,"12,1682","12,1892","12,3540","12,0222","-0,29%"
06.04.2009,"12,1682","12,1892","12,3540","12,0222","-0,29%"
07.04.2009,"12,1989","12,1046","12,3216","12,0317","0,25%"
07.04.2009,"12,1989","12,1046","12,3216","12,0317","0,25%"
08.04.2009,"12,1365","12,1517","12,2964","11,9944","-0,51%"
08.04.2009,"12,1365","12,1517","12,2964","11,9944","-0,51%"
09.04.2009,"11,9657","12,0892","12,2159","11,8386","-1,41%"
09.04.2009,"11,9657","12,0892","12,2159","11,8386","-1,41%"
10.04.2009,"11,9488","11,9737","12,0437","11,7970","-0,14%"
10.04.2009,"11,9488","11,9737","12,0437","11,7970","-0,14%"
13.04.2009,"12,0396","11,9220","12,1255","11,7884","0,76%"
13.04.2009,"12,0396","11,9220","12,1255","11,7884","0,76%"
14.04.2009,"12,0908","11,9882","12,2082","11,8546","0,43%"
14.04.2009,"12,0908","11,9882","12,2082","11,8546","0,43%"
15.04.2009,"11,9324","12,0136","12,1986","11,8891","-1,31%"
15.04.2009,"11,9324","12,0136","12,1986","11,8891","-1,31%"
16.04.2009,"11,7395","11,9238","12,1144","11,6322","-1,62%"
16.04.2009,"11,7395","11,9238","12,1144","11,6322","-1,62%"
17.04.2009,"11,6430","11,6959","11,8207","11,5193","-0,82%"
17.04.2009,"11,6430","11,6959","11,8207","11,5193","-0,82%"
20.04.2009,"11,7334","11,6205","11,8391","11,5374","0,78%"
20.04.2009,"11,7334","11,6205","11,8391","11,5374","0,78%"
21.04.2009,"11,6182","11,7007","11,8480","11,4943","-0,98%"
21.04.2009,"11,6182","11,7007","11,8480","11,4943","-0,98%"
22.04.2009,"11,5678","11,5951","11,8118","11,4483","-0,43%"
22.04.2009,"11,5678","11,5951","11,8118","11,4483","-0,43%"
23.04.2009,"11,7196","11,5469","11,7626","11,4879","1,31%"
23.04.2009,"11,7196","11,5469","11,7626","11,4879","1,31%"
24.04.2009,"11,5518","11,6696","11,8661","11,4484","-1,43%"
24.04.2009,"11,5518","11,6696","11,8661","11,4484","-1,43%"
27.04.2009,"11,4265","11,4791","11,7448","11,3283","-1,08%"
27.04.2009,"11,4265","11,4791","11,7448","11,3283","-1,08%"
28.04.2009,"11,3525","11,3712","11,6012","11,2130","-0,65%"
28.04.2009,"11,3525","11,3712","11,6012","11,2130","-0,65%"
29.04.2009,"11,2733","11,3315","11,4688","11,1733","-0,70%"
29.04.2009,"11,2733","11,3315","11,4688","11,1733","-0,70%"
30.04.2009,"11,1849","11,2576","11,4045","11,0908","-0,78%"
30.04.2009,"11,1849","11,2576","11,4045","11,0908","-0,78%"
01.05.2009,"11,1700","11,1917","11,2812","11,0545","-0,13%"
01.05.2009,"11,1700","11,1917","11,2812","11,0545","-0,13%"
04.05.2009,"11,1345","11,1697","11,3140","10,9155","-0,32%"
04.05.2009,"11,1345","11,1697","11,3140","10,9155","-0,32%"
05.05.2009,"11,1971","11,1169","11,2783","10,9569","0,56%"
05.05.2009,"11,1971","11,1169","11,2783","10,9569","0,56%"
06.05.2009,"11,0675","11,1829","11,3898","10,9243","-1,16%"
06.05.2009,"11,0675","11,1829","11,3898","10,9243","-1,16%"
