Data,Último,Abertura,Máxima,Mínima,Variação
07.05.2009,"11,2765","11,0589","11,3161","10,9600","1,89%"
07.05.2009,"11,2765","11,0589","11,3161","10,9600","1,89%"
08.05.2009,"11,2926","11,2605","11,3734","11,0868","0,14%"
08.05.2009,"11,2926","11,2605","11,3734","11,0868","0,14%"
11.05.2009,"11,5071","11,3180","11,6071","11,1968","1,90%"
11.05.2009,"11,5071","11,3180","11,6071","11,1968","1,90%"
12.05.2009,"11,5173","11,4931","11,6352","11,3568","0,09%"
12.05.2009,"11,5173","11,4931","11,6352","11,3568","0,09%"
13.05.2009,"11,6013","11,5009","11,6660","11,3535","0,73%"
13.05.2009,"11,6013","11,5009","11,6660","11,3535","0,73%"
14.05.2009,"11,6580","11,5727","11,7468","11,4208","0,49%"
14.05.2009,"11,6580","11,5727","11,7468","11,4208","0,49%"
15.05.2009,"11,7485","11,6303","11,9482","11,4560","0,78%"
15.05.2009,"11,7485","11,6303","11,9482","11,4560","0,78%"
18.05.2009,"11,5565","11,7637","11,8048","11,4734","-1,63%"
18.05.2009,"11,5565","11,7637","11,8048","11,4734","-1,63%"
19.05.2009,"11,5161","11,5444","11,6243","11,3960","-0,35%"
19.05.2009,"11,5161","11,5444","11,6243","11,3960","-0,35%"
20.05.2009,"11,5255","11,4995","11,5831","11,3339","0,08%"
20.05.2009,"11,5255","11,4995","11,5831","11,3339","0,08%"
21.05.2009,"11,5698","11,5006","11,6742","11,4018","0,38%"
21.05.2009,"11,5698","11,5006","11,6742","11,4018","0,38%"
22.05.2009,"11,5871","11,5534","11,6930","11,4081","0,15%"
22.05.2009,"11,5871","11,5534","11,6930","11,4081","0,15%"
25.05.2009,"11,5584","11,6334","11,6937","11,3993","-0,25%"
25.05.2009,"11,5584","11,6334","11,6937","11,3993","-0,25%"
26.05.2009,"11,5802","11,5400","11,7187","11,4610","0,19%"
26.05.2009,"11,5802","11,5400","11,7187","11,4610","0,19%"
27.05.2009,"11,3334","11,5187","11,6579","11,1491","-2,13%"
27.05.2009,"11,3334","11,5187","11,6579","11,1491","-2,13%"
28.05.2009,"11,1789","11,2597","11,3987","11,0457","-1,36%"
28.05.2009,"11,1789","11,2597","11,3987","11,0457","-1,36%"
29.05.2009,"11,2369","11,1653","11,4078","11,0408","0,52%"
29.05.2009,"11,2369","11,1653","11,4078","11,0408","0,52%"
01.06.2009,"11,3509","11,1203","11,3745","11,0484","1,01%"
01.06.2009,"11,3509","11,1203","11,3745","11,0484","1,01%"
02.06.2009,"11,3702","11,2744","11,5194","11,2029","0,17%"
02.06.2009,"11,3702","11,2744","11,5194","11,2029","0,17%"
03.06.2009,"11,4292","11,3893","11,5042","11,2062","0,52%"
03.06.2009,"11,4292","11,3893","11,5042","11,2062","0,52%"
04.06.2009,"11,3436","11,4148","11,5067","11,2148","-0,75%"
04.06.2009,"11,3436","11,4148","11,5067","11,2148","-0,75%"
05.06.2009,"11,2611","11,3210","11,4839","11,1484","-0,73%"
05.06.2009,"11,2611","11,3210","11,4839","11,1484","-0,73%"
08.06.2009,"11,3298","11,2345","11,4078","11,1785","0,61%"
08.06.2009,"11,3298","11,2345","11,4078","11,1785","0,61%"
09.06.2009,"11,3654","11,3126","11,3941","11,2068","0,31%"
09.06.2009,"11,3654","11,3126","11,3941","11,2068","0,31%"
10.06.2009,"11,2738","11,3547","11,4383","11,1912","-0,81%"
10.06.2009,"11,2738","11,3547","11,4383","11,1912","-0,81%"
11.06.2009,"11,2118","11,2593","11,3475","11,1195","-0,55%"
11.06.2009,"11,2118","11,2593","11,3475","11,1195","-0,55%"
12.06.2009,"11,2753","11,1846","11,3208","11,1061","0,57%"
12.06.2009,"11,2753","11,1846","11,3208","11,1061","0,57%"
15.06.2009,"11,1569","11,2071","11,2641","11,0485","-1,05%"
15.06.2009,"11,1569","11,2071","11,2641","11,0485","-1,05%"
16.06.2009,"11,1724","11,1545","11,2356","10,9787","0,14%"
16.06.2009,"11,1724","11,1545","11,2356","10,9787","0,14%"
17.06.2009,"11,2319","11,1079","11,3201","11,0567","0,53%"
17.06.2009,"11,2319","11,1079","11,3201","11,0567","0,53%"
18.06.2009,"11,3426","11,2162","11,3916","11,1341","0,99%"
18.06.2009,"11,3426","11,2162","11,3916","11,1341","0,99%"
19.06.2009,"11,2938","11,3483","11,4497","11,1786","-0,43%"
19.06.2009,"11,2938","11,3483","11,4497","11,1786","-0,43%"
22.06.2009,"11,3863","11,2829","11,4060","11,1515","0,82%"
22.06.2009,"11,3863","11,2829","11,4060","11,1515","0,82%"
23.06.2009,"11,5057","11,3673","11,5578","11,2808","1,05%"
23.06.2009,"11,5057","11,3673","11,5578","11,2808","1,05%"
24.06.2009,"11,2195","11,5119","11,5780","11,1054","-2,49%"
24.06.2009,"11,2195","11,5119","11,5780","11,1054","-2,49%"
25.06.2009,"11,2146","11,2389","11,2982","11,0791","-0,04%"
25.06.2009,"11,2146","11,2389","11,2982","11,0791","-0,04%"
26.06.2009,"11,1008","11,2008","11,2966","10,9871","-1,01%"
26.06.2009,"11,1008","11,2008","11,2966","10,9871","-1,01%"
29.06.2009,"11,0106","11,0843","11,1896","10,8770","-0,81%"
29.06.2009,"11,0106","11,0843","11,1896","10,8770","-0,81%"
30.06.2009,"10,8424","10,9991","11,0625","10,7391","-1,53%"
30.06.2009,"10,8424","10,9991","11,0625","10,7391","-1,53%"
01.07.2009,"10,9489","10,8264","11,0160","10,7481","0,98%"
01.07.2009,"10,9489","10,8264","11,0160","10,7481","0,98%"
02.07.2009,"10,9744","10,9358","11,0456","10,8098","0,23%"
02.07.2009,"10,9744","10,9358","11,0456","10,8098","0,23%"
03.07.2009,"11,0636","10,9526","11,1572","10,8810","0,81%"
03.07.2009,"11,0636","10,9526","11,1572","10,8810","0,81%"
06.07.2009,"11,0939","11,0392","11,2356","10,9834","0,27%"
06.07.2009,"11,0939","11,0392","11,2356","10,9834","0,27%"
07.07.2009,"11,2432","11,0765","11,2728","11,0140","1,35%"
07.07.2009,"11,2432","11,0765","11,2728","11,0140","1,35%"
08.07.2009,"11,3850","11,2309","11,4155","11,1881","1,26%"
08.07.2009,"11,3850","11,2309","11,4155","11,1881","1,26%"
09.07.2009,"11,3892","11,3785","11,4353","11,2181","0,04%"
09.07.2009,"11,3892","11,3785","11,4353","11,2181","0,04%"
10.07.2009,"11,4773","11,3660","11,5441","11,2645","0,77%"
10.07.2009,"11,4773","11,3660","11,5441","11,2645","0,77%"
13.07.2009,"11,5061","11,4600","11,6610","11,3843","0,25%"
13.07.2009,"11,5061","11,4600","11,6610","11,3843","0,25%"
14.07.2009,"11,5707","11,4966","11,6068","11,3362","0,56%"
14.07.2009,"11,5707","11,4966","11,6068","11,3362","0,56%"
15.07.2009,"11,4611","11,5279","11,5860","11,3412","-0,95%"
15.07.2009,"11,4611","11,5279","11,5860","11,3412","-0,95%"
16.07.2009,"11,4162","11,3793","11,5693","11,2912","-0,39%"
16.07.2009,"11,4162","11,3793","11,5693","11,2912","-0,39%"
17.07.2009,"11,3462","11,4014","11,4846","11,2326","-0,61%"
17.07.2009,"11,3462","11,4014","11,4846","11,2326","-0,61%"
20.07.2009,"11,1427","11,3504","11,4278","11,0542","-1,79%"
20.07.2009,"11,1427","11,3504","11,4278","11,0542","-1,79%"
21.07.2009,"11,0952","11,1296","11,2504","10,9753","-0,43%"
21.07.2009,"11,0952","11,1296","11,2504","10,9753","-0,43%"
22.07.2009,"10,9823","11,0738","11,1779","10,8496","-1,02%"
22.07.2009,"10,9823","11,0738","11,1779","10,8496","-1,02%"
23.07.2009,"10,9563","10,9028","11,0400","10,7842","-0,24%"
23.07.2009,"10,9563","10,9028","11,0400","10,7842","-0,24%"
24.07.2009,"11,0082","10,9229","11,0917","10,8361","0,47%"
24.07.2009,"11,0082","10,9229","11,0917","10,8361","0,47%"
27.07.2009,"11,0865","11,0097","11,1690","10,9130","0,71%"
27.07.2009,"11,0865","11,0097","11,1690","10,9130","0,71%"
28.07.2009,"11,1424","11,0126","11,2636","10,9446","0,50%"
28.07.2009,"11,1424","11,0126","11,2636","10,9446","0,50%"
29.07.2009,"11,0703","11,0715","11,2451","10,9669","-0,65%"
29.07.2009,"11,0703","11,0715","11,2451","10,9669","-0,65%"
30.07.2009,"10,9519","11,0531","11,2036","10,8557","-1,07%"
30.07.2009,"10,9519","11,0531","11,2036","10,8557","-1,07%"
31.07.2009,"11,0594","10,8996","11,1694","10,8701","0,98%"
31.07.2009,"11,0594","10,8996","11,1694","10,8701","0,98%"
03.08.2009,"11,1890","11,0954","11,2600","10,9344","1,17%"
03.08.2009,"11,1890","11,0954","11,2600","10,9344","1,17%"
04.08.2009,"11,3072","11,1125","11,3630","11,0734","1,06%"
04.08.2009,"11,3072","11,1125","11,3630","11,0734","1,06%"
05.08.2009,"11,3855","11,2690","11,5543","11,2114","0,69%"
05.08.2009,"11,3855","11,2690","11,5543","11,2114","0,69%"
06.08.2009,"11,5776","11,3726","11,6441","11,2959","1,69%"
06.08.2009,"11,5776","11,3726","11,6441","11,2959","1,69%"
07.08.2009,"11,3341","11,5556","11,7701","11,2207","-2,10%"
07.08.2009,"11,3341","11,5556","11,7701","11,2207","-2,10%"
10.08.2009,"11,4389","11,3115","11,5568","11,2424","0,92%"
10.08.2009,"11,4389","11,3115","11,5568","11,2424","0,92%"
11.08.2009,"11,4692","11,4001","11,6381","11,3264","0,26%"
11.08.2009,"11,4692","11,4001","11,6381","11,3264","0,26%"
12.08.2009,"11,4657","11,3981","11,6359","11,3364","-0,03%"
12.08.2009,"11,4657","11,3981","11,6359","11,3364","-0,03%"
13.08.2009,"11,4594","11,3935","11,6038","11,2686","-0,05%"
13.08.2009,"11,4594","11,3935","11,6038","11,2686","-0,05%"
14.08.2009,"11,4883","11,4183","11,5445","11,3177","0,25%"
14.08.2009,"11,4883","11,4183","11,5445","11,3177","0,25%"
17.08.2009,"11,4995","11,4189","11,6537","11,3717","0,10%"
17.08.2009,"11,4995","11,4189","11,6537","11,3717","0,10%"
18.08.2009,"11,3340","11,4652","11,5436","11,2341","-1,44%"
18.08.2009,"11,3340","11,4652","11,5436","11,2341","-1,44%"
19.08.2009,"11,4050","11,3267","11,4643","11,2465","0,63%"
19.08.2009,"11,4050","11,3267","11,4643","11,2465","0,63%"
20.08.2009,"11,2818","11,3322","11,4565","11,1665","-1,08%"
20.08.2009,"11,2818","11,3322","11,4565","11,1665","-1,08%"
21.08.2009,"11,1862","11,2316","11,4117","11,0411","-0,85%"
21.08.2009,"11,1862","11,2316","11,4117","11,0411","-0,85%"
24.08.2009,"11,1409","11,0899","11,2461","11,0365","-0,40%"
24.08.2009,"11,1409","11,0899","11,2461","11,0365","-0,40%"
25.08.2009,"11,1822","11,1223","11,3190","11,0312","0,37%"
25.08.2009,"11,1822","11,1223","11,3190","11,0312","0,37%"
26.08.2009,"11,2125","11,1818","11,3065","11,0546","0,27%"
26.08.2009,"11,2125","11,1818","11,3065","11,0546","0,27%"
27.08.2009,"11,1747","11,1352","11,3697","11,0751","-0,34%"
27.08.2009,"11,1747","11,1352","11,3697","11,0751","-0,34%"
28.08.2009,"11,0857","11,0947","11,2717","10,9560","-0,80%"
28.08.2009,"11,0857","11,0947","11,2717","10,9560","-0,80%"
31.08.2009,"11,1501","11,0346","11,2077","11,0153","0,58%"
31.08.2009,"11,1501","11,0346","11,2077","11,0153","0,58%"
01.09.2009,"11,2461","11,1315","11,3347","11,0234","0,86%"
01.09.2009,"11,2461","11,1315","11,3347","11,0234","0,86%"
02.09.2009,"11,1319","11,2137","11,2812","11,0481","-1,02%"
02.09.2009,"11,1319","11,2137","11,2812","11,0481","-1,02%"
03.09.2009,"10,9052","11,1174","11,1562","10,8074","-2,04%"
03.09.2009,"10,9052","11,1174","11,1562","10,8074","-2,04%"
04.09.2009,"10,8669","10,8361","11,0050","10,7689","-0,35%"
04.09.2009,"10,8669","10,8361","11,0050","10,7689","-0,35%"
07.09.2009,"10,8670","10,8651","11,0252","10,7822","0,00%"
07.09.2009,"10,8670","10,8651","11,0252","10,7822","0,00%"
08.09.2009,"10,8963","10,7919","10,9715","10,7289","0,27%"
08.09.2009,"10,8963","10,7919","10,9715","10,7289","0,27%"
09.09.2009,"10,9427","10,8935","11,0311","10,7380","0,43%"
09.09.2009,"10,9427","10,8935","11,0311","10,7380","0,43%"
10.09.2009,"11,0294","10,9304","11,1001","10,8957","0,79%"
10.09.2009,"11,0294","10,9304","11,1001","10,8957","0,79%"
11.09.2009,"10,8415","10,9557","11,1387","10,7556","-1,70%"
11.09.2009,"10,8415","10,9557","11,1387","10,7556","-1,70%"
14.09.2009,"10,9102","10,8237","11,0240","10,7805","0,63%"
14.09.2009,"10,9102","10,8237","11,0240","10,7805","0,63%"
15.09.2009,"10,8103","10,8357","10,9475","10,6996","-0,92%"
15.09.2009,"10,8103","10,8357","10,9475","10,6996","-0,92%"
16.09.2009,"10,7787","10,7453","10,9433","10,6633","-0,29%"
16.09.2009,"10,7787","10,7453","10,9433","10,6633","-0,29%"
17.09.2009,"10,8851","10,6858","11,0015","10,6802","0,99%"
17.09.2009,"10,8851","10,6858","11,0015","10,6802","0,99%"
18.09.2009,"10,9295","10,8281","11,0644","10,8068","0,41%"
18.09.2009,"10,9295","10,8281","11,0644","10,8068","0,41%"
21.09.2009,"10,9616","10,9003","11,1158","10,8632","0,29%"
21.09.2009,"10,9616","10,9003","11,1158","10,8632","0,29%"
22.09.2009,"10,9176","10,8896","11,0910","10,8212","-0,40%"
22.09.2009,"10,9176","10,8896","11,0910","10,8212","-0,40%"
23.09.2009,"10,9271","10,8396","11,1183","10,8069","0,09%"
23.09.2009,"10,9271","10,8396","11,1183","10,8069","0,09%"
24.09.2009,"10,9506","10,9428","11,0671","10,8389","0,22%"
24.09.2009,"10,9506","10,9428","11,0671","10,8389","0,22%"
25.09.2009,"10,8852","10,8865","11,0094","10,8095","-0,60%"
25.09.2009,"10,8852","10,8865","11,0094","10,8095","-0,60%"
28.09.2009,"10,8477","10,8684","11,0058","10,7390","-0,34%"
28.09.2009,"10,8477","10,8684","11,0058","10,7390","-0,34%"
29.09.2009,"10,8204","10,7727","10,9490","10,7032","-0,25%"
29.09.2009,"10,8204","10,7727","10,9490","10,7032","-0,25%"
30.09.2009,"10,9956","10,7488","11,1702","10,7040","1,62%"
30.09.2009,"10,9956","10,7488","11,1702","10,7040","1,62%"
01.10.2009,"11,2105","10,9379","11,2862","10,9247","1,95%"
01.10.2009,"11,2105","10,9379","11,2862","10,9247","1,95%"
02.10.2009,"11,1293","11,1380","11,3510","11,0268","-0,72%"
02.10.2009,"11,1293","11,1380","11,3510","11,0268","-0,72%"
05.10.2009,"10,9659","11,1030","11,2037","10,8293","-1,47%"
05.10.2009,"10,9659","11,1030","11,2037","10,8293","-1,47%"
06.10.2009,"10,9388","10,9120","11,0475","10,7839","-0,25%"
06.10.2009,"10,9388","10,9120","11,0475","10,7839","-0,25%"
07.10.2009,"10,9198","10,9207","11,0367","10,8198","-0,17%"
07.10.2009,"10,9198","10,9207","11,0367","10,8198","-0,17%"
08.10.2009,"10,8466","10,8461","10,9471","10,7126","-0,67%"
08.10.2009,"10,8466","10,8461","10,9471","10,7126","-0,67%"
09.10.2009,"10,9054","10,7974","10,9444","10,7438","0,54%"
09.10.2009,"10,9054","10,7974","10,9444","10,7438","0,54%"
12.10.2009,"10,8455","10,8133","11,0143","10,7321","-0,55%"
12.10.2009,"10,8455","10,8133","11,0143","10,7321","-0,55%"
13.10.2009,"10,8913","10,8212","10,9694","10,7517","0,42%"
13.10.2009,"10,8913","10,8212","10,9694","10,7517","0,42%"
14.10.2009,"10,8194","10,7944","10,9997","10,7118","-0,66%"
14.10.2009,"10,8194","10,7944","10,9997","10,7118","-0,66%"
15.10.2009,"10,8508","10,7320","10,9184","10,7251","0,29%"
15.10.2009,"10,8508","10,7320","10,9184","10,7251","0,29%"
16.10.2009,"10,9560","10,8120","11,0595","10,7562","0,97%"
16.10.2009,"10,9560","10,8120","11,0595","10,7562","0,97%"
19.10.2009,"10,9125","10,9084","11,0296","10,8146","-0,40%"
19.10.2009,"10,9125","10,9084","11,0296","10,8146","-0,40%"
20.10.2009,"11,0074","10,8782","11,1278","10,8267","0,87%"
20.10.2009,"11,0074","10,8782","11,1278","10,8267","0,87%"
21.10.2009,"11,1074","10,9422","11,1398","10,9189","0,91%"
21.10.2009,"11,1074","10,9422","11,1398","10,9189","0,91%"
22.10.2009,"11,1035","11,0550","11,3012","10,9809","-0,04%"
22.10.2009,"11,1035","11,0550","11,3012","10,9809","-0,04%"
23.10.2009,"11,1945","11,1193","11,2552","11,0253","0,82%"
23.10.2009,"11,1945","11,1193","11,2552","11,0253","0,82%"
26.10.2009,"11,2849","11,1570","11,4248","11,1128","0,81%"
26.10.2009,"11,2849","11,1570","11,4248","11,1128","0,81%"
27.10.2009,"11,3502","11,2639","11,4668","11,1533","0,58%"
27.10.2009,"11,3502","11,2639","11,4668","11,1533","0,58%"
28.10.2009,"11,5873","11,2834","11,6781","11,2647","2,09%"
28.10.2009,"11,5873","11,2834","11,6781","11,2647","2,09%"
29.10.2009,"11,4575","11,5078","11,5876","11,3324","-1,12%"
29.10.2009,"11,4575","11,5078","11,5876","11,3324","-1,12%"
30.10.2009,"11,5022","11,4355","11,6546","11,2628","0,39%"
30.10.2009,"11,5022","11,4355","11,6546","11,2628","0,39%"
02.11.2009,"11,7601","11,4548","12,1449","11,4469","2,24%"
02.11.2009,"11,7601","11,4548","12,1449","11,4469","2,24%"
03.11.2009,"11,5304","11,7208","11,8016","11,4210","-1,95%"
03.11.2009,"11,5304","11,7208","11,8016","11,4210","-1,95%"
04.11.2009,"11,3658","11,4577","11,5623","11,2159","-1,43%"
04.11.2009,"11,3658","11,4577","11,5623","11,2159","-1,43%"
05.11.2009,"11,3227","11,2615","11,4582","11,1563","-0,38%"
05.11.2009,"11,3227","11,2615","11,4582","11,1563","-0,38%"
06.11.2009,"11,2028","11,2024","11,3531","11,0776","-1,06%"
06.11.2009,"11,2028","11,2024","11,3531","11,0776","-1,06%"
09.11.2009,"11,1410","11,1905","11,3249","11,0078","-0,55%"
09.11.2009,"11,1410","11,1905","11,3249","11,0078","-0,55%"
10.11.2009,"11,0706","11,1233","11,2476","10,9700","-0,63%"
10.11.2009,"11,0706","11,1233","11,2476","10,9700","-0,63%"
11.11.2009,"11,0343","11,0395","11,1422","10,9343","-0,33%"
11.11.2009,"11,0343","11,0395","11,1422","10,9343","-0,33%"
12.11.2009,"11,1026","11,0245","11,2343","10,9484","0,62%"
12.11.2009,"11,1026","11,0245","11,2343","10,9484","0,62%"
13.11.2009,"11,0542","10,9994","11,1781","10,9513","-0,44%"
13.11.2009,"11,0542","10,9994","11,1781","10,9513","-0,44%"
16.11.2009,"11,0168","11,0206","11,2268","10,9124","-0,34%"
16.11.2009,"11,0168","11,0206","11,2268","10,9124","-0,34%"
17.11.2009,"11,0733","11,0060","11,2410","10,9196","0,51%"
17.11.2009,"11,0733","11,0060","11,2410","10,9196","0,51%"
18.11.2009,"11,1564","10,9993","11,2582","10,9872","0,75%"
18.11.2009,"11,1564","10,9993","11,2582","10,9872","0,75%"
19.11.2009,"11,2433","11,1235","11,3310","11,0592","0,78%"
19.11.2009,"11,2433","11,1235","11,3310","11,0592","0,78%"
20.11.2009,"11,2940","11,1743","11,3239","11,1020","0,45%"
20.11.2009,"11,2940","11,1743","11,3239","11,1020","0,45%"
23.11.2009,"11,2222","11,3003","11,3841","11,1063","-0,64%"
23.11.2009,"11,2222","11,3003","11,3841","11,1063","-0,64%"
24.11.2009,"11,1762","11,1497","11,3307","11,0600","-0,41%"
24.11.2009,"11,1762","11,1497","11,3307","11,0600","-0,41%"
25.11.2009,"11,0973","11,1669","11,2511","10,9624","-0,71%"
25.11.2009,"11,0973","11,1669","11,2511","10,9624","-0,71%"
26.11.2009,"11,2474","11,0131","11,2984","11,0061","1,35%"
26.11.2009,"11,2474","11,0131","11,2984","11,0061","1,35%"
27.11.2009,"11,0883","11,2027","11,3920","10,9838","-1,41%"
27.11.2009,"11,0883","11,2027","11,3920","10,9838","-1,41%"
30.11.2009,"11,1138","10,9941","11,2179","10,9513","0,23%"
30.11.2009,"11,1138","10,9941","11,2179","10,9513","0,23%"
01.12.2009,"11,0240","11,0745","11,1729","10,9277","-0,81%"
01.12.2009,"11,0240","11,0745","11,1729","10,9277","-0,81%"
02.12.2009,"11,0267","10,9834","11,0876","10,8985","0,02%"
02.12.2009,"11,0267","10,9834","11,0876","10,8985","0,02%"
03.12.2009,"11,1224","11,0086","11,2048","10,9200","0,87%"
03.12.2009,"11,1224","11,0086","11,2048","10,9200","0,87%"
04.12.2009,"11,0629","11,1435","11,2147","10,8986","-0,53%"
04.12.2009,"11,0629","11,1435","11,2147","10,8986","-0,53%"
07.12.2009,"11,0864","11,0012","11,1246","10,9230","0,21%"
07.12.2009,"11,0864","11,0012","11,1246","10,9230","0,21%"
08.12.2009,"11,1319","11,0498","11,1357","10,9357","0,41%"
08.12.2009,"11,1319","11,0498","11,1357","10,9357","0,41%"
09.12.2009,"11,1616","11,1236","11,2310","11,0058","0,27%"
09.12.2009,"11,1616","11,1236","11,2310","11,0058","0,27%"
10.12.2009,"11,0969","11,1424","11,1719","10,9570","-0,58%"
10.12.2009,"11,0969","11,1424","11,1719","10,9570","-0,58%"
11.12.2009,"11,0056","11,0932","11,1955","10,8696","-0,82%"
11.12.2009,"11,0056","11,0932","11,1955","10,8696","-0,82%"
14.12.2009,"10,8634","10,9793","11,0601","10,7033","-1,29%"
14.12.2009,"10,8634","10,9793","11,0601","10,7033","-1,29%"
15.12.2009,"10,8206","10,8337","10,9103","10,6534","-0,39%"
15.12.2009,"10,8206","10,8337","10,9103","10,6534","-0,39%"
16.12.2009,"10,8029","10,7988","10,8687","10,5975","-0,16%"
16.12.2009,"10,8029","10,7988","10,8687","10,5975","-0,16%"
17.12.2009,"10,7856","10,7306","10,8618","10,6520","-0,16%"
17.12.2009,"10,7856","10,7306","10,8618","10,6520","-0,16%"
18.12.2009,"10,8689","10,7606","10,9402","10,7112","0,77%"
18.12.2009,"10,8689","10,7606","10,9402","10,7112","0,77%"
21.12.2009,"11,0783","10,7931","11,1611","10,7530","1,93%"
21.12.2009,"11,0783","10,7931","11,1611","10,7530","1,93%"
22.12.2009,"10,9950","10,9786","11,0986","10,9074","-0,75%"
22.12.2009,"10,9950","10,9786","11,0986","10,9074","-0,75%"
23.12.2009,"10,9004","10,9654","11,0495","10,8059","-0,86%"
23.12.2009,"10,9004","10,9654","11,0495","10,8059","-0,86%"
24.12.2009,"10,7974","10,8953","10,9186","10,6700","-0,94%"
24.12.2009,"10,7974","10,8953","10,9186","10,6700","-0,94%"
25.12.2009,"10,8431","10,7903","10,8724","10,7728","0,42%"
25.12.2009,"10,8431","10,7903","10,8724","10,7728","0,42%"
28.12.2009,"10,7844","10,8114","10,9074","10,6719","-0,54%"
28.12.2009,"10,7844","10,8114","10,9074","10,6719","-0,54%"
29.12.2009,"10,6454","10,7482","10,8080","10,5244","-1,29%"
29.12.2009,"10,6454","10,7482","10,8080","10,5244","-1,29%"
30.12.2009,"10,5994","10,6344","10,6685","10,4846","-0,43%"
30.12.2009,"10,5994","10,6344","10,6685","10,4846","-0,43%"
31.12.2009,"10,6104","10,5814","10,7131","10,4818","0,10%"
31.12.2009,"10,6104","10,5814","10,7131","10,4818","0,10%"
01.01.2010,"10,5855","10,5561","10,6070","10,5116","-0,23%"
04.01.2010,"10,4952","10,5546","10,7377","10,4184","-0,85%"
05.01.2010,"10,5174","10,4883","10,5682","10,4033","0,21%"
06.01.2010,"10,5356","10,5029","10,5879","10,4181","0,17%"
07.01.2010,"10,6350","10,5452","10,6779","10,4357","0,94%"
08.01.2010,"10,6081","10,6168","10,7056","10,4448","-0,25%"
11.01.2010,"10,7081","10,5502","10,7636","10,4929","0,94%"
12.01.2010,"10,7737","10,7004","10,8805","10,5891","0,61%"
13.01.2010,"10,7427","10,7572","10,8410","10,6071","-0,29%"
14.01.2010,"10,7173","10,7229","10,8406","10,6061","-0,24%"
15.01.2010,"10,6629","10,7017","10,7546","10,5203","-0,51%"
18.01.2010,"10,6304","10,6007","10,6986","10,5408","-0,30%"
19.01.2010,"10,5638","10,6304","10,6958","10,4772","-0,63%"
20.01.2010,"10,6260","10,5525","10,6865","10,4416","0,59%"
21.01.2010,"10,7120","10,6055","10,7235","10,4778","0,81%"
22.01.2010,"10,7797","10,6925","10,8565","10,5775","0,63%"
25.01.2010,"10,7343","10,7608","10,8060","10,6267","-0,42%"
26.01.2010,"10,6637","10,7164","10,8053","10,5504","-0,66%"
27.01.2010,"10,6471","10,6694","10,7442","10,5488","-0,16%"
28.01.2010,"10,6192","10,6187","10,6723","10,5002","-0,26%"
29.01.2010,"10,5712","10,6075","10,6807","10,4096","-0,45%"
01.02.2010,"10,4311","10,5134","10,5926","10,3426","-1,33%"
02.02.2010,"10,4384","10,3680","10,4714","10,3122","0,07%"
03.02.2010,"10,4280","10,4314","10,4722","10,3069","-0,10%"
