Data,Último,Abertura,Máxima,Mínima,Variação
04.02.2010,"10,5404","10,4210","10,5944","10,3474","1,08%"
05.02.2010,"10,5959","10,5589","10,7168","10,4074","0,53%"
08.02.2010,"10,5899","10,6174","10,6561","10,4818","-0,06%"
09.02.2010,"10,5934","10,5636","10,6401","10,4249","0,03%"
10.02.2010,"10,6435","10,5854","10,6702","10,4820","0,47%"
11.02.2010,"10,4522","10,6380","10,6492","10,3460","-1,80%"
12.02.2010,"10,4999","10,4554","10,5848","10,3323","0,46%"
15.02.2010,"10,5189","10,4356","10,5455","10,3910","0,18%"
16.02.2010,"10,5450","10,4969","10,5788","10,4085","0,25%"
17.02.2010,"10,3476","10,5296","10,5801","10,2698","-1,87%"
18.02.2010,"10,3326","10,3587","10,4349","10,2257","-0,14%"
19.02.2010,"10,4200","10,3023","10,4620","10,2318","0,85%"
22.02.2010,"10,4951","10,4556","10,5434","10,3527","0,72%"
23.02.2010,"10,5384","10,4847","10,5569","10,3575","0,41%"
24.02.2010,"10,4834","10,5316","10,5886","10,4012","-0,52%"
25.02.2010,"10,5473","10,4570","10,6471","10,3592","0,61%"
26.02.2010,"10,5099","10,5125","10,5942","10,3405","-0,35%"
01.03.2010,"10,3463","10,4337","10,5053","10,2023","-1,56%"
02.03.2010,"10,3436","10,3504","10,4294","10,1813","-0,03%"
03.03.2010,"10,2659","10,3466","10,3649","10,1578","-0,75%"
04.03.2010,"10,1477","10,2526","10,3164","10,0457","-1,15%"
05.03.2010,"10,0837","10,1373","10,2192","9,9897","-0,63%"
08.03.2010,"10,0678","10,0923","10,1946","9,9742","-0,16%"
09.03.2010,"10,0457","10,0596","10,1319","9,9493","-0,22%"
10.03.2010,"10,1236","10,0409","10,2008","9,9611","0,78%"
11.03.2010,"10,1526","10,1173","10,1937","10,0354","0,29%"
12.03.2010,"10,1808","10,1342","10,2384","10,0535","0,28%"
15.03.2010,"10,1140","10,1704","10,2361","10,0335","-0,66%"
16.03.2010,"10,1335","10,1091","10,1822","10,0331","0,19%"
17.03.2010,"10,0425","10,1257","10,2190","9,9290","-0,90%"
18.03.2010,"9,9487","10,0244","10,0511","9,8402","-0,93%"
19.03.2010,"9,9262","9,9460","10,0534","9,8194","-0,23%"
22.03.2010,"9,9369","9,9131","10,0173","9,8395","0,11%"
23.03.2010,"9,8930","9,9116","9,9676","9,8043","-0,44%"
24.03.2010,"9,8494","9,8641","9,9001","9,7284","-0,44%"
25.03.2010,"9,9444","9,8169","9,9730","9,7524","0,96%"
26.03.2010,"9,9656","9,9139","10,0055","9,8607","0,21%"
29.03.2010,"9,9850","9,9662","10,0104","9,8723","0,19%"
30.03.2010,"9,8879","9,9829","10,0306","9,8123","-0,97%"
31.03.2010,"9,8449","9,8325","9,9489","9,7515","-0,43%"
01.04.2010,"9,8209","9,8346","9,8837","9,6753","-0,24%"
02.04.2010,"9,7855","9,8198","9,8984","9,6839","-0,36%"
05.04.2010,"9,7446","9,7738","9,8296","9,6736","-0,42%"
06.04.2010,"9,7036","9,7415","9,7869","9,6181","-0,42%"
07.04.2010,"9,7103","9,6913","9,7530","9,5662","0,07%"
08.04.2010,"9,7057","9,7079","9,8448","9,6225","-0,05%"
09.04.2010,"9,7926","9,6845","9,8101","9,5882","0,90%"
12.04.2010,"9,8723","9,8572","9,9964","9,7553","0,81%"
13.04.2010,"9,9438","9,8205","9,9502","9,8098","0,72%"
14.04.2010,"9,9936","9,8764","10,1024","9,8294","0,50%"
15.04.2010,"9,9232","9,9735","10,0325","9,8411","-0,70%"
16.04.2010,"9,9757","9,9105","10,0160","9,8409","0,53%"
19.04.2010,"10,0332","9,9573","10,0847","9,9095","0,58%"
20.04.2010,"9,9227","10,0130","10,0519","9,8388","-1,10%"
21.04.2010,"9,9050","9,9105","9,9647","9,8054","-0,18%"
22.04.2010,"9,9129","9,8923","10,0087","9,8371","0,08%"
23.04.2010,"9,9305","9,8899","10,0119","9,8010","0,18%"
26.04.2010,"9,8390","9,8799","9,9633","9,6844","-0,92%"
27.04.2010,"9,8457","9,8264","9,8908","9,7409","0,07%"
28.04.2010,"9,8345","9,7610","9,9163","9,7215","-0,11%"
29.04.2010,"9,7522","9,8106","9,8718","9,6545","-0,84%"
30.04.2010,"9,8236","9,6910","9,8566","9,6427","0,73%"
03.05.2010,"9,7900","9,7982","9,8484","9,6741","-0,34%"
04.05.2010,"9,8317","9,7679","9,8937","9,6960","0,43%"
05.05.2010,"9,7844","9,8088","9,8702","9,6865","-0,48%"
06.05.2010,"9,8476","9,7455","10,0370","9,6261","0,65%"
07.05.2010,"9,7748","9,7890","9,9722","9,6339","-0,74%"
10.05.2010,"9,5673","9,8298","9,8621","9,4938","-2,12%"
11.05.2010,"9,5163","9,5630","9,6492","9,4320","-0,53%"
12.05.2010,"9,4216","9,4998","9,5836","9,3391","-1,00%"
13.05.2010,"9,3937","9,4111","9,4660","9,2915","-0,30%"
14.05.2010,"9,3124","9,3650","9,4455","9,2729","-0,87%"
17.05.2010,"9,3681","9,3178","9,3970","9,2169","0,60%"
18.05.2010,"9,3615","9,3498","9,4705","9,2222","-0,07%"
19.05.2010,"9,6678","9,3611","9,7152","9,1992","3,27%"
20.05.2010,"9,9210","9,6426","10,0242","9,5165","2,62%"
21.05.2010,"9,8759","9,9190","10,1151","9,7661","-0,45%"
24.05.2010,"9,7096","9,8580","9,8980","9,6053","-1,68%"
25.05.2010,"9,6822","9,6831","9,8893","9,5627","-0,28%"
26.05.2010,"9,4606","9,6749","9,6892","9,2644","-2,29%"
27.05.2010,"9,3495","9,4072","9,5005","9,2583","-1,17%"
28.05.2010,"9,3565","9,3271","9,4312","9,2284","0,07%"
31.05.2010,"9,4444","9,3099","9,5281","9,2639","0,94%"
01.06.2010,"9,4463","9,4184","9,5261","9,3094","0,02%"
02.06.2010,"9,3867","9,4398","9,4848","9,2933","-0,63%"
03.06.2010,"9,3612","9,3573","9,4400","9,2568","-0,27%"
04.06.2010,"9,3320","9,3427","9,4072","9,2230","-0,31%"
07.06.2010,"9,3146","9,2924","9,3819","9,2011","-0,19%"
08.06.2010,"9,2769","9,2949","9,3677","9,1826","-0,40%"
09.06.2010,"9,3505","9,2556","9,3790","9,1529","0,79%"
10.06.2010,"9,3061","9,3177","9,3869","9,2331","-0,47%"
11.06.2010,"9,3028","9,3243","9,4644","9,2019","-0,04%"
14.06.2010,"9,3994","9,3059","9,4239","9,2157","1,04%"
15.06.2010,"9,3412","9,3658","9,5010","9,2643","-0,62%"
16.06.2010,"9,3579","9,3270","9,4025","9,2481","0,18%"
17.06.2010,"9,3713","9,2842","9,4767","9,2473","0,14%"
18.06.2010,"9,2967","9,3701","9,4144","9,2084","-0,80%"
21.06.2010,"9,2425","9,2863","9,3269","9,1540","-0,58%"
22.06.2010,"9,2931","9,2363","9,3699","9,1601","0,55%"
23.06.2010,"9,2745","9,2314","9,3369","9,1610","-0,20%"
24.06.2010,"9,3847","9,2616","9,4970","9,1909","1,19%"
25.06.2010,"9,4375","9,3439","9,5164","9,2830","0,56%"
28.06.2010,"9,3056","9,3679","9,5019","9,2153","-1,40%"
29.06.2010,"9,3539","9,2834","9,3773","9,2285","0,52%"
30.06.2010,"9,3884","9,3482","9,4237","9,2522","0,37%"
01.07.2010,"9,6877","9,3735","9,7120","9,2911","3,19%"
02.07.2010,"9,7194","9,6708","9,7826","9,5291","0,33%"
05.07.2010,"9,7220","9,6367","9,7374","9,5744","0,03%"
06.07.2010,"9,6725","9,6869","9,7582","9,5303","-0,51%"
07.07.2010,"9,6352","9,6147","9,7414","9,5271","-0,39%"
08.07.2010,"9,6128","9,5766","9,6593","9,4946","-0,23%"
09.07.2010,"9,6025","9,5513","9,6464","9,4814","-0,11%"
12.07.2010,"9,5864","9,5424","9,6022","9,4433","-0,17%"
13.07.2010,"9,5838","9,5803","9,6198","9,4322","-0,03%"
14.07.2010,"9,5939","9,5689","9,7051","9,4705","0,11%"
15.07.2010,"9,7731","9,5256","9,7982","9,5086","1,87%"
16.07.2010,"9,8248","9,7554","9,9030","9,6796","0,53%"
19.07.2010,"9,9002","9,8000","9,9623","9,7016","0,77%"
20.07.2010,"9,7435","9,8260","9,9845","9,6591","-1,58%"
21.07.2010,"9,6187","9,6794","9,8454","9,5370","-1,28%"
22.07.2010,"9,5915","9,5610","9,7240","9,5121","-0,28%"
23.07.2010,"9,6029","9,5771","9,6987","9,4582","0,12%"
26.07.2010,"9,5411","9,5602","9,6616","9,4466","-0,64%"
27.07.2010,"9,5218","9,5202","9,5821","9,4228","-0,20%"
28.07.2010,"9,5531","9,5300","9,6083","9,4419","0,33%"
29.07.2010,"9,5891","9,5315","9,6247","9,4477","0,38%"
30.07.2010,"9,5213","9,5764","9,6485","9,4315","-0,71%"
02.08.2010,"9,6249","9,5214","9,6570","9,4003","1,09%"
03.08.2010,"9,6197","9,6174","9,7059","9,5347","-0,05%"
04.08.2010,"9,5680","9,6233","9,7325","9,4644","-0,54%"
05.08.2010,"9,5570","9,5518","9,6143","9,4487","-0,11%"
06.08.2010,"9,5996","9,5464","9,6468","9,4738","0,45%"
09.08.2010,"9,5150","9,6020","9,6334","9,4234","-0,88%"
10.08.2010,"9,4947","9,5057","9,5694","9,3929","-0,21%"
11.08.2010,"9,3850","9,4860","9,5255","9,2992","-1,16%"
12.08.2010,"9,3672","9,4070","9,4603","9,2810","-0,19%"
13.08.2010,"9,3188","9,3509","9,3902","9,2174","-0,52%"
16.08.2010,"9,3441","9,3261","9,3948","9,2405","0,27%"
17.08.2010,"9,3631","9,3216","9,3994","9,2419","0,20%"
18.08.2010,"9,3502","9,3515","9,4630","9,2614","-0,14%"
19.08.2010,"9,3459","9,3397","9,3695","9,2288","-0,05%"
20.08.2010,"9,3057","9,3483","9,3989","9,2155","-0,43%"
23.08.2010,"9,3160","9,2986","9,3971","9,1763","0,11%"
24.08.2010,"9,3048","9,3008","9,3825","9,2192","-0,12%"
25.08.2010,"9,2783","9,2430","9,4214","9,1987","-0,28%"
26.08.2010,"9,2987","9,2623","9,3568","9,1857","0,22%"
27.08.2010,"9,3315","9,2704","9,4309","9,1912","0,35%"
30.08.2010,"9,3116","9,3057","9,3373","9,2038","-0,21%"
31.08.2010,"9,3620","9,3059","9,4516","9,2116","0,54%"
01.09.2010,"9,3412","9,3457","9,5108","9,2527","-0,22%"
02.09.2010,"9,2820","9,3234","9,3683","9,1926","-0,63%"
03.09.2010,"9,2679","9,2770","9,2996","9,1235","-0,15%"
06.09.2010,"9,3111","9,2335","9,3246","9,1749","0,47%"
07.09.2010,"9,2260","9,3016","9,3179","9,1535","-0,91%"
08.09.2010,"9,2007","9,2084","9,2983","9,1109","-0,27%"
09.09.2010,"9,1712","9,1400","9,2279","9,0574","-0,32%"
10.09.2010,"9,1097","9,1652","9,1934","9,0424","-0,67%"
13.09.2010,"9,1804","9,1276","9,2225","9,0517","0,78%"
14.09.2010,"9,2107","9,1778","9,2243","9,0882","0,33%"
15.09.2010,"9,2333","9,1999","9,3197","9,1004","0,25%"
16.09.2010,"9,3524","9,2188","9,3997","9,1516","1,29%"
17.09.2010,"9,3241","9,3229","9,4001","9,2182","-0,30%"
20.09.2010,"9,3238","9,2510","9,3578","9,2270","-0,00%"
21.09.2010,"9,3510","9,3151","9,4055","9,2281","0,29%"
22.09.2010,"9,4347","9,3283","9,4563","9,2599","0,90%"
23.09.2010,"9,4139","9,4283","9,4785","9,3050","-0,22%"
24.09.2010,"9,4694","9,3363","9,5472","9,3022","0,59%"
27.09.2010,"9,4375","9,4380","9,5172","9,3419","-0,34%"
28.09.2010,"9,4388","9,4231","9,5556","9,3385","0,01%"
29.09.2010,"9,5022","9,4282","9,5819","9,3605","0,67%"
30.09.2010,"9,5022","9,4850","9,5731","9,3856","0,00%"
01.10.2010,"9,5591","9,4313","9,5957","9,4107","0,60%"
04.10.2010,"9,5706","9,5420","9,6451","9,4427","0,12%"
05.10.2010,"9,5468","9,5602","9,7264","9,4540","-0,25%"
06.10.2010,"9,5574","9,5302","9,6410","9,4218","0,11%"
07.10.2010,"9,5888","9,5500","9,6994","9,4476","0,33%"
08.10.2010,"9,5370","9,5721","9,6525","9,4373","-0,54%"
11.10.2010,"9,5281","9,5567","9,6286","9,4272","-0,09%"
12.10.2010,"9,5460","9,5055","9,6066","9,4368","0,19%"
13.10.2010,"9,5172","9,4615","9,5982","9,4149","-0,30%"
14.10.2010,"9,5470","9,4487","9,6487","9,4453","0,31%"
15.10.2010,"9,5620","9,5378","9,6631","9,4090","0,16%"
18.10.2010,"9,5618","9,4779","9,6877","9,4306","-0,00%"
19.10.2010,"9,5706","9,5788","9,6983","9,4768","0,09%"
20.10.2010,"9,7004","9,5531","9,7144","9,4660","1,36%"
21.10.2010,"9,7401","9,6820","9,7409","9,5593","0,41%"
22.10.2010,"9,6739","9,7169","9,7583","9,5764","-0,68%"
25.10.2010,"9,6741","9,6157","9,7213","9,5688","0,00%"
26.10.2010,"9,6286","9,6385","9,6928","9,5275","-0,47%"
27.10.2010,"9,7405","9,6292","9,7728","9,5337","1,16%"
28.10.2010,"9,7493","9,6554","9,8029","9,6347","0,09%"
29.10.2010,"9,7635","9,7329","9,7924","9,5801","0,15%"
01.11.2010,"9,6967","9,6820","9,8273","9,6126","-0,68%"
02.11.2010,"9,6754","9,6292","9,8544","9,5839","-0,22%"
03.11.2010,"9,7075","9,6648","9,7720","9,5709","0,33%"
04.11.2010,"9,6615","9,6697","9,8005","9,5637","-0,47%"
05.11.2010,"9,5087","9,6399","9,6953","9,4255","-1,58%"
08.11.2010,"9,5150","9,5153","9,6498","9,4156","0,07%"
09.11.2010,"9,4819","9,4921","9,5435","9,3665","-0,35%"
10.11.2010,"9,4799","9,4683","9,5158","9,3597","-0,02%"
11.11.2010,"9,4646","9,4930","9,5350","9,3584","-0,16%"
12.11.2010,"9,5362","9,4008","9,5852","9,3561","0,76%"
15.11.2010,"9,4763","9,5150","9,5783","9,3683","-0,63%"
16.11.2010,"9,5095","9,4300","9,6025","9,3933","0,35%"
17.11.2010,"9,4886","9,4301","9,5662","9,4057","-0,22%"
18.11.2010,"9,5126","9,4870","9,5692","9,4202","0,25%"
19.11.2010,"9,5699","9,5092","9,6243","9,4241","0,60%"
22.11.2010,"9,5391","9,5799","9,6459","9,4402","-0,32%"
23.11.2010,"9,5148","9,4645","9,6059","9,4153","-0,25%"
24.11.2010,"9,4249","9,4483","9,5356","9,3480","-0,94%"
25.11.2010,"9,4011","9,4243","9,4612","9,3058","-0,25%"
26.11.2010,"9,4671","9,3866","9,5147","9,2839","0,70%"
29.11.2010,"9,3353","9,3925","9,4692","9,2503","-1,39%"
30.11.2010,"9,2353","9,3111","9,3985","9,1394","-1,07%"
01.12.2010,"9,2264","9,1980","9,2842","9,1135","-0,10%"
02.12.2010,"9,1200","9,2266","9,2422","9,0088","-1,15%"
03.12.2010,"9,2006","9,0861","9,2432","9,0260","0,88%"
06.12.2010,"9,1492","9,1602","9,2126","9,0723","-0,56%"
07.12.2010,"9,1748","9,1428","9,2491","9,0805","0,28%"
08.12.2010,"9,1785","9,1611","9,2431","9,0619","0,04%"
09.12.2010,"9,1074","9,1679","9,2904","8,9917","-0,77%"
10.12.2010,"9,0834","9,0283","9,1823","8,9726","-0,26%"
13.12.2010,"9,1586","9,0157","9,1842","8,9553","0,83%"
14.12.2010,"9,1472","9,0955","9,2213","9,0542","-0,12%"
15.12.2010,"9,0655","9,0818","9,1520","8,9757","-0,89%"
16.12.2010,"9,0531","9,0450","9,1131","8,9563","-0,14%"
17.12.2010,"9,0539","8,9819","9,1482","8,9150","0,01%"
20.12.2010,"8,9779","9,0158","9,0755","8,8874","-0,84%"
21.12.2010,"8,9364","8,9552","9,0229","8,8519","-0,46%"
22.12.2010,"8,9167","8,9105","9,0004","8,8082","-0,22%"
23.12.2010,"8,8677","8,8405","8,9244","8,7475","-0,55%"
24.12.2010,"8,8396","8,8395","8,9224","8,7542","-0,32%"
27.12.2010,"8,8712","8,7700","8,8980","8,7547","0,36%"
28.12.2010,"8,7765","8,8557","8,9260","8,6604","-1,07%"
29.12.2010,"8,7843","8,7589","8,8396","8,6360","0,09%"
30.12.2010,"8,7861","8,7133","8,8799","8,6464","0,02%"
31.12.2010,"8,8559","8,7561","8,9542","8,7157","0,79%"
03.01.2011,"8,8503","8,7934","8,8712","8,6960","-0,06%"
04.01.2011,"8,8777","8,8457","8,9910","8,7658","0,31%"
05.01.2011,"8,8024","8,8465","8,9665","8,7296","-0,85%"
06.01.2011,"8,8453","8,7917","8,9429","8,7421","0,49%"
07.01.2011,"8,7873","8,7633","8,9275","8,7164","-0,66%"
10.01.2011,"8,8253","8,7262","8,8895","8,7023","0,43%"
11.01.2011,"8,9179","8,8169","8,9463","8,7407","1,05%"
12.01.2011,"8,9737","8,8974","8,9936","8,8026","0,63%"
13.01.2011,"9,1367","8,9576","9,2028","8,8724","1,82%"
14.01.2011,"9,2716","9,0769","9,3318","9,0312","1,48%"
17.01.2011,"9,1547","9,2578","9,3481","9,0706","-1,26%"
18.01.2011,"9,2545","9,0970","9,3011","9,0504","1,09%"
19.01.2011,"9,4218","9,2252","9,4408","9,1502","1,81%"
20.01.2011,"9,5487","9,4251","9,5981","9,2722","1,35%"
21.01.2011,"9,6147","9,5310","9,6844","9,4510","0,69%"
24.01.2011,"9,5519","9,5938","9,6505","9,4714","-0,65%"
25.01.2011,"9,6642","9,5379","9,7111","9,4597","1,18%"
26.01.2011,"9,6855","9,5901","9,7493","9,5583","0,22%"
27.01.2011,"9,6934","9,6836","9,7949","9,5461","0,08%"
28.01.2011,"9,7721","9,6773","9,8393","9,5970","0,81%"
31.01.2011,"9,8411","9,7171","9,9194","9,6625","0,71%"
01.02.2011,"9,8428","9,8279","9,9010","9,6884","0,02%"
02.02.2011,"9,8943","9,8382","9,9096","9,7480","0,52%"
03.02.2011,"9,9086","9,8238","9,9886","9,7947","0,14%"
04.02.2011,"9,8272","9,8374","9,9996","9,7090","-0,82%"
07.02.2011,"9,8446","9,7856","9,9144","9,6554","0,18%"
08.02.2011,"9,7963","9,7715","9,9781","9,6818","-0,49%"
09.02.2011,"9,9128","9,7630","9,9306","9,7212","1,19%"
10.02.2011,"9,8910","9,9013","9,9682","9,7933","-0,22%"
11.02.2011,"9,8551","9,8839","9,9698","9,7349","-0,36%"
14.02.2011,"9,8648","9,8068","9,8841","9,6754","0,10%"
15.02.2011,"9,8956","9,8253","9,9401","9,7253","0,31%"
16.02.2011,"9,8361","9,8941","9,9546","9,6871","-0,60%"
17.02.2011,"9,7586","9,8358","9,8580","9,6775","-0,79%"
18.02.2011,"9,7783","9,7415","9,8273","9,6375","0,20%"
21.02.2011,"9,7784","9,7483","9,8694","9,6604","0,00%"
22.02.2011,"9,7681","9,7736","9,8590","9,6609","-0,11%"
23.02.2011,"9,7775","9,7599","9,8851","9,6131","0,10%"
24.02.2011,"9,7340","9,7661","9,8360","9,6442","-0,44%"
25.02.2011,"9,6580","9,7186","9,7858","9,5102","-0,78%"
28.02.2011,"9,6113","9,6051","9,6966","9,5027","-0,48%"
01.03.2011,"9,6432","9,6040","9,6474","9,5016","0,33%"
02.03.2011,"9,5381","9,6356","9,6491","9,4454","-1,09%"
03.03.2011,"9,6595","9,5141","9,6785","9,4359","1,27%"
04.03.2011,"9,6290","9,6567","9,7110","9,5292","-0,32%"
07.03.2011,"9,6080","9,6293","9,6686","9,5106","-0,22%"
08.03.2011,"9,5702","9,5985","9,6612","9,4897","-0,39%"
09.03.2011,"9,5448","9,4978","9,6276","9,4520","-0,27%"
10.03.2011,"9,5392","9,5327","9,6029","9,4211","-0,06%"
11.03.2011,"9,5836","9,5268","9,6324","9,4543","0,47%"
14.03.2011,"9,5450","9,5810","9,6694","9,4664","-0,40%"
15.03.2011,"9,7499","9,5322","9,7871","9,4612","2,15%"
16.03.2011,"9,8677","9,7440","9,8833","9,6237","1,21%"
17.03.2011,"9,9844","9,9303","10,0845","9,7845","1,18%"
18.03.2011,"9,9211","9,9230","10,0210","9,7865","-0,63%"
21.03.2011,"9,8878","9,9154","9,9400","9,7626","-0,34%"
22.03.2011,"9,7951","9,8637","9,8904","9,7006","-0,94%"
23.03.2011,"9,7914","9,7798","9,8352","9,6856","-0,04%"
24.03.2011,"9,7251","9,7569","9,8688","9,6387","-0,68%"
25.03.2011,"9,7050","9,7308","9,8080","9,5658","-0,21%"
28.03.2011,"9,6831","9,6148","9,7205","9,5350","-0,23%"
29.03.2011,"9,6717","9,6090","9,7256","9,5642","-0,12%"
30.03.2011,"9,6427","9,6715","9,6830","9,4791","-0,30%"
31.03.2011,"9,5941","9,6400","9,6776","9,5134","-0,50%"
01.04.2011,"9,5316","9,5940","9,6357","9,4158","-0,65%"
04.04.2011,"9,5558","9,5136","9,5826","9,4516","0,25%"
05.04.2011,"9,5571","9,5297","9,5842","9,4561","0,01%"
06.04.2011,"9,5800","9,5381","9,6386","9,4709","0,24%"
07.04.2011,"9,5345","9,5544","9,6012","9,4321","-0,47%"
08.04.2011,"9,6109","9,5059","9,6288","9,4885","0,80%"
11.04.2011,"9,6454","9,5836","9,7127","9,5554","0,36%"
12.04.2011,"9,7597","9,5761","9,7743","9,5329","1,19%"
13.04.2011,"9,8343","9,7568","9,8725","9,6838","0,76%"
14.04.2011,"9,9085","9,8218","9,9410","9,7586","0,75%"
15.04.2011,"9,8094","9,8853","9,9873","9,7693","-1,00%"
18.04.2011,"9,7360","9,7773","9,8599","9,7008","-0,75%"
19.04.2011,"9,7721","9,7132","9,8218","9,6685","0,37%"
20.04.2011,"9,8370","9,7185","9,8958","9,6968","0,66%"
21.04.2011,"9,7705","9,7938","9,9203","9,7222","-0,68%"
22.04.2011,"9,7820","9,7493","9,8258","9,7167","0,12%"
25.04.2011,"9,8171","9,7568","9,8360","9,7149","0,36%"
26.04.2011,"9,7720","9,8059","9,8648","9,7240","-0,46%"
27.04.2011,"9,7454","9,7679","9,8239","9,6920","-0,27%"
28.04.2011,"9,7912","9,7314","9,9054","9,6988","0,47%"
29.04.2011,"9,7277","9,7138","9,8590","9,6990","-0,65%"
02.05.2011,"9,7841","9,7322","9,8194","9,6681","0,58%"
03.05.2011,"9,8426","9,7771","9,8938","9,7180","0,60%"
04.05.2011,"9,9077","9,7990","9,9355","9,7559","0,66%"
05.05.2011,"9,7762","9,8729","9,9792","9,7145","-1,33%"
06.05.2011,"9,5952","9,7563","9,8434","9,5474","-1,85%"
09.05.2011,"9,6544","9,5655","9,6901","9,5370","0,62%"
10.05.2011,"9,7073","9,6336","9,7689","9,5709","0,55%"
11.05.2011,"9,7707","9,7007","9,8103","9,6490","0,65%"
12.05.2011,"9,8248","9,7532","9,8799","9,7314","0,55%"
13.05.2011,"9,9151","9,8131","10,0219","9,7458","0,92%"
16.05.2011,"9,9074","9,8546","9,9523","9,8357","-0,08%"
17.05.2011,"9,9095","9,8984","9,9490","9,8230","0,02%"
18.05.2011,"9,8601","9,8980","9,9685","9,7966","-0,50%"
19.05.2011,"9,8389","9,8126","9,9078","9,7575","-0,22%"
20.05.2011,"9,7890","9,7982","9,9043","9,7384","-0,51%"
23.05.2011,"9,8694","9,7504","9,8729","9,6929","0,82%"
24.05.2011,"9,8506","9,8607","9,9268","9,7701","-0,19%"
25.05.2011,"9,9053","9,8157","9,9727","9,7929","0,56%"
26.05.2011,"9,8454","9,9011","9,9936","9,7935","-0,60%"
27.05.2011,"9,9258","9,7684","9,9737","9,7638","0,82%"
30.05.2011,"9,9078","9,8582","9,9367","9,8102","-0,18%"
31.05.2011,"9,7993","9,8903","9,9464","9,7535","-1,10%"
01.06.2011,"9,7872","9,7913","9,8402","9,6905","-0,12%"
02.06.2011,"9,7340","9,7815","9,8561","9,6670","-0,54%"
03.06.2011,"9,8269","9,7096","9,8659","9,6269","0,95%"
06.06.2011,"9,8876","9,7932","9,9763","9,7210","0,62%"
07.06.2011,"9,8586","9,8229","9,9409","9,7989","-0,29%"
08.06.2011,"9,8012","9,8416","9,9572","9,7319","-0,58%"
09.06.2011,"9,7820","9,7475","9,8853","9,7032","-0,20%"
10.06.2011,"9,7641","9,7651","9,8482","9,6892","-0,18%"
13.06.2011,"9,7807","9,6714","9,7990","9,6562","0,17%"
14.06.2011,"9,7575","9,7763","9,8070","9,6581","-0,24%"
15.06.2011,"9,6938","9,7687","9,7926","9,6467","-0,65%"
16.06.2011,"9,7459","9,6826","9,7742","9,6082","0,54%"
17.06.2011,"9,6785","9,7168","9,7751","9,6109","-0,69%"
20.06.2011,"9,7119","9,6403","9,7237","9,5844","0,35%"
21.06.2011,"9,6742","9,7012","9,7493","9,6296","-0,39%"
22.06.2011,"9,7317","9,6623","9,7714","9,5833","0,59%"
23.06.2011,"9,7370","9,7173","9,7878","9,6057","0,05%"
24.06.2011,"9,7932","9,7220","9,8585","9,6732","0,58%"
27.06.2011,"9,8099","9,7103","9,8330","9,6714","0,17%"
28.06.2011,"9,8493","9,8070","9,8513","9,7186","0,40%"
29.06.2011,"9,8450","9,8404","9,9652","9,7605","-0,04%"
30.06.2011,"9,8227","9,7770","9,9082","9,7467","-0,23%"
01.07.2011,"9,7753","9,7927","9,8712","9,7165","-0,48%"
04.07.2011,"9,7727","9,7665","9,8236","9,6710","-0,03%"
05.07.2011,"9,7213","9,7606","9,8063","9,6456","-0,53%"
06.07.2011,"9,6527","9,7159","9,7577","9,5805","-0,71%"
07.07.2011,"9,5816","9,6433","9,6753","9,4935","-0,74%"
08.07.2011,"9,5745","9,5692","9,6435","9,4335","-0,07%"
11.07.2011,"9,5993","9,5208","9,6347","9,4658","0,26%"
12.07.2011,"9,6047","9,5929","9,7477","9,5060","0,06%"
13.07.2011,"9,6471","9,5316","9,7410","9,5166","0,44%"
14.07.2011,"9,6718","9,6656","9,7944","9,6287","0,26%"
15.07.2011,"9,7450","9,6467","9,8137","9,6373","0,76%"
18.07.2011,"9,8608","9,7084","9,8713","9,6407","1,19%"
19.07.2011,"9,8095","9,8362","9,9011","9,7046","-0,52%"
20.07.2011,"9,7637","9,8026","9,8323","9,6777","-0,47%"
21.07.2011,"9,7692","9,7577","9,8128","9,6616","0,06%"
22.07.2011,"9,7246","9,7443","9,7683","9,6492","-0,46%"
25.07.2011,"9,7269","9,7425","9,8408","9,6340","0,02%"
26.07.2011,"9,6992","9,7149","9,7962","9,5910","-0,28%"
27.07.2011,"9,5900","9,6242","9,7144","9,4926","-1,13%"
28.07.2011,"9,6609","9,5711","9,6678","9,4346","0,74%"
29.07.2011,"9,6346","9,5848","9,7098","9,5002","-0,27%"
01.08.2011,"9,5960","9,5963","9,6436","9,5005","-0,40%"
02.08.2011,"9,6290","9,5858","9,6784","9,4561","0,34%"
