Data,Último,Abertura,Máxima,Mínima,Variação
31.12.2012,"11,1551","11,1404","11,2939","11,0729","-0,53%"
01.01.2013,"11,1584","11,1480","11,1943","11,0877","0,03%"
02.01.2013,"11,1946","11,1580","11,3570","11,0912","0,32%"
03.01.2013,"11,2166","11,1828","11,3287","11,0843","0,20%"
04.01.2013,"11,1992","11,1514","11,3148","11,0934","-0,16%"
07.01.2013,"11,2393","11,1675","11,3118","11,1081","0,36%"
08.01.2013,"11,2273","11,2362","11,2814","11,1459","-0,11%"
09.01.2013,"11,2358","11,2177","11,3122","11,1359","0,08%"
10.01.2013,"11,4709","11,2246","11,5599","11,1419","2,09%"
11.01.2013,"11,6456","11,4030","11,7134","11,3903","1,52%"
14.01.2013,"11,6367","11,6419","11,6987","11,5456","-0,08%"
15.01.2013,"11,7312","11,6270","11,7706","11,5385","0,81%"
16.01.2013,"11,7001","11,7255","11,7930","11,6004","-0,27%"
17.01.2013,"11,7837","11,6875","11,8577","11,5993","0,71%"
18.01.2013,"11,8231","11,7069","11,9279","11,6938","0,33%"
21.01.2013,"11,7960","11,8048","11,8552","11,7212","-0,23%"
22.01.2013,"11,7954","11,7287","11,9014","11,6826","-0,01%"
23.01.2013,"12,0694","11,7665","12,0764","11,7007","2,32%"
24.01.2013,"12,1079","12,0568","12,1244","11,9612","0,32%"
25.01.2013,"12,0311","12,0914","12,1677","11,9553","-0,63%"
28.01.2013,"12,2431","12,0187","12,3200","11,9880","1,76%"
29.01.2013,"12,1805","12,2393","12,2855","12,1093","-0,51%"
30.01.2013,"12,2761","12,1745","12,3220","12,0987","0,78%"
31.01.2013,"12,1651","12,2574","12,2956","12,0434","-0,90%"
01.02.2013,"12,0809","12,1501","12,3216","11,9974","-0,69%"
04.02.2013,"12,0244","12,0288","12,2035","11,9425","-0,47%"
05.02.2013,"11,9832","12,0385","12,0910","11,8980","-0,34%"
06.02.2013,"12,0356","11,9958","12,0939","11,8972","0,44%"
07.02.2013,"11,9422","12,0245","12,0969","11,8507","-0,78%"
08.02.2013,"11,8696","11,9296","12,0155","11,8235","-0,61%"
11.02.2013,"11,9385","11,8573","11,9667","11,8277","0,58%"
12.02.2013,"11,9707","11,9401","12,0943","11,8939","0,27%"
13.02.2013,"11,9087","11,9642","12,0332","11,8453","-0,52%"
14.02.2013,"11,7210","11,9028","11,9916","11,6267","-1,58%"
15.02.2013,"11,8380","11,6597","11,8700","11,6398","1,00%"
18.02.2013,"11,8569","11,8121","11,9252","11,7304","0,16%"
19.02.2013,"11,8577","11,8023","12,0159","11,7799","0,01%"
20.02.2013,"11,8319","11,7959","11,8981","11,7486","-0,22%"
21.02.2013,"11,7366","11,8313","11,9069","11,6357","-0,81%"
22.02.2013,"11,6822","11,6696","11,7725","11,5928","-0,46%"
25.02.2013,"11,5800","11,6532","11,7761","11,4949","-0,87%"
26.02.2013,"11,5286","11,5178","11,5936","11,4219","-0,44%"
27.02.2013,"11,5892","11,4552","11,6611","11,4348","0,53%"
28.02.2013,"11,7749","11,5183","11,7970","11,5135","1,60%"
01.03.2013,"11,8151","11,7644","11,8482","11,6927","0,34%"
04.03.2013,"11,8270","11,7359","11,9374","11,7240","0,10%"
05.03.2013,"11,7762","11,8221","11,9139","11,6987","-0,43%"
06.03.2013,"11,8342","11,7129","11,9519","11,7088","0,49%"
07.03.2013,"11,9844","11,7751","12,0700","11,7531","1,27%"
08.03.2013,"11,8096","11,9189","12,0312","11,7147","-1,46%"
11.03.2013,"11,8594","11,7753","11,9334","11,7280","0,42%"
12.03.2013,"11,9564","11,8489","12,0385","11,7845","0,82%"
13.03.2013,"11,9917","11,8813","12,0801","11,8627","0,30%"
14.03.2013,"11,9196","11,9414","12,0969","11,8439","-0,60%"
15.03.2013,"12,0135","11,8511","12,0385","11,8481","0,79%"
18.03.2013,"11,8712","11,8765","12,0126","11,7934","-1,18%"
19.03.2013,"11,9082","11,8211","12,0538","11,7919","0,31%"
20.03.2013,"12,0677","11,8435","12,1561","11,8422","1,34%"
21.03.2013,"12,0222","12,0062","12,1288","11,9253","-0,38%"
22.03.2013,"12,0790","12,0040","12,1991","11,9257","0,47%"
25.03.2013,"11,9490","12,0141","12,2082","11,8699","-1,08%"
26.03.2013,"11,8937","11,8863","12,0281","11,8101","-0,46%"
27.03.2013,"11,8427","11,8162","11,9977","11,7558","-0,43%"
28.03.2013,"11,8054","11,7741","11,9204","11,7160","-0,31%"
29.03.2013,"11,8413","11,7542","11,8911","11,7303","0,30%"
01.04.2013,"11,8082","11,8067","11,9189","11,7353","-0,28%"
02.04.2013,"11,8488","11,8051","11,9337","11,7452","0,34%"
03.04.2013,"11,8504","11,8409","11,9377","11,7669","0,01%"
04.04.2013,"11,8204","11,7904","11,9392","11,7157","-0,25%"
05.04.2013,"11,8181","11,7832","11,9036","11,7275","-0,02%"
08.04.2013,"11,7021","11,7507","11,9065","11,6056","-0,98%"
09.04.2013,"11,6688","11,6299","11,7872","11,5783","-0,28%"
10.04.2013,"11,6377","11,6016","11,7885","11,5481","-0,27%"
11.04.2013,"11,6649","11,6321","11,7669","11,5434","0,23%"
12.04.2013,"11,7238","11,6055","11,8135","11,5809","0,50%"
15.04.2013,"11,9998","11,6753","12,0926","11,6531","2,35%"
16.04.2013,"12,0296","11,9693","12,1243","11,8797","0,25%"
17.04.2013,"11,9501","11,9637","12,1537","11,8620","-0,66%"
18.04.2013,"11,9976","11,9608","12,0923","11,8728","0,40%"
19.04.2013,"12,0410","11,9344","12,1597","11,8951","0,36%"
22.04.2013,"12,0702","12,0319","12,2034","11,9728","0,24%"
23.04.2013,"11,9654","12,0022","12,1808","11,8858","-0,87%"
24.04.2013,"11,8906","11,8990","12,0002","11,8032","-0,63%"
25.04.2013,"11,8362","11,8827","11,9296","11,7146","-0,46%"
26.04.2013,"11,8595","11,8279","11,9641","11,7309","0,20%"
29.04.2013,"11,7830","11,8108","11,9718","11,6819","-0,65%"
30.04.2013,"11,8085","11,7479","11,8760","11,6549","0,22%"
01.05.2013,"11,8923","11,8037","12,0210","11,7366","0,71%"
02.05.2013,"11,6901","11,8259","12,0006","11,5845","-1,70%"
03.05.2013,"11,6858","11,6235","11,7741","11,6029","-0,04%"
06.05.2013,"11,7671","11,6774","11,8629","11,6070","0,70%"
07.05.2013,"11,8102","11,6999","11,8841","11,6694","0,37%"
08.05.2013,"11,8447","11,8034","12,0072","11,7102","0,29%"
09.05.2013,"11,7718","11,7776","11,9039","11,6714","-0,62%"
10.05.2013,"11,8537","11,7645","11,9139","11,6811","0,70%"
13.05.2013,"11,8851","11,7541","11,9630","11,7385","0,26%"
14.05.2013,"11,9349","11,8198","12,0415","11,7989","0,42%"
15.05.2013,"11,9302","11,8684","12,0503","11,8514","-0,04%"
16.05.2013,"12,0076","11,8639","12,0934","11,8527","0,65%"
17.05.2013,"12,0740","11,9964","12,1602","11,9214","0,55%"
20.05.2013,"12,1624","11,9937","12,2146","11,9884","0,73%"
21.05.2013,"12,3175","12,0966","12,3673","12,0833","1,28%"
22.05.2013,"12,3083","12,2404","12,4461","12,1902","-0,07%"
23.05.2013,"12,3252","12,3000","12,4907","12,2221","0,14%"
24.05.2013,"12,3834","12,3177","12,4890","12,2401","0,47%"
27.05.2013,"12,4131","12,3411","12,4814","12,2892","0,24%"
28.05.2013,"12,5745","12,3957","12,6364","12,3278","1,30%"
29.05.2013,"12,7180","12,5414","12,7541","12,4857","1,14%"
30.05.2013,"13,1062","12,7055","13,1735","12,6210","3,05%"
31.05.2013,"13,1180","13,0390","13,4597","12,9433","0,09%"
03.06.2013,"12,8374","12,8743","13,1423","12,7484","-2,14%"
04.06.2013,"12,8522","12,8298","12,9540","12,6057","0,12%"
05.06.2013,"13,1042","12,7864","13,1488","12,7533","1,96%"
06.06.2013,"13,0646","13,1022","13,2811","12,9221","-0,30%"
07.06.2013,"13,1742","12,9969","13,3687","12,9950","0,84%"
10.06.2013,"13,4983","13,1295","13,5698","13,1169","2,46%"
11.06.2013,"13,4090","13,4310","13,8327","13,2507","-0,66%"
12.06.2013,"13,5019","13,3420","13,6531","13,1371","0,69%"
13.06.2013,"13,1733","13,4330","13,5504","13,0627","-2,43%"
14.06.2013,"13,2736","13,1656","13,3954","13,0448","0,76%"
17.06.2013,"13,3351","13,2652","13,4032","13,1064","0,46%"
18.06.2013,"13,3820","13,3266","13,5292","13,2399","0,35%"
19.06.2013,"13,5349","13,3131","13,6075","13,2289","1,14%"
20.06.2013,"13,5026","13,4679","13,7027","13,3973","-0,24%"
21.06.2013,"13,3331","13,4394","13,6661","13,2554","-1,26%"
24.06.2013,"13,2112","13,2711","13,4994","13,1071","-0,91%"
25.06.2013,"13,2134","13,2032","13,3260","12,9872","0,02%"
26.06.2013,"13,1551","13,1496","13,3056","13,0084","-0,44%"
27.06.2013,"12,9632","13,0881","13,1960","12,8661","-1,46%"
28.06.2013,"12,8539","12,8955","13,1933","12,7677","-0,84%"
01.07.2013,"12,9810","12,8054","13,0483","12,7876","0,99%"
02.07.2013,"12,9777","12,9147","13,0718","12,7912","-0,03%"
03.07.2013,"13,1272","12,9108","13,2320","12,8889","1,15%"
04.07.2013,"12,9626","13,0582","13,1963","12,8383","-1,25%"
05.07.2013,"13,0958","12,8965","13,1727","12,8058","1,03%"
08.07.2013,"13,0849","13,0035","13,2718","12,9893","-0,08%"
09.07.2013,"12,8104","13,0196","13,1565","12,7187","-2,10%"
10.07.2013,"12,9577","12,7456","12,9789","12,6862","1,15%"
11.07.2013,"13,0834","12,9481","13,1935","12,8389","0,97%"
12.07.2013,"13,0463","13,0164","13,1564","12,8939","-0,28%"
15.07.2013,"12,8942","12,9621","13,0615","12,8258","-1,17%"
16.07.2013,"12,9771","12,8862","13,0121","12,7705","0,64%"
17.07.2013,"12,8966","12,9103","13,1627","12,8010","-0,62%"
18.07.2013,"13,0194","12,8300","13,0405","12,7995","0,95%"
19.07.2013,"12,9723","13,0100","13,1001","12,8717","-0,36%"
22.07.2013,"12,9474","12,9058","12,9944","12,8330","-0,19%"
23.07.2013,"12,8036","12,9393","13,0519","12,7351","-1,11%"
24.07.2013,"12,9167","12,7361","12,9543","12,6786","0,88%"
25.07.2013,"12,9052","12,8502","13,0706","12,8010","-0,09%"
26.07.2013,"12,9869","12,8379","13,0886","12,8147","0,63%"
29.07.2013,"12,9897","12,9301","13,1240","12,8902","0,02%"
30.07.2013,"12,9981","12,9208","13,1357","12,8989","0,06%"
31.07.2013,"13,1269","12,9905","13,2728","12,9176","0,99%"
01.08.2013,"13,1740","13,0673","13,2764","12,9930","0,36%"
02.08.2013,"13,0633","13,1060","13,3316","12,9910","-0,84%"
05.08.2013,"13,0510","13,0373","13,1895","12,9680","-0,09%"
06.08.2013,"13,2198","12,9832","13,2984","12,9682","1,29%"
07.08.2013,"13,2851","13,2116","13,3529","13,1084","0,49%"
08.08.2013,"13,2037","13,2174","13,3582","13,0541","-0,61%"
09.08.2013,"13,1032","13,1886","13,2071","12,9495","-0,76%"
12.08.2013,"13,1509","13,0387","13,2291","12,9596","0,36%"
13.08.2013,"13,2580","13,1388","13,3206","13,0487","0,81%"
14.08.2013,"13,2192","13,1907","13,3471","13,0975","-0,29%"
15.08.2013,"13,3359","13,1523","13,3555","13,0987","0,88%"
16.08.2013,"13,4496","13,3284","13,5196","13,2426","0,85%"
19.08.2013,"13,6097","13,3557","13,6980","13,3078","1,19%"
20.08.2013,"13,6317","13,5430","13,7248","13,5124","0,16%"
21.08.2013,"13,8788","13,5626","13,9552","13,5369","1,81%"
22.08.2013,"13,7326","13,8117","13,9874","13,6154","-1,05%"
23.08.2013,"13,7061","13,6648","13,8116","13,5206","-0,19%"
26.08.2013,"13,8056","13,6811","13,9010","13,5830","0,73%"
27.08.2013,"13,9051","13,7373","13,9727","13,7300","0,72%"
28.08.2013,"13,7533","13,8974","14,0647","13,6193","-1,09%"
29.08.2013,"13,7217","13,7451","13,8547","13,5886","-0,23%"
30.08.2013,"13,5932","13,6544","13,7993","13,4406","-0,94%"
02.09.2013,"13,5633","13,5271","13,6400","13,3809","-0,22%"
03.09.2013,"13,6112","13,4973","13,6906","13,4342","0,35%"
04.09.2013,"13,5308","13,5896","13,6883","13,4038","-0,59%"
05.09.2013,"13,4322","13,4622","13,6743","13,3082","-0,73%"
06.09.2013,"13,1998","13,3646","13,5029","13,0998","-1,73%"
09.09.2013,"13,1967","13,1864","13,3093","13,0923","-0,02%"
10.09.2013,"13,2466","13,1284","13,3324","13,1229","0,38%"
11.09.2013,"13,1378","13,2401","13,3706","13,0596","-0,82%"
12.09.2013,"13,2602","13,0678","13,3334","13,0585","0,93%"
13.09.2013,"13,2072","13,1917","13,2787","13,1161","-0,40%"
16.09.2013,"13,0811","13,1586","13,3255","12,9677","-0,95%"
17.09.2013,"13,0969","13,0124","13,2404","13,0034","0,12%"
18.09.2013,"12,9649","13,0291","13,1790","12,8424","-1,01%"
19.09.2013,"13,1316","12,8963","13,2472","12,8537","1,29%"
20.09.2013,"13,3625","13,0629","13,4895","13,0190","1,76%"
23.09.2013,"13,2823","13,3418","13,4539","13,1947","-0,60%"
24.09.2013,"13,3007","13,2138","13,4089","13,1671","0,14%"
25.09.2013,"13,5141","13,2318","13,5863","13,2027","1,60%"
26.09.2013,"13,4768","13,4456","13,5473","13,3723","-0,28%"
27.09.2013,"13,6478","13,4624","13,8071","13,3884","1,27%"
30.09.2013,"13,5650","13,5360","13,7023","13,4631","-0,61%"
01.10.2013,"13,6911","13,5517","13,7876","13,4790","0,93%"
02.10.2013,"13,6047","13,6214","13,7929","13,5220","-0,63%"
03.10.2013,"13,6657","13,5343","13,8212","13,4917","0,45%"
04.10.2013,"13,5360","13,5966","13,6898","13,4578","-0,95%"
07.10.2013,"13,5888","13,5439","13,7130","13,4547","0,39%"
08.10.2013,"13,5690","13,5199","13,6610","13,4220","-0,15%"
09.10.2013,"13,4727","13,5001","13,5715","13,3886","-0,71%"
10.10.2013,"13,3943","13,4649","13,5684","13,3021","-0,58%"
11.10.2013,"13,3985","13,3257","13,5513","13,3018","0,03%"
14.10.2013,"13,4462","13,3317","13,6046","13,3307","0,36%"
15.10.2013,"13,4939","13,3769","13,5719","13,3313","0,35%"
16.10.2013,"13,3515","13,4885","13,5319","13,2326","-1,06%"
17.10.2013,"13,4370","13,2834","13,5352","13,2575","0,64%"
18.10.2013,"13,3991","13,3676","13,5613","13,2685","-0,28%"
21.10.2013,"13,4649","13,3665","13,5067","13,2711","0,49%"
22.10.2013,"13,4198","13,4293","13,6076","13,3121","-0,33%"
23.10.2013,"13,4924","13,3503","13,5808","13,3330","0,54%"
24.10.2013,"13,4612","13,4221","13,5850","13,3816","-0,23%"
25.10.2013,"13,5662","13,3922","13,6548","13,3816","0,78%"
28.10.2013,"13,5484","13,4688","13,6546","13,4294","-0,13%"
29.10.2013,"13,5967","13,5393","13,6916","13,4592","0,36%"
30.10.2013,"13,6619","13,5264","13,7497","13,4629","0,48%"
31.10.2013,"13,6522","13,6553","13,7417","13,5008","-0,07%"
01.11.2013,"13,7438","13,5819","13,8373","13,5043","0,67%"
04.11.2013,"13,6921","13,6866","13,8004","13,5938","-0,38%"
05.11.2013,"13,8033","13,6869","13,9021","13,6016","0,81%"
06.11.2013,"13,8773","13,7344","13,9964","13,6796","0,54%"
07.11.2013,"13,8235","13,8093","13,9278","13,5594","-0,39%"
08.11.2013,"13,8248","13,8162","13,9306","13,6525","0,01%"
11.11.2013,"13,8872","13,8000","14,0132","13,7109","0,45%"
12.11.2013,"13,9332","13,8202","14,0596","13,8135","0,33%"
13.11.2013,"13,8623","13,8639","14,0030","13,7706","-0,51%"
14.11.2013,"13,7197","13,7928","13,9328","13,6283","-1,03%"
15.11.2013,"13,7125","13,6418","13,7867","13,5830","-0,05%"
18.11.2013,"13,7008","13,6991","13,7620","13,5539","-0,09%"
19.11.2013,"13,7865","13,6907","13,8923","13,5598","0,63%"
20.11.2013,"13,6407","13,7181","13,8575","13,4564","-1,06%"
21.11.2013,"13,6546","13,5728","13,7607","13,5343","0,10%"
22.11.2013,"13,6528","13,5862","13,7477","13,5467","-0,01%"
25.11.2013,"13,6463","13,5899","13,7595","13,4822","-0,05%"
26.11.2013,"13,7499","13,5782","13,8382","13,5615","0,76%"
27.11.2013,"13,8980","13,6801","13,9137","13,6563","1,08%"
28.11.2013,"13,8857","13,8889","13,9582","13,7748","-0,09%"
29.11.2013,"13,8283","13,8162","13,9637","13,7624","-0,41%"
02.12.2013,"13,9153","13,7820","13,9491","13,7101","0,63%"
03.12.2013,"14,0393","13,9038","14,1245","13,8273","0,89%"
04.12.2013,"14,1855","14,0334","14,2712","13,9644","1,04%"
05.12.2013,"14,2826","14,1517","14,4010","14,0946","0,68%"
06.12.2013,"14,1459","14,2137","14,4515","14,0319","-0,96%"
09.12.2013,"14,2781","14,0853","14,3558","14,0352","0,93%"
10.12.2013,"14,2578","14,2719","14,3545","14,0508","-0,14%"
11.12.2013,"14,3046","14,1869","14,4085","14,1302","0,33%"
12.12.2013,"14,2873","14,2354","14,4408","14,1811","-0,12%"
13.12.2013,"14,1456","14,2811","14,3521","14,0444","-0,99%"
16.12.2013,"14,1512","14,0742","14,3191","14,0302","0,04%"
17.12.2013,"14,2196","14,1432","14,3290","14,0652","0,48%"
18.12.2013,"14,1572","14,1508","14,3078","14,0176","-0,44%"
19.12.2013,"14,1951","14,1140","14,3260","14,0435","0,27%"
20.12.2013,"14,1576","14,1258","14,2981","14,0395","-0,26%"
23.12.2013,"14,1685","14,0651","14,2629","14,0411","0,08%"
24.12.2013,"14,1356","14,1401","14,2492","14,0449","-0,23%"
25.12.2013,"14,1273","14,0651","14,2218","14,0169","-0,06%"
26.12.2013,"14,1823","14,0579","14,2598","14,0435","0,39%"
27.12.2013,"14,4703","14,1127","14,5447","14,0949","2,03%"
30.12.2013,"14,3857","14,3934","14,5692","14,2850","-0,58%"
31.12.2013,"14,4292","14,3141","14,6328","14,2823","0,30%"
01.01.2014,"14,4486","14,3542","14,5251","14,2790","0,13%"
02.01.2014,"14,6072","14,3777","14,6922","14,3436","1,10%"
03.01.2014,"14,5000","14,5367","14,6308","14,3639","-0,73%"
06.01.2014,"14,5138","14,4069","14,6768","14,3668","0,10%"
07.01.2014,"14,4956","14,4436","14,6205","14,3518","-0,13%"
08.01.2014,"14,6222","14,4265","14,7100","14,3913","0,87%"
09.01.2014,"14,6928","14,5527","14,8051","14,5220","0,48%"
10.01.2014,"14,5495","14,6237","14,7219","14,4558","-0,98%"
13.01.2014,"14,7999","14,5045","14,8922","14,4752","1,72%"
14.01.2014,"14,8207","14,7229","14,9563","14,6744","0,14%"
15.01.2014,"14,8039","14,7528","14,8982","14,6622","-0,11%"
16.01.2014,"14,8289","14,7334","14,9831","14,7150","0,17%"
17.01.2014,"14,7137","14,7575","14,8635","14,5846","-0,78%"
20.01.2014,"14,7094","14,6229","14,8331","14,5871","-0,03%"
21.01.2014,"14,6831","14,6967","14,8047","14,5383","-0,18%"
22.01.2014,"14,7329","14,6115","14,8408","14,5667","0,34%"
23.01.2014,"15,0542","14,6635","15,1288","14,6435","2,18%"
24.01.2014,"15,1636","15,0483","15,3821","14,9490","0,73%"
27.01.2014,"15,1978","15,1530","15,4694","15,0988","0,23%"
28.01.2014,"15,0694","15,1294","15,2824","14,9544","-0,84%"
29.01.2014,"15,4638","14,9982","15,5691","14,8168","2,62%"
30.01.2014,"15,1970","15,3932","15,5574","15,0266","-1,73%"
31.01.2014,"15,0006","15,1274","15,3987","14,8804","-1,29%"
03.02.2014,"15,2562","14,9469","15,3303","14,8772","1,70%"
04.02.2014,"15,0053","15,1875","15,3305","14,8925","-1,64%"
05.02.2014,"15,0690","14,9360","15,2063","14,8764","0,42%"
06.02.2014,"14,9965","14,9991","15,2129","14,8594","-0,48%"
07.02.2014,"15,0858","14,9862","15,1527","14,8087","0,60%"
10.02.2014,"15,2049","15,0576","15,2329","14,9615","0,79%"
11.02.2014,"14,9573","15,1953","15,3180","14,8762","-1,63%"
12.02.2014,"14,9600","14,8875","15,0715","14,8060","0,02%"
13.02.2014,"15,0043","14,9308","15,2044","14,8650","0,30%"
14.02.2014,"14,8581","14,9959","15,1419","14,7791","-0,97%"
17.02.2014,"14,8389","14,8055","14,9885","14,7492","-0,13%"
18.02.2014,"14,9646","14,8278","15,0655","14,7556","0,85%"
19.02.2014,"15,1612","14,9539","15,2067","14,8757","1,31%"
20.02.2014,"15,0999","15,1533","15,3207","14,9844","-0,40%"
21.02.2014,"15,0248","15,0962","15,1699","14,9188","-0,50%"
24.02.2014,"14,8255","14,9919","15,1959","14,6951","-1,33%"
25.02.2014,"14,7462","14,8204","14,9817","14,6302","-0,53%"
26.02.2014,"14,8118","14,6748","14,9251","14,6214","0,44%"
27.02.2014,"14,6714","14,8039","14,9337","14,5811","-0,95%"
28.02.2014,"14,8498","14,6007","14,8791","14,5414","1,22%"
03.03.2014,"14,9657","14,7589","15,0938","14,7295","0,78%"
04.03.2014,"14,7812","14,8948","15,0401","14,6907","-1,23%"
05.03.2014,"14,6457","14,7108","14,8738","14,5677","-0,92%"
06.03.2014,"14,6936","14,6383","14,8050","14,5332","0,33%"
07.03.2014,"14,8967","14,6841","14,9330","14,6092","1,38%"
10.03.2014,"14,9181","14,8704","14,9813","14,7986","0,14%"
11.03.2014,"15,0445","14,8418","15,1426","14,7845","0,85%"
12.03.2014,"15,0144","14,9746","15,1893","14,9478","-0,20%"
13.03.2014,"14,9883","15,0132","15,1256","14,8412","-0,17%"
14.03.2014,"14,8579","14,9774","15,0771","14,7501","-0,87%"
17.03.2014,"15,0023","14,8163","15,0693","14,7394","0,97%"
18.03.2014,"14,9539","14,9306","15,0898","14,8081","-0,32%"
19.03.2014,"15,0379","14,8822","15,0735","14,7976","0,56%"
20.03.2014,"15,0039","15,0253","15,1780","14,9096","-0,23%"
21.03.2014,"15,0294","14,9329","15,1350","14,8758","0,17%"
24.03.2014,"14,9877","14,9701","15,1290","14,8262","-0,28%"
25.03.2014,"14,8474","14,9163","15,0969","14,7310","-0,94%"
26.03.2014,"14,7588","14,8384","14,8787","14,6390","-0,60%"
27.03.2014,"14,5430","14,7487","14,7694","14,4616","-1,46%"
28.03.2014,"14,5452","14,5287","14,6185","14,4570","0,02%"
31.03.2014,"14,5043","14,5678","14,6568","14,4026","-0,28%"
01.04.2014,"14,5969","14,4991","14,6737","14,4186","0,64%"
02.04.2014,"14,6080","14,5667","14,7652","14,4985","0,08%"
03.04.2014,"14,5995","14,5238","14,7787","14,4917","-0,06%"
04.04.2014,"14,4703","14,5287","14,6830","14,2944","-0,88%"
07.04.2014,"14,4679","14,4122","14,5812","14,3460","-0,02%"
08.04.2014,"14,4375","14,4586","14,5378","14,2791","-0,21%"
09.04.2014,"14,3792","14,3665","14,5565","14,2818","-0,40%"
10.04.2014,"14,5463","14,3084","14,6126","14,2829","1,16%"
11.04.2014,"14,5695","14,4748","14,6756","14,4178","0,16%"
14.04.2014,"14,5257","14,4521","14,7059","14,4084","-0,30%"
15.04.2014,"14,5938","14,4554","14,6341","14,4065","0,47%"
16.04.2014,"14,5980","14,5661","14,6991","14,4779","0,03%"
17.04.2014,"14,4850","14,5279","14,6872","14,4066","-0,77%"
18.04.2014,"14,5092","14,4128","14,5912","14,4032","0,17%"
21.04.2014,"14,4741","14,4690","14,5838","14,3897","-0,24%"
22.04.2014,"14,5732","14,4266","14,6748","14,3782","0,68%"
23.04.2014,"14,6474","14,5025","14,7070","14,4639","0,51%"
24.04.2014,"14,6639","14,5704","14,8031","14,5111","0,11%"
25.04.2014,"14,7576","14,5920","14,7677","14,5841","0,64%"
28.04.2014,"14,7248","14,6429","14,8117","14,6185","-0,22%"
29.04.2014,"14,5979","14,6455","14,8103","14,4716","-0,86%"
30.04.2014,"14,5928","14,5278","14,7023","14,4733","-0,03%"
01.05.2014,"14,5435","14,5208","14,6766","14,4481","-0,34%"
02.05.2014,"14,5363","14,4726","14,6939","14,3853","-0,05%"
05.05.2014,"14,6344","14,4448","14,7020","14,4161","0,67%"
06.05.2014,"14,6234","14,5622","14,7355","14,4935","-0,08%"
07.05.2014,"14,5422","14,5537","14,7408","14,4685","-0,56%"
08.05.2014,"14,3060","14,4706","14,6334","14,2152","-1,62%"
09.05.2014,"14,2466","14,2974","14,4066","14,1624","-0,42%"
12.05.2014,"14,2495","14,2019","14,3568","14,1444","0,02%"
13.05.2014,"14,1280","14,1787","14,3430","14,0246","-0,85%"
14.05.2014,"14,1141","14,0579","14,2735","14,0123","-0,10%"
15.05.2014,"14,2679","14,1076","14,3911","14,0098","1,09%"
16.05.2014,"14,1806","14,2600","14,3671","14,0949","-0,61%"
19.05.2014,"14,1950","14,1526","14,3929","14,0942","0,10%"
20.05.2014,"14,3196","14,1237","14,4225","14,1237","0,88%"
21.05.2014,"14,1921","14,2501","14,4325","14,0975","-0,89%"
22.05.2014,"14,1026","14,1885","14,2881","14,0082","-0,63%"
23.05.2014,"14,0401","14,0978","14,1564","13,9524","-0,44%"
26.05.2014,"14,1346","14,0370","14,2114","13,9741","0,67%"
