Data,Último,Abertura,Máxima,Mínima,Variação
27.05.2014,"14,2524","14,1181","14,2944","14,0401","0,83%"
28.05.2014,"14,2195","14,2482","14,3459","14,1658","-0,23%"
29.05.2014,"14,1692","14,2095","14,2835","14,0874","-0,35%"
30.05.2014,"14,4093","14,1617","14,4558","14,1576","1,69%"
02.06.2014,"14,5279","14,4101","14,5569","14,3386","0,82%"
03.06.2014,"14,6653","14,5219","14,7120","14,4572","0,95%"
04.06.2014,"14,6441","14,6586","14,7248","14,5953","-0,14%"
05.06.2014,"14,5984","14,6505","14,6594","14,3421","-0,31%"
06.06.2014,"14,4431","14,5916","14,6338","14,3922","-1,06%"
09.06.2014,"14,4708","14,4425","14,4802","14,3842","0,19%"
10.06.2014,"14,5009","14,4630","14,5724","14,4280","0,21%"
11.06.2014,"14,5555","14,4926","14,6212","14,4598","0,38%"
12.06.2014,"14,4625","14,5465","14,5801","14,4205","-0,64%"
13.06.2014,"14,4478","14,4549","14,6388","14,4298","-0,10%"
16.06.2014,"14,5958","14,4320","14,6051","14,4288","1,02%"
17.06.2014,"14,6839","14,5874","14,6929","14,5317","0,60%"
18.06.2014,"14,4826","14,6807","14,7161","14,4426","-1,37%"
19.06.2014,"14,6265","14,4753","14,6360","14,4633","0,99%"
20.06.2014,"14,4774","14,6191","14,6513","14,4668","-1,02%"
23.06.2014,"14,4207","14,4636","14,5290","14,3422","-0,39%"
24.06.2014,"14,4786","14,4137","14,4898","14,3210","0,40%"
25.06.2014,"14,4392","14,4722","14,5029","14,3766","-0,27%"
26.06.2014,"14,4697","14,4313","14,5389","14,3914","0,21%"
27.06.2014,"14,4529","14,4624","14,5122","14,3973","-0,12%"
30.06.2014,"14,5655","14,4705","14,5842","14,4110","0,78%"
01.07.2014,"14,5959","14,5590","14,6337","14,5229","0,21%"
02.07.2014,"14,6976","14,5862","14,7137","14,5704","0,70%"
03.07.2014,"14,6264","14,6875","14,7841","14,5980","-0,48%"
04.07.2014,"14,6349","14,6185","14,6451","14,5666","0,06%"
07.07.2014,"14,6651","14,6010","14,7258","14,5937","0,21%"
08.07.2014,"14,5448","14,6567","14,6755","14,5012","-0,82%"
09.07.2014,"14,5579","14,5369","14,6015","14,4992","0,09%"
10.07.2014,"14,5546","14,5489","14,6563","14,5197","-0,02%"
11.07.2014,"14,5807","14,5468","14,6165","14,5378","0,18%"
14.07.2014,"14,5452","14,5667","14,6423","14,5262","-0,24%"
15.07.2014,"14,5383","14,5380","14,6128","14,4564","-0,05%"
16.07.2014,"14,4491","14,5305","14,5572","14,4150","-0,61%"
17.07.2014,"14,5577","14,4420","14,5656","14,3933","0,75%"
18.07.2014,"14,3986","14,5472","14,5599","14,3703","-1,09%"
21.07.2014,"14,3393","14,3998","14,4349","14,3229","-0,41%"
22.07.2014,"14,2317","14,3357","14,3733","14,2211","-0,75%"
23.07.2014,"14,1497","14,2234","14,2490","14,1061","-0,58%"
24.07.2014,"14,1735","14,1493","14,2013","14,0927","0,17%"
25.07.2014,"14,1198","14,1664","14,2030","14,0827","-0,38%"
28.07.2014,"14,1974","14,1049","14,2318","14,0803","0,55%"
29.07.2014,"14,2169","14,1898","14,2801","14,1730","0,14%"
30.07.2014,"14,2959","14,2091","14,3430","14,1645","0,56%"
31.07.2014,"14,3349","14,2882","14,3739","14,2556","0,27%"
01.08.2014,"14,3420","14,3285","14,4384","14,2801","0,05%"
04.08.2014,"14,3027","14,3045","14,3752","14,2738","-0,27%"
05.08.2014,"14,3643","14,2950","14,4193","14,2298","0,43%"
06.08.2014,"14,3193","14,3565","14,4602","14,2833","-0,31%"
07.08.2014,"14,3921","14,3120","14,4246","14,2770","0,51%"
08.08.2014,"14,2948","14,3811","14,5036","14,2795","-0,68%"
11.08.2014,"14,2263","14,2978","14,3525","14,2083","-0,48%"
12.08.2014,"14,2077","14,2197","14,2675","14,1706","-0,13%"
13.08.2014,"14,1260","14,2004","14,2253","14,1140","-0,58%"
14.08.2014,"14,0980","14,1174","14,1951","14,0813","-0,20%"
15.08.2014,"14,1936","14,0925","14,2399","14,0696","0,68%"
18.08.2014,"14,1694","14,1955","14,2356","14,1486","-0,17%"
19.08.2014,"14,1824","14,1617","14,2189","14,1051","0,09%"
20.08.2014,"14,2358","14,1753","14,2562","14,1541","0,38%"
21.08.2014,"14,2217","14,2276","14,2484","14,1513","-0,10%"
22.08.2014,"14,1648","14,2140","14,2500","14,1236","-0,40%"
25.08.2014,"14,1252","14,0860","14,1664","14,0817","-0,28%"
26.08.2014,"14,0638","14,1196","14,1546","14,0514","-0,43%"
27.08.2014,"13,9971","14,0551","14,0802","13,9789","-0,47%"
28.08.2014,"14,0042","13,9895","14,0868","13,9820","0,05%"
29.08.2014,"14,0052","13,9929","14,0516","13,9441","0,01%"
01.09.2014,"14,0155","13,9942","14,0439","13,9689","0,07%"
02.09.2014,"14,1048","14,0102","14,1166","13,9953","0,64%"
03.09.2014,"14,0539","14,0957","14,1138","14,0140","-0,36%"
04.09.2014,"13,8915","14,0419","14,0574","13,7798","-1,16%"
05.09.2014,"13,8490","13,8824","13,9376","13,8204","-0,31%"
08.09.2014,"13,9384","13,8334","13,9760","13,8185","0,65%"
09.09.2014,"14,1349","13,9315","14,1727","13,8940","1,41%"
10.09.2014,"14,1151","14,1257","14,2552","14,0892","-0,14%"
11.09.2014,"14,1707","14,1107","14,2138","14,0897","0,39%"
12.09.2014,"14,2913","14,1664","14,2924","14,1528","0,85%"
15.09.2014,"14,1887","14,2959","14,3379","14,1779","-0,72%"
16.09.2014,"14,1296","14,1829","14,2337","14,0928","-0,42%"
17.09.2014,"14,1862","14,1221","14,2323","14,1077","0,40%"
18.09.2014,"14,3167","14,1804","14,3554","14,1233","0,92%"
19.09.2014,"14,2139","14,3092","14,3453","14,1318","-0,72%"
22.09.2014,"14,3573","14,2042","14,3645","14,1988","1,01%"
23.09.2014,"14,3552","14,3498","14,3769","14,2767","-0,01%"
24.09.2014,"14,2218","14,3466","14,3657","14,2132","-0,93%"
25.09.2014,"14,2880","14,2143","14,2993","14,1988","0,47%"
26.09.2014,"14,2428","14,2817","14,2967","14,2101","-0,32%"
29.09.2014,"14,3080","14,2365","14,3735","14,1968","0,46%"
30.09.2014,"14,2552","14,3001","14,3186","14,1621","-0,37%"
01.10.2014,"14,2228","14,2473","14,3185","14,1560","-0,23%"
02.10.2014,"14,1698","14,2138","14,2443","14,0932","-0,37%"
03.10.2014,"14,2008","14,1623","14,2552","14,1335","0,22%"
06.10.2014,"14,1889","14,1832","14,2363","14,1043","-0,08%"
07.10.2014,"14,1745","14,1820","14,2010","14,0890","-0,10%"
08.10.2014,"14,0584","14,1641","14,2063","14,0365","-0,82%"
09.10.2014,"14,0382","14,0498","14,1280","13,9883","-0,14%"
10.10.2014,"14,0411","14,0320","14,1170","13,9765","0,02%"
13.10.2014,"14,0812","14,0437","14,1012","13,9482","0,29%"
14.10.2014,"13,9927","14,0737","14,0988","13,9491","-0,63%"
15.10.2014,"14,2170","13,9852","14,3075","13,9469","1,60%"
16.10.2014,"14,2351","14,2083","14,3258","14,1449","0,13%"
17.10.2014,"14,1414","14,2259","14,2556","14,1222","-0,66%"
20.10.2014,"14,1032","14,1290","14,1653","14,0663","-0,27%"
21.10.2014,"14,0478","14,0979","14,1378","13,9584","-0,39%"
22.10.2014,"13,9146","14,0426","14,0702","13,8858","-0,95%"
23.10.2014,"13,8827","13,9071","13,9326","13,8247","-0,23%"
24.10.2014,"13,8520","13,8779","13,9193","13,8335","-0,22%"
27.10.2014,"13,8918","13,8572","13,9381","13,8495","0,29%"
28.10.2014,"13,8131","13,8861","13,9291","13,7983","-0,57%"
29.10.2014,"13,8314","13,8075","13,8775","13,7790","0,13%"
30.10.2014,"13,7094","13,8234","13,8436","13,6829","-0,88%"
31.10.2014,"13,8264","13,7026","13,8817","13,6042","0,85%"
03.11.2014,"13,8256","13,8097","13,8665","13,7448","-0,01%"
04.11.2014,"13,8435","13,8177","13,9143","13,7827","0,13%"
05.11.2014,"13,9183","13,8366","13,9771","13,8305","0,54%"
06.11.2014,"13,9346","13,9115","13,9977","13,7919","0,12%"
07.11.2014,"14,0237","13,9262","14,0914","13,9115","0,64%"
10.11.2014,"14,0034","14,0142","14,0530","13,9431","-0,14%"
11.11.2014,"13,9970","13,9973","14,0616","13,9593","-0,05%"
12.11.2014,"13,9259","13,9907","14,0322","13,8988","-0,51%"
13.11.2014,"13,9886","13,9185","14,0200","13,9037","0,45%"
14.11.2014,"13,8735","13,9814","14,0008","13,8589","-0,82%"
17.11.2014,"13,8597","13,8702","13,9487","13,8286","-0,10%"
18.11.2014,"13,8333","13,8530","13,9068","13,7494","-0,19%"
19.11.2014,"13,8816","13,8260","13,9173","13,7843","0,35%"
20.11.2014,"13,7477","13,8748","13,9158","13,7186","-0,96%"
21.11.2014,"13,5843","13,7404","13,7689","13,5390","-1,19%"
24.11.2014,"13,7142","13,5629","13,7431","13,5400","0,96%"
25.11.2014,"13,6801","13,7074","13,7572","13,6232","-0,25%"
26.11.2014,"13,6990","13,6740","13,7300","13,6444","0,14%"
27.11.2014,"13,6837","13,6917","13,7271","13,6525","-0,11%"
28.11.2014,"13,7975","13,6764","13,8159","13,6675","0,83%"
01.12.2014,"13,7064","13,7957","13,8758","13,6844","-0,66%"
02.12.2014,"13,7767","13,6991","13,8227","13,6789","0,51%"
03.12.2014,"13,8142","13,7683","13,8501","13,7314","0,27%"
04.12.2014,"13,8620","13,8080","13,9331","13,7338","0,35%"
05.12.2014,"13,9512","13,8592","13,9974","13,8074","0,64%"
08.12.2014,"14,2157","13,9362","14,2633","13,9191","1,90%"
09.12.2014,"14,1753","14,2090","14,2754","14,1304","-0,28%"
10.12.2014,"14,3637","14,1671","14,4312","14,1365","1,33%"
11.12.2014,"14,4371","14,3552","14,5039","14,2778","0,51%"
12.12.2014,"14,4690","14,4340","14,6155","14,3622","0,22%"
15.12.2014,"14,6259","14,4622","14,7265","14,3449","1,08%"
16.12.2014,"14,5884","14,6167","14,7784","14,4648","-0,26%"
17.12.2014,"14,3407","14,5805","14,6666","14,2520","-1,70%"
18.12.2014,"14,2303","14,3322","14,4063","14,1071","-0,77%"
19.12.2014,"14,1506","14,2230","14,3021","14,1268","-0,56%"
22.12.2014,"14,1544","14,1466","14,1555","14,1466","0,03%"
23.12.2014,"14,1779","14,1477","14,2027","14,1309","0,17%"
24.12.2014,"14,1944","14,1701","14,2847","14,1359","0,12%"
25.12.2014,"14,1981","14,1877","14,2720","14,1622","0,03%"
26.12.2014,"14,1249","14,1929","14,2306","14,0891","-0,52%"
29.12.2014,"14,1242","14,1300","14,2041","14,1042","-0,00%"
30.12.2014,"14,0602","14,1171","14,1865","14,0312","-0,45%"
31.12.2014,"13,9992","14,0500","14,1134","13,9564","-0,43%"
01.01.2015,"13,9771","13,9925","14,0101","13,9559","-0,16%"
02.01.2015,"14,0472","13,9715","14,1133","13,9347","0,50%"
05.01.2015,"13,9717","14,0400","14,0547","13,8984","-0,54%"
06.01.2015,"13,9268","13,9640","14,0319","13,8920","-0,32%"
07.01.2015,"13,8265","13,9232","13,9537","13,8138","-0,72%"
08.01.2015,"13,6622","13,8194","13,8471","13,6235","-1,19%"
09.01.2015,"13,6130","13,6557","13,7467","13,5465","-0,36%"
12.01.2015,"13,6387","13,6019","13,6579","13,5497","0,19%"
13.01.2015,"13,5749","13,6320","13,6520","13,5236","-0,47%"
14.01.2015,"13,4925","13,5696","13,7188","13,4617","-0,61%"
15.01.2015,"13,4496","13,4860","13,5427","13,2997","-0,32%"
16.01.2015,"13,3616","13,4443","13,4755","13,2850","-0,65%"
19.01.2015,"13,5094","13,3333","13,5728","13,3275","1,11%"
20.01.2015,"13,3859","13,5024","13,5292","13,3553","-0,91%"
21.01.2015,"13,3681","13,3807","13,4541","13,2863","-0,13%"
22.01.2015,"12,9579","13,3642","13,4349","12,8935","-3,07%"
23.01.2015,"12,7937","12,9504","12,9818","12,6655","-1,27%"
26.01.2015,"12,8821","12,7626","12,9623","12,6645","0,69%"
27.01.2015,"13,1866","12,8742","13,1991","12,8536","2,36%"
28.01.2015,"13,0726","13,1797","13,1912","13,0086","-0,86%"
29.01.2015,"13,0797","13,0647","13,2209","13,0391","0,05%"
30.01.2015,"13,1475","13,0734","13,2337","13,0520","0,52%"
02.02.2015,"13,0439","13,1362","13,1948","13,0157","-0,79%"
03.02.2015,"13,0660","13,0376","13,1159","12,9621","0,17%"
04.02.2015,"13,0206","13,0579","13,1234","12,9806","-0,35%"
05.02.2015,"12,9346","13,0110","13,0834","12,8605","-0,66%"
06.02.2015,"13,0275","12,9266","13,0791","12,8434","0,72%"
09.02.2015,"13,1183","13,0204","13,1682","12,9847","0,70%"
10.02.2015,"13,2266","13,1109","13,2736","13,0646","0,83%"
11.02.2015,"13,3962","13,2206","13,4568","13,2020","1,28%"
12.02.2015,"13,3558","13,3899","13,4571","13,3131","-0,30%"
13.02.2015,"13,2863","13,3477","13,4454","13,2413","-0,52%"
16.02.2015,"13,2251","13,2802","13,3493","13,1787","-0,46%"
17.02.2015,"13,3236","13,2166","13,3396","13,1822","0,74%"
18.02.2015,"13,2200","13,3155","13,3798","13,1890","-0,78%"
19.02.2015,"13,2744","13,2125","13,3083","13,1827","0,41%"
20.02.2015,"13,2258","13,2693","13,2974","13,1302","-0,37%"
23.02.2015,"13,1865","13,2220","13,3119","13,1702","-0,30%"
24.02.2015,"13,0178","13,1837","13,2310","12,9967","-1,28%"
25.02.2015,"13,0092","13,0104","13,0817","12,9605","-0,07%"
26.02.2015,"12,9163","13,0009","13,0442","12,8632","-0,71%"
27.02.2015,"13,0629","12,9096","13,1159","12,8697","1,13%"
02.03.2015,"13,1670","13,0462","13,1964","13,0031","0,80%"
03.03.2015,"13,1385","13,1578","13,2027","13,0831","-0,22%"
04.03.2015,"13,0904","13,1317","13,1726","13,0371","-0,37%"
05.03.2015,"13,0664","13,0825","13,0963","12,9354","-0,18%"
06.03.2015,"13,0562","13,0615","13,1562","12,8503","-0,08%"
09.03.2015,"13,1204","13,0334","13,1777","13,0141","0,49%"
10.03.2015,"13,2313","13,1156","13,2435","13,0769","0,85%"
11.03.2015,"12,9502","13,2247","13,2447","12,9007","-2,12%"
12.03.2015,"13,0796","12,9436","13,0915","12,8712","1,00%"
13.03.2015,"13,0968","13,0747","13,2202","12,9952","0,13%"
16.03.2015,"13,1013","13,0877","13,1847","13,0295","0,03%"
17.03.2015,"13,0966","13,0929","13,2066","13,0712","-0,04%"
18.03.2015,"13,1066","13,0894","13,2242","13,0117","0,08%"
19.03.2015,"13,1241","13,0967","13,1796","12,9718","0,13%"
20.03.2015,"13,0026","13,1180","13,1561","12,9585","-0,93%"
23.03.2015,"13,0282","13,0140","13,1253","12,9764","0,20%"
24.03.2015,"12,8944","13,0224","13,1115","12,8568","-1,03%"
25.03.2015,"13,0046","12,8855","13,0472","12,8645","0,85%"
26.03.2015,"13,0578","12,9960","13,1485","12,9650","0,41%"
27.03.2015,"13,1152","13,0548","13,1544","12,9805","0,44%"
30.03.2015,"13,1684","13,1090","13,1791","13,0605","0,41%"
31.03.2015,"13,0173","13,1617","13,1700","12,9871","-1,15%"
01.04.2015,"12,9023","13,0143","13,0794","12,8661","-0,88%"
02.04.2015,"13,0020","12,8945","13,0568","12,8885","0,77%"
03.04.2015,"12,9519","12,9935","13,1502","12,9171","-0,39%"
06.04.2015,"12,9006","12,9592","12,9878","12,8463","-0,40%"
07.04.2015,"12,8517","12,8910","12,9334","12,7880","-0,38%"
08.04.2015,"12,7399","12,8453","12,8802","12,7149","-0,87%"
09.04.2015,"12,7370","12,7339","12,7638","12,6626","-0,02%"
10.04.2015,"12,7198","12,7310","12,7696","12,6661","-0,14%"
13.04.2015,"12,8275","12,7097","12,8666","12,6881","0,85%"
14.04.2015,"12,7931","12,8191","12,8496","12,7617","-0,27%"
15.04.2015,"12,8911","12,7889","12,9459","12,7551","0,77%"
16.04.2015,"12,8750","12,8826","12,9639","12,7960","-0,12%"
17.04.2015,"13,0408","12,8679","13,0625","12,8497","1,29%"
20.04.2015,"13,0324","13,0511","13,0643","12,9063","-0,06%"
21.04.2015,"13,0116","13,0228","13,0595","12,9332","-0,16%"
22.04.2015,"13,1098","13,0057","13,1351","12,9582","0,75%"
23.04.2015,"13,1515","13,1014","13,2149","13,0563","0,32%"
24.04.2015,"13,1852","13,1424","13,2805","13,1069","0,26%"
27.04.2015,"13,0727","13,1750","13,1974","13,0264","-0,85%"
28.04.2015,"13,0301","13,0715","13,1015","12,9434","-0,33%"
29.04.2015,"13,1212","13,0234","13,1409","12,9567","0,70%"
30.04.2015,"13,3718","13,1158","13,4251","13,0670","1,91%"
01.05.2015,"13,5096","13,3631","13,5458","13,3192","1,03%"
04.05.2015,"13,4418","13,5046","13,5359","13,3752","-0,50%"
05.05.2015,"13,4025","13,4364","13,4758","13,3349","-0,29%"
06.05.2015,"13,6435","13,3945","13,6503","13,3772","1,80%"
07.05.2015,"13,5367","13,6299","13,8043","13,5091","-0,78%"
08.05.2015,"13,3625","13,5293","13,6200","13,3479","-1,29%"
11.05.2015,"13,4768","13,3260","13,4792","13,2907","0,86%"
12.05.2015,"13,5320","13,4745","13,6991","13,4468","0,41%"
13.05.2015,"13,5012","13,5246","13,5758","13,4029","-0,23%"
14.05.2015,"13,4477","13,4950","13,6014","13,3981","-0,40%"
15.05.2015,"13,5071","13,4397","13,5104","13,3879","0,44%"
18.05.2015,"13,4405","13,4996","13,5397","13,4063","-0,49%"
19.05.2015,"13,2790","13,4331","13,4649","13,2305","-1,20%"
20.05.2015,"13,1274","13,2728","13,3066","13,1168","-1,14%"
21.05.2015,"13,1366","13,1207","13,2112","13,0464","0,07%"
22.05.2015,"13,1053","13,1311","13,2197","13,0478","-0,24%"
25.05.2015,"13,1296","13,0837","13,1471","13,0536","0,19%"
26.05.2015,"13,1407","13,1236","13,1649","13,0336","0,08%"
27.05.2015,"13,1133","13,1322","13,1996","13,0995","-0,21%"
28.05.2015,"13,2921","13,1065","13,3163","13,0759","1,36%"
29.05.2015,"13,3564","13,2830","13,3739","13,2664","0,48%"
01.06.2015,"13,3999","13,3288","13,4390","13,2793","0,33%"
02.06.2015,"13,6114","13,3925","13,6724","13,3631","1,58%"
03.06.2015,"13,8759","13,6028","13,8939","13,5647","1,94%"
04.06.2015,"13,9141","13,8721","14,0896","13,8342","0,28%"
05.06.2015,"13,9807","13,9067","14,0278","13,7995","0,48%"
08.06.2015,"14,0877","13,9739","14,1593","13,9337","0,77%"
09.06.2015,"14,0249","14,0820","14,1638","13,9470","-0,45%"
10.06.2015,"13,9428","14,0203","14,0854","13,8888","-0,59%"
11.06.2015,"13,9040","13,9346","14,0281","13,8490","-0,28%"
12.06.2015,"13,9527","13,8960","14,0336","13,8535","0,35%"
15.06.2015,"13,9932","13,8919","14,0267","13,8721","0,29%"
16.06.2015,"13,9126","13,9870","14,1149","13,8877","-0,58%"
17.06.2015,"13,9061","13,9080","14,0595","13,8706","-0,05%"
18.06.2015,"13,9111","13,8995","13,9888","13,8392","0,04%"
19.06.2015,"13,8081","13,9060","13,9519","13,7519","-0,74%"
22.06.2015,"13,7218","13,8048","13,8602","13,7002","-0,62%"
23.06.2015,"13,5945","13,7151","13,7414","13,5680","-0,93%"
24.06.2015,"13,6191","13,5893","13,6744","13,5463","0,18%"
25.06.2015,"13,5625","13,6111","13,6400","13,4892","-0,42%"
26.06.2015,"13,6253","13,5575","13,6803","13,5310","0,46%"
29.06.2015,"13,7535","13,4599","13,7931","13,4112","0,94%"
30.06.2015,"13,5542","13,7470","13,7886","13,4871","-1,45%"
01.07.2015,"13,5377","13,5493","13,6093","13,4991","-0,12%"
02.07.2015,"13,5769","13,5304","13,7289","13,5167","0,29%"
03.07.2015,"13,6930","13,5724","13,7352","13,5148","0,86%"
06.07.2015,"13,7018","13,5471","13,7784","13,5187","0,06%"
07.07.2015,"13,7137","13,6926","13,7604","13,6013","0,09%"
08.07.2015,"13,9326","13,7050","13,9358","13,6679","1,60%"
09.07.2015,"13,8097","13,9240","13,9436","13,7280","-0,88%"
10.07.2015,"13,9003","13,8015","13,9346","13,7383","0,66%"
13.07.2015,"13,6999","13,8162","13,9494","13,6663","-1,44%"
14.07.2015,"13,5701","13,6929","13,7311","13,5538","-0,95%"
15.07.2015,"13,5961","13,5640","13,6612","13,5517","0,19%"
16.07.2015,"13,4743","13,5888","13,6085","13,4457","-0,90%"
17.07.2015,"13,3841","13,4681","13,5174","13,3626","-0,67%"
20.07.2015,"13,4639","13,3817","13,5245","13,3768","0,60%"
21.07.2015,"13,4835","13,4548","13,5274","13,4114","0,15%"
22.07.2015,"13,5679","13,4755","13,5696","13,4358","0,63%"
23.07.2015,"13,6672","13,5544","13,7107","13,5378","0,73%"
24.07.2015,"13,8654","13,6615","13,8976","13,6357","1,45%"
27.07.2015,"14,0000","13,8435","14,0506","13,8304","0,97%"
28.07.2015,"13,9018","13,9914","14,0412","13,8114","-0,70%"
29.07.2015,"13,7671","13,8967","13,9334","13,7561","-0,97%"
30.07.2015,"13,8851","13,7604","13,9522","13,7566","0,86%"
31.07.2015,"13,9268","13,8781","14,0230","13,8629","0,30%"
03.08.2015,"13,8912","13,8976","13,9845","13,8764","-0,26%"
04.08.2015,"13,8610","13,8876","13,9446","13,8269","-0,22%"
05.08.2015,"13,9558","13,8520","13,9677","13,8175","0,68%"
06.08.2015,"13,8939","13,9533","13,9686","13,8702","-0,44%"
07.08.2015,"13,8483","13,8935","13,9387","13,7486","-0,33%"
10.08.2015,"13,9581","13,8413","13,9781","13,8319","0,79%"
11.08.2015,"14,1225","13,9481","14,1738","13,9199","1,18%"
12.08.2015,"14,2329","14,1150","14,3186","14,0945","0,78%"
13.08.2015,"14,2813","14,2267","14,3072","14,1627","0,34%"
14.08.2015,"14,2453","14,2761","14,3696","14,1988","-0,25%"
17.08.2015,"14,2979","14,2384","14,3517","14,2132","0,37%"
18.08.2015,"14,2188","14,2890","14,3490","14,2094","-0,55%"
19.08.2015,"14,3279","14,2119","14,3621","14,1984","0,77%"
20.08.2015,"14,5421","14,3191","14,5473","14,2928","1,49%"
21.08.2015,"14,7722","14,5389","14,7772","14,4928","1,58%"
24.08.2015,"15,3788","14,7301","15,6374","14,7301","4,11%"
25.08.2015,"15,1969","15,3647","15,3853","14,7960","-1,18%"
26.08.2015,"14,8554","15,1778","15,2634","14,7717","-2,25%"
27.08.2015,"14,7853","14,8429","14,9415","14,6490","-0,47%"
28.08.2015,"14,8737","14,7652","14,9492","14,7340","0,60%"
31.08.2015,"14,8914","14,8446","15,0461","14,8157","0,12%"
01.09.2015,"15,2152","14,8643","15,2283","14,8313","2,17%"
02.09.2015,"15,0943","15,1993","15,2451","15,0359","-0,79%"
03.09.2015,"15,0879","15,0818","15,3380","14,9905","-0,04%"
04.09.2015,"15,4436","15,0706","15,5184","15,0599","2,36%"
07.09.2015,"15,5986","15,4203","15,6612","15,4163","1,00%"
08.09.2015,"15,3709","15,5952","15,7188","15,2918","-1,46%"
09.09.2015,"15,4550","15,3534","15,4838","15,1223","0,55%"
10.09.2015,"15,4004","15,4425","15,6954","15,2798","-0,35%"
11.09.2015,"15,3985","15,3928","15,4881","15,2481","-0,01%"
14.09.2015,"15,2657","15,3509","15,4628","15,2342","-0,86%"
15.09.2015,"15,1746","15,2499","15,3391","15,1370","-0,60%"
16.09.2015,"14,9777","15,1571","15,2367","14,9449","-1,30%"
17.09.2015,"15,2702","14,9601","15,2929","14,9527","1,95%"
18.09.2015,"15,0651","15,2510","15,2786","15,0163","-1,34%"
21.09.2015,"15,0716","15,0393","15,1606","14,9691","0,04%"
22.09.2015,"15,2093","15,0531","15,3292","14,9760","0,91%"
23.09.2015,"15,5090","15,1899","15,5519","15,1543","1,97%"
24.09.2015,"15,5466","15,4999","15,8879","15,4588","0,24%"
25.09.2015,"15,5755","15,5340","15,6265","15,2598","0,19%"
28.09.2015,"15,8192","15,5566","15,8501","15,4046","1,56%"
29.09.2015,"15,7189","15,8123","15,9884","15,5659","-0,63%"
30.09.2015,"15,4864","15,6964","15,7710","15,3963","-1,48%"
01.10.2015,"15,5859","15,4669","15,6240","15,2730","0,64%"
02.10.2015,"15,3929","15,5663","15,8685","15,3638","-1,24%"
05.10.2015,"15,2264","15,3905","15,4893","15,1779","-1,08%"
06.10.2015,"15,2371","15,2144","15,4220","15,1614","0,07%"
07.10.2015,"15,1295","15,2180","15,2886","14,9559","-0,71%"
08.10.2015,"15,0112","15,1232","15,3053","14,9822","-0,78%"
09.10.2015,"15,1654","14,9929","15,2109","14,9548","1,03%"
12.10.2015,"15,1253","15,1431","15,2258","15,0568","-0,26%"
13.10.2015,"15,4326","15,1076","15,4462","15,1018","2,03%"
14.10.2015,"15,1874","15,4107","15,4517","15,1466","-1,59%"
15.10.2015,"14,8534","15,1810","15,1996","14,8104","-2,20%"
16.10.2015,"14,8428","14,8350","14,9668","14,8075","-0,07%"
19.10.2015,"15,0511","14,8461","15,0741","14,7585","1,40%"
20.10.2015,"15,0882","15,0334","15,1293","14,9683","0,25%"
