Data,Último,Abertura,Máxima,Mínima,Variação
21.10.2015,"15,3399","15,0659","15,3803","15,0111","1,67%"
22.10.2015,"14,8888","15,3189","15,4024","14,8567","-2,94%"
23.10.2015,"15,0235","14,8728","15,0971","14,7772","0,90%"
26.10.2015,"15,0799","15,0036","15,1272","14,9248","0,38%"
27.10.2015,"15,1091","15,0627","15,2313","15,0352","0,19%"
28.10.2015,"14,9753","15,0946","15,1736","14,9172","-0,89%"
29.10.2015,"15,2513","14,9678","15,2783","14,9492","1,84%"
30.10.2015,"15,2149","15,2443","15,3337","15,1459","-0,24%"
02.11.2015,"15,1857","15,1965","15,2774","15,1267","-0,19%"
03.11.2015,"15,0694","15,1767","15,2814","15,0275","-0,77%"
04.11.2015,"15,1692","15,0504","15,1874","15,0070","0,66%"
05.11.2015,"15,1172","15,1582","15,2352","15,0685","-0,34%"
06.11.2015,"15,2077","15,1076","15,2709","15,0330","0,60%"
09.11.2015,"15,3720","15,1892","15,4375","15,1141","1,08%"
10.11.2015,"15,3026","15,3659","15,4353","15,2270","-0,45%"
11.11.2015,"15,2054","15,2950","15,3459","15,1781","-0,64%"
12.11.2015,"15,4804","15,1987","15,4941","15,1330","1,81%"
13.11.2015,"15,5245","15,4685","15,5260","15,3598","0,28%"
16.11.2015,"15,2965","15,4750","15,5144","15,2708","-1,47%"
17.11.2015,"15,1923","15,2918","15,3927","15,1341","-0,68%"
18.11.2015,"15,1016","15,1820","15,2635","15,0549","-0,60%"
19.11.2015,"15,0598","15,0899","15,2068","14,9875","-0,28%"
20.11.2015,"14,8538","15,0430","15,0884","14,8203","-1,37%"
23.11.2015,"14,9817","14,8338","14,9934","14,8157","0,86%"
24.11.2015,"14,9440","14,9721","15,0947","14,8535","-0,25%"
25.11.2015,"15,0100","14,9387","15,0500","14,8632","0,44%"
26.11.2015,"15,1622","15,0040","15,1847","14,9600","1,01%"
27.11.2015,"15,2604","15,1555","15,2889","15,0905","0,65%"
30.11.2015,"15,2688","15,2440","15,3162","15,1701","0,06%"
01.12.2015,"15,3482","15,2657","15,4145","15,1820","0,52%"
02.12.2015,"15,2325","15,3302","15,3920","15,1554","-0,75%"
03.12.2015,"15,7142","15,2243","15,7498","15,1105","3,16%"
04.12.2015,"15,6105","15,7095","15,7674","15,5394","-0,66%"
07.12.2015,"15,7550","15,5735","15,8158","15,5685","0,93%"
08.12.2015,"15,9022","15,7488","16,0173","15,7006","0,93%"
09.12.2015,"16,5160","15,9015","16,8184","15,8680","3,86%"
10.12.2015,"16,9211","16,5112","16,9481","16,3596","2,45%"
11.12.2015,"17,4513","16,9149","17,6298","16,8056","3,13%"
14.12.2015,"16,6061","17,4377","17,4653","16,3779","-4,84%"
15.12.2015,"16,3137","16,5895","16,7386","16,2001","-1,76%"
16.12.2015,"16,3087","16,3134","16,5320","16,2141","-0,03%"
17.12.2015,"16,4883","16,2932","16,5826","16,1353","1,10%"
18.12.2015,"16,4088","16,4724","16,5597","16,2400","-0,48%"
21.12.2015,"16,4794","16,3843","16,5308","16,2649","0,43%"
22.12.2015,"16,6081","16,4590","16,6969","16,4257","0,78%"
23.12.2015,"16,5966","16,6024","16,6966","16,5042","-0,07%"
24.12.2015,"16,7568","16,5904","16,7802","16,5571","0,97%"
25.12.2015,"16,7800","16,7505","16,7831","16,6644","0,14%"
28.12.2015,"16,7907","16,7206","16,8370","16,6032","0,06%"
29.12.2015,"16,7065","16,7727","16,8313","16,6505","-0,50%"
30.12.2015,"17,0014","16,6894","17,0496","16,6716","1,77%"
31.12.2015,"16,8083","16,9747","17,0878","16,7614","-1,14%"
01.01.2016,"16,8015","16,7912","16,8094","16,7525","-0,04%"
04.01.2016,"16,8584","16,7926","17,1399","16,7451","0,34%"
05.01.2016,"16,8058","16,8382","16,9142","16,7097","-0,31%"
06.01.2016,"17,0981","16,7946","17,1369","16,7774","1,74%"
07.01.2016,"17,5810","17,0767","17,6100","17,0611","2,82%"
08.01.2016,"17,8372","17,5683","17,8428","17,2529","1,46%"
11.01.2016,"18,2249","17,8021","19,0003","17,7828","2,17%"
12.01.2016,"18,1025","18,2019","18,4710","17,8280","-0,67%"
13.01.2016,"18,0219","18,0817","18,1286","17,7051","-0,45%"
14.01.2016,"17,8714","18,0128","18,2523","17,7629","-0,84%"
15.01.2016,"18,3513","17,8586","18,4978","17,8209","2,69%"
18.01.2016,"18,3803","18,3479","18,5426","18,1231","0,16%"
19.01.2016,"18,3082","18,3675","18,4113","18,0091","-0,39%"
20.01.2016,"18,2533","18,2847","18,6034","18,2049","-0,30%"
21.01.2016,"18,0115","18,2370","18,4429","17,8491","-1,32%"
22.01.2016,"17,7799","17,9952","18,0649","17,7127","-1,29%"
25.01.2016,"17,9475","17,7611","17,9761","17,6756","0,94%"
26.01.2016,"17,8169","17,9279","18,1022","17,6996","-0,73%"
27.01.2016,"17,9167","17,7965","18,0091","17,6975","0,56%"
28.01.2016,"17,7257","17,8938","17,9702","17,6168","-1,07%"
29.01.2016,"17,2203","17,7063","17,7693","17,1677","-2,85%"
01.02.2016,"17,3178","17,1495","17,5877","17,1418","0,57%"
02.02.2016,"17,7017","17,3116","17,7217","17,2792","2,22%"
03.02.2016,"17,6876","17,6912","18,0913","17,5924","-0,08%"
04.02.2016,"17,7777","17,6789","17,9163","17,6080","0,51%"
05.02.2016,"17,8851","17,7577","17,8957","17,6428","0,60%"
08.02.2016,"18,0878","17,8725","18,1765","17,7101","1,13%"
09.02.2016,"18,1474","18,0782","18,3116","17,9525","0,33%"
10.02.2016,"17,9346","18,1272","18,2023","17,5889","-1,17%"
11.02.2016,"17,9837","17,9161","18,2317","17,7070","0,27%"
12.02.2016,"17,8845","17,9693","18,0235","17,6678","-0,55%"
15.02.2016,"17,5390","17,8231","17,8790","17,4913","-1,93%"
16.02.2016,"17,6026","17,5194","17,7184","17,4783","0,36%"
17.02.2016,"17,2190","17,5811","17,7327","17,1650","-2,18%"
18.02.2016,"17,1159","17,2030","17,3296","16,8732","-0,60%"
19.02.2016,"17,1449","17,0906","17,2607","17,0389","0,17%"
22.02.2016,"16,7573","17,1371","17,1931","16,6901","-2,26%"
23.02.2016,"16,7877","16,7355","16,9093","16,5481","0,18%"
24.02.2016,"17,1786","16,7659","17,4070","16,7143","2,33%"
25.02.2016,"17,1760","17,1725","17,3834","17,0632","-0,02%"
26.02.2016,"17,6790","17,1493","17,8465","17,1065","2,93%"
29.02.2016,"17,2563","17,6506","17,7747","17,0885","-2,39%"
01.03.2016,"16,9404","17,2360","17,3117","16,8217","-1,83%"
02.03.2016,"16,8978","16,9226","17,1315","16,8320","-0,25%"
03.03.2016,"17,1580","16,8861","17,2439","16,8575","1,54%"
04.03.2016,"16,8967","17,1358","17,2554","16,7524","-1,52%"
07.03.2016,"16,7975","16,9250","16,9336","16,7165","-0,59%"
08.03.2016,"16,9638","16,7889","17,0831","16,7652","0,99%"
09.03.2016,"16,7321","16,9552","17,0374","16,6691","-1,37%"
10.03.2016,"17,1964","16,7147","17,3428","16,2809","2,77%"
11.03.2016,"16,9828","17,1764","17,2612","16,7817","-1,24%"
14.03.2016,"17,2450","16,9969","17,3246","16,8799","1,54%"
15.03.2016,"17,6900","17,2175","17,8108","17,2058","2,58%"
16.03.2016,"17,5816","17,6813","18,0151","17,5121","-0,61%"
17.03.2016,"17,1681","17,5713","17,7004","17,0438","-2,35%"
18.03.2016,"17,1952","17,1681","17,3824","17,0964","0,16%"
21.03.2016,"17,1076","17,2005","17,3942","17,0397","-0,51%"
22.03.2016,"17,0680","17,1122","17,2487","17,0176","-0,23%"
23.03.2016,"17,1764","17,0761","17,2469","17,0392","0,64%"
24.03.2016,"17,2736","17,1684","17,4048","17,1433","0,57%"
25.03.2016,"17,2568","17,2686","17,3534","17,2214","-0,10%"
28.03.2016,"17,2963","17,3066","17,5393","17,2100","0,23%"
29.03.2016,"17,1273","17,2835","17,4373","17,0368","-0,98%"
30.03.2016,"16,9340","17,1386","17,2084","16,8288","-1,13%"
31.03.2016,"16,8068","16,9227","16,9591","16,6498","-0,75%"
01.04.2016,"16,7312","16,8053","16,9692","16,6576","-0,45%"
04.04.2016,"16,8372","16,6778","16,8805","16,6489","0,63%"
05.04.2016,"17,1797","16,8486","17,3001","16,8198","2,03%"
06.04.2016,"17,1944","17,1740","17,4353","17,0217","0,09%"
07.04.2016,"17,3571","17,1871","17,4071","17,1507","0,95%"
08.04.2016,"17,0795","17,3593","17,3794","17,0005","-1,60%"
11.04.2016,"16,8123","17,0809","17,1282","16,7290","-1,56%"
12.04.2016,"16,7416","16,8065","16,8660","16,6948","-0,42%"
13.04.2016,"16,3855","16,7398","16,8038","16,3642","-2,13%"
14.04.2016,"16,3947","16,3743","16,5552","16,3010","0,06%"
15.04.2016,"16,4389","16,4047","16,5833","16,2856","0,27%"
18.04.2016,"16,3952","16,4651","16,6788","16,3581","-0,27%"
19.04.2016,"16,1984","16,3838","16,4125","16,1337","-1,20%"
20.04.2016,"16,0506","16,2166","16,3470","16,0158","-0,91%"
21.04.2016,"16,1678","16,0506","16,2570","16,0403","0,73%"
22.04.2016,"16,1762","16,1600","16,2553","16,1023","0,05%"
25.04.2016,"16,2836","16,1922","16,4134","16,1376","0,66%"
26.04.2016,"16,2730","16,2749","16,3848","16,2213","-0,07%"
27.04.2016,"16,3180","16,2829","16,5388","16,2424","0,28%"
28.04.2016,"16,2083","16,3152","16,5263","16,1192","-0,67%"
29.04.2016,"16,3071","16,1991","16,3382","16,1056","0,61%"
02.05.2016,"16,4666","16,2884","16,5617","16,2520","0,98%"
03.05.2016,"16,8323","16,4565","16,8958","16,4250","2,22%"
04.05.2016,"17,2091","16,8310","17,3592","16,8021","2,24%"
05.05.2016,"17,0707","17,2189","17,3356","16,9709","-0,80%"
06.05.2016,"16,9626","17,0637","17,3189","16,9215","-0,63%"
09.05.2016,"17,2807","16,9790","17,3581","16,7965","1,88%"
10.05.2016,"17,1913","17,2894","17,5312","17,1664","-0,52%"
11.05.2016,"17,1756","17,1951","17,4489","17,1671","-0,09%"
12.05.2016,"17,1154","17,1724","17,3159","16,9980","-0,35%"
13.05.2016,"17,4184","17,1224","17,4510","17,0621","1,77%"
16.05.2016,"17,7178","17,4612","17,8463","17,3814","1,72%"
17.05.2016,"17,5890","17,7314","17,7889","17,5485","-0,73%"
18.05.2016,"17,7987","17,5761","17,9405","17,5730","1,19%"
19.05.2016,"17,7022","17,8083","17,9122","17,6726","-0,54%"
20.05.2016,"17,5457","17,7150","17,7622","17,5240","-0,88%"
23.05.2016,"17,6390","17,5551","17,6958","17,4200","0,53%"
24.05.2016,"17,4473","17,6389","17,7655","17,3913","-1,09%"
25.05.2016,"17,4838","17,4346","17,5815","17,2752","0,21%"
26.05.2016,"17,3746","17,4854","17,5465","17,3486","-0,62%"
27.05.2016,"17,4686","17,3827","17,5195","17,3298","0,54%"
30.05.2016,"17,6311","17,4694","17,7020","17,4152","0,93%"
31.05.2016,"17,4918","17,6065","17,6657","17,4374","-0,79%"
01.06.2016,"17,4595","17,5030","17,5806","17,3687","-0,18%"
02.06.2016,"17,3668","17,4579","17,5427","17,3140","-0,53%"
03.06.2016,"17,1562","17,3572","17,4623","17,0719","-1,21%"
06.06.2016,"16,9264","17,1476","17,2398","16,9113","-1,34%"
07.06.2016,"16,9311","16,9158","17,0104","16,8048","0,03%"
08.06.2016,"16,7901","16,9311","17,0379","16,7090","-0,83%"
09.06.2016,"16,7477","16,7873","16,9295","16,7352","-0,25%"
10.06.2016,"17,1352","16,7448","17,2251","16,7323","2,31%"
13.06.2016,"17,1199","17,1552","17,1780","16,9367","-0,09%"
14.06.2016,"17,1506","17,1327","17,3124","17,0660","0,18%"
15.06.2016,"17,1666","17,1425","17,2422","17,0821","0,09%"
16.06.2016,"17,2218","17,1588","17,3916","17,0749","0,32%"
17.06.2016,"17,0526","17,2250","17,2960","17,0371","-0,98%"
20.06.2016,"16,7893","17,0858","17,1378","16,7416","-1,54%"
21.06.2016,"16,5502","16,7855","16,8427","16,5427","-1,42%"
22.06.2016,"16,5112","16,5569","16,6630","16,4707","-0,24%"
23.06.2016,"16,4051","16,5006","16,6056","16,3616","-0,64%"
24.06.2016,"16,7477","16,4102","17,3086","16,2584","2,09%"
27.06.2016,"17,0413","16,6888","17,1156","16,5694","1,75%"
28.06.2016,"16,8100","17,0563","17,0801","16,7069","-1,36%"
29.06.2016,"16,4533","16,7911","16,8846","16,4077","-2,12%"
30.06.2016,"16,3306","16,4748","16,6349","16,1867","-0,75%"
01.07.2016,"16,2143","16,3090","16,4139","16,1178","-0,71%"
04.07.2016,"16,2497","16,2867","16,2867","16,0968","0,22%"
05.07.2016,"16,3371","16,2398","16,5579","16,2142","0,54%"
06.07.2016,"16,3551","16,3349","16,5419","16,2851","0,11%"
07.07.2016,"16,3111","16,3574","16,3966","16,1722","-0,27%"
08.07.2016,"16,0659","16,3213","16,4038","16,0225","-1,50%"
11.07.2016,"15,9765","16,1000","16,1866","15,9243","-0,56%"
12.07.2016,"15,8540","15,9772","16,0154","15,8384","-0,77%"
13.07.2016,"16,0638","15,8562","16,1206","15,8397","1,32%"
14.07.2016,"15,8182","16,0606","16,1020","15,7553","-1,53%"
15.07.2016,"16,0905","15,8042","16,1268","15,7949","1,72%"
18.07.2016,"15,7749","16,0969","16,1463","15,7493","-1,96%"
19.07.2016,"15,8001","15,7735","15,9472","15,7579","0,16%"
20.07.2016,"15,8010","15,8123","15,8680","15,6842","0,01%"
21.07.2016,"15,6830","15,7872","15,8305","15,5759","-0,75%"
22.07.2016,"15,6785","15,6895","15,8074","15,6169","-0,03%"
25.07.2016,"15,7709","15,6455","15,8535","15,6455","0,59%"
26.07.2016,"15,7726","15,7855","15,9246","15,7089","0,01%"
27.07.2016,"15,7639","15,7698","15,8486","15,6739","-0,06%"
28.07.2016,"15,6663","15,7624","15,8694","15,6456","-0,62%"
29.07.2016,"15,5095","15,6560","15,7749","15,4412","-1,00%"
01.08.2016,"15,5437","15,4858","15,5954","15,3902","0,22%"
02.08.2016,"15,7198","15,5495","15,7621","15,5119","1,13%"
03.08.2016,"15,5108","15,7149","15,7826","15,4930","-1,33%"
04.08.2016,"15,2523","15,5052","15,5458","15,2132","-1,67%"
05.08.2016,"15,2148","15,2544","15,3423","15,1201","-0,25%"
08.08.2016,"15,0692","15,1954","15,2646","15,0307","-0,96%"
09.08.2016,"14,9113","15,0706","15,1337","14,8920","-1,05%"
10.08.2016,"14,8312","14,9030","14,9851","14,7646","-0,54%"
11.08.2016,"14,9347","14,8348","14,9942","14,8000","0,70%"
12.08.2016,"15,0380","14,9318","15,1414","14,8810","0,69%"
15.08.2016,"14,8788","15,0950","15,1017","14,8400","-1,06%"
16.08.2016,"15,1393","14,8732","15,1546","14,8455","1,75%"
17.08.2016,"15,0984","15,1386","15,2451","15,0552","-0,27%"
18.08.2016,"15,1842","15,1102","15,2242","14,9858","0,57%"
19.08.2016,"15,2986","15,1745","15,3385","15,1531","0,75%"
22.08.2016,"15,3690","15,2624","15,4309","15,2102","0,46%"
23.08.2016,"15,8263","15,3663","15,8390","15,2303","2,98%"
24.08.2016,"15,9548","15,8277","16,0684","15,6905","0,81%"
25.08.2016,"16,0275","15,9583","16,1788","15,7567","0,46%"
26.08.2016,"16,0971","16,0289","16,1141","15,7796","0,43%"
29.08.2016,"16,1178","16,0269","16,2539","15,9619","0,13%"
30.08.2016,"16,1407","16,1193","16,2336","16,0118","0,14%"
31.08.2016,"16,4378","16,1439","16,4482","16,0465","1,84%"
01.09.2016,"16,3420","16,4428","16,4750","16,2574","-0,58%"
02.09.2016,"16,1595","16,3561","16,4568","16,1000","-1,12%"
05.09.2016,"16,0328","16,1468","16,1927","15,9909","-0,78%"
06.09.2016,"15,7348","16,0334","16,0822","15,7117","-1,86%"
07.09.2016,"15,7669","15,7439","15,8453","15,6486","0,20%"
08.09.2016,"15,9218","15,7627","15,9498","15,6155","0,98%"
09.09.2016,"16,1968","15,9226","16,2424","15,9071","1,73%"
12.09.2016,"15,9803","16,1307","16,3855","15,9683","-1,34%"
13.09.2016,"16,1500","15,9945","16,3259","15,9718","1,06%"
14.09.2016,"16,1116","16,1401","16,2329","16,0003","-0,24%"
15.09.2016,"16,0163","16,1150","16,1692","15,8872","-0,59%"
16.09.2016,"15,8248","16,0274","16,0730","15,7913","-1,20%"
19.09.2016,"15,6618","15,8856","15,9271","15,6027","-1,03%"
20.09.2016,"15,5208","15,6514","15,6810","15,4462","-0,90%"
21.09.2016,"15,1914","15,5290","15,5458","15,1545","-2,12%"
22.09.2016,"15,2926","15,2018","15,3440","15,0262","0,67%"
23.09.2016,"15,3952","15,2849","15,4188","15,1755","0,67%"
26.09.2016,"15,4077","15,3881","15,4895","15,2995","0,08%"
27.09.2016,"15,0842","15,4089","15,4574","15,0754","-2,10%"
28.09.2016,"15,2706","15,0772","15,4037","14,9917","1,24%"
29.09.2016,"15,5944","15,2833","15,6941","15,2605","2,12%"
30.09.2016,"15,4283","15,5971","15,7392","15,3908","-1,07%"
03.10.2016,"15,2439","15,4200","15,4776","15,2279","-1,20%"
04.10.2016,"15,5021","15,2440","15,5273","15,1610","1,69%"
05.10.2016,"15,3719","15,4916","15,5223","15,3405","-0,84%"
06.10.2016,"15,4852","15,3803","15,5852","15,3628","0,74%"
07.10.2016,"15,5349","15,4846","15,5841","15,3453","0,32%"
10.10.2016,"15,3816","15,5245","15,5680","15,3297","-0,99%"
11.10.2016,"15,8911","15,3899","15,9704","15,3538","3,31%"
12.10.2016,"15,6641","15,8917","15,9951","15,4768","-1,43%"
13.10.2016,"15,7610","15,6517","15,8399","15,5853","0,62%"
14.10.2016,"15,7097","15,7659","15,8165","15,5078","-0,33%"
17.10.2016,"15,5599","15,7064","15,7878","15,5207","-0,95%"
18.10.2016,"15,2612","15,5587","15,5937","15,2376","-1,92%"
19.10.2016,"15,1826","15,2513","15,3280","15,1456","-0,52%"
20.10.2016,"15,2489","15,1935","15,4302","15,1601","0,44%"
21.10.2016,"15,2195","15,2475","15,3410","15,1677","-0,19%"
24.10.2016,"15,1409","15,1845","15,2696","15,0754","-0,52%"
25.10.2016,"14,9798","15,1455","15,1763","14,9709","-1,06%"
26.10.2016,"15,1523","14,9799","15,2388","14,9359","1,15%"
27.10.2016,"15,1177","15,1441","15,2683","15,0809","-0,23%"
28.10.2016,"15,1912","15,1178","15,2917","15,0698","0,49%"
31.10.2016,"14,7969","15,1992","15,2678","14,7653","-2,60%"
01.11.2016,"15,0438","14,7894","15,1349","14,7622","1,67%"
02.11.2016,"14,9396","15,0437","15,1354","14,7697","-0,69%"
03.11.2016,"14,9541","14,9490","15,0634","14,8066","0,10%"
04.11.2016,"15,1226","14,9415","15,1786","14,9002","1,13%"
07.11.2016,"14,7487","15,1788","15,2111","14,7075","-2,47%"
08.11.2016,"14,5433","14,7438","14,8783","14,5029","-1,39%"
09.11.2016,"14,6733","14,5399","15,5589","14,4911","0,89%"
10.11.2016,"15,3864","14,6701","15,4588","14,5546","4,86%"
11.11.2016,"15,6152","15,4024","15,7570","15,2533","1,49%"
14.11.2016,"15,4966","15,6252","15,6281","15,3904","-0,76%"
15.11.2016,"15,1977","15,4915","15,5161","15,1453","-1,93%"
16.11.2016,"15,2935","15,1970","15,3979","15,1654","0,63%"
17.11.2016,"15,3386","15,2934","15,3636","15,2064","0,29%"
18.11.2016,"15,3267","15,3371","15,5228","15,1920","-0,08%"
21.11.2016,"15,1471","15,3170","15,3649","15,0638","-1,17%"
22.11.2016,"14,9575","15,1526","15,1616","14,9008","-1,25%"
23.11.2016,"14,9366","14,9560","15,0978","14,8803","-0,14%"
24.11.2016,"14,9453","14,9359","15,0651","14,8907","0,06%"
25.11.2016,"14,9439","14,9443","15,0880","14,8803","-0,01%"
28.11.2016,"14,5746","14,9418","14,9519","14,5036","-2,47%"
29.11.2016,"14,7808","14,5728","14,9129","14,5424","1,41%"
30.11.2016,"14,9238","14,7888","14,9817","14,7601","0,97%"
01.12.2016,"15,0388","14,9105","15,0686","14,7977","0,77%"
02.12.2016,"14,7346","15,0501","15,1049","14,6974","-2,02%"
05.12.2016,"14,7729","14,7360","14,9019","14,5608","0,26%"
06.12.2016,"14,6281","14,7835","14,8446","14,5526","-0,98%"
07.12.2016,"14,4891","14,6204","14,6839","14,4716","-0,95%"
08.12.2016,"14,4955","14,4961","14,8297","14,4658","0,04%"
09.12.2016,"14,6068","14,4989","14,6293","14,4705","0,77%"
12.12.2016,"14,4802","14,5413","14,7080","14,4513","-0,87%"
13.12.2016,"14,4718","14,4728","14,6213","14,4062","-0,06%"
14.12.2016,"14,6808","14,4791","14,7276","14,4385","1,44%"
15.12.2016,"14,5473","14,6695","14,8398","14,5112","-0,91%"
16.12.2016,"14,7150","14,5543","14,7494","14,5041","1,15%"
19.12.2016,"14,7081","14,7226","14,7718","14,6026","-0,05%"
20.12.2016,"14,5379","14,7144","14,7613","14,4814","-1,16%"
21.12.2016,"14,5995","14,5268","14,6093","14,4588","0,42%"
22.12.2016,"14,6479","14,5960","14,7532","14,5371","0,33%"
23.12.2016,"14,6469","14,6516","14,6921","14,5683","-0,01%"
26.12.2016,"14,6493","14,6504","14,7156","14,5734","0,02%"
27.12.2016,"14,5603","14,6346","14,6518","14,5096","-0,61%"
28.12.2016,"14,4271","14,5707","14,6226","14,3781","-0,91%"
29.12.2016,"14,2842","14,4174","14,4619","14,2320","-0,99%"
30.12.2016,"14,4475","14,2875","14,6054","14,2610","1,14%"
02.01.2017,"14,3766","14,4283","14,5179","14,3044","-0,49%"
03.01.2017,"14,3915","14,3756","14,4323","14,2663","0,10%"
04.01.2017,"14,2807","14,3902","14,4106","14,1723","-0,77%"
05.01.2017,"14,4096","14,2835","14,4555","14,2514","0,90%"
06.01.2017,"14,4671","14,4083","14,5193","14,3322","0,40%"
09.01.2017,"14,4547","14,4490","14,5421","14,3772","-0,09%"
10.01.2017,"14,5040","14,4599","14,5491","14,4093","0,34%"
11.01.2017,"14,5449","14,5034","14,6526","14,3758","0,28%"
12.01.2017,"14,3338","14,5463","14,6104","14,2715","-1,45%"
13.01.2017,"14,3748","14,3265","14,4357","14,2788","0,29%"
16.01.2017,"14,5001","14,3827","14,5461","14,3306","0,87%"
17.01.2017,"14,4262","14,4992","14,5321","14,3436","-0,51%"
18.01.2017,"14,4918","14,4238","14,5442","14,3892","0,45%"
19.01.2017,"14,4595","14,4992","14,5420","14,4223","-0,22%"
20.01.2017,"14,5507","14,4529","14,5779","14,4065","0,63%"
23.01.2017,"14,5169","14,5360","14,6371","14,4695","-0,23%"
24.01.2017,"14,3612","14,5141","14,5529","14,2961","-1,07%"
25.01.2017,"14,2357","14,3652","14,3983","14,2170","-0,87%"
26.01.2017,"14,2674","14,2236","14,3513","14,1698","0,22%"
27.01.2017,"14,4116","14,2713","14,5247","14,2352","1,01%"
30.01.2017,"14,4454","14,3641","14,6588","14,3550","0,23%"
31.01.2017,"14,5504","14,4513","14,6178","14,3897","0,73%"
01.02.2017,"14,5112","14,5531","14,6173","14,3910","-0,27%"
02.02.2017,"14,4150","14,4996","14,5185","14,3792","-0,66%"
03.02.2017,"14,3198","14,4225","14,5154","14,2457","-0,66%"
06.02.2017,"14,2958","14,2942","14,4171","14,2323","-0,17%"
07.02.2017,"14,3740","14,2865","14,3880","14,2619","0,55%"
08.02.2017,"14,3526","14,3779","14,4296","14,2804","-0,15%"
09.02.2017,"14,2830","14,3566","14,4450","14,2457","-0,48%"
10.02.2017,"14,2150","14,2790","14,3346","14,1618","-0,48%"
13.02.2017,"14,1340","14,2190","14,2393","14,0947","-0,57%"
14.02.2017,"13,8633","14,1439","14,1556","13,8460","-1,92%"
15.02.2017,"13,6922","13,8626","13,9008","13,6798","-1,23%"
16.02.2017,"13,9129","13,6811","13,9340","13,6665","1,61%"
17.02.2017,"13,8672","13,9161","14,0234","13,8365","-0,33%"
20.02.2017,"13,8435","13,9102","14,0123","13,8174","-0,17%"
21.02.2017,"13,8433","13,8468","13,9088","13,7994","-0,00%"
22.02.2017,"13,6946","13,8367","13,8807","13,6694","-1,07%"
23.02.2017,"13,6190","13,6934","13,7662","13,5407","-0,55%"
24.02.2017,"13,6897","13,6151","13,7864","13,5875","0,52%"
27.02.2017,"13,7736","13,6837","13,8130","13,6188","0,61%"
28.02.2017,"13,8875","13,7851","13,9467","13,7338","0,83%"
01.03.2017,"13,7378","13,8842","13,9121","13,6893","-1,08%"
02.03.2017,"13,8226","13,7286","13,8488","13,6908","0,62%"
03.03.2017,"13,8259","13,8233","13,8912","13,7668","0,02%"
06.03.2017,"13,7719","13,8218","13,8753","13,7193","-0,39%"
07.03.2017,"13,7095","13,7648","13,8058","13,6689","-0,45%"
08.03.2017,"13,8456","13,7118","13,8708","13,6736","0,99%"
09.03.2017,"14,1053","13,8404","14,1748","13,8126","1,88%"
10.03.2017,"14,0473","14,1120","14,1535","13,9651","-0,41%"
13.03.2017,"14,0040","14,0375","14,1154","13,9508","-0,31%"
14.03.2017,"13,9472","14,0166","14,1113","13,9271","-0,41%"
15.03.2017,"13,7294","13,9372","13,9884","13,6735","-1,56%"
