Data,Último,Abertura,Máxima,Mínima,Variação
16.03.2017,"13,7444","13,7396","13,8182","13,6154","0,11%"
17.03.2017,"13,6629","13,7431","13,8026","13,6242","-0,59%"
20.03.2017,"13,5799","13,6619","13,6982","13,5460","-0,61%"
21.03.2017,"13,7102","13,5807","13,7412","13,5480","0,96%"
22.03.2017,"13,5666","13,7011","13,7622","13,5300","-1,05%"
23.03.2017,"13,4308","13,5797","13,5950","13,4160","-1,00%"
24.03.2017,"13,4336","13,4309","13,5359","13,4113","0,02%"
27.03.2017,"13,8522","13,4108","13,9660","13,3760","3,12%"
28.03.2017,"14,0569","13,8532","14,2260","13,8338","1,48%"
29.03.2017,"14,0407","14,0489","14,1982","13,8715","-0,12%"
30.03.2017,"14,1924","14,0306","14,2070","13,7186","1,08%"
31.03.2017,"14,3013","14,1937","14,5397","14,1604","0,77%"
03.04.2017,"14,6098","14,2998","14,6823","14,2158","2,16%"
04.04.2017,"14,5413","14,6151","14,8758","14,3823","-0,47%"
05.04.2017,"14,7170","14,5381","14,7952","14,3713","1,21%"
06.04.2017,"14,6416","14,7162","14,8096","14,6006","-0,51%"
07.04.2017,"14,5718","14,6435","14,7331","14,5718","-0,48%"
10.04.2017,"14,7804","14,6069","14,7968","14,5570","1,43%"
11.04.2017,"14,6314","14,7765","14,7941","14,6014","-1,01%"
12.04.2017,"14,3570","14,6336","14,6792","14,3484","-1,88%"
13.04.2017,"14,2864","14,3608","14,4703","14,2535","-0,49%"
14.04.2017,"14,2395","14,2857","14,3217","14,2312","-0,33%"
17.04.2017,"14,1502","14,2349","14,3197","14,1371","-0,63%"
18.04.2017,"14,2459","14,1403","14,3111","14,1120","0,68%"
19.04.2017,"14,2242","14,2390","14,3652","14,2069","-0,15%"
20.04.2017,"14,0935","14,2209","14,2592","14,0655","-0,92%"
21.04.2017,"14,0872","14,0901","14,1314","14,0155","-0,04%"
24.04.2017,"14,1441","14,3247","14,3444","13,9940","0,40%"
25.04.2017,"14,2666","14,1366","14,3788","14,0988","0,87%"
26.04.2017,"14,4826","14,2728","14,5607","14,2584","1,51%"
27.04.2017,"14,5169","14,4825","14,5669","14,3648","0,24%"
28.04.2017,"14,5686","14,5155","14,6160","14,4526","0,36%"
01.05.2017,"14,6169","14,5702","14,6603","14,4784","0,33%"
02.05.2017,"14,5861","14,6182","14,6399","14,4644","-0,21%"
03.05.2017,"14,6272","14,5882","14,6622","14,5343","0,28%"
04.05.2017,"15,0008","14,6287","15,0153","14,5907","2,55%"
05.05.2017,"14,7603","15,0117","15,0588","14,7328","-1,60%"
08.05.2017,"14,8843","14,7243","14,9303","14,7243","0,84%"
09.05.2017,"14,8158","14,8758","14,9604","14,7668","-0,46%"
10.05.2017,"14,6435","14,8186","14,8498","14,5890","-1,16%"
11.05.2017,"14,5203","14,6446","14,7108","14,4704","-0,84%"
12.05.2017,"14,5994","14,5246","14,6664","14,4842","0,54%"
15.05.2017,"14,4650","14,5848","14,6461","14,4404","-0,92%"
16.05.2017,"14,4780","14,4630","14,5804","14,4204","0,09%"
17.05.2017,"14,7388","14,4815","14,7534","14,4567","1,80%"
18.05.2017,"14,9057","14,7373","15,1078","14,7011","1,13%"
19.05.2017,"14,8314","14,9085","14,9302","14,7744","-0,50%"
22.05.2017,"14,8554","14,8609","14,8894","14,7093","0,16%"
23.05.2017,"14,6280","14,8597","14,9863","14,6030","-1,53%"
24.05.2017,"14,4689","14,6231","14,7171","14,4381","-1,09%"
25.05.2017,"14,4940","14,4717","14,5482","14,3932","0,17%"
26.05.2017,"14,3924","14,5024","14,5836","14,3341","-0,70%"
29.05.2017,"14,4742","14,3918","14,5543","14,1258","0,57%"
30.05.2017,"14,6898","14,4730","14,7461","14,4158","1,49%"
31.05.2017,"14,7391","14,6808","14,8549","14,5091","0,34%"
01.06.2017,"14,4486","14,7536","14,7868","14,4076","-1,97%"
02.06.2017,"14,4540","14,4593","14,5605","14,4008","0,04%"
05.06.2017,"14,2972","14,4471","14,4946","14,2654","-1,08%"
06.06.2017,"14,4650","14,2959","14,5101","14,2828","1,17%"
07.06.2017,"14,4485","14,4756","14,5363","14,3968","-0,11%"
08.06.2017,"14,4848","14,4589","14,5285","14,4126","0,25%"
09.06.2017,"14,4993","14,4796","14,5648","14,3624","0,10%"
12.06.2017,"14,3643","14,4498","14,5130","14,3244","-0,93%"
13.06.2017,"14,3085","14,3575","14,3979","14,2785","-0,39%"
14.06.2017,"14,1694","14,3070","14,3461","14,1194","-0,97%"
15.06.2017,"14,3558","14,1793","14,4178","14,1219","1,32%"
16.06.2017,"14,3484","14,3440","14,4368","14,2988","-0,05%"
19.06.2017,"14,4965","14,3378","14,6140","14,2974","1,03%"
20.06.2017,"14,5517","14,4971","14,6456","14,4320","0,38%"
21.06.2017,"14,6080","14,5410","14,6263","14,4964","0,39%"
22.06.2017,"14,4704","14,6075","14,6205","14,4180","-0,94%"
23.06.2017,"14,4758","14,4809","14,5312","14,4274","0,04%"
26.06.2017,"14,3833","14,4784","14,4957","14,3500","-0,64%"
27.06.2017,"14,7750","14,3799","14,7858","14,3285","2,72%"
28.06.2017,"14,7118","14,7806","14,8659","14,6212","-0,43%"
29.06.2017,"14,9012","14,7028","14,9612","14,6289","1,29%"
30.06.2017,"14,9168","14,9073","15,0130","14,8413","0,10%"
03.07.2017,"15,0296","14,9193","15,0616","14,8630","0,76%"
04.07.2017,"14,9638","15,0195","15,0668","14,9487","-0,44%"
05.07.2017,"15,1944","14,9596","15,3007","14,9386","1,54%"
06.07.2017,"15,3559","15,2058","15,3941","15,1408","1,06%"
07.07.2017,"15,2716","15,3445","15,4575","15,2012","-0,55%"
10.07.2017,"15,3722","15,2490","15,4355","15,1470","0,66%"
11.07.2017,"15,5583","15,3745","15,5887","15,2800","1,21%"
12.07.2017,"15,1286","15,5540","15,5678","15,0871","-2,76%"
13.07.2017,"15,0577","15,1402","15,1896","14,9986","-0,47%"
14.07.2017,"14,9483","15,0491","15,1274","14,8622","-0,73%"
17.07.2017,"14,8631","14,9383","15,0208","14,7998","-0,57%"
18.07.2017,"14,9030","14,8650","15,0105","14,8369","0,27%"
19.07.2017,"14,8838","14,9016","14,9610","14,8445","-0,13%"
20.07.2017,"15,1644","14,8942","15,2022","14,8569","1,89%"
21.07.2017,"15,0637","15,1651","15,2111","14,9853","-0,66%"
24.07.2017,"15,0889","15,0625","15,1859","15,0355","0,17%"
25.07.2017,"15,2441","15,0739","15,2643","15,0561","1,03%"
26.07.2017,"15,1386","15,2419","15,2480","15,0845","-0,69%"
27.07.2017,"15,1852","15,1410","15,2601","15,1030","0,31%"
28.07.2017,"15,2889","15,1667","15,3343","15,1641","0,68%"
31.07.2017,"15,6044","15,2802","15,6520","15,2133","2,06%"
01.08.2017,"15,6641","15,5972","15,7288","15,5514","0,38%"
02.08.2017,"15,6564","15,6618","15,7848","15,6146","-0,05%"
03.08.2017,"15,9094","15,6631","15,9549","15,6481","1,62%"
04.08.2017,"15,8392","15,9041","15,9276","15,7513","-0,44%"
07.08.2017,"15,6036","15,8316","15,8901","15,5484","-1,49%"
08.08.2017,"15,7240","15,5998","15,7938","15,4700","0,77%"
09.08.2017,"15,7970","15,7272","15,8736","15,6850","0,46%"
10.08.2017,"15,8480","15,7970","15,8697","15,6344","0,32%"
11.08.2017,"15,8888","15,8438","15,9507","15,7961","0,26%"
14.08.2017,"15,7005","15,8674","15,9383","15,6516","-1,19%"
15.08.2017,"15,6190","15,6968","15,7204","15,6017","-0,52%"
16.08.2017,"15,5076","15,6254","15,6659","15,4518","-0,71%"
17.08.2017,"15,5477","15,5032","15,5726","15,4032","0,26%"
18.08.2017,"15,4804","15,5508","15,6144","15,4503","-0,43%"
21.08.2017,"15,5796","15,4612","15,5906","15,4455","0,64%"
22.08.2017,"15,5543","15,5794","15,5983","15,4921","-0,16%"
23.08.2017,"15,5393","15,5553","15,6748","15,5080","-0,10%"
24.08.2017,"15,5780","15,5385","15,6151","15,5010","0,25%"
25.08.2017,"15,5465","15,5768","15,5994","15,4382","-0,20%"
28.08.2017,"15,6263","15,5176","15,6535","15,5176","0,51%"
29.08.2017,"15,5459","15,6172","15,7756","15,5043","-0,51%"
30.08.2017,"15,4552","15,5567","15,6497","15,4505","-0,58%"
31.08.2017,"15,4892","15,4540","15,5396","15,4188","0,22%"
01.09.2017,"15,3476","15,4903","15,5189","15,3062","-0,91%"
04.09.2017,"15,4351","15,3345","15,4733","15,3279","0,57%"
05.09.2017,"15,3780","15,4360","15,4594","15,3131","-0,37%"
06.09.2017,"15,2240","15,3889","15,4787","15,2099","-1,00%"
07.09.2017,"15,3834","15,2241","15,4944","15,2229","1,05%"
08.09.2017,"15,5704","15,3943","15,6229","15,3412","1,22%"
11.09.2017,"15,5144","15,5780","15,6305","15,4679","-0,36%"
12.09.2017,"15,5684","15,5138","15,6212","15,4238","0,35%"
13.09.2017,"15,6108","15,5683","15,7540","15,5465","0,27%"
14.09.2017,"15,6393","15,5956","15,7235","15,5821","0,18%"
15.09.2017,"15,7240","15,6512","15,8088","15,5902","0,54%"
18.09.2017,"15,9078","15,7209","15,9294","15,6788","1,17%"
19.09.2017,"15,9840","15,9111","16,0203","15,8852","0,48%"
20.09.2017,"15,8569","15,9810","16,0066","15,8103","-0,80%"
21.09.2017,"15,8491","15,8613","15,9363","15,7909","-0,05%"
22.09.2017,"15,8237","15,8461","15,9221","15,7757","-0,16%"
25.09.2017,"15,7930","15,8237","15,8652","15,7367","-0,19%"
26.09.2017,"15,7739","15,7888","15,8363","15,6959","-0,12%"
27.09.2017,"15,9595","15,7755","15,9831","15,7428","1,18%"
28.09.2017,"15,9406","15,9567","16,0940","15,9089","-0,12%"
29.09.2017,"16,0151","15,9477","16,0570","15,8836","0,47%"
02.10.2017,"15,9529","16,0160","16,0477","15,9420","-0,39%"
03.10.2017,"16,0395","15,9552","16,1826","15,9162","0,54%"
04.10.2017,"15,9606","16,0375","16,0877","15,9423","-0,49%"
05.10.2017,"16,0302","15,9563","16,0643","15,9352","0,44%"
06.10.2017,"16,1636","16,0319","16,1992","15,9780","0,83%"
09.10.2017,"16,2027","16,1560","16,2721","16,0714","0,24%"
10.10.2017,"16,1803","16,2001","16,2386","16,0741","-0,14%"
11.10.2017,"16,0397","16,1823","16,2135","16,0148","-0,87%"
12.10.2017,"15,9496","16,0417","16,0755","15,8667","-0,56%"
13.10.2017,"15,6847","15,9503","15,9818","15,6616","-1,66%"
16.10.2017,"15,7120","15,6866","15,7639","15,6599","0,17%"
17.10.2017,"15,7606","15,7111","15,8290","15,6477","0,31%"
18.10.2017,"16,0071","15,7628","16,0285","15,7511","1,56%"
19.10.2017,"15,9824","16,0153","16,0944","15,9550","-0,15%"
20.10.2017,"16,0754","15,9825","16,2190","15,9772","0,58%"
23.10.2017,"16,1064","16,0489","16,1725","16,0380","0,19%"
24.10.2017,"16,1549","16,1085","16,2316","16,0849","0,30%"
25.10.2017,"16,5914","16,1553","16,6940","16,1383","2,70%"
26.10.2017,"16,5962","16,5962","16,8880","16,5472","0,03%"
27.10.2017,"16,3284","16,5866","16,6979","16,3169","-1,61%"
30.10.2017,"16,3684","16,3187","16,4392","16,2906","0,24%"
31.10.2017,"16,4546","16,3685","16,5099","16,3060","0,53%"
01.11.2017,"16,3363","16,4545","16,5025","16,2867","-0,72%"
02.11.2017,"16,2906","16,3363","16,4237","16,2005","-0,28%"
03.11.2017,"16,5121","16,3051","16,5819","16,2864","1,36%"
06.11.2017,"16,3667","16,5099","16,5953","16,3397","-0,88%"
07.11.2017,"16,4862","16,3629","16,5296","16,3485","0,73%"
08.11.2017,"16,4192","16,4891","16,5506","16,3600","-0,41%"
09.11.2017,"16,5870","16,4109","16,6794","16,3741","1,02%"
10.11.2017,"16,7630","16,5980","16,8026","16,5597","1,06%"
13.11.2017,"16,8889","16,7692","17,0155","16,7178","0,75%"
14.11.2017,"16,9478","16,8912","17,0054","16,8300","0,35%"
15.11.2017,"16,9668","16,9451","17,0762","16,9354","0,11%"
16.11.2017,"16,6620","16,9748","17,0058","16,6491","-1,80%"
17.11.2017,"16,4906","16,6569","16,8028","16,4657","-1,03%"
20.11.2017,"16,4767","16,4757","16,5864","16,3792","-0,08%"
21.11.2017,"16,4038","16,4738","16,6044","16,3808","-0,44%"
22.11.2017,"16,3518","16,4068","16,4596","16,2867","-0,32%"
23.11.2017,"16,4525","16,3601","16,5052","16,3455","0,62%"
24.11.2017,"16,5674","16,4498","16,6802","16,4253","0,70%"
27.11.2017,"16,3716","16,5648","16,8352","16,3455","-1,18%"
28.11.2017,"16,1755","16,3650","16,4498","16,1151","-1,20%"
29.11.2017,"16,1854","16,1756","16,2825","16,1102","0,06%"
30.11.2017,"16,3067","16,1850","16,3577","16,0900","0,75%"
01.12.2017,"16,2987","16,3121","16,4374","16,2247","-0,05%"
04.12.2017,"16,0373","16,2834","16,3898","15,9927","-1,60%"
05.12.2017,"15,8983","16,0347","16,0879","15,8719","-0,87%"
06.12.2017,"15,9375","15,9035","16,0799","15,9006","0,25%"
07.12.2017,"16,1731","15,9323","16,1933","15,9284","1,48%"
08.12.2017,"16,0645","16,1711","16,1838","15,9395","-0,67%"
11.12.2017,"16,0127","16,0663","16,1666","15,9849","-0,32%"
12.12.2017,"16,0589","16,0098","16,0983","15,9925","0,29%"
13.12.2017,"15,9108","16,0626","16,0855","15,8305","-0,92%"
14.12.2017,"15,9065","15,9101","15,9962","15,7985","-0,03%"
15.12.2017,"15,4522","15,9064","15,9388","15,4230","-2,86%"
18.12.2017,"15,0458","15,4486","15,6717","14,8050","-2,63%"
19.12.2017,"15,0457","15,0554","15,2014","14,9822","-0,00%"
20.12.2017,"15,1183","15,0349","15,1579","14,9170","0,48%"
21.12.2017,"15,1554","15,1188","15,1853","15,0450","0,25%"
22.12.2017,"14,9401","15,1654","15,1695","14,8931","-1,42%"
25.12.2017,"14,9906","14,9942","15,0106","14,9170","0,34%"
26.12.2017,"14,8558","14,9640","14,9877","14,8170","-0,90%"
27.12.2017,"14,5855","14,8653","14,8840","14,5807","-1,82%"
28.12.2017,"14,7735","14,5766","14,8767","14,5761","1,29%"
29.12.2017,"14,8444","14,7826","14,9429","14,7002","0,48%"
01.01.2018,"14,8592","14,8409","14,8642","14,8361","0,10%"
02.01.2018,"15,0235","14,8636","15,0412","14,7782","1,11%"
03.01.2018,"14,8482","15,0191","15,0831","14,8085","-1,17%"
04.01.2018,"14,8590","14,8463","14,9162","14,7203","0,07%"
05.01.2018,"14,8022","14,8680","14,9567","14,8010","-0,38%"
08.01.2018,"14,8211","14,7903","14,9620","14,7743","0,13%"
09.01.2018,"14,7363","14,8092","14,8791","14,6430","-0,57%"
10.01.2018,"14,8557","14,7271","15,0526","14,7087","0,81%"
11.01.2018,"14,9004","14,8575","15,0234","14,8128","0,30%"
12.01.2018,"15,0646","14,9114","15,1450","14,8973","1,10%"
15.01.2018,"15,0905","15,1195","15,1860","15,0237","0,17%"
16.01.2018,"15,0547","15,0831","15,1517","14,9316","-0,24%"
17.01.2018,"14,9918","15,0527","15,0996","14,9359","-0,42%"
18.01.2018,"14,8514","14,9912","15,0621","14,8190","-0,94%"
19.01.2018,"14,8992","14,8485","15,0234","14,7983","0,32%"
22.01.2018,"14,7773","14,9480","14,9576","14,7188","-0,82%"
23.01.2018,"14,7945","14,7772","14,8985","14,7648","0,12%"
24.01.2018,"14,7072","14,7977","14,8522","14,6886","-0,59%"
25.01.2018,"14,7704","14,7035","14,8805","14,6618","0,43%"
26.01.2018,"14,7402","14,7812","14,8476","14,6890","-0,20%"
29.01.2018,"14,7909","14,7283","14,8893","14,6928","0,34%"
30.01.2018,"14,8375","14,7931","14,9270","14,7487","0,32%"
31.01.2018,"14,7375","14,8270","14,8865","14,6791","-0,67%"
01.02.2018,"14,8288","14,7396","14,8743","14,7028","0,62%"
02.02.2018,"15,0679","14,8338","15,0877","14,8146","1,61%"
05.02.2018,"14,9956","15,0338","15,0592","14,8883","-0,48%"
06.02.2018,"14,7624","14,9981","15,0812","14,7119","-1,56%"
07.02.2018,"14,8014","14,7592","14,8335","14,6621","0,26%"
08.02.2018,"14,9055","14,8092","14,9497","14,7497","0,70%"
09.02.2018,"14,7250","14,8947","14,9080","14,6989","-1,21%"
12.02.2018,"14,6173","14,7465","14,8011","14,5572","-0,73%"
13.02.2018,"14,7760","14,6184","14,8268","14,6174","1,09%"
14.02.2018,"14,5881","14,7799","14,8009","14,5020","-1,27%"
15.02.2018,"14,5295","14,5884","14,6537","14,4826","-0,40%"
16.02.2018,"14,4360","14,5265","14,5738","14,3823","-0,64%"
19.02.2018,"14,4781","14,4366","14,5102","14,3786","0,29%"
20.02.2018,"14,4726","14,4969","14,5394","14,4650","-0,04%"
21.02.2018,"14,3261","14,4727","14,5245","14,2953","-1,01%"
22.02.2018,"14,3724","14,3291","14,4255","14,3071","0,32%"
23.02.2018,"14,1928","14,3732","14,3981","14,1790","-1,25%"
26.02.2018,"14,2347","14,1983","14,3158","14,1747","0,30%"
27.02.2018,"14,3373","14,2350","14,4062","14,2192","0,72%"
28.02.2018,"14,3838","14,3385","14,4331","14,2711","0,32%"
01.03.2018,"14,5381","14,3823","14,6065","14,3674","1,07%"
02.03.2018,"14,6537","14,5396","14,8100","14,5026","0,80%"
05.03.2018,"14,5938","14,6583","14,7891","14,5828","-0,41%"
06.03.2018,"14,6051","14,5969","14,6567","14,4965","0,08%"
07.03.2018,"14,6816","14,6051","14,8271","14,5965","0,52%"
08.03.2018,"14,6566","14,6905","14,8083","14,6311","-0,17%"
09.03.2018,"14,5434","14,6590","14,7043","14,5094","-0,77%"
12.03.2018,"14,5785","14,5440","14,6127","14,5274","0,24%"
13.03.2018,"14,6386","14,5827","14,6615","14,5338","0,41%"
14.03.2018,"14,5585","14,6420","14,6608","14,5381","-0,55%"
15.03.2018,"14,6406","14,5582","14,6943","14,5446","0,56%"
16.03.2018,"14,7160","14,6555","14,7589","14,6227","0,52%"
19.03.2018,"14,8223","14,7095","14,9069","14,6862","0,72%"
20.03.2018,"14,6488","14,8229","14,8777","14,6264","-1,17%"
21.03.2018,"14,5959","14,6519","14,7825","14,5760","-0,36%"
22.03.2018,"14,5800","14,6021","14,6969","14,4968","-0,11%"
23.03.2018,"14,5059","14,5707","14,6776","14,4202","-0,51%"
26.03.2018,"14,4612","14,4964","14,5564","14,3459","-0,31%"
27.03.2018,"14,4766","14,4646","14,5402","14,4103","0,11%"
28.03.2018,"14,4931","14,4779","14,5809","14,4446","0,11%"
29.03.2018,"14,5623","14,4930","14,6627","14,4776","0,48%"
30.03.2018,"14,5880","14,5629","14,6074","14,5388","0,18%"
02.04.2018,"14,5754","14,6344","14,6344","14,5477","-0,09%"
03.04.2018,"14,5096","14,5760","14,6204","14,4726","-0,45%"
04.04.2018,"14,5893","14,5090","14,6756","14,4873","0,55%"
05.04.2018,"14,6574","14,5863","14,6751","14,5672","0,47%"
06.04.2018,"14,7704","14,6501","14,8246","14,6318","0,77%"
09.04.2018,"14,9003","14,7647","14,9631","14,6960","0,88%"
10.04.2018,"14,8740","14,8974","14,9852","14,7968","-0,18%"
11.04.2018,"14,7690","14,8767","15,0252","14,7424","-0,71%"
12.04.2018,"14,8667","14,7698","14,8951","14,7576","0,66%"
13.04.2018,"14,8823","14,8667","14,9296","14,8217","0,10%"
16.04.2018,"14,9204","14,8666","14,9804","14,8547","0,26%"
17.04.2018,"14,8276","14,9300","14,9386","14,7831","-0,62%"
18.04.2018,"14,7640","14,8319","14,8985","14,7411","-0,43%"
19.04.2018,"14,7661","14,7655","14,8120","14,7491","0,01%"
20.04.2018,"14,8671","14,7711","14,8910","14,7622","0,68%"
23.04.2018,"15,0842","14,8612","15,1002","14,8284","1,46%"
24.04.2018,"15,0754","15,0841","15,1583","14,9573","-0,06%"
25.04.2018,"15,1293","15,0771","15,2731","15,0662","0,36%"
26.04.2018,"15,0053","15,1261","15,1653","14,9876","-0,82%"
27.04.2018,"14,9541","15,0137","15,0352","14,9160","-0,34%"
30.04.2018,"15,0604","14,9471","15,0974","14,9039","0,71%"
01.05.2018,"15,1898","15,0579","15,2244","15,0197","0,86%"
02.05.2018,"15,1852","15,2011","15,2364","15,0898","-0,03%"
03.05.2018,"15,0897","15,1846","15,2367","15,0710","-0,63%"
04.05.2018,"14,9500","15,0902","15,1865","14,8884","-0,93%"
07.05.2018,"14,9557","14,9307","15,0209","14,9219","0,04%"
08.05.2018,"14,9122","14,9509","15,0088","14,8564","-0,29%"
09.05.2018,"14,8836","14,9141","15,0517","14,8541","-0,19%"
10.05.2018,"14,6555","14,8832","14,9367","14,6289","-1,53%"
11.05.2018,"14,6362","14,6549","14,7319","14,5616","-0,13%"
14.05.2018,"14,7066","14,6428","14,7533","14,5891","0,48%"
15.05.2018,"14,8759","14,7030","14,9764","14,6883","1,15%"
16.05.2018,"14,6861","14,8763","14,9349","14,6220","-1,28%"
17.05.2018,"14,8660","14,6917","14,8925","14,6695","1,22%"
18.05.2018,"15,0311","14,8669","15,0889","14,7890","1,11%"
21.05.2018,"14,9503","15,0131","15,1483","14,9261","-0,54%"
22.05.2018,"14,8064","14,9496","14,9700","14,7492","-0,96%"
23.05.2018,"14,5645","14,8073","14,9011","14,5061","-1,63%"
24.05.2018,"14,5561","14,5630","14,6895","14,5241","-0,06%"
25.05.2018,"14,5546","14,5596","14,6646","14,5108","-0,01%"
28.05.2018,"14,4918","14,5513","14,6612","14,4434","-0,43%"
29.05.2018,"14,6503","14,4923","14,6789","14,4659","1,09%"
30.05.2018,"14,6042","14,6505","14,7354","14,5599","-0,31%"
31.05.2018,"14,8504","14,5966","14,8942","14,5674","1,69%"
01.06.2018,"14,7979","14,8598","14,8878","14,7289","-0,35%"
04.06.2018,"14,7036","14,8083","14,8154","14,6693","-0,64%"
05.06.2018,"14,9657","14,6943","14,9936","14,6555","1,78%"
06.06.2018,"14,9629","14,9637","15,1487","14,8951","-0,02%"
07.06.2018,"15,3343","14,9636","15,4176","14,9469","2,48%"
08.06.2018,"15,3755","15,3355","15,6359","15,2691","0,27%"
11.06.2018,"15,5133","15,3937","15,5303","15,3376","0,90%"
12.06.2018,"15,6632","15,5140","15,6867","15,4593","0,97%"
13.06.2018,"15,6930","15,6633","15,7762","15,5294","0,19%"
14.06.2018,"15,5672","15,6933","15,7300","15,3514","-0,80%"
15.06.2018,"15,5960","15,5627","15,6883","15,4618","0,19%"
18.06.2018,"15,8573","15,6024","15,9352","15,5265","1,68%"
19.06.2018,"15,9385","15,8615","16,1862","15,8381","0,51%"
20.06.2018,"15,8019","15,9359","15,9527","15,7117","-0,86%"
21.06.2018,"15,7563","15,8017","15,9047","15,7100","-0,29%"
22.06.2018,"15,6650","15,7547","15,8251","15,6007","-0,58%"
25.06.2018,"15,8589","15,6932","15,9637","15,6397","1,24%"
26.06.2018,"15,7707","15,8595","15,9036","15,7358","-0,56%"
27.06.2018,"16,0115","15,7665","16,1365","15,7457","1,53%"
28.06.2018,"15,9224","16,0106","16,1458","15,9111","-0,56%"
29.06.2018,"16,0406","15,9225","16,1125","15,9141","0,74%"
02.07.2018,"16,0916","15,9932","16,1621","15,9671","0,32%"
03.07.2018,"15,9414","16,0946","16,1780","15,9186","-0,93%"
04.07.2018,"15,9463","15,9410","16,0107","15,8773","0,03%"
05.07.2018,"15,8266","15,9457","16,0592","15,7817","-0,75%"
06.07.2018,"15,8234","15,8358","15,9880","15,7975","-0,02%"
09.07.2018,"15,7614","15,8258","15,8651","15,6908","-0,39%"
10.07.2018,"15,6541","15,7497","15,8543","15,5523","-0,68%"
11.07.2018,"15,8288","15,6555","15,8546","15,6032","1,12%"
12.07.2018,"15,5270","15,8300","15,8529","15,4642","-1,91%"
13.07.2018,"15,5048","15,5242","15,5813","15,4150","-0,14%"
16.07.2018,"15,4808","15,5424","15,5424","15,4157","-0,15%"
17.07.2018,"15,4697","15,4736","15,5891","15,4139","-0,07%"
18.07.2018,"15,4407","15,4728","15,5346","15,3915","-0,19%"
19.07.2018,"15,7628","15,4527","15,8407","15,4378","2,09%"
20.07.2018,"15,7108","15,7642","15,8658","15,6562","-0,33%"
23.07.2018,"15,7316","15,7096","15,8976","15,7071","0,13%"
24.07.2018,"15,5249","15,7316","15,7877","15,4858","-1,31%"
25.07.2018,"15,3752","15,5257","15,5639","15,3573","-0,96%"
26.07.2018,"15,4180","15,3841","15,4977","15,3649","0,28%"
27.07.2018,"15,3637","15,4168","15,4602","15,3081","-0,35%"
30.07.2018,"15,4022","15,3986","15,4407","15,3445","0,25%"
31.07.2018,"15,5205","15,4012","15,5284","15,2941","0,77%"
01.08.2018,"15,4217","15,5244","15,6343","15,3755","-0,64%"
02.08.2018,"15,5791","15,4200","15,6937","15,3896","1,02%"
03.08.2018,"15,4144","15,5703","15,6583","15,3867","-1,06%"
06.08.2018,"15,5305","15,4189","15,5595","15,3936","0,75%"
07.08.2018,"15,4662","15,5278","15,5568","15,3888","-0,41%"
08.08.2018,"15,5535","15,4667","15,6095","15,4109","0,56%"
09.08.2018,"15,8030","15,5404","15,8483","15,5123","1,60%"
10.08.2018,"16,0941","15,8021","16,1706","15,6781","1,84%"
