Data,Último,Abertura,Máxima,Mínima,Variação
13.08.2018,"16,4515","16,0946","17,4567","16,0946","2,22%"
14.08.2018,"16,1594","16,4535","16,5225","16,0160","-1,78%"
15.08.2018,"16,5296","16,1635","16,6973","16,0602","2,29%"
16.08.2018,"16,7535","16,5236","16,9043","16,3041","1,35%"
17.08.2018,"16,7452","16,7649","17,1176","16,6432","-0,05%"
20.08.2018,"16,6769","16,7518","16,9347","16,4871","-0,41%"
21.08.2018,"16,6536","16,6872","16,7570","16,5054","-0,14%"
22.08.2018,"16,4281","16,6425","16,7201","16,4011","-1,35%"
23.08.2018,"16,6191","16,4215","16,7120","16,4012","1,16%"
24.08.2018,"16,5474","16,6133","16,7012","16,4443","-0,43%"
27.08.2018,"16,5477","16,5306","16,6791","16,4706","0,00%"
28.08.2018,"16,6420","16,5433","16,6522","16,3664","0,57%"
29.08.2018,"16,8069","16,6537","16,9536","16,5813","0,99%"
30.08.2018,"17,1813","16,7934","17,2748","16,7627","2,23%"
31.08.2018,"17,0419","17,1845","17,2851","16,9312","-0,81%"
03.09.2018,"17,2679","17,0404","17,3512","16,9981","1,33%"
04.09.2018,"17,7734","17,2754","17,8290","17,2435","2,93%"
05.09.2018,"17,9509","17,7602","18,1242","17,6919","1,00%"
06.09.2018,"17,8196","17,9625","18,0827","17,7325","-0,73%"
07.09.2018,"17,6035","17,8221","17,8648","17,4526","-1,21%"
10.09.2018,"17,6156","17,6139","17,6933","17,4912","0,07%"
11.09.2018,"17,4716","17,6058","17,6490","17,4461","-0,82%"
12.09.2018,"17,3881","17,4768","17,5856","17,3622","-0,48%"
13.09.2018,"17,2731","17,3840","17,4293","17,0748","-0,66%"
14.09.2018,"17,3696","17,2825","17,4292","17,1677","0,56%"
17.09.2018,"17,4340","17,3467","17,5664","17,3467","0,37%"
18.09.2018,"17,3776","17,4363","17,5272","17,3110","-0,32%"
19.09.2018,"17,1357","17,3630","17,4147","17,0574","-1,39%"
20.09.2018,"16,8255","17,1388","17,1595","16,7845","-1,81%"
21.09.2018,"16,8184","16,8313","16,9715","16,7184","-0,04%"
24.09.2018,"16,8891","16,7995","16,9545","16,7113","0,42%"
25.09.2018,"16,8974","16,8789","17,0250","16,8333","0,05%"
26.09.2018,"16,5931","16,9043","16,9313","16,5837","-1,80%"
27.09.2018,"16,4435","16,5936","16,6743","16,3704","-0,90%"
28.09.2018,"16,4236","16,4327","16,5147","16,3472","-0,12%"
01.10.2018,"16,4604","16,4193","16,4841","16,3126","0,22%"
02.10.2018,"16,5799","16,4676","16,6342","16,4408","0,73%"
03.10.2018,"16,8166","16,5770","16,8622","16,5128","1,43%"
04.10.2018,"17,1221","16,8069","17,1984","16,7559","1,82%"
05.10.2018,"17,0264","17,1252","17,1480","16,9032","-0,56%"
08.10.2018,"17,0664","17,0231","17,2503","16,9931","0,23%"
09.10.2018,"16,7322","17,0656","17,2340","16,7207","-1,96%"
10.10.2018,"17,0124","16,7395","17,0547","16,7052","1,67%"
11.10.2018,"16,9653","16,9975","17,0883","16,8252","-0,28%"
12.10.2018,"16,7888","16,9651","16,9654","16,6441","-1,04%"
15.10.2018,"16,6393","16,7842","16,8361","16,5729","-0,89%"
16.10.2018,"16,3931","16,6260","16,6839","16,3597","-1,48%"
17.10.2018,"16,3849","16,3910","16,5105","16,2476","-0,05%"
18.10.2018,"16,5510","16,3927","16,6105","16,3270","1,01%"
19.10.2018,"16,6025","16,5402","16,6452","16,4235","0,31%"
22.10.2018,"16,4175","16,5899","16,6101","16,3588","-1,11%"
23.10.2018,"16,3531","16,4206","16,5511","16,3231","-0,39%"
24.10.2018,"16,5896","16,3502","16,6624","16,1283","1,45%"
25.10.2018,"16,6280","16,5888","16,7074","16,4737","0,23%"
26.10.2018,"16,6551","16,6359","16,7452","16,5636","0,16%"
29.10.2018,"16,7416","16,6175","16,8008","16,4368","0,52%"
30.10.2018,"16,5586","16,7411","16,7594","16,5402","-1,09%"
31.10.2018,"16,7295","16,5585","16,8227","16,5245","1,03%"
01.11.2018,"16,4380","16,7353","16,7522","16,3827","-1,74%"
02.11.2018,"16,2889","16,4428","16,5072","16,2543","-0,91%"
05.11.2018,"16,1469","16,2909","16,4194","16,1388","-0,87%"
06.11.2018,"16,1215","16,1434","16,2821","16,1035","-0,16%"
07.11.2018,"15,8878","16,1271","16,2240","15,8725","-1,45%"
08.11.2018,"16,0628","15,8913","16,1249","15,8507","1,10%"
09.11.2018,"16,2399","16,0657","16,3481","16,0318","1,10%"
12.11.2018,"16,2492","16,2213","16,2938","16,1535","0,06%"
13.11.2018,"16,3230","16,2510","16,3977","16,1365","0,45%"
14.11.2018,"16,2834","16,3189","16,3800","16,1360","-0,24%"
15.11.2018,"16,0598","16,2852","16,3152","16,0418","-1,37%"
16.11.2018,"16,0139","16,1003","16,1496","15,9171","-0,29%"
19.11.2018,"16,0693","16,0526","16,1156","15,9029","0,35%"
20.11.2018,"16,0296","16,0578","16,1439","16,0016","-0,25%"
21.11.2018,"15,8614","16,0409","16,0806","15,7803","-1,05%"
22.11.2018,"15,6875","15,8487","15,9259","15,6373","-1,10%"
23.11.2018,"15,7180","15,6869","15,7945","15,6556","0,19%"
26.11.2018,"15,7488","15,7172","15,8177","15,5947","0,20%"
27.11.2018,"15,7231","15,7522","15,8116","15,6080","-0,16%"
28.11.2018,"15,6570","15,7240","15,7967","15,6215","-0,42%"
29.11.2018,"15,5719","15,6641","15,6992","15,4860","-0,54%"
30.11.2018,"15,6958","15,5720","15,7696","15,5275","0,80%"
03.12.2018,"15,5450","15,6973","15,7721","15,4309","-0,96%"
04.12.2018,"15,7192","15,5437","15,7491","15,4426","1,12%"
05.12.2018,"15,7065","15,7150","15,7488","15,5526","-0,08%"
06.12.2018,"15,9811","15,7156","16,1958","15,6889","1,75%"
07.12.2018,"16,1130","15,9756","16,2172","15,8606","0,83%"
10.12.2018,"16,3392","16,0923","16,4659","16,0923","1,40%"
11.12.2018,"16,2315","16,3410","16,4787","16,1808","-0,66%"
12.12.2018,"16,0451","16,2252","16,2684","15,9665","-1,15%"
13.12.2018,"16,1160","16,0420","16,1990","15,9970","0,44%"
14.12.2018,"16,2867","16,1150","16,3427","16,1047","1,06%"
17.12.2018,"16,3366","16,2939","16,4171","16,1898","0,31%"
18.12.2018,"16,3094","16,3352","16,3732","16,1993","-0,17%"
19.12.2018,"16,3620","16,3002","16,4170","16,1193","0,32%"
20.12.2018,"16,4823","16,3620","16,5408","16,2316","0,74%"
21.12.2018,"16,6461","16,4900","16,7081","16,3332","0,99%"
24.12.2018,"16,6302","16,6380","16,7308","16,4987","-0,10%"
25.12.2018,"16,6049","16,6217","16,7015","16,5415","-0,15%"
26.12.2018,"16,5310","16,6141","16,7156","16,4976","-0,45%"
27.12.2018,"16,5678","16,4958","16,6548","16,4474","0,22%"
28.12.2018,"16,5120","16,5614","16,6259","16,4085","-0,34%"
31.12.2018,"16,4743","16,5301","16,5690","16,4173","-0,23%"
01.01.2019,"16,4938","16,4592","16,5775","16,3658","0,12%"
01.01.2019,"16,4938","16,4592","16,5775","16,3658","0,12%"
02.01.2019,"16,4090","16,4958","16,6288","16,2932","-0,51%"
02.01.2019,"16,4090","16,4958","16,6288","16,2932","-0,51%"
03.01.2019,"16,2968","16,4159","16,6766","16,2340","-0,68%"
03.01.2019,"16,2968","16,4159","16,6766","16,2340","-0,68%"
04.01.2019,"15,9101","16,2893","16,3913","15,8730","-2,37%"
04.01.2019,"15,9101","16,2893","16,3913","15,8730","-2,37%"
07.01.2019,"15,9213","15,9148","16,0019","15,8372","0,07%"
07.01.2019,"15,9213","15,9148","16,0019","15,8372","0,07%"
08.01.2019,"15,9832","15,9270","16,0871","15,8994","0,39%"
08.01.2019,"15,9832","15,9270","16,0871","15,8994","0,39%"
09.01.2019,"15,9954","15,9913","16,0738","15,8928","0,08%"
09.01.2019,"15,9954","15,9913","16,0738","15,8928","0,08%"
10.01.2019,"15,9330","15,9869","16,0918","15,9018","-0,39%"
10.01.2019,"15,9330","15,9869","16,0918","15,9018","-0,39%"
11.01.2019,"15,8674","15,9382","15,9995","15,8586","-0,41%"
11.01.2019,"15,8674","15,9382","15,9995","15,8586","-0,41%"
14.01.2019,"15,8054","15,8621","16,0175","15,7745","-0,39%"
14.01.2019,"15,8054","15,8621","16,0175","15,7745","-0,39%"
15.01.2019,"15,6800","15,8029","15,8658","15,6533","-0,79%"
15.01.2019,"15,6800","15,8029","15,8658","15,6533","-0,79%"
16.01.2019,"15,6064","15,6831","15,7090","15,5527","-0,47%"
16.01.2019,"15,6064","15,6831","15,7090","15,5527","-0,47%"
17.01.2019,"15,6372","15,5967","15,7601","15,5651","0,20%"
17.01.2019,"15,6372","15,5967","15,7601","15,5651","0,20%"
18.01.2019,"15,7299","15,6407","15,7823","15,5906","0,59%"
18.01.2019,"15,7299","15,6407","15,7823","15,5906","0,59%"
21.01.2019,"15,7163","15,7388","15,8321","15,7028","-0,09%"
21.01.2019,"15,7163","15,7388","15,8321","15,7028","-0,09%"
22.01.2019,"15,8692","15,7144","15,8954","15,7043","0,97%"
22.01.2019,"15,8692","15,7144","15,8954","15,7043","0,97%"
23.01.2019,"15,7255","15,8650","15,8979","15,7044","-0,91%"
23.01.2019,"15,7255","15,8650","15,8979","15,7044","-0,91%"
24.01.2019,"15,5126","15,7277","15,7803","15,4932","-1,35%"
24.01.2019,"15,5126","15,7277","15,7803","15,4932","-1,35%"
25.01.2019,"15,5356","15,5125","15,5844","15,4506","0,15%"
25.01.2019,"15,5356","15,5125","15,5844","15,4506","0,15%"
28.01.2019,"15,6172","15,5343","15,7029","15,5108","0,53%"
28.01.2019,"15,6172","15,5343","15,7029","15,5108","0,53%"
29.01.2019,"15,5455","15,6251","15,7232","15,5182","-0,46%"
29.01.2019,"15,5455","15,6251","15,7232","15,5182","-0,46%"
30.01.2019,"15,3010","15,5425","15,6123","15,2779","-1,57%"
30.01.2019,"15,3010","15,5425","15,6123","15,2779","-1,57%"
31.01.2019,"15,1739","15,2975","15,4037","15,1545","-0,83%"
31.01.2019,"15,1739","15,2975","15,4037","15,1545","-0,83%"
01.02.2019,"15,2631","15,1806","15,3456","15,1592","0,59%"
01.02.2019,"15,2631","15,1806","15,3456","15,1592","0,59%"
04.02.2019,"15,3506","15,2538","15,3715","15,2490","0,57%"
04.02.2019,"15,3506","15,2538","15,3715","15,2490","0,57%"
05.02.2019,"15,2677","15,3532","15,3765","15,2294","-0,54%"
05.02.2019,"15,2677","15,3532","15,3765","15,2294","-0,54%"
06.02.2019,"15,3948","15,2606","15,4605","15,2388","0,83%"
06.02.2019,"15,3948","15,2606","15,4605","15,2388","0,83%"
07.02.2019,"15,4653","15,3874","15,5386","15,3600","0,46%"
07.02.2019,"15,4653","15,3874","15,5386","15,3600","0,46%"
08.02.2019,"15,4386","15,4599","15,5422","15,3870","-0,17%"
08.02.2019,"15,4386","15,4599","15,5422","15,3870","-0,17%"
11.02.2019,"15,5702","15,4229","15,6072","15,3683","0,85%"
11.02.2019,"15,5702","15,4229","15,6072","15,3683","0,85%"
12.02.2019,"15,5961","15,5716","15,6337","15,4995","0,17%"
12.02.2019,"15,5961","15,5716","15,6337","15,4995","0,17%"
13.02.2019,"15,8375","15,5910","15,8475","15,5305","1,55%"
13.02.2019,"15,8375","15,5910","15,8475","15,5305","1,55%"
14.02.2019,"15,9605","15,8484","16,0980","15,7525","0,78%"
14.02.2019,"15,9605","15,8484","16,0980","15,7525","0,78%"
15.02.2019,"15,8895","15,9566","16,0219","15,8346","-0,44%"
15.02.2019,"15,8895","15,9566","16,0219","15,8346","-0,44%"
18.02.2019,"15,9709","15,9178","16,0206","15,8643","0,51%"
18.02.2019,"15,9709","15,9178","16,0206","15,8643","0,51%"
19.02.2019,"15,9236","15,9656","16,0773","15,8742","-0,30%"
19.02.2019,"15,9236","15,9656","16,0773","15,8742","-0,30%"
20.02.2019,"15,8893","15,9224","16,2868","15,8120","-0,22%"
20.02.2019,"15,8893","15,9224","16,2868","15,8120","-0,22%"
21.02.2019,"15,9038","15,8948","15,9537","15,7153","0,09%"
21.02.2019,"15,9038","15,8948","15,9537","15,7153","0,09%"
22.02.2019,"15,8784","15,8964","15,9413","15,8178","-0,16%"
22.02.2019,"15,8784","15,8964","15,9413","15,8178","-0,16%"
25.02.2019,"15,7089","15,8347","15,8872","15,6563","-1,07%"
25.02.2019,"15,7089","15,8347","15,8872","15,6563","-1,07%"
26.02.2019,"15,7737","15,7226","15,8117","15,6954","0,41%"
26.02.2019,"15,7737","15,7226","15,8117","15,6954","0,41%"
27.02.2019,"15,8438","15,7580","15,8996","15,7205","0,44%"
27.02.2019,"15,8438","15,7580","15,8996","15,7205","0,44%"
28.02.2019,"16,0162","15,8461","16,0451","15,8233","1,09%"
28.02.2019,"16,0162","15,8461","16,0451","15,8233","1,09%"
01.03.2019,"16,1876","16,0128","16,2061","15,9990","1,07%"
01.03.2019,"16,1876","16,0128","16,2061","15,9990","1,07%"
04.03.2019,"16,1223","16,1932","16,2188","16,0820","-0,40%"
04.03.2019,"16,1223","16,1932","16,2188","16,0820","-0,40%"
05.03.2019,"16,0180","16,1174","16,1414","15,9782","-0,65%"
05.03.2019,"16,0180","16,1174","16,1414","15,9782","-0,65%"
06.03.2019,"16,1326","16,0168","16,1496","16,0034","0,72%"
06.03.2019,"16,1326","16,0168","16,1496","16,0034","0,72%"
07.03.2019,"16,2369","16,1326","16,3103","16,0568","0,65%"
07.03.2019,"16,2369","16,1326","16,3103","16,0568","0,65%"
08.03.2019,"16,2305","16,2447","16,3553","16,1780","-0,04%"
08.03.2019,"16,2305","16,2447","16,3553","16,1780","-0,04%"
11.03.2019,"16,1262","16,2233","16,2472","16,0964","-0,64%"
11.03.2019,"16,1262","16,2233","16,2472","16,0964","-0,64%"
12.03.2019,"16,1953","16,1284","16,2368","16,0417","0,43%"
12.03.2019,"16,1953","16,1284","16,2368","16,0417","0,43%"
13.03.2019,"16,3382","16,1983","16,3820","16,1549","0,88%"
13.03.2019,"16,3382","16,1983","16,3820","16,1549","0,88%"
14.03.2019,"16,4348","16,3318","16,4479","16,3112","0,59%"
14.03.2019,"16,4348","16,3318","16,4479","16,3112","0,59%"
15.03.2019,"16,3253","16,4363","16,4481","16,2645","-0,67%"
15.03.2019,"16,3253","16,4363","16,4481","16,2645","-0,67%"
18.03.2019,"16,3893","16,3237","16,4420","16,2963","0,39%"
18.03.2019,"16,3893","16,3237","16,4420","16,2963","0,39%"
19.03.2019,"16,4711","16,3936","16,5096","16,2849","0,50%"
19.03.2019,"16,4711","16,3936","16,5096","16,2849","0,50%"
20.03.2019,"16,2762","16,4676","16,5052","16,1878","-1,18%"
20.03.2019,"16,2762","16,4676","16,5052","16,1878","-1,18%"
21.03.2019,"16,1681","16,2846","16,3279","16,0859","-0,66%"
21.03.2019,"16,1681","16,2846","16,3279","16,0859","-0,66%"
22.03.2019,"16,3996","16,1645","16,4473","16,1417","1,43%"
22.03.2019,"16,3996","16,1645","16,4473","16,1417","1,43%"
25.03.2019,"16,1883","16,4097","16,4293","16,1623","-1,29%"
25.03.2019,"16,1883","16,4097","16,4293","16,1623","-1,29%"
26.03.2019,"16,2428","16,1995","16,3401","16,1704","0,34%"
26.03.2019,"16,2428","16,1995","16,3401","16,1704","0,34%"
27.03.2019,"16,4175","16,2422","16,5511","16,2180","1,08%"
27.03.2019,"16,4175","16,2422","16,5511","16,2180","1,08%"
28.03.2019,"16,4003","16,4290","16,5773","16,3660","-0,10%"
28.03.2019,"16,4003","16,4290","16,5773","16,3660","-0,10%"
29.03.2019,"16,2633","16,3879","16,4316","16,1259","-0,84%"
29.03.2019,"16,2633","16,3879","16,4316","16,1259","-0,84%"
01.04.2019,"15,9072","16,2566","16,2928","15,8355","-2,19%"
01.04.2019,"15,9072","16,2566","16,2928","15,8355","-2,19%"
02.04.2019,"15,9223","15,8740","15,9894","15,7673","0,09%"
02.04.2019,"15,9223","15,8740","15,9894","15,7673","0,09%"
03.04.2019,"15,8912","15,9131","15,9593","15,8195","-0,20%"
03.04.2019,"15,8912","15,9131","15,9593","15,8195","-0,20%"
04.04.2019,"15,8497","15,8890","15,9803","15,8034","-0,26%"
04.04.2019,"15,8497","15,8890","15,9803","15,8034","-0,26%"
05.04.2019,"15,8101","15,8526","15,8947","15,7501","-0,25%"
05.04.2019,"15,8101","15,8526","15,8947","15,7501","-0,25%"
08.04.2019,"15,8871","15,7894","15,9351","15,7823","0,49%"
08.04.2019,"15,8871","15,7894","15,9351","15,7823","0,49%"
09.04.2019,"15,8688","15,8974","15,9278","15,7940","-0,12%"
09.04.2019,"15,8688","15,8974","15,9278","15,7940","-0,12%"
10.04.2019,"15,6870","15,8648","15,8802","15,6464","-1,15%"
10.04.2019,"15,6870","15,8648","15,8802","15,6464","-1,15%"
11.04.2019,"15,7599","15,6906","15,8323","15,6547","0,46%"
11.04.2019,"15,7599","15,6906","15,8323","15,6547","0,46%"
12.04.2019,"15,7746","15,7621","15,9177","15,7325","0,09%"
12.04.2019,"15,7746","15,7621","15,9177","15,7325","0,09%"
15.04.2019,"15,8847","15,7735","15,9155","15,7284","0,70%"
15.04.2019,"15,8847","15,7735","15,9155","15,7284","0,70%"
16.04.2019,"15,8326","15,8737","15,9537","15,8021","-0,33%"
16.04.2019,"15,8326","15,8737","15,9537","15,8021","-0,33%"
17.04.2019,"15,8024","15,8448","15,8801","15,7547","-0,19%"
17.04.2019,"15,8024","15,8448","15,8801","15,7547","-0,19%"
18.04.2019,"15,7875","15,7933","15,9000","15,7685","-0,09%"
18.04.2019,"15,7875","15,7933","15,9000","15,7685","-0,09%"
19.04.2019,"15,8097","15,7937","15,8443","15,7719","0,14%"
19.04.2019,"15,8097","15,7937","15,8443","15,7719","0,14%"
22.04.2019,"15,9446","15,8069","15,9729","15,7943","0,85%"
22.04.2019,"15,9446","15,8069","15,9729","15,7943","0,85%"
23.04.2019,"16,0075","15,9390","16,0782","15,9094","0,39%"
23.04.2019,"16,0075","15,9390","16,0782","15,9094","0,39%"
24.04.2019,"16,1019","16,0127","16,1646","16,0018","0,59%"
24.04.2019,"16,1019","16,0127","16,1646","16,0018","0,59%"
25.04.2019,"16,0467","16,1014","16,2114","16,0315","-0,34%"
25.04.2019,"16,0467","16,1014","16,2114","16,0315","-0,34%"
26.04.2019,"16,0330","16,0445","16,1107","15,9291","-0,09%"
26.04.2019,"16,0330","16,0445","16,1107","15,9291","-0,09%"
29.04.2019,"16,0184","16,0459","16,0587","15,9545","-0,09%"
29.04.2019,"16,0184","16,0459","16,0587","15,9545","-0,09%"
30.04.2019,"16,0379","16,0149","16,1150","16,0023","0,12%"
30.04.2019,"16,0379","16,0149","16,1150","16,0023","0,12%"
01.05.2019,"16,1852","16,0372","16,1991","16,0080","0,92%"
01.05.2019,"16,1852","16,0372","16,1991","16,0080","0,92%"
02.05.2019,"16,2347","16,1975","16,3008","16,1504","0,31%"
02.05.2019,"16,2347","16,1975","16,3008","16,1504","0,31%"
03.05.2019,"16,0761","16,2351","16,2931","16,0587","-0,98%"
03.05.2019,"16,0761","16,2351","16,2931","16,0587","-0,98%"
06.05.2019,"16,1993","16,0714","16,2765","16,0199","0,77%"
06.05.2019,"16,1993","16,0714","16,2765","16,0199","0,77%"
07.05.2019,"16,1504","16,2026","16,2760","16,1024","-0,30%"
07.05.2019,"16,1504","16,2026","16,2760","16,1024","-0,30%"
08.05.2019,"16,0807","16,1543","16,1939","16,0336","-0,43%"
08.05.2019,"16,0807","16,1543","16,1939","16,0336","-0,43%"
09.05.2019,"16,0892","16,0737","16,2537","16,0232","0,05%"
09.05.2019,"16,0892","16,0737","16,2537","16,0232","0,05%"
10.05.2019,"15,9085","16,0990","16,1529","15,8770","-1,12%"
10.05.2019,"15,9085","16,0990","16,1529","15,8770","-1,12%"
13.05.2019,"16,0905","15,9198","16,1626","15,8958","1,14%"
13.05.2019,"16,0905","15,9198","16,1626","15,8958","1,14%"
14.05.2019,"15,9691","16,0903","16,1291","15,9068","-0,75%"
14.05.2019,"15,9691","16,0903","16,1291","15,9068","-0,75%"
15.05.2019,"15,9274","15,9683","16,0194","15,8765","-0,26%"
15.05.2019,"15,9274","15,9683","16,0194","15,8765","-0,26%"
16.05.2019,"15,9669","15,9278","15,9967","15,8195","0,25%"
16.05.2019,"15,9669","15,9278","15,9967","15,8195","0,25%"
17.05.2019,"16,1141","15,9708","16,1350","15,9487","0,92%"
17.05.2019,"16,1141","15,9708","16,1350","15,9487","0,92%"
20.05.2019,"16,0687","16,0863","16,1291","16,0126","-0,28%"
20.05.2019,"16,0687","16,0863","16,1291","16,0126","-0,28%"
21.05.2019,"16,0767","16,0715","16,1622","16,0290","0,05%"
21.05.2019,"16,0767","16,0715","16,1622","16,0290","0,05%"
22.05.2019,"16,0352","16,0965","16,1377","16,0126","-0,26%"
22.05.2019,"16,0352","16,0965","16,1377","16,0126","-0,26%"
23.05.2019,"16,1920","16,0286","16,2379","16,0110","0,98%"
23.05.2019,"16,1920","16,0286","16,2379","16,0110","0,98%"
24.05.2019,"16,1345","16,1939","16,2287","16,0985","-0,36%"
24.05.2019,"16,1345","16,1939","16,2287","16,0985","-0,36%"
27.05.2019,"16,1561","16,1463","16,2250","16,1219","0,13%"
27.05.2019,"16,1561","16,1463","16,2250","16,1219","0,13%"
28.05.2019,"16,4429","16,1447","16,4830","16,1242","1,78%"
28.05.2019,"16,4429","16,1447","16,4830","16,1242","1,78%"
29.05.2019,"16,3108","16,4483","16,6276","16,2933","-0,80%"
29.05.2019,"16,3108","16,4483","16,6276","16,2933","-0,80%"
30.05.2019,"16,3952","16,3081","16,4187","16,2198","0,52%"
30.05.2019,"16,3952","16,3081","16,4187","16,2198","0,52%"
31.05.2019,"16,3112","16,3972","16,5448","16,1974","-0,51%"
31.05.2019,"16,3112","16,3972","16,5448","16,1974","-0,51%"
03.06.2019,"16,2514","16,2914","16,3463","16,1847","-0,37%"
03.06.2019,"16,2514","16,2914","16,3463","16,1847","-0,37%"
04.06.2019,"16,4955","16,2543","16,6198","16,2190","1,50%"
04.06.2019,"16,4955","16,2543","16,6198","16,2190","1,50%"
05.06.2019,"16,6941","16,4912","16,8061","16,4579","1,20%"
05.06.2019,"16,6941","16,4912","16,8061","16,4579","1,20%"
06.06.2019,"16,9108","16,7024","16,9501","16,6569","1,30%"
06.06.2019,"16,9108","16,7024","16,9501","16,6569","1,30%"
07.06.2019,"16,9468","16,9114","17,0819","16,8787","0,21%"
07.06.2019,"16,9468","16,9114","17,0819","16,8787","0,21%"
10.06.2019,"16,7730","16,9342","16,9508","16,7075","-1,03%"
10.06.2019,"16,7730","16,9342","16,9508","16,7075","-1,03%"
11.06.2019,"16,6201","16,7734","16,7856","16,5778","-0,91%"
11.06.2019,"16,6201","16,7734","16,7856","16,5778","-0,91%"
12.06.2019,"16,7941","16,6186","16,8251","16,5824","1,05%"
12.06.2019,"16,7941","16,6186","16,8251","16,5824","1,05%"
13.06.2019,"16,7628","16,7861","16,8650","16,7326","-0,19%"
13.06.2019,"16,7628","16,7861","16,8650","16,7326","-0,19%"
14.06.2019,"16,6334","16,7674","16,7932","16,5638","-0,77%"
14.06.2019,"16,6334","16,7674","16,7932","16,5638","-0,77%"
17.06.2019,"16,6163","16,6211","16,6518","16,5551","-0,10%"
17.06.2019,"16,6163","16,6211","16,6518","16,5551","-0,10%"
18.06.2019,"16,2509","16,6233","16,6573","16,2106","-2,20%"
18.06.2019,"16,2509","16,6233","16,6573","16,2106","-2,20%"
19.06.2019,"16,0800","16,2537","16,3292","16,0685","-1,05%"
19.06.2019,"16,0800","16,2537","16,3292","16,0685","-1,05%"
20.06.2019,"16,1752","16,0848","16,2410","16,0423","0,59%"
20.06.2019,"16,1752","16,0848","16,2410","16,0423","0,59%"
21.06.2019,"16,2846","16,1676","16,3393","16,1659","0,68%"
21.06.2019,"16,2846","16,1676","16,3393","16,1659","0,68%"
24.06.2019,"16,3792","16,2775","16,4030","16,2066","0,58%"
24.06.2019,"16,3792","16,2775","16,4030","16,2066","0,58%"
25.06.2019,"16,3135","16,3774","16,4030","16,2361","-0,40%"
25.06.2019,"16,3135","16,3774","16,4030","16,2361","-0,40%"
26.06.2019,"16,1746","16,3134","16,3297","16,1549","-0,85%"
26.06.2019,"16,1746","16,3134","16,3297","16,1549","-0,85%"
27.06.2019,"16,1102","16,1750","16,2038","16,0617","-0,40%"
27.06.2019,"16,1102","16,1750","16,2038","16,0617","-0,40%"
28.06.2019,"16,0099","16,1101","16,1690","15,9976","-0,62%"
28.06.2019,"16,0099","16,1101","16,1690","15,9976","-0,62%"
01.07.2019,"15,9525","16,0117","16,0601","15,9030","-0,36%"
01.07.2019,"15,9525","16,0117","16,0601","15,9030","-0,36%"
02.07.2019,"15,9118","15,9506","16,0564","15,8936","-0,26%"
02.07.2019,"15,9118","15,9506","16,0564","15,8936","-0,26%"
03.07.2019,"15,8499","15,9154","15,9750","15,8407","-0,39%"
03.07.2019,"15,8499","15,9154","15,9750","15,8407","-0,39%"
04.07.2019,"15,8385","15,8448","15,9081","15,7543","-0,07%"
04.07.2019,"15,8385","15,8448","15,9081","15,7543","-0,07%"
