Data,Último,Abertura,Máxima,Mínima,Variação
05.07.2019,"15,9142","15,8402","16,0267","15,8051","0,48%"
05.07.2019,"15,9142","15,8402","16,0267","15,8051","0,48%"
08.07.2019,"15,9042","15,9465","15,9894","15,8131","-0,06%"
08.07.2019,"15,9042","15,9465","15,9894","15,8131","-0,06%"
09.07.2019,"15,8924","15,9051","15,9789","15,8350","-0,07%"
09.07.2019,"15,8924","15,9051","15,9789","15,8350","-0,07%"
10.07.2019,"15,7330","15,8894","15,9594","15,7112","-1,00%"
10.07.2019,"15,7330","15,8894","15,9594","15,7112","-1,00%"
11.07.2019,"15,7207","15,7323","15,7584","15,6135","-0,08%"
11.07.2019,"15,7207","15,7323","15,7584","15,6135","-0,08%"
12.07.2019,"15,7632","15,7249","15,8085","15,6512","0,27%"
12.07.2019,"15,7632","15,7249","15,8085","15,6512","0,27%"
15.07.2019,"15,6522","15,7565","15,7706","15,6087","-0,70%"
15.07.2019,"15,6522","15,7565","15,7706","15,6087","-0,70%"
16.07.2019,"15,6398","15,6647","15,6812","15,5509","-0,08%"
16.07.2019,"15,6398","15,6647","15,6812","15,5509","-0,08%"
17.07.2019,"15,7266","15,6297","15,7336","15,6213","0,55%"
17.07.2019,"15,7266","15,6297","15,7336","15,6213","0,55%"
18.07.2019,"15,6069","15,7340","15,7785","15,5506","-0,76%"
18.07.2019,"15,6069","15,7340","15,7785","15,5506","-0,76%"
19.07.2019,"15,6445","15,5995","15,6813","15,5426","0,24%"
19.07.2019,"15,6445","15,5995","15,6813","15,5426","0,24%"
22.07.2019,"15,5434","15,6349","15,6836","15,5158","-0,65%"
22.07.2019,"15,5434","15,6349","15,6836","15,5158","-0,65%"
23.07.2019,"15,5358","15,5414","15,6099","15,4672","-0,05%"
23.07.2019,"15,5358","15,5414","15,6099","15,4672","-0,05%"
24.07.2019,"15,4590","15,5276","15,5561","15,4284","-0,49%"
24.07.2019,"15,4590","15,5276","15,5561","15,4284","-0,49%"
25.07.2019,"15,7007","15,4654","15,7513","15,4250","1,56%"
25.07.2019,"15,7007","15,4654","15,7513","15,4250","1,56%"
26.07.2019,"15,9075","15,6943","15,9339","15,6698","1,32%"
26.07.2019,"15,9075","15,6943","15,9339","15,6698","1,32%"
29.07.2019,"15,7844","15,9068","15,9349","15,7564","-0,77%"
29.07.2019,"15,7844","15,9068","15,9349","15,7564","-0,77%"
30.07.2019,"15,8486","15,7839","15,8783","15,7503","0,41%"
30.07.2019,"15,8486","15,7839","15,8783","15,7503","0,41%"
31.07.2019,"15,8890","15,8529","15,9376","15,6845","0,25%"
31.07.2019,"15,8890","15,8529","15,9376","15,6845","0,25%"
01.08.2019,"16,2547","15,8917","16,2965","15,8473","2,30%"
01.08.2019,"16,2547","15,8917","16,2965","15,8473","2,30%"
02.08.2019,"16,4286","16,2536","16,4400","16,1484","1,07%"
02.08.2019,"16,4286","16,2536","16,4400","16,1484","1,07%"
05.08.2019,"16,7111","16,4158","16,7695","16,3626","1,72%"
05.08.2019,"16,7111","16,4158","16,7695","16,3626","1,72%"
06.08.2019,"16,7193","16,7203","16,8627","16,5158","0,05%"
06.08.2019,"16,7193","16,7203","16,8627","16,5158","0,05%"
07.08.2019,"16,8734","16,7179","17,0750","16,5818","0,92%"
07.08.2019,"16,8734","16,7179","17,0750","16,5818","0,92%"
08.08.2019,"16,8012","16,8642","17,0299","16,7570","-0,43%"
08.08.2019,"16,8012","16,8642","17,0299","16,7570","-0,43%"
09.08.2019,"17,0938","16,8125","17,1666","16,7847","1,74%"
09.08.2019,"17,0938","16,8125","17,1666","16,7847","1,74%"
12.08.2019,"17,1549","17,1063","17,3370","17,0622","0,36%"
12.08.2019,"17,1549","17,1063","17,3370","17,0622","0,36%"
13.08.2019,"16,9026","17,1451","17,2811","16,8630","-1,47%"
13.08.2019,"16,9026","17,1451","17,2811","16,8630","-1,47%"
14.08.2019,"17,1741","16,9060","17,2146","16,8753","1,61%"
14.08.2019,"17,1741","16,9060","17,2146","16,8753","1,61%"
15.08.2019,"16,9703","17,1774","17,2054","16,8892","-1,19%"
15.08.2019,"16,9703","17,1774","17,2054","16,8892","-1,19%"
16.08.2019,"16,9738","16,9666","17,0140","16,7901","0,02%"
16.08.2019,"16,9738","16,9666","17,0140","16,7901","0,02%"
19.08.2019,"17,1375","16,9363","17,1939","16,8561","0,96%"
19.08.2019,"17,1375","16,9363","17,1939","16,8561","0,96%"
20.08.2019,"17,0579","17,1338","17,1616","16,9895","-0,46%"
20.08.2019,"17,0579","17,1338","17,1616","16,9895","-0,46%"
21.08.2019,"16,8226","17,0557","17,0750","16,8135","-1,38%"
21.08.2019,"16,8226","17,0557","17,0750","16,8135","-1,38%"
22.08.2019,"16,8929","16,8117","16,9183","16,7761","0,42%"
22.08.2019,"16,8929","16,8117","16,9183","16,7761","0,42%"
23.08.2019,"16,9969","16,8915","17,0626","16,7351","0,62%"
23.08.2019,"16,9969","16,8915","17,0626","16,7351","0,62%"
26.08.2019,"16,9748","16,9984","17,2482","16,8885","-0,13%"
26.08.2019,"16,9748","16,9984","17,2482","16,8885","-0,13%"
27.08.2019,"16,9771","16,9657","17,0936","16,9032","0,01%"
27.08.2019,"16,9771","16,9657","17,0936","16,9032","0,01%"
28.08.2019,"17,0727","16,9867","17,1152","16,9144","0,56%"
28.08.2019,"17,0727","16,9867","17,1152","16,9144","0,56%"
29.08.2019,"16,9308","17,0735","17,1805","16,8804","-0,83%"
29.08.2019,"16,9308","17,0735","17,1805","16,8804","-0,83%"
30.08.2019,"16,6898","16,9393","16,9770","16,6454","-1,42%"
30.08.2019,"16,6898","16,9393","16,9770","16,6454","-1,42%"
02.09.2019,"16,7259","16,6946","16,7656","16,6215","0,22%"
02.09.2019,"16,7259","16,6946","16,7656","16,6215","0,22%"
03.09.2019,"16,5679","16,7291","16,7364","16,5131","-0,94%"
03.09.2019,"16,5679","16,7291","16,7364","16,5131","-0,94%"
04.09.2019,"16,3319","16,5689","16,6287","16,2646","-1,42%"
04.09.2019,"16,3319","16,5689","16,6287","16,2646","-1,42%"
05.09.2019,"16,4245","16,3326","16,4643","16,2492","0,57%"
05.09.2019,"16,4245","16,3326","16,4643","16,2492","0,57%"
06.09.2019,"16,3321","16,4237","16,4592","16,2554","-0,56%"
06.09.2019,"16,3321","16,4237","16,4592","16,2554","-0,56%"
09.09.2019,"16,3168","16,3267","16,3549","16,1825","-0,09%"
09.09.2019,"16,3168","16,3267","16,3549","16,1825","-0,09%"
10.09.2019,"16,1755","16,3055","16,3289","16,1564","-0,87%"
10.09.2019,"16,1755","16,3055","16,3289","16,1564","-0,87%"
11.09.2019,"16,1613","16,1817","16,2471","16,1331","-0,09%"
11.09.2019,"16,1613","16,1817","16,2471","16,1331","-0,09%"
12.09.2019,"16,1526","16,1602","16,2188","15,9148","-0,05%"
12.09.2019,"16,1526","16,1602","16,2188","15,9148","-0,05%"
13.09.2019,"16,1449","16,1623","16,2072","16,0581","-0,05%"
13.09.2019,"16,1449","16,1623","16,2072","16,0581","-0,05%"
16.09.2019,"16,1313","16,1553","16,2926","16,0400","-0,08%"
16.09.2019,"16,1313","16,1553","16,2926","16,0400","-0,08%"
17.09.2019,"16,2871","16,1236","16,3676","16,1135","0,97%"
17.09.2019,"16,2871","16,1236","16,3676","16,1135","0,97%"
18.09.2019,"16,2023","16,2899","16,2954","16,1255","-0,52%"
18.09.2019,"16,2023","16,2899","16,2954","16,1255","-0,52%"
19.09.2019,"16,3621","16,2002","16,3901","16,1593","0,99%"
19.09.2019,"16,3621","16,2002","16,3901","16,1593","0,99%"
20.09.2019,"16,4463","16,3531","16,5130","16,2830","0,51%"
20.09.2019,"16,4463","16,3531","16,5130","16,2830","0,51%"
23.09.2019,"16,3821","16,4445","16,4710","16,3064","-0,39%"
23.09.2019,"16,3821","16,4445","16,4710","16,3064","-0,39%"
24.09.2019,"16,3808","16,3809","16,4637","16,3101","-0,01%"
24.09.2019,"16,3808","16,3809","16,4637","16,3101","-0,01%"
25.09.2019,"16,3992","16,3852","16,5432","16,3473","0,11%"
25.09.2019,"16,3992","16,3852","16,5432","16,3473","0,11%"
26.09.2019,"16,4056","16,3933","16,5056","16,3357","0,04%"
26.09.2019,"16,4056","16,3933","16,5056","16,3357","0,04%"
27.09.2019,"16,5795","16,4026","16,6499","16,3884","1,06%"
27.09.2019,"16,5795","16,4026","16,6499","16,3884","1,06%"
30.09.2019,"16,5031","16,5837","16,6402","16,4976","-0,46%"
30.09.2019,"16,5031","16,5837","16,6402","16,4976","-0,46%"
01.10.2019,"16,7633","16,5098","16,8106","16,4775","1,58%"
01.10.2019,"16,7633","16,5098","16,8106","16,4775","1,58%"
02.10.2019,"16,7578","16,7569","16,8265","16,6353","-0,03%"
02.10.2019,"16,7578","16,7569","16,8265","16,6353","-0,03%"
03.10.2019,"16,6104","16,7642","16,7781","16,5827","-0,88%"
03.10.2019,"16,6104","16,7642","16,7781","16,5827","-0,88%"
04.10.2019,"16,5164","16,6019","16,6731","16,4847","-0,57%"
04.10.2019,"16,5164","16,6019","16,6731","16,4847","-0,57%"
07.10.2019,"16,6562","16,5436","16,6868","16,4917","0,85%"
07.10.2019,"16,6562","16,5436","16,6868","16,4917","0,85%"
08.10.2019,"16,7514","16,6547","16,8269","16,5671","0,57%"
08.10.2019,"16,7514","16,6547","16,8269","16,5671","0,57%"
09.10.2019,"16,6483","16,7517","16,7745","16,6090","-0,62%"
09.10.2019,"16,6483","16,7517","16,7745","16,6090","-0,62%"
10.10.2019,"16,5642","16,6468","16,7522","16,5317","-0,51%"
10.10.2019,"16,5642","16,6468","16,7522","16,5317","-0,51%"
11.10.2019,"16,3483","16,5642","16,5705","16,2272","-1,30%"
11.10.2019,"16,3483","16,5642","16,5705","16,2272","-1,30%"
14.10.2019,"16,3513","16,3497","16,3850","16,2424","0,02%"
14.10.2019,"16,3513","16,3497","16,3850","16,2424","0,02%"
15.10.2019,"16,4271","16,3541","16,4412","16,2782","0,46%"
15.10.2019,"16,4271","16,3541","16,4412","16,2782","0,46%"
16.10.2019,"16,5454","16,4271","16,6192","16,3954","0,72%"
16.10.2019,"16,5454","16,4271","16,6192","16,3954","0,72%"
17.10.2019,"16,4999","16,5507","16,5775","16,4167","-0,27%"
17.10.2019,"16,4999","16,5507","16,5775","16,4167","-0,27%"
18.10.2019,"16,5224","16,5072","16,5474","16,4090","0,14%"
18.10.2019,"16,5224","16,5072","16,5474","16,4090","0,14%"
21.10.2019,"16,4526","16,4754","16,5600","16,4347","-0,42%"
21.10.2019,"16,4526","16,4754","16,5600","16,4347","-0,42%"
22.10.2019,"16,2259","16,4514","16,4850","16,2126","-1,38%"
22.10.2019,"16,2259","16,4514","16,4850","16,2126","-1,38%"
23.10.2019,"16,3000","16,2256","16,3557","16,2080","0,46%"
23.10.2019,"16,3000","16,2256","16,3557","16,2080","0,46%"
24.10.2019,"16,3251","16,2962","16,3368","16,2270","0,15%"
24.10.2019,"16,3251","16,2962","16,3368","16,2270","0,15%"
25.10.2019,"16,2132","16,3299","16,3416","16,1480","-0,69%"
25.10.2019,"16,2132","16,3299","16,3416","16,1480","-0,69%"
28.10.2019,"16,1632","16,2163","16,2503","16,1063","-0,31%"
28.10.2019,"16,1632","16,2163","16,2503","16,1063","-0,31%"
29.10.2019,"16,2534","16,1614","16,3132","16,1013","0,56%"
29.10.2019,"16,2534","16,1614","16,3132","16,1013","0,56%"
30.10.2019,"16,7217","16,2536","16,7806","16,2208","2,88%"
30.10.2019,"16,7217","16,2536","16,7806","16,2208","2,88%"
31.10.2019,"16,8401","16,7260","16,9687","16,6637","0,71%"
31.10.2019,"16,8401","16,7260","16,9687","16,6637","0,71%"
01.11.2019,"16,7860","16,8373","16,8978","16,7348","-0,32%"
01.11.2019,"16,7860","16,8373","16,8978","16,7348","-0,32%"
04.11.2019,"16,4825","16,7859","16,7904","16,4226","-1,81%"
04.11.2019,"16,4825","16,7859","16,7904","16,4226","-1,81%"
05.11.2019,"16,3366","16,4792","16,4975","16,3154","-0,89%"
05.11.2019,"16,3366","16,4792","16,4975","16,3154","-0,89%"
06.11.2019,"16,3899","16,3382","16,4864","16,3087","0,33%"
06.11.2019,"16,3899","16,3382","16,4864","16,3087","0,33%"
07.11.2019,"16,2921","16,3904","16,4310","16,1918","-0,60%"
07.11.2019,"16,2921","16,3904","16,4310","16,1918","-0,60%"
08.11.2019,"16,3763","16,2972","16,4287","16,2326","0,52%"
08.11.2019,"16,3763","16,2972","16,4287","16,2326","0,52%"
11.11.2019,"16,4246","16,3763","16,5058","16,3299","0,29%"
11.11.2019,"16,4246","16,3763","16,5058","16,3299","0,29%"
12.11.2019,"16,4508","16,4628","16,4728","16,3097","0,16%"
12.11.2019,"16,4508","16,4628","16,4728","16,3097","0,16%"
13.11.2019,"16,4139","16,4463","16,5302","16,3775","-0,22%"
13.11.2019,"16,4139","16,4463","16,5302","16,3775","-0,22%"
14.11.2019,"16,3368","16,4151","16,4826","16,2487","-0,47%"
14.11.2019,"16,3368","16,4151","16,4826","16,2487","-0,47%"
15.11.2019,"16,2616","16,3440","16,3647","16,2086","-0,46%"
15.11.2019,"16,2616","16,3440","16,3647","16,2086","-0,46%"
18.11.2019,"16,4006","16,2452","16,4216","16,2272","0,85%"
18.11.2019,"16,4006","16,2452","16,4216","16,2272","0,85%"
19.11.2019,"16,3557","16,3940","16,4336","16,2851","-0,27%"
19.11.2019,"16,3557","16,3940","16,4336","16,2851","-0,27%"
20.11.2019,"16,3651","16,3530","16,4581","16,3082","0,06%"
20.11.2019,"16,3651","16,3530","16,4581","16,3082","0,06%"
21.11.2019,"16,2401","16,3675","16,4017","16,2154","-0,76%"
21.11.2019,"16,2401","16,3675","16,4017","16,2154","-0,76%"
22.11.2019,"16,2246","16,2443","16,2992","16,1441","-0,10%"
22.11.2019,"16,2246","16,2443","16,2992","16,1441","-0,10%"
25.11.2019,"16,2752","16,1751","16,2862","16,1487","0,31%"
25.11.2019,"16,2752","16,1751","16,2862","16,1487","0,31%"
26.11.2019,"16,3109","16,2762","16,3656","16,2303","0,22%"
26.11.2019,"16,3109","16,2762","16,3656","16,2303","0,22%"
27.11.2019,"16,2306","16,3178","16,3438","16,1699","-0,49%"
27.11.2019,"16,2306","16,3178","16,3438","16,1699","-0,49%"
28.11.2019,"16,1967","16,2367","16,3152","16,1771","-0,21%"
28.11.2019,"16,1967","16,2367","16,3152","16,1771","-0,21%"
29.11.2019,"16,1438","16,1947","16,2736","16,0906","-0,33%"
29.11.2019,"16,1438","16,1947","16,2736","16,0906","-0,33%"
02.12.2019,"16,1138","16,1312","16,2142","16,0933","-0,19%"
02.12.2019,"16,1138","16,1312","16,2142","16,0933","-0,19%"
03.12.2019,"16,2234","16,1135","16,3021","16,0922","0,68%"
03.12.2019,"16,2234","16,1135","16,3021","16,0922","0,68%"
04.12.2019,"16,1680","16,2283","16,2510","16,1210","-0,34%"
04.12.2019,"16,1680","16,2283","16,2510","16,1210","-0,34%"
05.12.2019,"16,2677","16,1638","16,3160","16,1273","0,62%"
05.12.2019,"16,2677","16,1638","16,3160","16,1273","0,62%"
06.12.2019,"16,1760","16,2698","16,2988","16,1562","-0,56%"
06.12.2019,"16,1760","16,2698","16,2988","16,1562","-0,56%"
09.12.2019,"16,2335","16,1710","16,2727","16,1370","0,36%"
09.12.2019,"16,2335","16,1710","16,2727","16,1370","0,36%"
10.12.2019,"16,4082","16,2298","16,4939","16,1878","1,08%"
10.12.2019,"16,4082","16,2298","16,4939","16,1878","1,08%"
11.12.2019,"16,3352","16,4060","16,4401","16,2906","-0,44%"
11.12.2019,"16,3352","16,4060","16,4401","16,2906","-0,44%"
12.12.2019,"16,1355","16,3403","16,3960","16,1313","-1,22%"
12.12.2019,"16,1355","16,3403","16,3960","16,1313","-1,22%"
13.12.2019,"16,1505","16,1310","16,2599","16,0519","0,09%"
13.12.2019,"16,1505","16,1310","16,2599","16,0519","0,09%"
16.12.2019,"16,0133","16,1536","16,1989","15,9850","-0,85%"
16.12.2019,"16,0133","16,1536","16,1989","15,9850","-0,85%"
17.12.2019,"16,0395","16,0073","16,1130","15,9804","0,16%"
17.12.2019,"16,0395","16,0073","16,1130","15,9804","0,16%"
18.12.2019,"15,9047","16,0454","16,1178","15,8631","-0,84%"
18.12.2019,"15,9047","16,0454","16,1178","15,8631","-0,84%"
19.12.2019,"15,8161","15,8998","15,9922","15,8077","-0,56%"
19.12.2019,"15,8161","15,8998","15,9922","15,8077","-0,56%"
20.12.2019,"15,7619","15,8140","15,8682","15,6977","-0,34%"
20.12.2019,"15,7619","15,8140","15,8682","15,6977","-0,34%"
23.12.2019,"15,7586","15,7785","15,8255","15,7235","-0,02%"
23.12.2019,"15,7586","15,7785","15,8255","15,7235","-0,02%"
24.12.2019,"15,7040","15,7599","15,8079","15,6625","-0,35%"
24.12.2019,"15,7040","15,7599","15,8079","15,6625","-0,35%"
25.12.2019,"15,7055","15,7019","15,7522","15,6838","0,01%"
25.12.2019,"15,7055","15,7019","15,7522","15,6838","0,01%"
26.12.2019,"15,6810","15,7075","15,7366","15,6731","-0,16%"
26.12.2019,"15,6810","15,7075","15,7366","15,6731","-0,16%"
27.12.2019,"15,6835","15,6842","15,7324","15,5775","0,02%"
27.12.2019,"15,6835","15,6842","15,7324","15,5775","0,02%"
30.12.2019,"15,8088","15,6816","15,8293","15,6389","0,80%"
30.12.2019,"15,8088","15,6816","15,8293","15,6389","0,80%"
31.12.2019,"15,6953","15,8084","15,8502","15,6668","-0,72%"
31.12.2019,"15,6953","15,8084","15,8502","15,6668","-0,72%"
01.01.2020,"15,7074","15,6959","15,7242","15,6931","0,08%"
02.01.2020,"15,7390","15,7090","15,7832","15,6085","0,20%"
03.01.2020,"15,9800","15,7354","16,0036","15,7296","1,53%"
06.01.2020,"15,9142","15,9984","16,0512","15,8963","-0,41%"
07.01.2020,"15,9631","15,9017","16,0023","15,8096","0,31%"
08.01.2020,"15,7322","15,9602","16,1425","15,7140","-1,45%"
09.01.2020,"15,7790","15,7186","15,8390","15,6599","0,30%"
10.01.2020,"15,9800","15,7846","15,9945","15,7446","1,27%"
13.01.2020,"16,0413","15,9832","16,1089","15,8864","0,38%"
14.01.2020,"16,0338","16,0358","16,1565","15,9511","-0,05%"
15.01.2020,"16,0424","16,0359","16,0775","15,9792","0,05%"
16.01.2020,"16,0518","16,0404","16,1333","15,9983","0,06%"
17.01.2020,"16,0327","16,0517","16,0818","15,9804","-0,12%"
20.01.2020,"16,0855","16,0413","16,1712","16,0163","0,33%"
21.01.2020,"16,0724","16,1001","16,2002","16,0235","-0,08%"
22.01.2020,"15,8987","16,0624","16,0818","15,8573","-1,08%"
23.01.2020,"15,9162","15,9007","15,9660","15,8250","0,11%"
24.01.2020,"15,8689","15,9195","15,9555","15,7996","-0,30%"
27.01.2020,"16,0967","15,8577","16,1534","15,8577","1,44%"
28.01.2020,"16,0390","16,0963","16,2052","16,0128","-0,36%"
29.01.2020,"16,1159","16,0417","16,1206","15,9922","0,48%"
30.01.2020,"16,2887","16,0875","16,3856","16,0742","1,07%"
31.01.2020,"16,6528","16,2986","16,7009","16,2543","2,24%"
03.02.2020,"16,4603","16,6471","16,6714","16,4003","-1,16%"
04.02.2020,"16,3275","16,4614","16,5123","16,2425","-0,81%"
05.02.2020,"16,2544","16,3296","16,3872","16,1612","-0,45%"
06.02.2020,"16,3727","16,2140","16,4173","16,1711","0,73%"
07.02.2020,"16,4886","16,3759","16,5953","16,3320","0,71%"
10.02.2020,"16,3439","16,5183","16,5319","16,2959","-0,88%"
11.02.2020,"16,1790","16,3534","16,3748","16,1405","-1,01%"
12.02.2020,"16,1518","16,1688","16,2225","16,0809","-0,17%"
13.02.2020,"16,2118","16,1566","16,2917","16,0900","0,37%"
14.02.2020,"16,1523","16,2171","16,2356","16,0828","-0,37%"
17.02.2020,"16,2451","16,1222","16,2964","16,0930","0,57%"
18.02.2020,"16,2013","16,2386","16,3486","16,1750","-0,27%"
19.02.2020,"16,1915","16,1936","16,2451","16,1223","-0,06%"
20.02.2020,"16,3170","16,1944","16,4073","16,1913","0,78%"
21.02.2020,"16,2737","16,3170","16,4241","16,2267","-0,27%"
24.02.2020,"16,4432","16,2362","16,4899","16,2362","1,04%"
25.02.2020,"16,5584","16,4419","16,6314","16,3339","0,70%"
26.02.2020,"16,6644","16,5626","16,7282","16,3944","0,64%"
27.02.2020,"17,0324","16,6576","17,0491","16,6066","2,21%"
28.02.2020,"17,2780","17,0373","17,4249","17,0058","1,44%"
02.03.2020,"17,1309","17,2270","17,5633","17,1210","-0,85%"
03.03.2020,"17,2240","17,1369","17,4074","17,0246","0,54%"
04.03.2020,"16,9980","17,2197","17,2587","16,9588","-1,31%"
05.03.2020,"17,5683","16,9953","17,5844","16,9723","3,36%"
06.03.2020,"17,6878","17,5711","17,8769","17,4434","0,68%"
09.03.2020,"18,4255","17,6990","19,4313","17,6850","4,17%"
10.03.2020,"17,9850","18,4232","18,4709","17,8718","-2,39%"
11.03.2020,"18,2687","17,9781","18,3823","17,9646","1,58%"
12.03.2020,"18,4977","18,2742","18,6370","17,9265","1,25%"
13.03.2020,"18,0470","18,5102","18,6456","17,8366","-2,44%"
16.03.2020,"18,6808","18,0121","18,8030","17,9441","3,51%"
17.03.2020,"18,2716","18,6927","18,7130","18,1249","-2,19%"
18.03.2020,"18,7087","18,2346","18,9354","18,1887","2,39%"
19.03.2020,"18,6763","18,6605","19,1313","18,5053","-0,17%"
20.03.2020,"18,8314","18,6763","18,8689","18,4529","0,83%"
23.03.2020,"19,1248","18,7609","19,1994","18,7509","1,56%"
24.03.2020,"18,8977","19,1219","19,2928","18,7869","-1,19%"
25.03.2020,"18,8640","18,8977","19,0458","18,6551","-0,18%"
26.03.2020,"19,1089","18,8666","19,2747","18,7867","1,30%"
27.03.2020,"19,6434","19,1089","19,6811","19,0869","2,80%"
30.03.2020,"19,8164","19,6336","20,1241","19,6248","0,88%"
31.03.2020,"19,6961","19,8119","19,8522","19,4143","-0,61%"
01.04.2020,"20,0096","19,6961","20,0256","19,5152","1,59%"
02.04.2020,"20,0520","19,9888","20,2794","19,8020","0,21%"
03.04.2020,"20,5900","20,0520","20,6553","20,0217","2,68%"
06.04.2020,"20,1625","20,5844","20,9312","20,0117","-2,08%"
07.04.2020,"19,9406","20,1486","20,2623","19,7114","-1,10%"
08.04.2020,"19,7491","19,9406","20,0196","19,7041","-0,96%"
09.04.2020,"19,6960","19,7472","19,8386","19,4808","-0,27%"
10.04.2020,"19,6508","19,6978","19,7648","19,6329","-0,23%"
13.04.2020,"19,7797","19,6761","19,8652","19,6608","0,66%"
14.04.2020,"20,1134","19,7815","20,2432","19,6325","1,69%"
15.04.2020,"20,4021","20,1134","20,4896","20,0691","1,44%"
16.04.2020,"20,4603","20,4049","20,5658","20,1287","0,29%"
17.04.2020,"20,4414","20,4603","20,6064","20,2190","-0,09%"
20.04.2020,"20,4801","20,4894","20,5906","20,3153","0,19%"
21.04.2020,"20,6045","20,4783","20,7255","20,3762","0,61%"
22.04.2020,"20,5854","20,6026","20,6884","20,3415","-0,09%"
23.04.2020,"20,5650","20,5863","20,7015","20,4314","-0,10%"
24.04.2020,"20,5903","20,5963","20,6602","20,2976","0,12%"
27.04.2020,"20,3419","20,6140","20,6868","20,3111","-1,21%"
28.04.2020,"20,1992","20,3440","20,4359","20,1497","-0,70%"
29.04.2020,"19,7332","20,2010","20,2073","19,6880","-2,31%"
30.04.2020,"20,3033","19,7392","20,3566","19,5776","2,89%"
01.05.2020,"20,6577","20,3023","20,7839","20,2132","1,75%"
04.05.2020,"20,2701","20,6110","20,7470","20,2197","-1,88%"
05.05.2020,"20,0722","20,2683","20,2890","19,8472","-0,98%"
06.05.2020,"20,2290","20,0788","20,3512","19,8631","0,78%"
07.05.2020,"20,1458","20,2747","20,3384","19,9735","-0,41%"
08.05.2020,"19,8918","20,1458","20,1740","19,8345","-1,26%"
11.05.2020,"19,9113","19,9200","19,9830","19,7355","0,10%"
12.05.2020,"19,9925","19,9105","20,0389","19,7157","0,41%"
13.05.2020,"20,0107","20,0175","20,1185","19,8657","0,09%"
14.05.2020,"19,9125","20,0126","20,2484","19,8950","-0,49%"
15.05.2020,"20,0825","19,9124","20,1423","19,8284","0,85%"
18.05.2020,"20,0287","20,1516","20,1516","19,8566","-0,27%"
19.05.2020,"20,0254","20,0286","20,0641","19,8854","-0,02%"
20.05.2020,"19,6814","20,0361","20,0905","19,6462","-1,72%"
21.05.2020,"19,2586","19,6823","19,7897","19,2407","-2,15%"
22.05.2020,"19,1816","19,2568","19,5048","19,1653","-0,40%"
25.05.2020,"19,2358","19,1919","19,3169","19,0882","0,28%"
26.05.2020,"19,1084","19,2349","19,2495","19,0154","-0,66%"
27.05.2020,"19,1334","19,1110","19,2311","19,0375","0,13%"
28.05.2020,"19,3993","19,1325","19,4219","19,0627","1,39%"
29.05.2020,"19,4765","19,3993","19,6433","19,3465","0,40%"
01.06.2020,"19,3392","19,4721","19,5758","19,3078","-0,70%"
02.06.2020,"19,1720","19,3426","19,4517","19,1146","-0,86%"
03.06.2020,"19,0042","19,1868","19,2444","18,9608","-0,88%"
04.06.2020,"19,0373","19,0023","19,0394","18,9886","0,17%"
